municipality,group,variable,month,Cesáreas,TOTAL
ORURO,atencion de partos en servicios,cesareas,2013-10-01,302,302
PADILLA,atencion de partos en servicios,cesareas,2013-10-01,10,10
PAILON,atencion de partos en servicios,cesareas,2013-10-01,6,6
PATACAMAYA,atencion de partos en servicios,cesareas,2013-10-01,4,4
PORTACHUELO,atencion de partos en servicios,cesareas,2013-10-01,26,26
POTOSI,atencion de partos en servicios,cesareas,2013-10-01,127,127
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2013-10-01,6,6
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2013-10-01,13,13
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2013-10-01,26,26
PUNATA,atencion de partos en servicios,cesareas,2013-10-01,24,24
QUILLACOLLO,atencion de partos en servicios,cesareas,2013-10-01,44,44
REYES,atencion de partos en servicios,cesareas,2013-10-01,6,6
RIBERALTA,atencion de partos en servicios,cesareas,2013-10-01,76,76
ROBORE,atencion de partos en servicios,cesareas,2013-10-01,2,2
RURRENABAQUE,atencion de partos en servicios,cesareas,2013-10-01,11,11
SACABA,atencion de partos en servicios,cesareas,2013-10-01,39,39
SAMAIPATA,atencion de partos en servicios,cesareas,2013-10-01,5,5
SAN BORJA,atencion de partos en servicios,cesareas,2013-10-01,20,20
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2013-10-01,12,12
SAN CARLOS,atencion de partos en servicios,cesareas,2013-10-01,7,7
SAN IGNACIO,atencion de partos en servicios,cesareas,2013-10-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2013-10-01,40,40
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2013-10-01,8,8
SAN JOAQUIN,atencion de partos en servicios,cesareas,2013-10-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2013-10-01,12,12
SAN JULIAN,atencion de partos en servicios,cesareas,2013-10-01,18,18
SAN LUCAS,atencion de partos en servicios,cesareas,2013-10-01,1,1
SAN MATIAS,atencion de partos en servicios,cesareas,2013-10-01,7,7
SAN RAMON BENI,atencion de partos en servicios,cesareas,2013-10-01,3,3
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2013-10-01,1,1
SANTA ANA,atencion de partos en servicios,cesareas,2013-10-01,10,10
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2013-10-01,1895,1895
SHINAOTA,atencion de partos en servicios,cesareas,2013-10-01,5,5
SUCRE,atencion de partos en servicios,cesareas,2013-10-01,216,216
TARABUCO,atencion de partos en servicios,cesareas,2013-10-01,4,4
TARIJA,atencion de partos en servicios,cesareas,2013-10-01,240,240
TARVITA,atencion de partos en servicios,cesareas,2013-10-01,1,1
TIQUIPAYA,atencion de partos en servicios,cesareas,2013-10-01,26,26
TOTORA(CBBA),atencion de partos en servicios,cesareas,2013-10-01,5,5
TRINIDAD,atencion de partos en servicios,cesareas,2013-10-01,105,105
TUPIZA,atencion de partos en servicios,cesareas,2013-10-01,24,24
UYUNI,atencion de partos en servicios,cesareas,2013-10-01,10,10
VALLEGRANDE,atencion de partos en servicios,cesareas,2013-10-01,19,19
VIACHA,atencion de partos en servicios,cesareas,2013-10-01,9,9
VILLA MONTES,atencion de partos en servicios,cesareas,2013-10-01,33,33
VILLA TUNARI,atencion de partos en servicios,cesareas,2013-10-01,46,46
VILLAZON,atencion de partos en servicios,cesareas,2013-10-01,10,10
VINTO,atencion de partos en servicios,cesareas,2013-10-01,12,12
YACUIBA,atencion de partos en servicios,cesareas,2013-10-01,74,74
YAPACANI,atencion de partos en servicios,cesareas,2013-10-01,20,20
YOTALA,atencion de partos en servicios,cesareas,2013-10-01,2,2
ACHACACHI,atencion de partos en servicios,cesareas,2013-11-01,5,5
AIQUILE,atencion de partos en servicios,cesareas,2013-11-01,8,8
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2013-11-01,22,22
ATOCHA,atencion de partos en servicios,cesareas,2013-11-01,2,2
BAURES,atencion de partos en servicios,cesareas,2013-11-01,2,2
BERMEJO,atencion de partos en servicios,cesareas,2013-11-01,16,16
BETANZOS,atencion de partos en servicios,cesareas,2013-11-01,4,4
CAMARGO,atencion de partos en servicios,cesareas,2013-11-01,12,12
CAMIRI,atencion de partos en servicios,cesareas,2013-11-01,50,50
CARANAVI,atencion de partos en servicios,cesareas,2013-11-01,15,15
CHALLAPATA,atencion de partos en servicios,cesareas,2013-11-01,6,6
CHARAGUA,atencion de partos en servicios,cesareas,2013-11-01,7,7
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2013-11-01,6,6
CLIZA,atencion de partos en servicios,cesareas,2013-11-01,6,6
COBIJA,atencion de partos en servicios,cesareas,2013-11-01,65,65
COCHABAMBA,atencion de partos en servicios,cesareas,2013-11-01,825,825
COLCAPIRHUA,atencion de partos en servicios,cesareas,2013-11-01,4,4
COMARAPA,atencion de partos en servicios,cesareas,2013-11-01,10,10
COTOCA,atencion de partos en servicios,cesareas,2013-11-01,13,13
EL ALTO,atencion de partos en servicios,cesareas,2013-11-01,362,362
EL TORNO,atencion de partos en servicios,cesareas,2013-11-01,38,38
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2013-11-01,1,1
ESCOMA,atencion de partos en servicios,cesareas,2013-11-01,6,6
GUAYARAMERIN,atencion de partos en servicios,cesareas,2013-11-01,32,32
HUANUNI,atencion de partos en servicios,cesareas,2013-11-01,6,6
LA PAZ,atencion de partos en servicios,cesareas,2013-11-01,684,684
LLALLAGUA,atencion de partos en servicios,cesareas,2013-11-01,2,2
MAGDALENA,atencion de partos en servicios,cesareas,2013-11-01,4,4
MAIRANA,atencion de partos en servicios,cesareas,2013-11-01,19,19
MIZQUE,atencion de partos en servicios,cesareas,2013-11-01,2,2
MONTEAGUDO,atencion de partos en servicios,cesareas,2013-11-01,20,20
MONTERO,atencion de partos en servicios,cesareas,2013-11-01,124,124
OCURI,atencion de partos en servicios,cesareas,2013-11-01,1,1
ORURO,atencion de partos en servicios,cesareas,2013-11-01,329,329
PADILLA,atencion de partos en servicios,cesareas,2013-11-01,7,7
PATACAMAYA,atencion de partos en servicios,cesareas,2013-11-01,4,4
PORTACHUELO,atencion de partos en servicios,cesareas,2013-11-01,16,16
POTOSI,atencion de partos en servicios,cesareas,2013-11-01,124,124
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2013-11-01,7,7
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2013-11-01,15,15
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2013-11-01,19,19
PUNATA,atencion de partos en servicios,cesareas,2013-11-01,36,36
QUILLACOLLO,atencion de partos en servicios,cesareas,2013-11-01,37,37
REYES,atencion de partos en servicios,cesareas,2013-11-01,5,5
RIBERALTA,atencion de partos en servicios,cesareas,2013-11-01,82,82
ROBORE,atencion de partos en servicios,cesareas,2013-11-01,3,3
RURRENABAQUE,atencion de partos en servicios,cesareas,2013-11-01,15,15
SACABA,atencion de partos en servicios,cesareas,2013-11-01,35,35
SAMAIPATA,atencion de partos en servicios,cesareas,2013-11-01,1,1
SAN BORJA,atencion de partos en servicios,cesareas,2013-11-01,10,10
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2013-11-01,4,4
SAN CARLOS,atencion de partos en servicios,cesareas,2013-11-01,2,2
SAN IGNACIO,atencion de partos en servicios,cesareas,2013-11-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2013-11-01,26,26
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2013-11-01,4,4
SAN JOAQUIN,atencion de partos en servicios,cesareas,2013-11-01,5,5
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2013-11-01,7,7
SAN JULIAN,atencion de partos en servicios,cesareas,2013-11-01,8,8
SAN LUCAS,atencion de partos en servicios,cesareas,2013-11-01,1,1
SAN MATIAS,atencion de partos en servicios,cesareas,2013-11-01,4,4
SAN RAMON BENI,atencion de partos en servicios,cesareas,2013-11-01,3,3
SANTA ANA,atencion de partos en servicios,cesareas,2013-11-01,12,12
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2013-11-01,1982,1982
SANTA ROSA,atencion de partos en servicios,cesareas,2013-11-01,1,1
SHINAOTA,atencion de partos en servicios,cesareas,2013-11-01,8,8
SUCRE,atencion de partos en servicios,cesareas,2013-11-01,223,223
TARABUCO,atencion de partos en servicios,cesareas,2013-11-01,5,5
TARIJA,atencion de partos en servicios,cesareas,2013-11-01,207,207
TARVITA,atencion de partos en servicios,cesareas,2013-11-01,1,1
TIQUIPAYA,atencion de partos en servicios,cesareas,2013-11-01,14,14
TRINIDAD,atencion de partos en servicios,cesareas,2013-11-01,83,83
TUPIZA,atencion de partos en servicios,cesareas,2013-11-01,11,11
UYUNI,atencion de partos en servicios,cesareas,2013-11-01,13,13
VALLEGRANDE,atencion de partos en servicios,cesareas,2013-11-01,16,16
VIACHA,atencion de partos en servicios,cesareas,2013-11-01,1,1
VILLA MONTES,atencion de partos en servicios,cesareas,2013-11-01,31,31
VILLA TUNARI,atencion de partos en servicios,cesareas,2013-11-01,41,41
VILLAZON,atencion de partos en servicios,cesareas,2013-11-01,9,9
VINTO,atencion de partos en servicios,cesareas,2013-11-01,12,12
YACUIBA,atencion de partos en servicios,cesareas,2013-11-01,80,80
YAPACANI,atencion de partos en servicios,cesareas,2013-11-01,15,15
YOTALA,atencion de partos en servicios,cesareas,2013-11-01,1,1
ACHACACHI,atencion de partos en servicios,cesareas,2013-12-01,4,4
AIQUILE,atencion de partos en servicios,cesareas,2013-12-01,5,5
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2013-12-01,23,23
BERMEJO,atencion de partos en servicios,cesareas,2013-12-01,17,17
BETANZOS,atencion de partos en servicios,cesareas,2013-12-01,1,1
CAMARGO,atencion de partos en servicios,cesareas,2013-12-01,7,7
CAMIRI,atencion de partos en servicios,cesareas,2013-12-01,44,44
CARANAVI,atencion de partos en servicios,cesareas,2013-12-01,8,8
CHALLAPATA,atencion de partos en servicios,cesareas,2013-12-01,3,3
CHARAGUA,atencion de partos en servicios,cesareas,2013-12-01,12,12
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2013-12-01,9,9
CLIZA,atencion de partos en servicios,cesareas,2013-12-01,9,9
COBIJA,atencion de partos en servicios,cesareas,2013-12-01,75,75
COCHABAMBA,atencion de partos en servicios,cesareas,2013-12-01,827,827
COLCAPIRHUA,atencion de partos en servicios,cesareas,2013-12-01,4,4
COMARAPA,atencion de partos en servicios,cesareas,2013-12-01,7,7
COROICO,atencion de partos en servicios,cesareas,2013-12-01,5,5
COTOCA,atencion de partos en servicios,cesareas,2013-12-01,6,6
EL ALTO,atencion de partos en servicios,cesareas,2013-12-01,326,326
EL TORNO,atencion de partos en servicios,cesareas,2013-12-01,25,25
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2013-12-01,2,2
ESCOMA,atencion de partos en servicios,cesareas,2013-12-01,2,2
GUAYARAMERIN,atencion de partos en servicios,cesareas,2013-12-01,50,50
HUANUNI,atencion de partos en servicios,cesareas,2013-12-01,12,12
HUARACAJE,atencion de partos en servicios,cesareas,2013-12-01,1,1
LA PAZ,atencion de partos en servicios,cesareas,2013-12-01,633,633
MAGDALENA,atencion de partos en servicios,cesareas,2013-12-01,1,1
MAIRANA,atencion de partos en servicios,cesareas,2013-12-01,15,15
MONTEAGUDO,atencion de partos en servicios,cesareas,2013-12-01,12,12
MONTERO,atencion de partos en servicios,cesareas,2013-12-01,118,118
ORURO,atencion de partos en servicios,cesareas,2013-12-01,289,289
PADILLA,atencion de partos en servicios,cesareas,2013-12-01,9,9
PAILON,atencion de partos en servicios,cesareas,2013-12-01,1,1
PATACAMAYA,atencion de partos en servicios,cesareas,2013-12-01,4,4
PORTACHUELO,atencion de partos en servicios,cesareas,2013-12-01,12,12
POTOSI,atencion de partos en servicios,cesareas,2013-12-01,119,119
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2013-12-01,5,5
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2013-12-01,23,23
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2013-12-01,16,16
PUNATA,atencion de partos en servicios,cesareas,2013-12-01,27,27
QUILLACOLLO,atencion de partos en servicios,cesareas,2013-12-01,50,50
REYES,atencion de partos en servicios,cesareas,2013-12-01,6,6
RIBERALTA,atencion de partos en servicios,cesareas,2013-12-01,93,93
ROBORE,atencion de partos en servicios,cesareas,2013-12-01,2,2
RURRENABAQUE,atencion de partos en servicios,cesareas,2013-12-01,7,7
SACABA,atencion de partos en servicios,cesareas,2013-12-01,34,34
SAMAIPATA,atencion de partos en servicios,cesareas,2013-12-01,5,5
SAN BORJA,atencion de partos en servicios,cesareas,2013-12-01,24,24
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2013-12-01,3,3
SAN CARLOS,atencion de partos en servicios,cesareas,2013-12-01,4,4
SAN IGNACIO,atencion de partos en servicios,cesareas,2013-12-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2013-12-01,32,32
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2013-12-01,6,6
SAN JOAQUIN,atencion de partos en servicios,cesareas,2013-12-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2013-12-01,9,9
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2013-12-01,10,10
SAN JULIAN,atencion de partos en servicios,cesareas,2013-12-01,11,11
SAN MATIAS,atencion de partos en servicios,cesareas,2013-12-01,8,8
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2013-12-01,2,2
SANTA ANA,atencion de partos en servicios,cesareas,2013-12-01,16,16
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2013-12-01,2130,2130
SHINAOTA,atencion de partos en servicios,cesareas,2013-12-01,18,18
SUCRE,atencion de partos en servicios,cesareas,2013-12-01,204,204
TARABUCO,atencion de partos en servicios,cesareas,2013-12-01,2,2
TARIJA,atencion de partos en servicios,cesareas,2013-12-01,234,234
TIQUIPAYA,atencion de partos en servicios,cesareas,2013-12-01,18,18
TRINIDAD,atencion de partos en servicios,cesareas,2013-12-01,89,89
TUPIZA,atencion de partos en servicios,cesareas,2013-12-01,6,6
UYUNI,atencion de partos en servicios,cesareas,2013-12-01,19,19
VALLEGRANDE,atencion de partos en servicios,cesareas,2013-12-01,10,10
VIACHA,atencion de partos en servicios,cesareas,2013-12-01,3,3
VILLA MONTES,atencion de partos en servicios,cesareas,2013-12-01,37,37
VILLA TUNARI,atencion de partos en servicios,cesareas,2013-12-01,44,44
VILLAZON,atencion de partos en servicios,cesareas,2013-12-01,12,12
VINTO,atencion de partos en servicios,cesareas,2013-12-01,6,6
YACUIBA,atencion de partos en servicios,cesareas,2013-12-01,81,81
YAPACANI,atencion de partos en servicios,cesareas,2013-12-01,22,22
