,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
OCURI,internaciones,ingresos espontaneos,2011-10-01,0,2,0,2,2
OKINAWA,internaciones,ingresos espontaneos,2011-10-01,1,6,1,6,7
OMEREQUE,internaciones,ingresos espontaneos,2011-10-01,2,14,2,14,16
ORURO,internaciones,ingresos espontaneos,2011-10-01,494,1486,494,1486,1980
PADCAYA,internaciones,ingresos espontaneos,2011-10-01,0,1,0,1,1
PADILLA,internaciones,ingresos espontaneos,2011-10-01,18,52,18,52,70
PAILON,internaciones,ingresos espontaneos,2011-10-01,32,95,32,95,127
PALCA,internaciones,ingresos espontaneos,2011-10-01,0,2,0,2,2
PALOS BLANCOS,internaciones,ingresos espontaneos,2011-10-01,18,59,18,59,77
PAMPA GRANDE,internaciones,ingresos espontaneos,2011-10-01,1,7,1,7,8
PASORAPA,internaciones,ingresos espontaneos,2011-10-01,0,1,0,1,1
PATACAMAYA,internaciones,ingresos espontaneos,2011-10-01,8,87,8,87,95
POCOATA,internaciones,ingresos espontaneos,2011-10-01,2,6,2,6,8
POCONA,internaciones,ingresos espontaneos,2011-10-01,0,10,0,10,10
POJO (CBBA),internaciones,ingresos espontaneos,2011-10-01,0,14,0,14,14
POOPO,internaciones,ingresos espontaneos,2011-10-01,3,2,3,2,5
POROMA,internaciones,ingresos espontaneos,2011-10-01,2,6,2,6,8
PORTACHUELO,internaciones,ingresos espontaneos,2011-10-01,36,83,36,83,119
PORVENIR,internaciones,ingresos espontaneos,2011-10-01,1,6,1,6,7
POTOSI,internaciones,ingresos espontaneos,2011-10-01,617,1159,617,1159,1776
PRESTO,internaciones,ingresos espontaneos,2011-10-01,1,5,1,5,6
PUCARANI,internaciones,ingresos espontaneos,2011-10-01,1,4,1,4,5
PUERTO ACOSTA,internaciones,ingresos espontaneos,2011-10-01,0,3,0,3,3
PUERTO CARABUCO,internaciones,ingresos espontaneos,2011-10-01,0,1,0,1,1
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2011-10-01,7,15,7,15,22
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2011-10-01,24,13,24,13,37
PUERTO RICO,internaciones,ingresos espontaneos,2011-10-01,9,29,9,29,38
PUERTO SILES,internaciones,ingresos espontaneos,2011-10-01,0,5,0,5,5
PUERTO SUAREZ,internaciones,ingresos espontaneos,2011-10-01,30,92,30,92,122
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2011-10-01,49,153,49,153,202
PUNA,internaciones,ingresos espontaneos,2011-10-01,9,22,9,22,31
PUNATA,internaciones,ingresos espontaneos,2011-10-01,84,174,84,174,258
QUIABAYA,internaciones,ingresos espontaneos,2011-10-01,0,1,0,1,1
QUILLACOLLO,internaciones,ingresos espontaneos,2011-10-01,54,380,54,380,434
QUIME,internaciones,ingresos espontaneos,2011-10-01,6,8,6,8,14
QUIRUSILLAS,internaciones,ingresos espontaneos,2011-10-01,0,2,0,2,2
REYES,internaciones,ingresos espontaneos,2011-10-01,5,24,5,24,29
RIBERALTA,internaciones,ingresos espontaneos,2011-10-01,193,579,193,579,772
ROBORE,internaciones,ingresos espontaneos,2011-10-01,44,73,44,73,117
RURRENABAQUE,internaciones,ingresos espontaneos,2011-10-01,36,91,36,91,127
SACABA,internaciones,ingresos espontaneos,2011-10-01,120,367,120,367,487
SACABAMBA,internaciones,ingresos espontaneos,2011-10-01,3,7,3,7,10
SACACA,internaciones,ingresos espontaneos,2011-10-01,6,20,6,20,26
SAIPINA,internaciones,ingresos espontaneos,2011-10-01,1,11,1,11,12
SAMAIPATA,internaciones,ingresos espontaneos,2011-10-01,10,30,10,30,40
SAN ANDRES,internaciones,ingresos espontaneos,2011-10-01,0,2,0,2,2
SAN ANDRES DE MACHACA,internaciones,ingresos espontaneos,2011-10-01,0,4,0,4,4
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2011-10-01,2,8,2,8,10
SAN BENITO,internaciones,ingresos espontaneos,2011-10-01,1,7,1,7,8
SAN BORJA,internaciones,ingresos espontaneos,2011-10-01,56,113,56,113,169
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2011-10-01,13,49,13,49,62
SAN CARLOS,internaciones,ingresos espontaneos,2011-10-01,43,48,43,48,91
SAN IGNACIO,internaciones,ingresos espontaneos,2011-10-01,44,91,44,91,135
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2011-10-01,140,333,140,333,473
SAN JAVIER(STC),internaciones,ingresos espontaneos,2011-10-01,11,41,11,41,52
SAN JOAQUIN,internaciones,ingresos espontaneos,2011-10-01,15,31,15,31,46
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2011-10-01,25,93,25,93,118
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2011-10-01,2,112,2,112,114
SAN JULIAN,internaciones,ingresos espontaneos,2011-10-01,31,47,31,47,78
SAN LORENZO(PND),internaciones,ingresos espontaneos,2011-10-01,10,15,10,15,25
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2011-10-01,1,6,1,6,7
SAN LUCAS,internaciones,ingresos espontaneos,2011-10-01,15,45,15,45,60
SAN MATIAS,internaciones,ingresos espontaneos,2011-10-01,10,36,10,36,46
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2011-10-01,9,25,9,25,34
SAN PEDRO,internaciones,ingresos espontaneos,2011-10-01,20,23,20,23,43
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2011-10-01,1,13,1,13,14
SAN RAFAEL,internaciones,ingresos espontaneos,2011-10-01,2,16,2,16,18
SAN RAMON BENI,internaciones,ingresos espontaneos,2011-10-01,13,35,13,35,48
SAN RAMON SCZ,internaciones,ingresos espontaneos,2011-10-01,4,23,4,23,27
SANTA ANA,internaciones,ingresos espontaneos,2011-10-01,17,74,17,74,91
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2011-10-01,3557,6583,3557,6583,10140
SANTA ROSA,internaciones,ingresos espontaneos,2011-10-01,19,19,19,19,38
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2011-10-01,14,36,14,36,50
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2011-10-01,0,2,0,2,2
SANTIVAÑES,internaciones,ingresos espontaneos,2011-10-01,0,3,0,3,3
SAPAHAQUI,internaciones,ingresos espontaneos,2011-10-01,0,3,0,3,3
SENA,internaciones,ingresos espontaneos,2011-10-01,1,9,1,9,10
SHINAOTA,internaciones,ingresos espontaneos,2011-10-01,37,111,37,111,148
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2011-10-01,0,10,0,10,10
SIPE SIPE,internaciones,ingresos espontaneos,2011-10-01,0,60,0,60,60
SOPACHUY,internaciones,ingresos espontaneos,2011-10-01,4,36,4,36,40
SORACACHI,internaciones,ingresos espontaneos,2011-10-01,0,2,0,2,2
SORATA,internaciones,ingresos espontaneos,2011-10-01,13,28,13,28,41
SUCRE,internaciones,ingresos espontaneos,2011-10-01,1212,2137,1212,2137,3349
TACACHI,internaciones,ingresos espontaneos,2011-10-01,0,1,0,1,1
TACACOMA,internaciones,ingresos espontaneos,2011-10-01,0,9,0,9,9
TACOPAYA,internaciones,ingresos espontaneos,2011-10-01,2,7,2,7,9
TAPACARI,internaciones,ingresos espontaneos,2011-10-01,0,6,0,6,6
TARABUCO,internaciones,ingresos espontaneos,2011-10-01,23,63,23,63,86
TARACO,internaciones,ingresos espontaneos,2011-10-01,0,3,0,3,3
TARATA,internaciones,ingresos espontaneos,2011-10-01,0,6,0,6,6
TARIJA,internaciones,ingresos espontaneos,2011-10-01,684,1165,684,1165,1849
TARVITA,internaciones,ingresos espontaneos,2011-10-01,7,27,7,27,34
TEOPONTE,internaciones,ingresos espontaneos,2011-10-01,0,5,0,5,5
TIAWANACU,internaciones,ingresos espontaneos,2011-10-01,0,9,0,9,9
TIPUANI,internaciones,ingresos espontaneos,2011-10-01,12,21,12,21,33
TIQUIPAYA,internaciones,ingresos espontaneos,2011-10-01,17,183,17,183,200
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2011-10-01,1,31,1,31,32
TOCO,internaciones,ingresos espontaneos,2011-10-01,3,8,3,8,11
TOLATA,internaciones,ingresos espontaneos,2011-10-01,1,14,1,14,15
TOLEDO,internaciones,ingresos espontaneos,2011-10-01,0,2,0,2,2
TOMAVE,internaciones,ingresos espontaneos,2011-10-01,5,2,5,2,7
TOMINA,internaciones,ingresos espontaneos,2011-10-01,7,20,7,20,27
TORO TORO,internaciones,ingresos espontaneos,2011-10-01,0,7,0,7,7
TOTORA(CBBA),internaciones,ingresos espontaneos,2011-10-01,4,42,4,42,46
TOTORA(ORR),internaciones,ingresos espontaneos,2011-10-01,0,1,0,1,1
TRIGAL,internaciones,ingresos espontaneos,2011-10-01,2,3,2,3,5
TRINIDAD,internaciones,ingresos espontaneos,2011-10-01,240,614,240,614,854
TUPIZA,internaciones,ingresos espontaneos,2011-10-01,107,171,107,171,278
TURCO,internaciones,ingresos espontaneos,2011-10-01,0,1,0,1,1
UMALA,internaciones,ingresos espontaneos,2011-10-01,0,5,0,5,5
UNCIA,internaciones,ingresos espontaneos,2011-10-01,0,19,0,19,19
URUBICHA,internaciones,ingresos espontaneos,2011-10-01,10,21,10,21,31
UYUNI,internaciones,ingresos espontaneos,2011-10-01,45,101,45,101,146
VACAS,internaciones,ingresos espontaneos,2011-10-01,1,3,1,3,4
VALLEGRANDE,internaciones,ingresos espontaneos,2011-10-01,56,89,56,89,145
VIACHA,internaciones,ingresos espontaneos,2011-10-01,36,115,36,115,151
VILA VILA,internaciones,ingresos espontaneos,2011-10-01,0,3,0,3,3
VILLA CHARCAS,internaciones,ingresos espontaneos,2011-10-01,0,7,0,7,7
VILLA MONTES,internaciones,ingresos espontaneos,2011-10-01,111,172,111,172,283
VILLA RIVERO,internaciones,ingresos espontaneos,2011-10-01,0,6,0,6,6
VILLA SERRANO,internaciones,ingresos espontaneos,2011-10-01,4,13,4,13,17
VILLA TUNARI,internaciones,ingresos espontaneos,2011-10-01,87,230,87,230,317
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2011-10-01,3,12,3,12,15
VILLAZON,internaciones,ingresos espontaneos,2011-10-01,53,172,53,172,225
VINTO,internaciones,ingresos espontaneos,2011-10-01,30,124,30,124,154
VITICHI,internaciones,ingresos espontaneos,2011-10-01,1,5,1,5,6
WARNES,internaciones,ingresos espontaneos,2011-10-01,45,107,45,107,152
YACO,internaciones,ingresos espontaneos,2011-10-01,0,1,0,1,1
YACUIBA,internaciones,ingresos espontaneos,2011-10-01,228,456,228,456,684
YAMPARAEZ,internaciones,ingresos espontaneos,2011-10-01,4,6,4,6,10
YANACACHI,internaciones,ingresos espontaneos,2011-10-01,0,10,0,10,10
YAPACANI,internaciones,ingresos espontaneos,2011-10-01,587,897,587,897,1484
YOCALLA,internaciones,ingresos espontaneos,2011-10-01,0,1,0,1,1
YOTALA,internaciones,ingresos espontaneos,2011-10-01,3,15,3,15,18
YUNCHARA,internaciones,ingresos espontaneos,2011-10-01,0,1,0,1,1
ZUDAÑEZ,internaciones,ingresos espontaneos,2011-10-01,10,19,10,19,29
ACHACACHI,internaciones,ingresos espontaneos,2011-11-01,7,48,7,48,55
ACHOCALLA,internaciones,ingresos espontaneos,2011-11-01,0,9,0,9,9
AIQUILE,internaciones,ingresos espontaneos,2011-11-01,24,80,24,80,104
ALALAY,internaciones,ingresos espontaneos,2011-11-01,0,1,0,1,1
ALCALA,internaciones,ingresos espontaneos,2011-11-01,0,1,0,1,1
ALTO BENI,internaciones,ingresos espontaneos,2011-11-01,0,12,0,12,12
ANCORAIMES,internaciones,ingresos espontaneos,2011-11-01,0,4,0,4,4
ANZALDO,internaciones,ingresos espontaneos,2011-11-01,0,8,0,8,8
APOLO,internaciones,ingresos espontaneos,2011-11-01,6,18,6,18,24
ARAMPAMPA,internaciones,ingresos espontaneos,2011-11-01,0,2,0,2,2
ARANI,internaciones,ingresos espontaneos,2011-11-01,0,11,0,11,11
ARBIETO,internaciones,ingresos espontaneos,2011-11-01,0,10,0,10,10
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2011-11-01,71,134,71,134,205
ATOCHA,internaciones,ingresos espontaneos,2011-11-01,13,50,13,50,63
AYATA,internaciones,ingresos espontaneos,2011-11-01,4,7,4,7,11
AYO AYO,internaciones,ingresos espontaneos,2011-11-01,0,6,0,6,6
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2011-11-01,16,39,16,39,55
AZURDUY,internaciones,ingresos espontaneos,2011-11-01,7,23,7,23,30
BATALLAS,internaciones,ingresos espontaneos,2011-11-01,0,23,0,23,23
BAURES,internaciones,ingresos espontaneos,2011-11-01,3,16,3,16,19
BELEN DE ANDAMARCA,internaciones,ingresos espontaneos,2011-11-01,0,1,0,1,1
BERMEJO,internaciones,ingresos espontaneos,2011-11-01,84,168,84,168,252
BETANZOS,internaciones,ingresos espontaneos,2011-11-01,6,25,6,25,31
BOLIVAR,internaciones,ingresos espontaneos,2011-11-01,1,1,1,1,2
BOYUIBE,internaciones,ingresos espontaneos,2011-11-01,14,18,14,18,32
BUENA VISTA,internaciones,ingresos espontaneos,2011-11-01,0,26,0,26,26
CABEZAS,internaciones,ingresos espontaneos,2011-11-01,12,17,12,17,29
CAIROMA,internaciones,ingresos espontaneos,2011-11-01,0,2,0,2,2
CAJUATA,internaciones,ingresos espontaneos,2011-11-01,0,9,0,9,9
CALAMARCA,internaciones,ingresos espontaneos,2011-11-01,0,4,0,4,4
CAMARGO,internaciones,ingresos espontaneos,2011-11-01,83,122,83,122,205
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2011-11-01,0,6,0,6,6
CAMIRI,internaciones,ingresos espontaneos,2011-11-01,151,404,151,404,555
CAPINOTA,internaciones,ingresos espontaneos,2011-11-01,6,52,6,52,58
CAQUIAVIRI,internaciones,ingresos espontaneos,2011-11-01,0,2,0,2,2
CARACOLLO,internaciones,ingresos espontaneos,2011-11-01,0,30,0,30,30
CARANAVI,internaciones,ingresos espontaneos,2011-11-01,43,138,43,138,181
CARAPARI,internaciones,ingresos espontaneos,2011-11-01,4,4,4,4,8
CARIPUYO,internaciones,ingresos espontaneos,2011-11-01,1,1,1,1,2
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2011-11-01,2,3,2,3,5
CHALLAPATA,internaciones,ingresos espontaneos,2011-11-01,18,96,18,96,114
CHAQUI,internaciones,ingresos espontaneos,2011-11-01,4,3,4,3,7
CHARAGUA,internaciones,ingresos espontaneos,2011-11-01,44,104,44,104,148
CHAYANTA,internaciones,ingresos espontaneos,2011-11-01,14,0,14,0,14
CHIMORE,internaciones,ingresos espontaneos,2011-11-01,5,25,5,25,30
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2011-11-01,16,74,16,74,90
CHUMA,internaciones,ingresos espontaneos,2011-11-01,0,5,0,5,5
CKOCHAS,internaciones,ingresos espontaneos,2011-11-01,0,2,0,2,2
CLIZA,internaciones,ingresos espontaneos,2011-11-01,7,31,7,31,38
COBIJA,internaciones,ingresos espontaneos,2011-11-01,98,214,98,214,312
COCAPATA,internaciones,ingresos espontaneos,2011-11-01,0,8,0,8,8
COCHABAMBA,internaciones,ingresos espontaneos,2011-11-01,2873,4805,2873,4805,7678
COLCAPIRHUA,internaciones,ingresos espontaneos,2011-11-01,40,111,40,111,151
"COLCHA ""K""",internaciones,ingresos espontaneos,2011-11-01,0,1,0,1,1
COLOMI,internaciones,ingresos espontaneos,2011-11-01,0,29,0,29,29
COLPA BELGICA,internaciones,ingresos espontaneos,2011-11-01,11,15,11,15,26
COLQUECHACA,internaciones,ingresos espontaneos,2011-11-01,0,6,0,6,6
COLQUENCHA,internaciones,ingresos espontaneos,2011-11-01,0,6,0,6,6
COLQUIRI,internaciones,ingresos espontaneos,2011-11-01,6,18,6,18,24
COMARAPA,internaciones,ingresos espontaneos,2011-11-01,8,60,8,60,68
COMBAYA,internaciones,ingresos espontaneos,2011-11-01,0,1,0,1,1
CONCEPCION,internaciones,ingresos espontaneos,2011-11-01,22,73,22,73,95
COPACABANA,internaciones,ingresos espontaneos,2011-11-01,1,3,1,3,4
CORIPATA,internaciones,ingresos espontaneos,2011-11-01,4,17,4,17,21
CORO CORO,internaciones,ingresos espontaneos,2011-11-01,0,3,0,3,3
COROICO,internaciones,ingresos espontaneos,2011-11-01,26,35,26,35,61
COTAGAITA,internaciones,ingresos espontaneos,2011-11-01,4,11,4,11,15
COTOCA,internaciones,ingresos espontaneos,2011-11-01,21,31,21,31,52
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2011-11-01,22,17,22,17,39
CUCHUMUELA (V. G. VILLARROEL),internaciones,ingresos espontaneos,2011-11-01,0,1,0,1,1
CUEVO,internaciones,ingresos espontaneos,2011-11-01,2,4,2,4,6
CULPINA,internaciones,ingresos espontaneos,2011-11-01,16,44,16,44,60
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2011-11-01,0,1,0,1,1
CURVA,internaciones,ingresos espontaneos,2011-11-01,0,1,0,1,1
DESAGUADERO,internaciones,ingresos espontaneos,2011-11-01,1,3,1,3,4
EL ALTO,internaciones,ingresos espontaneos,2011-11-01,706,2249,706,2249,2955
EL CHORO,internaciones,ingresos espontaneos,2011-11-01,0,5,0,5,5
EL PUENTE(STC),internaciones,ingresos espontaneos,2011-11-01,5,11,5,11,16
EL TORNO,internaciones,ingresos espontaneos,2011-11-01,75,177,75,177,252
EL VILLAR,internaciones,ingresos espontaneos,2011-11-01,0,5,0,5,5
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2011-11-01,4,23,4,23,27
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2011-11-01,7,32,7,32,39
ESCOMA,internaciones,ingresos espontaneos,2011-11-01,0,8,0,8,8
EUCALIPTUS,internaciones,ingresos espontaneos,2011-11-01,0,2,0,2,2
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2011-11-01,5,15,5,15,20
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2011-11-01,0,14,0,14,14
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2011-11-01,0,5,0,5,5
GUANAY,internaciones,ingresos espontaneos,2011-11-01,2,12,2,12,14
GUAQUI,internaciones,ingresos espontaneos,2011-11-01,0,5,0,5,5
GUAYARAMERIN,internaciones,ingresos espontaneos,2011-11-01,176,351,176,351,527
GUTIERREZ,internaciones,ingresos espontaneos,2011-11-01,5,31,5,31,36
HUACARETA,internaciones,ingresos espontaneos,2011-11-01,3,12,3,12,15
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2011-11-01,0,3,0,3,3
HUACHACALLA,internaciones,ingresos espontaneos,2011-11-01,1,0,1,0,1
HUANUNI,internaciones,ingresos espontaneos,2011-11-01,48,125,48,125,173
HUARACAJE,internaciones,ingresos espontaneos,2011-11-01,8,14,8,14,22
HUMANATA,internaciones,ingresos espontaneos,2011-11-01,0,1,0,1,1
ICHOCA,internaciones,ingresos espontaneos,2011-11-01,1,0,1,0,1
INCAHUASI,internaciones,ingresos espontaneos,2011-11-01,1,7,1,7,8
INQUISIVI,internaciones,ingresos espontaneos,2011-11-01,0,2,0,2,2
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2011-11-01,2,13,2,13,15
IXIAMAS,internaciones,ingresos espontaneos,2011-11-01,14,18,14,18,32
JESUS DE MACHACA,internaciones,ingresos espontaneos,2011-11-01,19,36,19,36,55
LA ASUNTA,internaciones,ingresos espontaneos,2011-11-01,6,62,6,62,68
LA GUARDIA,internaciones,ingresos espontaneos,2011-11-01,39,106,39,106,145
LA PAZ,internaciones,ingresos espontaneos,2011-11-01,3452,7306,3452,7306,10758
LAGUNILLAS,internaciones,ingresos espontaneos,2011-11-01,5,10,5,10,15
LAJA,internaciones,ingresos espontaneos,2011-11-01,0,14,0,14,14
LAS CARRERAS,internaciones,ingresos espontaneos,2011-11-01,2,3,2,3,5
LICOMA PAMPA,internaciones,ingresos espontaneos,2011-11-01,0,4,0,4,4
LLALLAGUA,internaciones,ingresos espontaneos,2011-11-01,78,180,78,180,258
LLICA,internaciones,ingresos espontaneos,2011-11-01,0,4,0,4,4
LURIBAY,internaciones,ingresos espontaneos,2011-11-01,1,4,1,4,5
MACHACAMARCA,internaciones,ingresos espontaneos,2011-11-01,3,8,3,8,11
MACHARETI,internaciones,ingresos espontaneos,2011-11-01,1,10,1,10,11
MAGDALENA,internaciones,ingresos espontaneos,2011-11-01,17,65,17,65,82
MAIRANA,internaciones,ingresos espontaneos,2011-11-01,5,26,5,26,31
MAPIRI,internaciones,ingresos espontaneos,2011-11-01,17,40,17,40,57
MECAPACA,internaciones,ingresos espontaneos,2011-11-01,0,3,0,3,3
MINEROS,internaciones,ingresos espontaneos,2011-11-01,11,10,11,10,21
MIZQUE,internaciones,ingresos espontaneos,2011-11-01,6,49,6,49,55
MOCOMOCO,internaciones,ingresos espontaneos,2011-11-01,0,2,0,2,2
MOJOCOYA,internaciones,ingresos espontaneos,2011-11-01,0,11,0,11,11
MONTEAGUDO,internaciones,ingresos espontaneos,2011-11-01,59,24,59,24,83
MONTERO,internaciones,ingresos espontaneos,2011-11-01,223,451,223,451,674
MORO MORO,internaciones,ingresos espontaneos,2011-11-01,0,3,0,3,3
MOROCHATA,internaciones,ingresos espontaneos,2011-11-01,0,12,0,12,12
OCURI,internaciones,ingresos espontaneos,2011-11-01,0,12,0,12,12
OKINAWA,internaciones,ingresos espontaneos,2011-11-01,9,7,9,7,16
OMEREQUE,internaciones,ingresos espontaneos,2011-11-01,2,7,2,7,9
ORURO,internaciones,ingresos espontaneos,2011-11-01,609,1403,609,1403,2012
PADCAYA,internaciones,ingresos espontaneos,2011-11-01,0,1,0,1,1
PADILLA,internaciones,ingresos espontaneos,2011-11-01,6,15,6,15,21
PAILON,internaciones,ingresos espontaneos,2011-11-01,16,109,16,109,125
PALCA,internaciones,ingresos espontaneos,2011-11-01,0,1,0,1,1
PALOS BLANCOS,internaciones,ingresos espontaneos,2011-11-01,18,64,18,64,82
PAMPA GRANDE,internaciones,ingresos espontaneos,2011-11-01,1,12,1,12,13
PASORAPA,internaciones,ingresos espontaneos,2011-11-01,3,1,3,1,4
PATACAMAYA,internaciones,ingresos espontaneos,2011-11-01,34,38,34,38,72
PAZÑA,internaciones,ingresos espontaneos,2011-11-01,0,2,0,2,2
PELECHUCO,internaciones,ingresos espontaneos,2011-11-01,0,2,0,2,2
POCOATA,internaciones,ingresos espontaneos,2011-11-01,0,12,0,12,12
POCONA,internaciones,ingresos espontaneos,2011-11-01,0,12,0,12,12
POJO (CBBA),internaciones,ingresos espontaneos,2011-11-01,0,16,0,16,16
POROMA,internaciones,ingresos espontaneos,2011-11-01,1,11,1,11,12
PORTACHUELO,internaciones,ingresos espontaneos,2011-11-01,67,112,67,112,179
PORVENIR,internaciones,ingresos espontaneos,2011-11-01,1,5,1,5,6
POSTRER VALLE,internaciones,ingresos espontaneos,2011-11-01,0,2,0,2,2
POTOSI,internaciones,ingresos espontaneos,2011-11-01,560,1343,560,1343,1903
PRESTO,internaciones,ingresos espontaneos,2011-11-01,1,5,1,5,6
PUCARA,internaciones,ingresos espontaneos,2011-11-01,0,1,0,1,1
PUCARANI,internaciones,ingresos espontaneos,2011-11-01,1,11,1,11,12
PUERTO ACOSTA,internaciones,ingresos espontaneos,2011-11-01,0,2,0,2,2
PUERTO CARABUCO,internaciones,ingresos espontaneos,2011-11-01,0,2,0,2,2
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2011-11-01,7,6,7,6,13
PUERTO PEREZ,internaciones,ingresos espontaneos,2011-11-01,0,1,0,1,1
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2011-11-01,22,15,22,15,37
PUERTO RICO,internaciones,ingresos espontaneos,2011-11-01,8,32,8,32,40
PUERTO SILES,internaciones,ingresos espontaneos,2011-11-01,1,3,1,3,4
PUERTO SUAREZ,internaciones,ingresos espontaneos,2011-11-01,27,41,27,41,68
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2011-11-01,69,176,69,176,245
PUNA,internaciones,ingresos espontaneos,2011-11-01,9,20,9,20,29
PUNATA,internaciones,ingresos espontaneos,2011-11-01,76,170,76,170,246
QUIABAYA,internaciones,ingresos espontaneos,2011-11-01,0,1,0,1,1
QUILLACOLLO,internaciones,ingresos espontaneos,2011-11-01,25,240,25,240,265
QUIME,internaciones,ingresos espontaneos,2011-11-01,5,9,5,9,14
QUIRUSILLAS,internaciones,ingresos espontaneos,2011-11-01,1,2,1,2,3
REYES,internaciones,ingresos espontaneos,2011-11-01,6,18,6,18,24
RIBERALTA,internaciones,ingresos espontaneos,2011-11-01,40,649,40,649,689
ROBORE,internaciones,ingresos espontaneos,2011-11-01,38,79,38,79,117
RURRENABAQUE,internaciones,ingresos espontaneos,2011-11-01,42,110,42,110,152
SACABA,internaciones,ingresos espontaneos,2011-11-01,110,395,110,395,505
SACABAMBA,internaciones,ingresos espontaneos,2011-11-01,3,14,3,14,17
SACACA,internaciones,ingresos espontaneos,2011-11-01,3,24,3,24,27
SAMAIPATA,internaciones,ingresos espontaneos,2011-11-01,7,32,7,32,39
SAN ANDRES,internaciones,ingresos espontaneos,2011-11-01,0,4,0,4,4
SAN ANDRES DE MACHACA,internaciones,ingresos espontaneos,2011-11-01,0,1,0,1,1
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2011-11-01,9,13,9,13,22
SAN BENITO,internaciones,ingresos espontaneos,2011-11-01,0,6,0,6,6
SAN BORJA,internaciones,ingresos espontaneos,2011-11-01,61,146,61,146,207
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2011-11-01,13,41,13,41,54
SAN CARLOS,internaciones,ingresos espontaneos,2011-11-01,34,105,34,105,139
SAN IGNACIO,internaciones,ingresos espontaneos,2011-11-01,45,108,45,108,153
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2011-11-01,152,276,152,276,428
SAN JAVIER(STC),internaciones,ingresos espontaneos,2011-11-01,11,51,11,51,62
SAN JOAQUIN,internaciones,ingresos espontaneos,2011-11-01,19,47,19,47,66
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2011-11-01,30,93,30,93,123
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2011-11-01,1,94,1,94,95
SAN JULIAN,internaciones,ingresos espontaneos,2011-11-01,63,113,63,113,176
SAN LORENZO(PND),internaciones,ingresos espontaneos,2011-11-01,1,9,1,9,10
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2011-11-01,0,13,0,13,13
SAN LUCAS,internaciones,ingresos espontaneos,2011-11-01,14,32,14,32,46
SAN MATIAS,internaciones,ingresos espontaneos,2011-11-01,14,36,14,36,50
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2011-11-01,13,25,13,25,38
SAN PEDRO,internaciones,ingresos espontaneos,2011-11-01,12,16,12,16,28
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2011-11-01,3,17,3,17,20
SAN PEDRO DE TIQUINA,internaciones,ingresos espontaneos,2011-11-01,0,3,0,3,3
SAN RAFAEL,internaciones,ingresos espontaneos,2011-11-01,10,10,10,10,20
SAN RAMON BENI,internaciones,ingresos espontaneos,2011-11-01,5,19,5,19,24
SAN RAMON SCZ,internaciones,ingresos espontaneos,2011-11-01,9,28,9,28,37
SANTA ANA,internaciones,ingresos espontaneos,2011-11-01,75,35,75,35,110
