,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
VITICHI,internaciones,egresos,2011-09-01,2,3,2,3,5
WARNES,internaciones,egresos,2011-09-01,40,81,40,81,121
YACO,internaciones,egresos,2011-09-01,0,3,0,3,3
YACUIBA,internaciones,egresos,2011-09-01,229,503,229,503,732
YAMPARAEZ,internaciones,egresos,2011-09-01,5,5,5,5,10
YANACACHI,internaciones,egresos,2011-09-01,2,3,2,3,5
YAPACANI,internaciones,egresos,2011-09-01,64,165,64,165,229
YOCALLA,internaciones,egresos,2011-09-01,0,1,0,1,1
YOTALA,internaciones,egresos,2011-09-01,1,5,1,5,6
ZUDAÑEZ,internaciones,egresos,2011-09-01,10,13,10,13,23
ACACIO,internaciones,egresos,2011-10-01,0,3,0,3,3
ACHACACHI,internaciones,egresos,2011-10-01,14,49,14,49,63
AIQUILE,internaciones,egresos,2011-10-01,23,90,23,90,113
ALALAY,internaciones,egresos,2011-10-01,1,4,1,4,5
ALCALA,internaciones,egresos,2011-10-01,0,4,0,4,4
ALTO BENI,internaciones,egresos,2011-10-01,0,19,0,19,19
ANCORAIMES,internaciones,egresos,2011-10-01,0,4,0,4,4
ANDAMARCA,internaciones,egresos,2011-10-01,1,0,1,0,1
ANTEQUERA,internaciones,egresos,2011-10-01,0,2,0,2,2
ANZALDO,internaciones,egresos,2011-10-01,0,3,0,3,3
APOLO,internaciones,egresos,2011-10-01,2,19,2,19,21
ARAMPAMPA,internaciones,egresos,2011-10-01,0,2,0,2,2
ARANI,internaciones,egresos,2011-10-01,0,13,0,13,13
ARBIETO,internaciones,egresos,2011-10-01,1,11,1,11,12
ARQUE,internaciones,egresos,2011-10-01,0,3,0,3,3
ASCENCION DE GUARAYOS,internaciones,egresos,2011-10-01,73,142,73,142,215
ATOCHA,internaciones,egresos,2011-10-01,89,147,89,147,236
AYATA,internaciones,egresos,2011-10-01,3,5,3,5,8
AYO AYO,internaciones,egresos,2011-10-01,0,3,0,3,3
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2011-10-01,1,47,1,47,48
AZURDUY,internaciones,egresos,2011-10-01,5,17,5,17,22
BATALLAS,internaciones,egresos,2011-10-01,5,15,5,15,20
BAURES,internaciones,egresos,2011-10-01,8,19,8,19,27
BELEN DE ANDAMARCA,internaciones,egresos,2011-10-01,0,1,0,1,1
BERMEJO,internaciones,egresos,2011-10-01,91,184,91,184,275
BETANZOS,internaciones,egresos,2011-10-01,4,37,4,37,41
BOLIVAR,internaciones,egresos,2011-10-01,0,3,0,3,3
BOYUIBE,internaciones,egresos,2011-10-01,9,25,9,25,34
CABEZAS,internaciones,egresos,2011-10-01,6,19,6,19,25
CAIROMA,internaciones,egresos,2011-10-01,0,3,0,3,3
"CAIZA ""D""",internaciones,egresos,2011-10-01,0,4,0,4,4
CAJUATA,internaciones,egresos,2011-10-01,1,7,1,7,8
CALAMARCA,internaciones,egresos,2011-10-01,0,15,0,15,15
CAMARGO,internaciones,egresos,2011-10-01,55,66,55,66,121
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2011-10-01,0,3,0,3,3
CAMIRI,internaciones,egresos,2011-10-01,156,385,156,385,541
CAPINOTA,internaciones,egresos,2011-10-01,9,32,9,32,41
CAQUIAVIRI,internaciones,egresos,2011-10-01,0,2,0,2,2
CARACOLLO,internaciones,egresos,2011-10-01,0,21,0,21,21
CARANAVI,internaciones,egresos,2011-10-01,51,181,51,181,232
CARAPARI,internaciones,egresos,2011-10-01,4,6,4,6,10
CARIPUYO,internaciones,egresos,2011-10-01,0,1,0,1,1
CARMEN RIVERO TORREZ,internaciones,egresos,2011-10-01,1,14,1,14,15
CHALLAPATA,internaciones,egresos,2011-10-01,25,103,25,103,128
CHAQUI,internaciones,egresos,2011-10-01,1,5,1,5,6
CHARAGUA,internaciones,egresos,2011-10-01,30,98,30,98,128
CHAYANTA,internaciones,egresos,2011-10-01,0,13,0,13,13
CHIMORE,internaciones,egresos,2011-10-01,4,26,4,26,30
CHIPAYA,internaciones,egresos,2011-10-01,0,2,0,2,2
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2011-10-01,30,79,30,79,109
CHUMA,internaciones,egresos,2011-10-01,2,6,2,6,8
CKOCHAS,internaciones,egresos,2011-10-01,0,1,0,1,1
CLIZA,internaciones,egresos,2011-10-01,9,30,9,30,39
COBIJA,internaciones,egresos,2011-10-01,146,340,146,340,486
COCAPATA,internaciones,egresos,2011-10-01,0,5,0,5,5
COCHABAMBA,internaciones,egresos,2011-10-01,2947,5346,2947,5346,8293
COLCAPIRHUA,internaciones,egresos,2011-10-01,66,130,66,130,196
"COLCHA ""K""",internaciones,egresos,2011-10-01,1,1,1,1,2
COLOMI,internaciones,egresos,2011-10-01,0,25,0,25,25
COLPA BELGICA,internaciones,egresos,2011-10-01,9,20,9,20,29
COLQUECHACA,internaciones,egresos,2011-10-01,0,16,0,16,16
COLQUENCHA,internaciones,egresos,2011-10-01,0,4,0,4,4
COLQUIRI,internaciones,egresos,2011-10-01,1,9,1,9,10
COMARAPA,internaciones,egresos,2011-10-01,11,55,11,55,66
CONCEPCION,internaciones,egresos,2011-10-01,14,68,14,68,82
COPACABANA,internaciones,egresos,2011-10-01,2,15,2,15,17
CORIPATA,internaciones,egresos,2011-10-01,0,14,0,14,14
CORO CORO,internaciones,egresos,2011-10-01,0,3,0,3,3
COROICO,internaciones,egresos,2011-10-01,42,67,42,67,109
COTAGAITA,internaciones,egresos,2011-10-01,8,14,8,14,22
COTOCA,internaciones,egresos,2011-10-01,28,39,28,39,67
CUATRO CAÑADAS,internaciones,egresos,2011-10-01,11,17,11,17,28
CUCHUMUELA (V. G. VILLARROEL),internaciones,egresos,2011-10-01,0,1,0,1,1
CUEVO,internaciones,egresos,2011-10-01,3,1,3,1,4
CULPINA,internaciones,egresos,2011-10-01,18,36,18,36,54
CURAHUARA DE CARANGAS,internaciones,egresos,2011-10-01,0,4,0,4,4
CURVA,internaciones,egresos,2011-10-01,0,2,0,2,2
DESAGUADERO,internaciones,egresos,2011-10-01,0,5,0,5,5
EL ALTO,internaciones,egresos,2011-10-01,811,2498,811,2498,3309
EL CHORO,internaciones,egresos,2011-10-01,0,5,0,5,5
EL PUENTE(STC),internaciones,egresos,2011-10-01,2,5,2,5,7
EL TORNO,internaciones,egresos,2011-10-01,127,167,127,167,294
EL VILLAR,internaciones,egresos,2011-10-01,3,7,3,7,10
ENTRE RIOS TRJ,internaciones,egresos,2011-10-01,6,17,6,17,23
ENTRE RIOS CBBA,internaciones,egresos,2011-10-01,2,42,2,42,44
ESCOMA,internaciones,egresos,2011-10-01,5,11,5,11,16
EUCALIPTUS,internaciones,egresos,2011-10-01,0,2,0,2,2
EXALTACION,internaciones,egresos,2011-10-01,1,4,1,4,5
FERNANDEZ ALONSO,internaciones,egresos,2011-10-01,21,25,21,25,46
GENERAL SAAVEDRA,internaciones,egresos,2011-10-01,0,15,0,15,15
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2011-10-01,0,1,0,1,1
GUANAY,internaciones,egresos,2011-10-01,4,20,4,20,24
GUAQUI,internaciones,egresos,2011-10-01,0,5,0,5,5
GUAYARAMERIN,internaciones,egresos,2011-10-01,200,425,200,425,625
GUTIERREZ,internaciones,egresos,2011-10-01,15,32,15,32,47
HUACARETA,internaciones,egresos,2011-10-01,2,16,2,16,18
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2011-10-01,0,2,0,2,2
HUACHACALLA,internaciones,egresos,2011-10-01,0,3,0,3,3
HUANUNI,internaciones,egresos,2011-10-01,53,90,53,90,143
HUARACAJE,internaciones,egresos,2011-10-01,11,14,11,14,25
HUARINA,internaciones,egresos,2011-10-01,0,2,0,2,2
ICHOCA,internaciones,egresos,2011-10-01,0,1,0,1,1
ICLA,internaciones,egresos,2011-10-01,1,2,1,2,3
INCAHUASI,internaciones,egresos,2011-10-01,1,13,1,13,14
IRUPANA (VILLA DE LANZA),internaciones,egresos,2011-10-01,4,27,4,27,31
IXIAMAS,internaciones,egresos,2011-10-01,11,25,11,25,36
JESUS DE MACHACA,internaciones,egresos,2011-10-01,1,7,1,7,8
LA ASUNTA,internaciones,egresos,2011-10-01,1,63,1,63,64
LA GUARDIA,internaciones,egresos,2011-10-01,36,92,36,92,128
LA PAZ,internaciones,egresos,2011-10-01,4786,7457,4786,7457,12243
LAGUNILLAS,internaciones,egresos,2011-10-01,1,13,1,13,14
LAJA,internaciones,egresos,2011-10-01,1,6,1,6,7
LAS CARRERAS,internaciones,egresos,2011-10-01,1,8,1,8,9
LICOMA PAMPA,internaciones,egresos,2011-10-01,0,1,0,1,1
LLALLAGUA,internaciones,egresos,2011-10-01,47,193,47,193,240
LLICA,internaciones,egresos,2011-10-01,0,3,0,3,3
LURIBAY,internaciones,egresos,2011-10-01,0,2,0,2,2
MACHACAMARCA,internaciones,egresos,2011-10-01,4,4,4,4,8
MACHARETI,internaciones,egresos,2011-10-01,0,2,0,2,2
MAGDALENA,internaciones,egresos,2011-10-01,26,52,26,52,78
MAIRANA,internaciones,egresos,2011-10-01,5,42,5,42,47
MAPIRI,internaciones,egresos,2011-10-01,15,38,15,38,53
MECAPACA,internaciones,egresos,2011-10-01,0,4,0,4,4
MINEROS,internaciones,egresos,2011-10-01,14,14,14,14,28
MIZQUE,internaciones,egresos,2011-10-01,7,76,7,76,83
MOCOMOCO,internaciones,egresos,2011-10-01,0,5,0,5,5
MONTEAGUDO,internaciones,egresos,2011-10-01,62,154,62,154,216
MONTERO,internaciones,egresos,2011-10-01,268,584,268,584,852
MORO MORO,internaciones,egresos,2011-10-01,0,2,0,2,2
MOROCHATA,internaciones,egresos,2011-10-01,0,12,0,12,12
OCURI,internaciones,egresos,2011-10-01,0,8,0,8,8
OKINAWA,internaciones,egresos,2011-10-01,1,6,1,6,7
OMEREQUE,internaciones,egresos,2011-10-01,2,14,2,14,16
ORURO,internaciones,egresos,2011-10-01,394,957,394,957,1351
PADILLA,internaciones,egresos,2011-10-01,27,70,27,70,97
PAILON,internaciones,egresos,2011-10-01,32,95,32,95,127
PALCA,internaciones,egresos,2011-10-01,0,2,0,2,2
PALOS BLANCOS,internaciones,egresos,2011-10-01,18,59,18,59,77
PAMPA GRANDE,internaciones,egresos,2011-10-01,1,7,1,7,8
PASORAPA,internaciones,egresos,2011-10-01,0,1,0,1,1
PATACAMAYA,internaciones,egresos,2011-10-01,11,90,11,90,101
POCOATA,internaciones,egresos,2011-10-01,1,6,1,6,7
POCONA,internaciones,egresos,2011-10-01,0,10,0,10,10
POJO (CBBA),internaciones,egresos,2011-10-01,0,13,0,13,13
POROMA,internaciones,egresos,2011-10-01,1,2,1,2,3
PORTACHUELO,internaciones,egresos,2011-10-01,36,82,36,82,118
PORVENIR,internaciones,egresos,2011-10-01,0,4,0,4,4
POTOSI,internaciones,egresos,2011-10-01,665,1172,665,1172,1837
PRESTO,internaciones,egresos,2011-10-01,1,5,1,5,6
PUCARANI,internaciones,egresos,2011-10-01,1,4,1,4,5
PUERTO ACOSTA,internaciones,egresos,2011-10-01,0,3,0,3,3
PUERTO CARABUCO,internaciones,egresos,2011-10-01,0,2,0,2,2
PUERTO GONZALO MORENO,internaciones,egresos,2011-10-01,7,15,7,15,22
PUERTO QUIJARRO,internaciones,egresos,2011-10-01,24,13,24,13,37
PUERTO RICO,internaciones,egresos,2011-10-01,10,31,10,31,41
PUERTO SILES,internaciones,egresos,2011-10-01,0,5,0,5,5
PUERTO SUAREZ,internaciones,egresos,2011-10-01,52,99,52,99,151
PUERTO VILLARROEL,internaciones,egresos,2011-10-01,52,167,52,167,219
PUNA,internaciones,egresos,2011-10-01,9,22,9,22,31
PUNATA,internaciones,egresos,2011-10-01,99,203,99,203,302
QUIABAYA,internaciones,egresos,2011-10-01,0,1,0,1,1
QUILLACOLLO,internaciones,egresos,2011-10-01,60,408,60,408,468
QUIME,internaciones,egresos,2011-10-01,6,8,6,8,14
QUIRUSILLAS,internaciones,egresos,2011-10-01,0,2,0,2,2
REYES,internaciones,egresos,2011-10-01,6,24,6,24,30
RIBERALTA,internaciones,egresos,2011-10-01,204,655,204,655,859
ROBORE,internaciones,egresos,2011-10-01,43,75,43,75,118
RURRENABAQUE,internaciones,egresos,2011-10-01,53,100,53,100,153
SACABA,internaciones,egresos,2011-10-01,117,383,117,383,500
SACABAMBA,internaciones,egresos,2011-10-01,3,8,3,8,11
SACACA,internaciones,egresos,2011-10-01,5,21,5,21,26
SAIPINA,internaciones,egresos,2011-10-01,1,9,1,9,10
SAMAIPATA,internaciones,egresos,2011-10-01,10,32,10,32,42
SAN ANDRES,internaciones,egresos,2011-10-01,0,2,0,2,2
SAN ANDRES DE MACHACA,internaciones,egresos,2011-10-01,0,4,0,4,4
SAN ANTONIO DE LOMERIO,internaciones,egresos,2011-10-01,2,8,2,8,10
SAN BENITO,internaciones,egresos,2011-10-01,1,7,1,7,8
SAN BORJA,internaciones,egresos,2011-10-01,50,110,50,110,160
SAN BUENA VENTURA,internaciones,egresos,2011-10-01,19,56,19,56,75
SAN CARLOS,internaciones,egresos,2011-10-01,12,66,12,66,78
SAN IGNACIO,internaciones,egresos,2011-10-01,42,88,42,88,130
SAN IGNACIO DE VELASCO,internaciones,egresos,2011-10-01,150,340,150,340,490
SAN JAVIER(STC),internaciones,egresos,2011-10-01,10,44,10,44,54
SAN JOAQUIN,internaciones,egresos,2011-10-01,13,30,13,30,43
SAN JOSE DE CHIQUITOS,internaciones,egresos,2011-10-01,24,92,24,92,116
SAN JUAN DE YAPACANI,internaciones,egresos,2011-10-01,2,108,2,108,110
SAN JULIAN,internaciones,egresos,2011-10-01,64,131,64,131,195
SAN LORENZO(PND),internaciones,egresos,2011-10-01,10,15,10,15,25
SAN LORENZO(TJA),internaciones,egresos,2011-10-01,1,6,1,6,7
SAN LUCAS,internaciones,egresos,2011-10-01,15,44,15,44,59
SAN MATIAS,internaciones,egresos,2011-10-01,9,36,9,36,45
SAN MIGUEL DE VELASCO,internaciones,egresos,2011-10-01,9,26,9,26,35
SAN PEDRO,internaciones,egresos,2011-10-01,20,23,20,23,43
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2011-10-01,1,13,1,13,14
SAN RAFAEL,internaciones,egresos,2011-10-01,2,16,2,16,18
SAN RAMON BENI,internaciones,egresos,2011-10-01,13,35,13,35,48
SAN RAMON SCZ,internaciones,egresos,2011-10-01,7,23,7,23,30
SANTA ANA,internaciones,egresos,2011-10-01,17,74,17,74,91
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2011-10-01,3440,6703,3440,6703,10143
SANTA ROSA,internaciones,egresos,2011-10-01,30,48,30,48,78
SANTA ROSA DEL SARA,internaciones,egresos,2011-10-01,14,38,14,38,52
SANTIAGO DE MACHACA,internaciones,egresos,2011-10-01,0,2,0,2,2
SANTIVAÑES,internaciones,egresos,2011-10-01,0,3,0,3,3
SAPAHAQUI,internaciones,egresos,2011-10-01,0,3,0,3,3
SHINAOTA,internaciones,egresos,2011-10-01,33,109,33,109,142
SICA SICA (VILLA AROMA),internaciones,egresos,2011-10-01,0,10,0,10,10
SIPE SIPE,internaciones,egresos,2011-10-01,0,59,0,59,59
SOPACHUY,internaciones,egresos,2011-10-01,4,38,4,38,42
SORACACHI,internaciones,egresos,2011-10-01,0,1,0,1,1
SORATA,internaciones,egresos,2011-10-01,13,30,13,30,43
SUCRE,internaciones,egresos,2011-10-01,1268,2141,1268,2141,3409
TACACHI,internaciones,egresos,2011-10-01,0,1,0,1,1
TACACOMA,internaciones,egresos,2011-10-01,0,6,0,6,6
TACOPAYA,internaciones,egresos,2011-10-01,2,7,2,7,9
TAPACARI,internaciones,egresos,2011-10-01,0,4,0,4,4
TARABUCO,internaciones,egresos,2011-10-01,25,65,25,65,90
TARACO,internaciones,egresos,2011-10-01,0,3,0,3,3
TARATA,internaciones,egresos,2011-10-01,0,6,0,6,6
TARIJA,internaciones,egresos,2011-10-01,687,1194,687,1194,1881
TARVITA,internaciones,egresos,2011-10-01,8,34,8,34,42
TEOPONTE,internaciones,egresos,2011-10-01,0,5,0,5,5
TIAWANACU,internaciones,egresos,2011-10-01,0,9,0,9,9
TIPUANI,internaciones,egresos,2011-10-01,10,24,10,24,34
TIQUIPAYA,internaciones,egresos,2011-10-01,17,183,17,183,200
TIRAQUE (CBBA),internaciones,egresos,2011-10-01,1,31,1,31,32
TOCO,internaciones,egresos,2011-10-01,3,8,3,8,11
TOLATA,internaciones,egresos,2011-10-01,1,14,1,14,15
TOLEDO,internaciones,egresos,2011-10-01,0,2,0,2,2
TOMAVE,internaciones,egresos,2011-10-01,5,2,5,2,7
TOMINA,internaciones,egresos,2011-10-01,7,20,7,20,27
TORO TORO,internaciones,egresos,2011-10-01,0,7,0,7,7
TOTORA(CBBA),internaciones,egresos,2011-10-01,4,41,4,41,45
TOTORA(ORR),internaciones,egresos,2011-10-01,0,1,0,1,1
TRIGAL,internaciones,egresos,2011-10-01,2,3,2,3,5
TRINIDAD,internaciones,egresos,2011-10-01,282,658,282,658,940
TUPIZA,internaciones,egresos,2011-10-01,142,212,142,212,354
TURCO,internaciones,egresos,2011-10-01,0,1,0,1,1
UMALA,internaciones,egresos,2011-10-01,0,5,0,5,5
UNCIA,internaciones,egresos,2011-10-01,0,19,0,19,19
URUBICHA,internaciones,egresos,2011-10-01,10,21,10,21,31
UYUNI,internaciones,egresos,2011-10-01,43,104,43,104,147
VACAS,internaciones,egresos,2011-10-01,1,3,1,3,4
VALLEGRANDE,internaciones,egresos,2011-10-01,53,93,53,93,146
VIACHA,internaciones,egresos,2011-10-01,34,112,34,112,146
VILA VILA,internaciones,egresos,2011-10-01,0,3,0,3,3
VILLA CHARCAS,internaciones,egresos,2011-10-01,0,7,0,7,7
VILLA MONTES,internaciones,egresos,2011-10-01,117,186,117,186,303
VILLA RIVERO,internaciones,egresos,2011-10-01,0,6,0,6,6
VILLA SERRANO,internaciones,egresos,2011-10-01,5,15,5,15,20
VILLA TUNARI,internaciones,egresos,2011-10-01,105,284,105,284,389
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2011-10-01,3,12,3,12,15
VILLAZON,internaciones,egresos,2011-10-01,56,190,56,190,246
VINTO,internaciones,egresos,2011-10-01,30,127,30,127,157
VITICHI,internaciones,egresos,2011-10-01,0,9,0,9,9
WARNES,internaciones,egresos,2011-10-01,45,104,45,104,149
YACO,internaciones,egresos,2011-10-01,0,1,0,1,1
YACUIBA,internaciones,egresos,2011-10-01,246,469,246,469,715
YAMPARAEZ,internaciones,egresos,2011-10-01,4,5,4,5,9
YANACACHI,internaciones,egresos,2011-10-01,0,10,0,10,10
YAPACANI,internaciones,egresos,2011-10-01,587,897,587,897,1484
YOCALLA,internaciones,egresos,2011-10-01,0,1,0,1,1
YOTALA,internaciones,egresos,2011-10-01,3,15,3,15,18
ZUDAÑEZ,internaciones,egresos,2011-10-01,10,19,10,19,29
ACHACACHI,internaciones,egresos,2011-11-01,8,58,8,58,66
ACHOCALLA,internaciones,egresos,2011-11-01,0,9,0,9,9
AIQUILE,internaciones,egresos,2011-11-01,26,75,26,75,101
ALALAY,internaciones,egresos,2011-11-01,0,1,0,1,1
ALCALA,internaciones,egresos,2011-11-01,0,1,0,1,1
ALTO BENI,internaciones,egresos,2011-11-01,0,12,0,12,12
ANCORAIMES,internaciones,egresos,2011-11-01,0,4,0,4,4
ANZALDO,internaciones,egresos,2011-11-01,0,8,0,8,8
APOLO,internaciones,egresos,2011-11-01,6,18,6,18,24
ARAMPAMPA,internaciones,egresos,2011-11-01,1,2,1,2,3
ARANI,internaciones,egresos,2011-11-01,0,11,0,11,11
ARBIETO,internaciones,egresos,2011-11-01,0,10,0,10,10
ASCENCION DE GUARAYOS,internaciones,egresos,2011-11-01,68,139,68,139,207
ATOCHA,internaciones,egresos,2011-11-01,53,94,53,94,147
AYATA,internaciones,egresos,2011-11-01,4,7,4,7,11
AYO AYO,internaciones,egresos,2011-11-01,0,6,0,6,6
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2011-11-01,16,43,16,43,59
AZURDUY,internaciones,egresos,2011-11-01,7,24,7,24,31
BATALLAS,internaciones,egresos,2011-11-01,0,23,0,23,23
BAURES,internaciones,egresos,2011-11-01,5,17,5,17,22
BELEN DE ANDAMARCA,internaciones,egresos,2011-11-01,0,1,0,1,1
BERMEJO,internaciones,egresos,2011-11-01,87,171,87,171,258
BETANZOS,internaciones,egresos,2011-11-01,6,28,6,28,34
BOLIVAR,internaciones,egresos,2011-11-01,1,1,1,1,2
BOYUIBE,internaciones,egresos,2011-11-01,13,16,13,16,29
BUENA VISTA,internaciones,egresos,2011-11-01,0,24,0,24,24
CABEZAS,internaciones,egresos,2011-11-01,12,17,12,17,29
CAIROMA,internaciones,egresos,2011-11-01,0,2,0,2,2
CAJUATA,internaciones,egresos,2011-11-01,0,9,0,9,9
CALAMARCA,internaciones,egresos,2011-11-01,0,4,0,4,4
CAMARGO,internaciones,egresos,2011-11-01,69,118,69,118,187
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2011-11-01,0,6,0,6,6
CAMIRI,internaciones,egresos,2011-11-01,148,412,148,412,560
CAPINOTA,internaciones,egresos,2011-11-01,9,49,9,49,58
CAQUIAVIRI,internaciones,egresos,2011-11-01,0,2,0,2,2
CARACOLLO,internaciones,egresos,2011-11-01,0,30,0,30,30
CARANAVI,internaciones,egresos,2011-11-01,52,167,52,167,219
CARAPARI,internaciones,egresos,2011-11-01,3,4,3,4,7
CARIPUYO,internaciones,egresos,2011-11-01,1,1,1,1,2
CARMEN RIVERO TORREZ,internaciones,egresos,2011-11-01,2,3,2,3,5
CHALLAPATA,internaciones,egresos,2011-11-01,18,97,18,97,115
CHAQUI,internaciones,egresos,2011-11-01,4,3,4,3,7
CHARAGUA,internaciones,egresos,2011-11-01,44,104,44,104,148
CHAYANTA,internaciones,egresos,2011-11-01,15,0,15,0,15
CHIMORE,internaciones,egresos,2011-11-01,5,25,5,25,30
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2011-11-01,14,79,14,79,93
CHUMA,internaciones,egresos,2011-11-01,0,5,0,5,5
CKOCHAS,internaciones,egresos,2011-11-01,0,2,0,2,2
CLIZA,internaciones,egresos,2011-11-01,7,31,7,31,38
COBIJA,internaciones,egresos,2011-11-01,165,385,165,385,550
COCAPATA,internaciones,egresos,2011-11-01,0,8,0,8,8
COCHABAMBA,internaciones,egresos,2011-11-01,2871,5061,2871,5061,7932
COLCAPIRHUA,internaciones,egresos,2011-11-01,32,113,32,113,145
"COLCHA ""K""",internaciones,egresos,2011-11-01,0,1,0,1,1
COLOMI,internaciones,egresos,2011-11-01,0,29,0,29,29
COLPA BELGICA,internaciones,egresos,2011-11-01,11,15,11,15,26
COLQUECHACA,internaciones,egresos,2011-11-01,0,6,0,6,6
COLQUENCHA,internaciones,egresos,2011-11-01,0,6,0,6,6
COLQUIRI,internaciones,egresos,2011-11-01,6,18,6,18,24
COMARAPA,internaciones,egresos,2011-11-01,8,54,8,54,62
COMBAYA,internaciones,egresos,2011-11-01,0,1,0,1,1
CONCEPCION,internaciones,egresos,2011-11-01,22,71,22,71,93
COPACABANA,internaciones,egresos,2011-11-01,1,3,1,3,4
CORIPATA,internaciones,egresos,2011-11-01,4,17,4,17,21
CORO CORO,internaciones,egresos,2011-11-01,0,3,0,3,3
COROICO,internaciones,egresos,2011-11-01,33,45,33,45,78
COTAGAITA,internaciones,egresos,2011-11-01,5,15,5,15,20
COTOCA,internaciones,egresos,2011-11-01,21,31,21,31,52
CUATRO CAÑADAS,internaciones,egresos,2011-11-01,22,17,22,17,39
CUCHUMUELA (V. G. VILLARROEL),internaciones,egresos,2011-11-01,0,1,0,1,1
CUEVO,internaciones,egresos,2011-11-01,1,3,1,3,4
CULPINA,internaciones,egresos,2011-11-01,14,51,14,51,65
CURAHUARA DE CARANGAS,internaciones,egresos,2011-11-01,0,1,0,1,1
CURVA,internaciones,egresos,2011-11-01,0,1,0,1,1
DESAGUADERO,internaciones,egresos,2011-11-01,1,3,1,3,4
EL ALTO,internaciones,egresos,2011-11-01,753,2393,753,2393,3146
EL CHORO,internaciones,egresos,2011-11-01,0,5,0,5,5
EL PUENTE(STC),internaciones,egresos,2011-11-01,5,11,5,11,16
EL TORNO,internaciones,egresos,2011-11-01,78,173,78,173,251
EL VILLAR,internaciones,egresos,2011-11-01,0,6,0,6,6
ENTRE RIOS TRJ,internaciones,egresos,2011-11-01,4,22,4,22,26
ENTRE RIOS CBBA,internaciones,egresos,2011-11-01,7,32,7,32,39
ESCOMA,internaciones,egresos,2011-11-01,3,8,3,8,11
EUCALIPTUS,internaciones,egresos,2011-11-01,0,2,0,2,2
FERNANDEZ ALONSO,internaciones,egresos,2011-11-01,5,15,5,15,20
GENERAL SAAVEDRA,internaciones,egresos,2011-11-01,0,14,0,14,14
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2011-11-01,0,5,0,5,5
GUANAY,internaciones,egresos,2011-11-01,2,12,2,12,14
GUAQUI,internaciones,egresos,2011-11-01,0,5,0,5,5
GUAYARAMERIN,internaciones,egresos,2011-11-01,174,379,174,379,553
GUTIERREZ,internaciones,egresos,2011-11-01,5,31,5,31,36
HUACARETA,internaciones,egresos,2011-11-01,3,11,3,11,14
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2011-11-01,0,3,0,3,3
HUACHACALLA,internaciones,egresos,2011-11-01,1,0,1,0,1
HUANUNI,internaciones,egresos,2011-11-01,37,109,37,109,146
HUARACAJE,internaciones,egresos,2011-11-01,8,14,8,14,22
HUMANATA,internaciones,egresos,2011-11-01,0,1,0,1,1
ICHOCA,internaciones,egresos,2011-11-01,2,0,2,0,2
ICLA,internaciones,egresos,2011-11-01,0,3,0,3,3
INCAHUASI,internaciones,egresos,2011-11-01,1,7,1,7,8
INQUISIVI,internaciones,egresos,2011-11-01,0,2,0,2,2
IRUPANA (VILLA DE LANZA),internaciones,egresos,2011-11-01,3,16,3,16,19
IXIAMAS,internaciones,egresos,2011-11-01,14,18,14,18,32
JESUS DE MACHACA,internaciones,egresos,2011-11-01,20,43,20,43,63
LA ASUNTA,internaciones,egresos,2011-11-01,6,50,6,50,56
LA GUARDIA,internaciones,egresos,2011-11-01,39,106,39,106,145
LA PAZ,internaciones,egresos,2011-11-01,3991,8561,3991,8561,12552
LAGUNILLAS,internaciones,egresos,2011-11-01,5,9,5,9,14
LAJA,internaciones,egresos,2011-11-01,0,14,0,14,14
LAS CARRERAS,internaciones,egresos,2011-11-01,2,3,2,3,5
LICOMA PAMPA,internaciones,egresos,2011-11-01,0,4,0,4,4
LLALLAGUA,internaciones,egresos,2011-11-01,71,172,71,172,243
LLICA,internaciones,egresos,2011-11-01,0,4,0,4,4
LURIBAY,internaciones,egresos,2011-11-01,1,4,1,4,5
MACHACAMARCA,internaciones,egresos,2011-11-01,3,8,3,8,11
MACHARETI,internaciones,egresos,2011-11-01,1,9,1,9,10
MAGDALENA,internaciones,egresos,2011-11-01,14,62,14,62,76
MAIRANA,internaciones,egresos,2011-11-01,5,28,5,28,33
MAPIRI,internaciones,egresos,2011-11-01,17,40,17,40,57
MECAPACA,internaciones,egresos,2011-11-01,0,2,0,2,2
MINEROS,internaciones,egresos,2011-11-01,11,10,11,10,21
MIZQUE,internaciones,egresos,2011-11-01,7,57,7,57,64
MOCOMOCO,internaciones,egresos,2011-11-01,0,2,0,2,2
MOJOCOYA,internaciones,egresos,2011-11-01,2,11,2,11,13
MONTEAGUDO,internaciones,egresos,2011-11-01,78,26,78,26,104
MONTERO,internaciones,egresos,2011-11-01,251,571,251,571,822
