,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
VALLEGRANDE,internaciones,egresos,2012-09-01,37,81,37,81,118
VIACHA,internaciones,egresos,2012-09-01,50,95,50,95,145
VILA VILA,internaciones,egresos,2012-09-01,1,1,1,1,2
VILLA CHARCAS,internaciones,egresos,2012-09-01,0,5,0,5,5
VILLA MONTES,internaciones,egresos,2012-09-01,77,205,77,205,282
VILLA RIVERO,internaciones,egresos,2012-09-01,6,13,6,13,19
VILLA SERRANO,internaciones,egresos,2012-09-01,1,15,1,15,16
VILLA TUNARI,internaciones,egresos,2012-09-01,99,265,99,265,364
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2012-09-01,1,7,1,7,8
VILLAZON,internaciones,egresos,2012-09-01,65,158,65,158,223
VINTO,internaciones,egresos,2012-09-01,132,34,132,34,166
WARNES,internaciones,egresos,2012-09-01,29,68,29,68,97
YACO,internaciones,egresos,2012-09-01,0,1,0,1,1
YACUIBA,internaciones,egresos,2012-09-01,234,565,234,565,799
YAMPARAEZ,internaciones,egresos,2012-09-01,4,7,4,7,11
YAPACANI,internaciones,egresos,2012-09-01,3,199,3,199,202
YOCALLA,internaciones,egresos,2012-09-01,0,1,0,1,1
YOTALA,internaciones,egresos,2012-09-01,0,12,0,12,12
YUNCHARA,internaciones,egresos,2012-09-01,0,1,0,1,1
ZUDAÑEZ,internaciones,egresos,2012-09-01,7,28,7,28,35
ACACIO,internaciones,egresos,2012-10-01,0,2,0,2,2
ACHACACHI,internaciones,egresos,2012-10-01,14,63,14,63,77
ACHOCALLA,internaciones,egresos,2012-10-01,0,1,0,1,1
AIQUILE,internaciones,egresos,2012-10-01,41,88,41,88,129
ALALAY,internaciones,egresos,2012-10-01,0,4,0,4,4
ALCALA,internaciones,egresos,2012-10-01,1,7,1,7,8
ALTO BENI,internaciones,egresos,2012-10-01,0,7,0,7,7
ANCORAIMES,internaciones,egresos,2012-10-01,0,4,0,4,4
ANDAMARCA,internaciones,egresos,2012-10-01,0,1,0,1,1
ANZALDO,internaciones,egresos,2012-10-01,8,21,8,21,29
APOLO,internaciones,egresos,2012-10-01,4,20,4,20,24
ARAMPAMPA,internaciones,egresos,2012-10-01,0,1,0,1,1
ARANI,internaciones,egresos,2012-10-01,0,10,0,10,10
ARBIETO,internaciones,egresos,2012-10-01,0,7,0,7,7
ARQUE,internaciones,egresos,2012-10-01,0,2,0,2,2
ASCENCION DE GUARAYOS,internaciones,egresos,2012-10-01,54,135,54,135,189
ATOCHA,internaciones,egresos,2012-10-01,102,125,102,125,227
AYATA,internaciones,egresos,2012-10-01,1,7,1,7,8
AYO AYO,internaciones,egresos,2012-10-01,0,5,0,5,5
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2012-10-01,12,44,12,44,56
BATALLAS,internaciones,egresos,2012-10-01,3,9,3,9,12
BAURES,internaciones,egresos,2012-10-01,7,14,7,14,21
BELEN DE ANDAMARCA,internaciones,egresos,2012-10-01,0,1,0,1,1
BERMEJO,internaciones,egresos,2012-10-01,71,128,71,128,199
BETANZOS,internaciones,egresos,2012-10-01,8,40,8,40,48
BOLIVAR,internaciones,egresos,2012-10-01,1,4,1,4,5
BOYUIBE,internaciones,egresos,2012-10-01,10,18,10,18,28
BUENA VISTA,internaciones,egresos,2012-10-01,5,9,5,9,14
CABEZAS,internaciones,egresos,2012-10-01,6,20,6,20,26
CAIROMA,internaciones,egresos,2012-10-01,0,1,0,1,1
"CAIZA ""D""",internaciones,egresos,2012-10-01,0,8,0,8,8
CAJUATA,internaciones,egresos,2012-10-01,0,6,0,6,6
CALAMARCA,internaciones,egresos,2012-10-01,0,5,0,5,5
CAMARGO,internaciones,egresos,2012-10-01,53,81,53,81,134
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2012-10-01,0,2,0,2,2
CAMIRI,internaciones,egresos,2012-10-01,190,373,190,373,563
CAPINOTA,internaciones,egresos,2012-10-01,9,29,9,29,38
CARACOLLO,internaciones,egresos,2012-10-01,1,20,1,20,21
CARANAVI,internaciones,egresos,2012-10-01,55,174,55,174,229
CARAPARI,internaciones,egresos,2012-10-01,1,1,1,1,2
CARIPUYO,internaciones,egresos,2012-10-01,0,1,0,1,1
CARMEN RIVERO TORREZ,internaciones,egresos,2012-10-01,10,10,10,10,20
CHALLAPATA,internaciones,egresos,2012-10-01,36,92,36,92,128
CHAQUI,internaciones,egresos,2012-10-01,0,7,0,7,7
CHARAGUA,internaciones,egresos,2012-10-01,56,85,56,85,141
CHAYANTA,internaciones,egresos,2012-10-01,4,18,4,18,22
CHIMORE,internaciones,egresos,2012-10-01,2,4,2,4,6
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2012-10-01,39,97,39,97,136
CKOCHAS,internaciones,egresos,2012-10-01,0,1,0,1,1
CLIZA,internaciones,egresos,2012-10-01,8,57,8,57,65
COBIJA,internaciones,egresos,2012-10-01,329,667,329,667,996
COCAPATA,internaciones,egresos,2012-10-01,1,8,1,8,9
COCHABAMBA,internaciones,egresos,2012-10-01,3070,5683,3070,5683,8753
COLCAPIRHUA,internaciones,egresos,2012-10-01,46,95,46,95,141
"COLCHA ""K""",internaciones,egresos,2012-10-01,2,2,2,2,4
COLOMI,internaciones,egresos,2012-10-01,1,22,1,22,23
COLPA BELGICA,internaciones,egresos,2012-10-01,16,21,16,21,37
COLQUECHACA,internaciones,egresos,2012-10-01,0,6,0,6,6
COLQUENCHA,internaciones,egresos,2012-10-01,0,6,0,6,6
COLQUIRI,internaciones,egresos,2012-10-01,0,10,0,10,10
COMARAPA,internaciones,egresos,2012-10-01,8,39,8,39,47
CONCEPCION,internaciones,egresos,2012-10-01,14,53,14,53,67
COPACABANA,internaciones,egresos,2012-10-01,0,10,0,10,10
CORIPATA,internaciones,egresos,2012-10-01,3,3,3,3,6
CORO CORO,internaciones,egresos,2012-10-01,2,1,2,1,3
COROICO,internaciones,egresos,2012-10-01,19,50,19,50,69
COTAGAITA,internaciones,egresos,2012-10-01,2,26,2,26,28
COTOCA,internaciones,egresos,2012-10-01,43,72,43,72,115
CUATRO CAÑADAS,internaciones,egresos,2012-10-01,10,47,10,47,57
CUEVO,internaciones,egresos,2012-10-01,3,12,3,12,15
CULPINA,internaciones,egresos,2012-10-01,20,44,20,44,64
CURAHUARA DE CARANGAS,internaciones,egresos,2012-10-01,0,4,0,4,4
DESAGUADERO,internaciones,egresos,2012-10-01,0,2,0,2,2
EL ALTO,internaciones,egresos,2012-10-01,655,2479,655,2479,3134
EL CHORO,internaciones,egresos,2012-10-01,7,0,7,0,7
EL PUENTE(STC),internaciones,egresos,2012-10-01,4,21,4,21,25
EL TORNO,internaciones,egresos,2012-10-01,94,202,94,202,296
EL VILLAR,internaciones,egresos,2012-10-01,3,8,3,8,11
ENTRE RIOS TRJ,internaciones,egresos,2012-10-01,10,40,10,40,50
ENTRE RIOS CBBA,internaciones,egresos,2012-10-01,4,32,4,32,36
ESCOMA,internaciones,egresos,2012-10-01,3,19,3,19,22
EUCALIPTUS,internaciones,egresos,2012-10-01,0,3,0,3,3
FERNANDEZ ALONSO,internaciones,egresos,2012-10-01,16,28,16,28,44
GENERAL SAAVEDRA,internaciones,egresos,2012-10-01,2,18,2,18,20
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2012-10-01,0,3,0,3,3
GUANAY,internaciones,egresos,2012-10-01,0,20,0,20,20
GUAQUI,internaciones,egresos,2012-10-01,0,3,0,3,3
GUAYARAMERIN,internaciones,egresos,2012-10-01,259,523,259,523,782
GUTIERREZ,internaciones,egresos,2012-10-01,13,30,13,30,43
HUACARETA,internaciones,egresos,2012-10-01,4,17,4,17,21
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2012-10-01,1,9,1,9,10
HUACHACALLA,internaciones,egresos,2012-10-01,1,0,1,0,1
HUANUNI,internaciones,egresos,2012-10-01,26,86,26,86,112
HUARACAJE,internaciones,egresos,2012-10-01,4,10,4,10,14
HUARINA,internaciones,egresos,2012-10-01,0,1,0,1,1
HUMANATA,internaciones,egresos,2012-10-01,0,4,0,4,4
ICHOCA,internaciones,egresos,2012-10-01,0,1,0,1,1
ICLA,internaciones,egresos,2012-10-01,3,2,3,2,5
INCAHUASI,internaciones,egresos,2012-10-01,3,10,3,10,13
INGAVI (HUMAITA),internaciones,egresos,2012-10-01,1,0,1,0,1
INQUISIVI,internaciones,egresos,2012-10-01,0,2,0,2,2
IRUPANA (VILLA DE LANZA),internaciones,egresos,2012-10-01,4,27,4,27,31
IXIAMAS,internaciones,egresos,2012-10-01,9,25,9,25,34
JESUS DE MACHACA,internaciones,egresos,2012-10-01,8,34,8,34,42
LA ASUNTA,internaciones,egresos,2012-10-01,6,50,6,50,56
LA GUARDIA,internaciones,egresos,2012-10-01,38,77,38,77,115
LA PAZ,internaciones,egresos,2012-10-01,2040,4791,2040,4791,6831
LAGUNILLAS,internaciones,egresos,2012-10-01,1,9,1,9,10
LAS CARRERAS,internaciones,egresos,2012-10-01,1,3,1,3,4
LICOMA PAMPA,internaciones,egresos,2012-10-01,2,0,2,0,2
LLALLAGUA,internaciones,egresos,2012-10-01,9,19,9,19,28
LLICA,internaciones,egresos,2012-10-01,0,2,0,2,2
LURIBAY,internaciones,egresos,2012-10-01,0,4,0,4,4
MACHACAMARCA,internaciones,egresos,2012-10-01,1,1,1,1,2
MACHARETI,internaciones,egresos,2012-10-01,8,16,8,16,24
MAGDALENA,internaciones,egresos,2012-10-01,19,41,19,41,60
MAIRANA,internaciones,egresos,2012-10-01,6,45,6,45,51
MAPIRI,internaciones,egresos,2012-10-01,26,49,26,49,75
MECAPACA,internaciones,egresos,2012-10-01,0,8,0,8,8
MINEROS,internaciones,egresos,2012-10-01,13,17,13,17,30
MIZQUE,internaciones,egresos,2012-10-01,18,57,18,57,75
MOCOMOCO,internaciones,egresos,2012-10-01,0,3,0,3,3
MOJOCOYA,internaciones,egresos,2012-10-01,2,3,2,3,5
MONTEAGUDO,internaciones,egresos,2012-10-01,56,183,56,183,239
MONTERO,internaciones,egresos,2012-10-01,249,529,249,529,778
MORO MORO,internaciones,egresos,2012-10-01,0,4,0,4,4
MOROCHATA,internaciones,egresos,2012-10-01,0,7,0,7,7
OCURI,internaciones,egresos,2012-10-01,0,14,0,14,14
OKINAWA,internaciones,egresos,2012-10-01,10,18,10,18,28
OMEREQUE,internaciones,egresos,2012-10-01,5,8,5,8,13
ORURO,internaciones,egresos,2012-10-01,1133,1523,1133,1523,2656
PADILLA,internaciones,egresos,2012-10-01,25,56,25,56,81
PAILON,internaciones,egresos,2012-10-01,15,49,15,49,64
PALCA,internaciones,egresos,2012-10-01,0,6,0,6,6
PALOS BLANCOS,internaciones,egresos,2012-10-01,13,49,13,49,62
PAMPA GRANDE,internaciones,egresos,2012-10-01,1,10,1,10,11
PAPEL PAMPA,internaciones,egresos,2012-10-01,0,3,0,3,3
PATACAMAYA,internaciones,egresos,2012-10-01,3,42,3,42,45
PELECHUCO,internaciones,egresos,2012-10-01,0,2,0,2,2
POCOATA,internaciones,egresos,2012-10-01,4,4,4,4,8
POCONA,internaciones,egresos,2012-10-01,0,8,0,8,8
POJO (CBBA),internaciones,egresos,2012-10-01,0,14,0,14,14
POOPO,internaciones,egresos,2012-10-01,0,7,0,7,7
POROMA,internaciones,egresos,2012-10-01,2,19,2,19,21
PORTACHUELO,internaciones,egresos,2012-10-01,72,160,72,160,232
PORVENIR,internaciones,egresos,2012-10-01,1,1,1,1,2
POTOSI,internaciones,egresos,2012-10-01,800,1276,800,1276,2076
PRESTO,internaciones,egresos,2012-10-01,1,4,1,4,5
PUCARANI,internaciones,egresos,2012-10-01,3,12,3,12,15
PUERTO ACOSTA,internaciones,egresos,2012-10-01,0,2,0,2,2
PUERTO CARABUCO,internaciones,egresos,2012-10-01,3,1,3,1,4
PUERTO GONZALO MORENO,internaciones,egresos,2012-10-01,7,6,7,6,13
PUERTO PEREZ,internaciones,egresos,2012-10-01,1,0,1,0,1
PUERTO QUIJARRO,internaciones,egresos,2012-10-01,15,28,15,28,43
PUERTO RICO,internaciones,egresos,2012-10-01,10,24,10,24,34
PUERTO SILES,internaciones,egresos,2012-10-01,2,3,2,3,5
PUERTO SUAREZ,internaciones,egresos,2012-10-01,23,74,23,74,97
PUERTO VILLARROEL,internaciones,egresos,2012-10-01,56,166,56,166,222
PUNA,internaciones,egresos,2012-10-01,5,11,5,11,16
PUNATA,internaciones,egresos,2012-10-01,88,198,88,198,286
QUILLACOLLO,internaciones,egresos,2012-10-01,48,186,48,186,234
QUIME,internaciones,egresos,2012-10-01,1,6,1,6,7
QUIRUSILLAS,internaciones,egresos,2012-10-01,1,1,1,1,2
RAVELO,internaciones,egresos,2012-10-01,0,3,0,3,3
REYES,internaciones,egresos,2012-10-01,2,32,2,32,34
RIBERALTA,internaciones,egresos,2012-10-01,306,715,306,715,1021
ROBORE,internaciones,egresos,2012-10-01,42,82,42,82,124
RURRENABAQUE,internaciones,egresos,2012-10-01,54,121,54,121,175
SACABA,internaciones,egresos,2012-10-01,134,357,134,357,491
SACABAMBA,internaciones,egresos,2012-10-01,3,11,3,11,14
SACACA,internaciones,egresos,2012-10-01,5,11,5,11,16
SAIPINA,internaciones,egresos,2012-10-01,4,10,4,10,14
SALINAS DE GARCI MENDOZA,internaciones,egresos,2012-10-01,4,6,4,6,10
SAMAIPATA,internaciones,egresos,2012-10-01,3,29,3,29,32
SAN ANDRES,internaciones,egresos,2012-10-01,0,7,0,7,7
SAN ANDRES DE MACHACA,internaciones,egresos,2012-10-01,0,1,0,1,1
SAN ANTONIO DE LOMERIO,internaciones,egresos,2012-10-01,4,11,4,11,15
SAN BENITO,internaciones,egresos,2012-10-01,0,11,0,11,11
SAN BORJA,internaciones,egresos,2012-10-01,36,122,36,122,158
SAN BUENA VENTURA,internaciones,egresos,2012-10-01,8,35,8,35,43
SAN CARLOS,internaciones,egresos,2012-10-01,19,98,19,98,117
SAN IGNACIO,internaciones,egresos,2012-10-01,50,93,50,93,143
SAN IGNACIO DE VELASCO,internaciones,egresos,2012-10-01,145,338,145,338,483
SAN JAVIER(STC),internaciones,egresos,2012-10-01,9,46,9,46,55
SAN JOAQUIN,internaciones,egresos,2012-10-01,33,46,33,46,79
SAN JOSE DE CHIQUITOS,internaciones,egresos,2012-10-01,55,117,55,117,172
SAN JUAN DE YAPACANI,internaciones,egresos,2012-10-01,5,80,5,80,85
SAN JULIAN,internaciones,egresos,2012-10-01,63,75,63,75,138
SAN LORENZO(PND),internaciones,egresos,2012-10-01,2,4,2,4,6
SAN LORENZO(TJA),internaciones,egresos,2012-10-01,0,7,0,7,7
SAN LUCAS,internaciones,egresos,2012-10-01,9,25,9,25,34
SAN MATIAS,internaciones,egresos,2012-10-01,10,46,10,46,56
SAN MIGUEL DE VELASCO,internaciones,egresos,2012-10-01,9,37,9,37,46
SAN PEDRO,internaciones,egresos,2012-10-01,12,20,12,20,32
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2012-10-01,2,3,2,3,5
SAN PEDRO DE CURAHUARA,internaciones,egresos,2012-10-01,0,3,0,3,3
SAN RAFAEL,internaciones,egresos,2012-10-01,15,23,15,23,38
SAN RAMON BENI,internaciones,egresos,2012-10-01,24,38,24,38,62
SAN RAMON SCZ,internaciones,egresos,2012-10-01,10,35,10,35,45
SANTA ANA,internaciones,egresos,2012-10-01,32,105,32,105,137
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2012-10-01,5033,6686,5033,6686,11719
SANTA ROSA,internaciones,egresos,2012-10-01,11,26,11,26,37
SANTA ROSA DEL SARA,internaciones,egresos,2012-10-01,18,55,18,55,73
SANTIAGO DE CALLAPA,internaciones,egresos,2012-10-01,0,2,0,2,2
SANTIAGO DE HUARI,internaciones,egresos,2012-10-01,0,6,0,6,6
SANTIAGO DE HUATA,internaciones,egresos,2012-10-01,0,1,0,1,1
SANTIAGO DE MACHACA,internaciones,egresos,2012-10-01,0,2,0,2,2
SANTIVAÑES,internaciones,egresos,2012-10-01,1,3,1,3,4
SANTUARIO DE QUILLACAS,internaciones,egresos,2012-10-01,0,2,0,2,2
SAPAHAQUI,internaciones,egresos,2012-10-01,0,2,0,2,2
SHINAOTA,internaciones,egresos,2012-10-01,26,102,26,102,128
SICA SICA (VILLA AROMA),internaciones,egresos,2012-10-01,0,13,0,13,13
SIPE SIPE,internaciones,egresos,2012-10-01,0,31,0,31,31
SOPACHUY,internaciones,egresos,2012-10-01,3,16,3,16,19
SORACACHI,internaciones,egresos,2012-10-01,0,1,0,1,1
SORATA,internaciones,egresos,2012-10-01,6,20,6,20,26
SUCRE,internaciones,egresos,2012-10-01,1167,2191,1167,2191,3358
TACOPAYA,internaciones,egresos,2012-10-01,1,4,1,4,5
TAPACARI,internaciones,egresos,2012-10-01,0,6,0,6,6
TARABUCO,internaciones,egresos,2012-10-01,20,49,20,49,69
TARACO,internaciones,egresos,2012-10-01,0,2,0,2,2
TARATA,internaciones,egresos,2012-10-01,0,9,0,9,9
TARIJA,internaciones,egresos,2012-10-01,491,1653,491,1653,2144
TARVITA,internaciones,egresos,2012-10-01,7,40,7,40,47
TEOPONTE,internaciones,egresos,2012-10-01,3,7,3,7,10
TIAWANACU,internaciones,egresos,2012-10-01,0,11,0,11,11
TIPUANI,internaciones,egresos,2012-10-01,21,37,21,37,58
TIQUIPAYA,internaciones,egresos,2012-10-01,18,183,18,183,201
TIRAQUE (CBBA),internaciones,egresos,2012-10-01,0,14,0,14,14
TOCO,internaciones,egresos,2012-10-01,0,6,0,6,6
TOLATA,internaciones,egresos,2012-10-01,2,17,2,17,19
TOLEDO,internaciones,egresos,2012-10-01,1,6,1,6,7
TOMINA,internaciones,egresos,2012-10-01,8,26,8,26,34
TORO TORO,internaciones,egresos,2012-10-01,0,5,0,5,5
TOTORA(CBBA),internaciones,egresos,2012-10-01,13,57,13,57,70
TRIGAL,internaciones,egresos,2012-10-01,4,3,4,3,7
TRINIDAD,internaciones,egresos,2012-10-01,301,598,301,598,899
TUPIZA,internaciones,egresos,2012-10-01,59,155,59,155,214
TURCO,internaciones,egresos,2012-10-01,0,3,0,3,3
UMALA,internaciones,egresos,2012-10-01,0,4,0,4,4
UNCIA,internaciones,egresos,2012-10-01,0,16,0,16,16
URUBICHA,internaciones,egresos,2012-10-01,8,14,8,14,22
UYUNI,internaciones,egresos,2012-10-01,52,120,52,120,172
VACAS,internaciones,egresos,2012-10-01,0,9,0,9,9
VALLEGRANDE,internaciones,egresos,2012-10-01,57,97,57,97,154
VIACHA,internaciones,egresos,2012-10-01,39,60,39,60,99
VILLA CHARCAS,internaciones,egresos,2012-10-01,1,17,1,17,18
VILLA MONTES,internaciones,egresos,2012-10-01,75,201,75,201,276
VILLA RIVERO,internaciones,egresos,2012-10-01,3,12,3,12,15
VILLA TUNARI,internaciones,egresos,2012-10-01,111,275,111,275,386
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2012-10-01,0,14,0,14,14
VILLAZON,internaciones,egresos,2012-10-01,68,180,68,180,248
VINTO,internaciones,egresos,2012-10-01,44,134,44,134,178
VITICHI,internaciones,egresos,2012-10-01,0,3,0,3,3
WARNES,internaciones,egresos,2012-10-01,22,71,22,71,93
YACUIBA,internaciones,egresos,2012-10-01,274,563,274,563,837
YAMPARAEZ,internaciones,egresos,2012-10-01,0,7,0,7,7
YAPACANI,internaciones,egresos,2012-10-01,84,183,84,183,267
YOTALA,internaciones,egresos,2012-10-01,0,12,0,12,12
ZUDAÑEZ,internaciones,egresos,2012-10-01,4,15,4,15,19
ACACIO,internaciones,egresos,2012-11-01,0,1,0,1,1
ACHACACHI,internaciones,egresos,2012-11-01,11,69,11,69,80
ACHOCALLA,internaciones,egresos,2012-11-01,0,9,0,9,9
AIQUILE,internaciones,egresos,2012-11-01,41,89,41,89,130
ALALAY,internaciones,egresos,2012-11-01,0,1,0,1,1
ALCALA,internaciones,egresos,2012-11-01,0,1,0,1,1
ALTO BENI,internaciones,egresos,2012-11-01,0,7,0,7,7
ANCORAIMES,internaciones,egresos,2012-11-01,0,4,0,4,4
ANTEQUERA,internaciones,egresos,2012-11-01,0,1,0,1,1
ANZALDO,internaciones,egresos,2012-11-01,9,10,9,10,19
APOLO,internaciones,egresos,2012-11-01,3,21,3,21,24
ARAMPAMPA,internaciones,egresos,2012-11-01,1,0,1,0,1
ARANI,internaciones,egresos,2012-11-01,0,11,0,11,11
ARBIETO,internaciones,egresos,2012-11-01,0,15,0,15,15
ASCENCION DE GUARAYOS,internaciones,egresos,2012-11-01,72,135,72,135,207
ATOCHA,internaciones,egresos,2012-11-01,90,99,90,99,189
AYATA,internaciones,egresos,2012-11-01,2,4,2,4,6
AYO AYO,internaciones,egresos,2012-11-01,0,5,0,5,5
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2012-11-01,5,34,5,34,39
AZURDUY,internaciones,egresos,2012-11-01,4,0,4,0,4
BAURES,internaciones,egresos,2012-11-01,8,11,8,11,19
BERMEJO,internaciones,egresos,2012-11-01,64,143,64,143,207
BETANZOS,internaciones,egresos,2012-11-01,4,54,4,54,58
BOLIVAR,internaciones,egresos,2012-11-01,2,1,2,1,3
BUENA VISTA,internaciones,egresos,2012-11-01,12,21,12,21,33
CABEZAS,internaciones,egresos,2012-11-01,15,418,15,418,433
CAIROMA,internaciones,egresos,2012-11-01,0,1,0,1,1
"CAIZA ""D""",internaciones,egresos,2012-11-01,0,4,0,4,4
CAJUATA,internaciones,egresos,2012-11-01,0,7,0,7,7
CALAMARCA,internaciones,egresos,2012-11-01,0,8,0,8,8
CAMARGO,internaciones,egresos,2012-11-01,56,89,56,89,145
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2012-11-01,0,2,0,2,2
CAMIRI,internaciones,egresos,2012-11-01,120,278,120,278,398
CAPINOTA,internaciones,egresos,2012-11-01,7,32,7,32,39
CARACOLLO,internaciones,egresos,2012-11-01,2,19,2,19,21
CARANAVI,internaciones,egresos,2012-11-01,51,162,51,162,213
CARAPARI,internaciones,egresos,2012-11-01,2,6,2,6,8
CARIPUYO,internaciones,egresos,2012-11-01,0,2,0,2,2
CARMEN RIVERO TORREZ,internaciones,egresos,2012-11-01,6,11,6,11,17
CHALLAPATA,internaciones,egresos,2012-11-01,28,112,28,112,140
CHAQUI,internaciones,egresos,2012-11-01,0,3,0,3,3
CHARAGUA,internaciones,egresos,2012-11-01,57,107,57,107,164
CHAYANTA,internaciones,egresos,2012-11-01,8,10,8,10,18
CHIMORE,internaciones,egresos,2012-11-01,4,16,4,16,20
CHIPAYA,internaciones,egresos,2012-11-01,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2012-11-01,48,79,48,79,127
CHUMA,internaciones,egresos,2012-11-01,0,1,0,1,1
CKOCHAS,internaciones,egresos,2012-11-01,0,3,0,3,3
CLIZA,internaciones,egresos,2012-11-01,8,45,8,45,53
COBIJA,internaciones,egresos,2012-11-01,167,434,167,434,601
COCAPATA,internaciones,egresos,2012-11-01,1,5,1,5,6
COCHABAMBA,internaciones,egresos,2012-11-01,2967,5942,2967,5942,8909
COLCAPIRHUA,internaciones,egresos,2012-11-01,60,108,60,108,168
"COLCHA ""K""",internaciones,egresos,2012-11-01,3,5,3,5,8
COLOMI,internaciones,egresos,2012-11-01,0,24,0,24,24
COLPA BELGICA,internaciones,egresos,2012-11-01,5,15,5,15,20
COLQUECHACA,internaciones,egresos,2012-11-01,1,5,1,5,6
COLQUENCHA,internaciones,egresos,2012-11-01,0,5,0,5,5
COLQUIRI,internaciones,egresos,2012-11-01,0,10,0,10,10
COMARAPA,internaciones,egresos,2012-11-01,4,34,4,34,38
CONCEPCION,internaciones,egresos,2012-11-01,4,57,4,57,61
COPACABANA,internaciones,egresos,2012-11-01,3,6,3,6,9
CORIPATA,internaciones,egresos,2012-11-01,4,6,4,6,10
CORO CORO,internaciones,egresos,2012-11-01,0,2,0,2,2
COROICO,internaciones,egresos,2012-11-01,35,66,35,66,101
CORQUE,internaciones,egresos,2012-11-01,0,2,0,2,2
COTAGAITA,internaciones,egresos,2012-11-01,4,28,4,28,32
COTOCA,internaciones,egresos,2012-11-01,32,42,32,42,74
CUATRO CAÑADAS,internaciones,egresos,2012-11-01,15,48,15,48,63
CUEVO,internaciones,egresos,2012-11-01,8,0,8,0,8
CULPINA,internaciones,egresos,2012-11-01,14,48,14,48,62
CURAHUARA DE CARANGAS,internaciones,egresos,2012-11-01,0,5,0,5,5
DESAGUADERO,internaciones,egresos,2012-11-01,0,2,0,2,2
EL ALTO,internaciones,egresos,2012-11-01,828,2455,828,2455,3283
EL CHORO,internaciones,egresos,2012-11-01,0,2,0,2,2
EL PUENTE(STC),internaciones,egresos,2012-11-01,6,25,6,25,31
EL TORNO,internaciones,egresos,2012-11-01,206,202,206,202,408
EL VILLAR,internaciones,egresos,2012-11-01,0,6,0,6,6
ENTRE RIOS TRJ,internaciones,egresos,2012-11-01,7,35,7,35,42
ENTRE RIOS CBBA,internaciones,egresos,2012-11-01,2,39,2,39,41
ESCOMA,internaciones,egresos,2012-11-01,6,19,6,19,25
EUCALIPTUS,internaciones,egresos,2012-11-01,0,4,0,4,4
FERNANDEZ ALONSO,internaciones,egresos,2012-11-01,26,20,26,20,46
FILADELFIA,internaciones,egresos,2012-11-01,0,4,0,4,4
GENERAL SAAVEDRA,internaciones,egresos,2012-11-01,0,17,0,17,17
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2012-11-01,1,2,1,2,3
GUANAY,internaciones,egresos,2012-11-01,3,19,3,19,22
GUAYARAMERIN,internaciones,egresos,2012-11-01,222,440,222,440,662
GUTIERREZ,internaciones,egresos,2012-11-01,9,32,9,32,41
HUACARETA,internaciones,egresos,2012-11-01,6,18,6,18,24
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2012-11-01,1,5,1,5,6
HUACHACALLA,internaciones,egresos,2012-11-01,0,1,0,1,1
HUANUNI,internaciones,egresos,2012-11-01,26,89,26,89,115
HUARACAJE,internaciones,egresos,2012-11-01,8,9,8,9,17
HUARINA,internaciones,egresos,2012-11-01,0,1,0,1,1
HUAYLLAMARCA,internaciones,egresos,2012-11-01,3,3,3,3,6
ICHOCA,internaciones,egresos,2012-11-01,0,1,0,1,1
INCAHUASI,internaciones,egresos,2012-11-01,1,15,1,15,16
IRUPANA (VILLA DE LANZA),internaciones,egresos,2012-11-01,6,16,6,16,22
IXIAMAS,internaciones,egresos,2012-11-01,7,20,7,20,27
JESUS DE MACHACA,internaciones,egresos,2012-11-01,17,30,17,30,47
LA ASUNTA,internaciones,egresos,2012-11-01,13,52,13,52,65
LA GUARDIA,internaciones,egresos,2012-11-01,36,59,36,59,95
LA PAZ,internaciones,egresos,2012-11-01,2504,5167,2504,5167,7671
LAGUNILLAS,internaciones,egresos,2012-11-01,2,7,2,7,9
LAJA,internaciones,egresos,2012-11-01,0,9,0,9,9
LICOMA PAMPA,internaciones,egresos,2012-11-01,0,4,0,4,4
LLALLAGUA,internaciones,egresos,2012-11-01,3,15,3,15,18
LLICA,internaciones,egresos,2012-11-01,0,7,0,7,7
LURIBAY,internaciones,egresos,2012-11-01,1,4,1,4,5
MACHACAMARCA,internaciones,egresos,2012-11-01,0,4,0,4,4
MACHARETI,internaciones,egresos,2012-11-01,5,6,5,6,11
MAGDALENA,internaciones,egresos,2012-11-01,17,44,17,44,61
MAIRANA,internaciones,egresos,2012-11-01,14,43,14,43,57
MAPIRI,internaciones,egresos,2012-11-01,17,44,17,44,61
MECAPACA,internaciones,egresos,2012-11-01,0,3,0,3,3
MINEROS,internaciones,egresos,2012-11-01,7,11,7,11,18
