,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
UYUNI,internaciones,ingresos espontaneos,2012-09-01,32,99,32,99,131
VACAS,internaciones,ingresos espontaneos,2012-09-01,0,12,0,12,12
VALLEGRANDE,internaciones,ingresos espontaneos,2012-09-01,41,84,41,84,125
VIACHA,internaciones,ingresos espontaneos,2012-09-01,52,96,52,96,148
VILA VILA,internaciones,ingresos espontaneos,2012-09-01,1,1,1,1,2
VILLA CHARCAS,internaciones,ingresos espontaneos,2012-09-01,0,5,0,5,5
VILLA MONTES,internaciones,ingresos espontaneos,2012-09-01,69,197,69,197,266
VILLA RIVERO,internaciones,ingresos espontaneos,2012-09-01,6,13,6,13,19
VILLA SERRANO,internaciones,ingresos espontaneos,2012-09-01,1,16,1,16,17
VILLA TUNARI,internaciones,ingresos espontaneos,2012-09-01,100,259,100,259,359
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2012-09-01,0,9,0,9,9
VILLAZON,internaciones,ingresos espontaneos,2012-09-01,58,146,58,146,204
VINTO,internaciones,ingresos espontaneos,2012-09-01,132,35,132,35,167
VITICHI,internaciones,ingresos espontaneos,2012-09-01,0,2,0,2,2
WARNES,internaciones,ingresos espontaneos,2012-09-01,29,71,29,71,100
YACO,internaciones,ingresos espontaneos,2012-09-01,0,1,0,1,1
YACUIBA,internaciones,ingresos espontaneos,2012-09-01,233,558,233,558,791
YAMPARAEZ,internaciones,ingresos espontaneos,2012-09-01,4,8,4,8,12
YAPACANI,internaciones,ingresos espontaneos,2012-09-01,4,216,4,216,220
YOTALA,internaciones,ingresos espontaneos,2012-09-01,0,12,0,12,12
YUNCHARA,internaciones,ingresos espontaneos,2012-09-01,0,1,0,1,1
ZUDAÑEZ,internaciones,ingresos espontaneos,2012-09-01,7,28,7,28,35
ACACIO,internaciones,ingresos espontaneos,2012-10-01,0,2,0,2,2
ACHACACHI,internaciones,ingresos espontaneos,2012-10-01,12,55,12,55,67
ACHOCALLA,internaciones,ingresos espontaneos,2012-10-01,0,1,0,1,1
AIQUILE,internaciones,ingresos espontaneos,2012-10-01,41,86,41,86,127
ALALAY,internaciones,ingresos espontaneos,2012-10-01,0,4,0,4,4
ALCALA,internaciones,ingresos espontaneos,2012-10-01,1,7,1,7,8
ALTO BENI,internaciones,ingresos espontaneos,2012-10-01,0,6,0,6,6
ANCORAIMES,internaciones,ingresos espontaneos,2012-10-01,0,4,0,4,4
ANDAMARCA,internaciones,ingresos espontaneos,2012-10-01,0,1,0,1,1
ANZALDO,internaciones,ingresos espontaneos,2012-10-01,8,21,8,21,29
APOLO,internaciones,ingresos espontaneos,2012-10-01,3,20,3,20,23
ARAMPAMPA,internaciones,ingresos espontaneos,2012-10-01,0,1,0,1,1
ARANI,internaciones,ingresos espontaneos,2012-10-01,0,10,0,10,10
ARBIETO,internaciones,ingresos espontaneos,2012-10-01,0,7,0,7,7
ARQUE,internaciones,ingresos espontaneos,2012-10-01,0,2,0,2,2
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2012-10-01,56,123,56,123,179
ATOCHA,internaciones,ingresos espontaneos,2012-10-01,34,48,34,48,82
AYATA,internaciones,ingresos espontaneos,2012-10-01,1,7,1,7,8
AYO AYO,internaciones,ingresos espontaneos,2012-10-01,0,5,0,5,5
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2012-10-01,11,43,11,43,54
AZURDUY,internaciones,ingresos espontaneos,2012-10-01,6,25,6,25,31
BATALLAS,internaciones,ingresos espontaneos,2012-10-01,3,9,3,9,12
BAURES,internaciones,ingresos espontaneos,2012-10-01,8,15,8,15,23
BELEN DE ANDAMARCA,internaciones,ingresos espontaneos,2012-10-01,0,1,0,1,1
BERMEJO,internaciones,ingresos espontaneos,2012-10-01,104,143,104,143,247
BETANZOS,internaciones,ingresos espontaneos,2012-10-01,8,37,8,37,45
BOLIVAR,internaciones,ingresos espontaneos,2012-10-01,1,4,1,4,5
BOYUIBE,internaciones,ingresos espontaneos,2012-10-01,11,20,11,20,31
BUENA VISTA,internaciones,ingresos espontaneos,2012-10-01,5,10,5,10,15
CABEZAS,internaciones,ingresos espontaneos,2012-10-01,6,20,6,20,26
CAIROMA,internaciones,ingresos espontaneos,2012-10-01,0,1,0,1,1
"CAIZA ""D""",internaciones,ingresos espontaneos,2012-10-01,0,8,0,8,8
CAJUATA,internaciones,ingresos espontaneos,2012-10-01,0,6,0,6,6
CALAMARCA,internaciones,ingresos espontaneos,2012-10-01,0,5,0,5,5
CAMARGO,internaciones,ingresos espontaneos,2012-10-01,49,81,49,81,130
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2012-10-01,0,2,0,2,2
CAMIRI,internaciones,ingresos espontaneos,2012-10-01,194,369,194,369,563
CAPINOTA,internaciones,ingresos espontaneos,2012-10-01,10,35,10,35,45
CARACOLLO,internaciones,ingresos espontaneos,2012-10-01,1,20,1,20,21
CARANAVI,internaciones,ingresos espontaneos,2012-10-01,50,142,50,142,192
CARAPARI,internaciones,ingresos espontaneos,2012-10-01,6,9,6,9,15
CARIPUYO,internaciones,ingresos espontaneos,2012-10-01,0,1,0,1,1
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2012-10-01,10,10,10,10,20
CHALLAPATA,internaciones,ingresos espontaneos,2012-10-01,35,90,35,90,125
CHAQUI,internaciones,ingresos espontaneos,2012-10-01,0,7,0,7,7
CHARAGUA,internaciones,ingresos espontaneos,2012-10-01,52,76,52,76,128
CHAYANTA,internaciones,ingresos espontaneos,2012-10-01,4,17,4,17,21
CHIMORE,internaciones,ingresos espontaneos,2012-10-01,2,4,2,4,6
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2012-10-01,37,98,37,98,135
CKOCHAS,internaciones,ingresos espontaneos,2012-10-01,0,1,0,1,1
CLIZA,internaciones,ingresos espontaneos,2012-10-01,7,54,7,54,61
COBIJA,internaciones,ingresos espontaneos,2012-10-01,134,306,134,306,440
COCAPATA,internaciones,ingresos espontaneos,2012-10-01,1,8,1,8,9
COCHABAMBA,internaciones,ingresos espontaneos,2012-10-01,3108,5506,3108,5506,8614
COLCAPIRHUA,internaciones,ingresos espontaneos,2012-10-01,43,97,43,97,140
"COLCHA ""K""",internaciones,ingresos espontaneos,2012-10-01,2,2,2,2,4
COLOMI,internaciones,ingresos espontaneos,2012-10-01,1,24,1,24,25
COLPA BELGICA,internaciones,ingresos espontaneos,2012-10-01,16,21,16,21,37
COLQUECHACA,internaciones,ingresos espontaneos,2012-10-01,0,6,0,6,6
COLQUENCHA,internaciones,ingresos espontaneos,2012-10-01,0,8,0,8,8
COLQUIRI,internaciones,ingresos espontaneos,2012-10-01,0,10,0,10,10
COMARAPA,internaciones,ingresos espontaneos,2012-10-01,6,12,6,12,18
COMBAYA,internaciones,ingresos espontaneos,2012-10-01,0,1,0,1,1
CONCEPCION,internaciones,ingresos espontaneos,2012-10-01,0,56,0,56,56
COPACABANA,internaciones,ingresos espontaneos,2012-10-01,0,9,0,9,9
CORIPATA,internaciones,ingresos espontaneos,2012-10-01,3,3,3,3,6
CORO CORO,internaciones,ingresos espontaneos,2012-10-01,2,1,2,1,3
COROICO,internaciones,ingresos espontaneos,2012-10-01,17,50,17,50,67
COTAGAITA,internaciones,ingresos espontaneos,2012-10-01,1,25,1,25,26
COTOCA,internaciones,ingresos espontaneos,2012-10-01,43,72,43,72,115
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2012-10-01,11,48,11,48,59
CUEVO,internaciones,ingresos espontaneos,2012-10-01,3,11,3,11,14
CULPINA,internaciones,ingresos espontaneos,2012-10-01,20,41,20,41,61
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2012-10-01,0,4,0,4,4
DESAGUADERO,internaciones,ingresos espontaneos,2012-10-01,0,2,0,2,2
EL ALTO,internaciones,ingresos espontaneos,2012-10-01,842,2565,842,2565,3407
EL CHORO,internaciones,ingresos espontaneos,2012-10-01,7,0,7,0,7
EL PUENTE(STC),internaciones,ingresos espontaneos,2012-10-01,4,21,4,21,25
EL TORNO,internaciones,ingresos espontaneos,2012-10-01,93,210,93,210,303
EL VILLAR,internaciones,ingresos espontaneos,2012-10-01,6,14,6,14,20
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2012-10-01,11,48,11,48,59
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2012-10-01,4,32,4,32,36
ESCOMA,internaciones,ingresos espontaneos,2012-10-01,2,15,2,15,17
EUCALIPTUS,internaciones,ingresos espontaneos,2012-10-01,0,3,0,3,3
EXALTACION,internaciones,ingresos espontaneos,2012-10-01,4,4,4,4,8
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2012-10-01,16,28,16,28,44
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2012-10-01,2,18,2,18,20
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2012-10-01,0,3,0,3,3
GUANAY,internaciones,ingresos espontaneos,2012-10-01,0,19,0,19,19
GUAQUI,internaciones,ingresos espontaneos,2012-10-01,0,3,0,3,3
GUAYARAMERIN,internaciones,ingresos espontaneos,2012-10-01,262,482,262,482,744
GUTIERREZ,internaciones,ingresos espontaneos,2012-10-01,13,30,13,30,43
HUACARETA,internaciones,ingresos espontaneos,2012-10-01,4,17,4,17,21
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2012-10-01,1,8,1,8,9
HUACHACALLA,internaciones,ingresos espontaneos,2012-10-01,1,0,1,0,1
HUANUNI,internaciones,ingresos espontaneos,2012-10-01,27,88,27,88,115
HUARACAJE,internaciones,ingresos espontaneos,2012-10-01,4,10,4,10,14
HUARINA,internaciones,ingresos espontaneos,2012-10-01,0,1,0,1,1
HUMANATA,internaciones,ingresos espontaneos,2012-10-01,0,4,0,4,4
ICHOCA,internaciones,ingresos espontaneos,2012-10-01,0,1,0,1,1
ICLA,internaciones,ingresos espontaneos,2012-10-01,3,2,3,2,5
INCAHUASI,internaciones,ingresos espontaneos,2012-10-01,2,10,2,10,12
INGAVI (HUMAITA),internaciones,ingresos espontaneos,2012-10-01,1,0,1,0,1
INQUISIVI,internaciones,ingresos espontaneos,2012-10-01,0,2,0,2,2
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2012-10-01,3,26,3,26,29
IXIAMAS,internaciones,ingresos espontaneos,2012-10-01,9,25,9,25,34
JESUS DE MACHACA,internaciones,ingresos espontaneos,2012-10-01,8,34,8,34,42
LA ASUNTA,internaciones,ingresos espontaneos,2012-10-01,6,41,6,41,47
LA GUARDIA,internaciones,ingresos espontaneos,2012-10-01,38,75,38,75,113
LA PAZ,internaciones,ingresos espontaneos,2012-10-01,1710,4137,1710,4137,5847
LAGUNILLAS,internaciones,ingresos espontaneos,2012-10-01,1,9,1,9,10
LAS CARRERAS,internaciones,ingresos espontaneos,2012-10-01,1,3,1,3,4
LICOMA PAMPA,internaciones,ingresos espontaneos,2012-10-01,2,0,2,0,2
LLALLAGUA,internaciones,ingresos espontaneos,2012-10-01,44,168,44,168,212
LLICA,internaciones,ingresos espontaneos,2012-10-01,0,2,0,2,2
LURIBAY,internaciones,ingresos espontaneos,2012-10-01,0,4,0,4,4
MACHACAMARCA,internaciones,ingresos espontaneos,2012-10-01,1,1,1,1,2
MACHARETI,internaciones,ingresos espontaneos,2012-10-01,6,16,6,16,22
MAGDALENA,internaciones,ingresos espontaneos,2012-10-01,19,41,19,41,60
MAIRANA,internaciones,ingresos espontaneos,2012-10-01,6,40,6,40,46
MAPIRI,internaciones,ingresos espontaneos,2012-10-01,26,49,26,49,75
MECAPACA,internaciones,ingresos espontaneos,2012-10-01,0,8,0,8,8
MINEROS,internaciones,ingresos espontaneos,2012-10-01,13,17,13,17,30
MIZQUE,internaciones,ingresos espontaneos,2012-10-01,14,54,14,54,68
MOCOMOCO,internaciones,ingresos espontaneos,2012-10-01,0,3,0,3,3
MOJOCOYA,internaciones,ingresos espontaneos,2012-10-01,2,3,2,3,5
MONTEAGUDO,internaciones,ingresos espontaneos,2012-10-01,53,140,53,140,193
MONTERO,internaciones,ingresos espontaneos,2012-10-01,226,413,226,413,639
MORO MORO,internaciones,ingresos espontaneos,2012-10-01,0,4,0,4,4
MOROCHATA,internaciones,ingresos espontaneos,2012-10-01,0,7,0,7,7
OCURI,internaciones,ingresos espontaneos,2012-10-01,0,13,0,13,13
OKINAWA,internaciones,ingresos espontaneos,2012-10-01,10,18,10,18,28
OMEREQUE,internaciones,ingresos espontaneos,2012-10-01,5,8,5,8,13
ORURO,internaciones,ingresos espontaneos,2012-10-01,1249,1571,1249,1571,2820
PADILLA,internaciones,ingresos espontaneos,2012-10-01,26,30,26,30,56
PAILON,internaciones,ingresos espontaneos,2012-10-01,15,49,15,49,64
PALCA,internaciones,ingresos espontaneos,2012-10-01,0,6,0,6,6
PALOS BLANCOS,internaciones,ingresos espontaneos,2012-10-01,13,44,13,44,57
PAMPA GRANDE,internaciones,ingresos espontaneos,2012-10-01,1,10,1,10,11
PAPEL PAMPA,internaciones,ingresos espontaneos,2012-10-01,0,3,0,3,3
PATACAMAYA,internaciones,ingresos espontaneos,2012-10-01,3,42,3,42,45
PELECHUCO,internaciones,ingresos espontaneos,2012-10-01,0,2,0,2,2
POCOATA,internaciones,ingresos espontaneos,2012-10-01,4,4,4,4,8
POCONA,internaciones,ingresos espontaneos,2012-10-01,0,8,0,8,8
POJO (CBBA),internaciones,ingresos espontaneos,2012-10-01,0,14,0,14,14
POOPO,internaciones,ingresos espontaneos,2012-10-01,0,7,0,7,7
POROMA,internaciones,ingresos espontaneos,2012-10-01,0,13,0,13,13
PORTACHUELO,internaciones,ingresos espontaneos,2012-10-01,73,160,73,160,233
PORVENIR,internaciones,ingresos espontaneos,2012-10-01,1,1,1,1,2
POTOSI,internaciones,ingresos espontaneos,2012-10-01,795,1309,795,1309,2104
PRESTO,internaciones,ingresos espontaneos,2012-10-01,0,4,0,4,4
PUCARANI,internaciones,ingresos espontaneos,2012-10-01,3,11,3,11,14
PUERTO ACOSTA,internaciones,ingresos espontaneos,2012-10-01,0,2,0,2,2
PUERTO CARABUCO,internaciones,ingresos espontaneos,2012-10-01,3,1,3,1,4
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2012-10-01,6,5,6,5,11
PUERTO PEREZ,internaciones,ingresos espontaneos,2012-10-01,1,0,1,0,1
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2012-10-01,15,28,15,28,43
PUERTO RICO,internaciones,ingresos espontaneos,2012-10-01,13,31,13,31,44
PUERTO SILES,internaciones,ingresos espontaneos,2012-10-01,3,3,3,3,6
PUERTO SUAREZ,internaciones,ingresos espontaneos,2012-10-01,22,74,22,74,96
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2012-10-01,51,133,51,133,184
PUNA,internaciones,ingresos espontaneos,2012-10-01,5,11,5,11,16
PUNATA,internaciones,ingresos espontaneos,2012-10-01,85,186,85,186,271
QUILLACOLLO,internaciones,ingresos espontaneos,2012-10-01,55,173,55,173,228
QUIME,internaciones,ingresos espontaneos,2012-10-01,1,6,1,6,7
QUIRUSILLAS,internaciones,ingresos espontaneos,2012-10-01,1,1,1,1,2
RAVELO,internaciones,ingresos espontaneos,2012-10-01,0,3,0,3,3
REYES,internaciones,ingresos espontaneos,2012-10-01,2,25,2,25,27
RIBERALTA,internaciones,ingresos espontaneos,2012-10-01,305,625,305,625,930
ROBORE,internaciones,ingresos espontaneos,2012-10-01,43,81,43,81,124
RURRENABAQUE,internaciones,ingresos espontaneos,2012-10-01,41,90,41,90,131
SACABA,internaciones,ingresos espontaneos,2012-10-01,132,349,132,349,481
SACABAMBA,internaciones,ingresos espontaneos,2012-10-01,3,11,3,11,14
SACACA,internaciones,ingresos espontaneos,2012-10-01,6,15,6,15,21
SAIPINA,internaciones,ingresos espontaneos,2012-10-01,4,11,4,11,15
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2012-10-01,4,6,4,6,10
SAMAIPATA,internaciones,ingresos espontaneos,2012-10-01,3,28,3,28,31
SAN ANDRES,internaciones,ingresos espontaneos,2012-10-01,0,7,0,7,7
SAN ANDRES DE MACHACA,internaciones,ingresos espontaneos,2012-10-01,0,1,0,1,1
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2012-10-01,4,11,4,11,15
SAN BENITO,internaciones,ingresos espontaneos,2012-10-01,0,11,0,11,11
SAN BORJA,internaciones,ingresos espontaneos,2012-10-01,41,118,41,118,159
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2012-10-01,6,29,6,29,35
SAN CARLOS,internaciones,ingresos espontaneos,2012-10-01,15,82,15,82,97
SAN IGNACIO,internaciones,ingresos espontaneos,2012-10-01,52,98,52,98,150
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2012-10-01,129,318,129,318,447
SAN JAVIER(STC),internaciones,ingresos espontaneos,2012-10-01,7,45,7,45,52
SAN JOAQUIN,internaciones,ingresos espontaneos,2012-10-01,33,46,33,46,79
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2012-10-01,55,118,55,118,173
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2012-10-01,5,80,5,80,85
SAN JULIAN,internaciones,ingresos espontaneos,2012-10-01,66,77,66,77,143
SAN LORENZO(PND),internaciones,ingresos espontaneos,2012-10-01,2,9,2,9,11
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2012-10-01,0,7,0,7,7
SAN LUCAS,internaciones,ingresos espontaneos,2012-10-01,9,29,9,29,38
SAN MATIAS,internaciones,ingresos espontaneos,2012-10-01,10,49,10,49,59
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2012-10-01,9,37,9,37,46
SAN PEDRO,internaciones,ingresos espontaneos,2012-10-01,12,19,12,19,31
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2012-10-01,2,3,2,3,5
SAN PEDRO DE CURAHUARA,internaciones,ingresos espontaneos,2012-10-01,0,3,0,3,3
SAN RAFAEL,internaciones,ingresos espontaneos,2012-10-01,15,26,15,26,41
SAN RAMON BENI,internaciones,ingresos espontaneos,2012-10-01,24,38,24,38,62
SAN RAMON SCZ,internaciones,ingresos espontaneos,2012-10-01,12,36,12,36,48
SANTA ANA,internaciones,ingresos espontaneos,2012-10-01,31,107,31,107,138
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2012-10-01,4942,6554,4942,6554,11496
SANTA ROSA,internaciones,ingresos espontaneos,2012-10-01,8,18,8,18,26
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2012-10-01,18,55,18,55,73
SANTIAGO DE CALLAPA,internaciones,ingresos espontaneos,2012-10-01,0,2,0,2,2
SANTIAGO DE HUARI,internaciones,ingresos espontaneos,2012-10-01,0,6,0,6,6
SANTIAGO DE HUATA,internaciones,ingresos espontaneos,2012-10-01,0,1,0,1,1
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2012-10-01,0,2,0,2,2
SANTIVAÑES,internaciones,ingresos espontaneos,2012-10-01,1,3,1,3,4
SANTUARIO DE QUILLACAS,internaciones,ingresos espontaneos,2012-10-01,0,2,0,2,2
SAPAHAQUI,internaciones,ingresos espontaneos,2012-10-01,0,2,0,2,2
SENA,internaciones,ingresos espontaneos,2012-10-01,4,11,4,11,15
SHINAOTA,internaciones,ingresos espontaneos,2012-10-01,25,106,25,106,131
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2012-10-01,0,13,0,13,13
SIPE SIPE,internaciones,ingresos espontaneos,2012-10-01,0,31,0,31,31
SOPACHUY,internaciones,ingresos espontaneos,2012-10-01,2,18,2,18,20
SORACACHI,internaciones,ingresos espontaneos,2012-10-01,0,3,0,3,3
SORATA,internaciones,ingresos espontaneos,2012-10-01,5,19,5,19,24
SUCRE,internaciones,ingresos espontaneos,2012-10-01,1328,5759,1328,5759,7087
TACOPAYA,internaciones,ingresos espontaneos,2012-10-01,1,4,1,4,5
TAPACARI,internaciones,ingresos espontaneos,2012-10-01,0,6,0,6,6
TARABUCO,internaciones,ingresos espontaneos,2012-10-01,19,38,19,38,57
TARACO,internaciones,ingresos espontaneos,2012-10-01,0,2,0,2,2
TARATA,internaciones,ingresos espontaneos,2012-10-01,0,9,0,9,9
TARIJA,internaciones,ingresos espontaneos,2012-10-01,417,1614,417,1614,2031
TARVITA,internaciones,ingresos espontaneos,2012-10-01,7,38,7,38,45
TEOPONTE,internaciones,ingresos espontaneos,2012-10-01,3,7,3,7,10
TIAWANACU,internaciones,ingresos espontaneos,2012-10-01,0,11,0,11,11
TIPUANI,internaciones,ingresos espontaneos,2012-10-01,21,36,21,36,57
TIQUIPAYA,internaciones,ingresos espontaneos,2012-10-01,19,192,19,192,211
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2012-10-01,0,14,0,14,14
TOCO,internaciones,ingresos espontaneos,2012-10-01,0,5,0,5,5
TOLATA,internaciones,ingresos espontaneos,2012-10-01,2,17,2,17,19
TOLEDO,internaciones,ingresos espontaneos,2012-10-01,1,6,1,6,7
TOMINA,internaciones,ingresos espontaneos,2012-10-01,10,29,10,29,39
TORO TORO,internaciones,ingresos espontaneos,2012-10-01,0,5,0,5,5
TOTORA(CBBA),internaciones,ingresos espontaneos,2012-10-01,13,57,13,57,70
TRIGAL,internaciones,ingresos espontaneos,2012-10-01,4,3,4,3,7
TRINIDAD,internaciones,ingresos espontaneos,2012-10-01,275,583,275,583,858
TUPIZA,internaciones,ingresos espontaneos,2012-10-01,52,109,52,109,161
TURCO,internaciones,ingresos espontaneos,2012-10-01,0,3,0,3,3
UMALA,internaciones,ingresos espontaneos,2012-10-01,0,4,0,4,4
UNCIA,internaciones,ingresos espontaneos,2012-10-01,0,15,0,15,15
URUBICHA,internaciones,ingresos espontaneos,2012-10-01,8,15,8,15,23
UYUNI,internaciones,ingresos espontaneos,2012-10-01,56,118,56,118,174
VACAS,internaciones,ingresos espontaneos,2012-10-01,0,9,0,9,9
VALLEGRANDE,internaciones,ingresos espontaneos,2012-10-01,58,96,58,96,154
VIACHA,internaciones,ingresos espontaneos,2012-10-01,40,60,40,60,100
VILLA CHARCAS,internaciones,ingresos espontaneos,2012-10-01,1,15,1,15,16
VILLA MONTES,internaciones,ingresos espontaneos,2012-10-01,63,253,63,253,316
VILLA RIVERO,internaciones,ingresos espontaneos,2012-10-01,3,12,3,12,15
VILLA TUNARI,internaciones,ingresos espontaneos,2012-10-01,89,247,89,247,336
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2012-10-01,0,16,0,16,16
VILLAZON,internaciones,ingresos espontaneos,2012-10-01,71,183,71,183,254
VINTO,internaciones,ingresos espontaneos,2012-10-01,45,143,45,143,188
VITICHI,internaciones,ingresos espontaneos,2012-10-01,0,4,0,4,4
WARNES,internaciones,ingresos espontaneos,2012-10-01,22,68,22,68,90
YACUIBA,internaciones,ingresos espontaneos,2012-10-01,299,594,299,594,893
YAMPARAEZ,internaciones,ingresos espontaneos,2012-10-01,0,7,0,7,7
YAPACANI,internaciones,ingresos espontaneos,2012-10-01,84,185,84,185,269
YOTALA,internaciones,ingresos espontaneos,2012-10-01,0,11,0,11,11
ZUDAÑEZ,internaciones,ingresos espontaneos,2012-10-01,4,13,4,13,17
ACACIO,internaciones,ingresos espontaneos,2012-11-01,0,1,0,1,1
ACHACACHI,internaciones,ingresos espontaneos,2012-11-01,13,59,13,59,72
ACHOCALLA,internaciones,ingresos espontaneos,2012-11-01,0,9,0,9,9
AIQUILE,internaciones,ingresos espontaneos,2012-11-01,40,87,40,87,127
ALALAY,internaciones,ingresos espontaneos,2012-11-01,0,1,0,1,1
ALCALA,internaciones,ingresos espontaneos,2012-11-01,0,1,0,1,1
ALTO BENI,internaciones,ingresos espontaneos,2012-11-01,0,7,0,7,7
ANCORAIMES,internaciones,ingresos espontaneos,2012-11-01,0,2,0,2,2
ANTEQUERA,internaciones,ingresos espontaneos,2012-11-01,0,1,0,1,1
ANZALDO,internaciones,ingresos espontaneos,2012-11-01,9,24,9,24,33
APOLO,internaciones,ingresos espontaneos,2012-11-01,3,21,3,21,24
ARAMPAMPA,internaciones,ingresos espontaneos,2012-11-01,1,0,1,0,1
ARANI,internaciones,ingresos espontaneos,2012-11-01,0,11,0,11,11
ARBIETO,internaciones,ingresos espontaneos,2012-11-01,0,15,0,15,15
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2012-11-01,74,115,74,115,189
ATOCHA,internaciones,ingresos espontaneos,2012-11-01,36,47,36,47,83
AYATA,internaciones,ingresos espontaneos,2012-11-01,2,4,2,4,6
AYO AYO,internaciones,ingresos espontaneos,2012-11-01,0,5,0,5,5
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2012-11-01,2,30,2,30,32
AZURDUY,internaciones,ingresos espontaneos,2012-11-01,5,0,5,0,5
BAURES,internaciones,ingresos espontaneos,2012-11-01,7,11,7,11,18
BERMEJO,internaciones,ingresos espontaneos,2012-11-01,65,235,65,235,300
BETANZOS,internaciones,ingresos espontaneos,2012-11-01,3,47,3,47,50
BOLIVAR,internaciones,ingresos espontaneos,2012-11-01,2,1,2,1,3
BUENA VISTA,internaciones,ingresos espontaneos,2012-11-01,11,20,11,20,31
CABEZAS,internaciones,ingresos espontaneos,2012-11-01,15,18,15,18,33
CAIROMA,internaciones,ingresos espontaneos,2012-11-01,0,1,0,1,1
"CAIZA ""D""",internaciones,ingresos espontaneos,2012-11-01,0,4,0,4,4
CAJUATA,internaciones,ingresos espontaneos,2012-11-01,0,7,0,7,7
CALAMARCA,internaciones,ingresos espontaneos,2012-11-01,0,8,0,8,8
CAMARGO,internaciones,ingresos espontaneos,2012-11-01,53,90,53,90,143
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2012-11-01,1,2,1,2,3
CAMIRI,internaciones,ingresos espontaneos,2012-11-01,117,280,117,280,397
CAPINOTA,internaciones,ingresos espontaneos,2012-11-01,6,29,6,29,35
CARACOLLO,internaciones,ingresos espontaneos,2012-11-01,2,19,2,19,21
CARANAVI,internaciones,ingresos espontaneos,2012-11-01,49,131,49,131,180
CARAPARI,internaciones,ingresos espontaneos,2012-11-01,6,10,6,10,16
CARIPUYO,internaciones,ingresos espontaneos,2012-11-01,0,2,0,2,2
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2012-11-01,6,11,6,11,17
CHALLAPATA,internaciones,ingresos espontaneos,2012-11-01,25,112,25,112,137
CHAQUI,internaciones,ingresos espontaneos,2012-11-01,0,3,0,3,3
CHARAGUA,internaciones,ingresos espontaneos,2012-11-01,56,92,56,92,148
CHAYANTA,internaciones,ingresos espontaneos,2012-11-01,8,10,8,10,18
CHIMORE,internaciones,ingresos espontaneos,2012-11-01,4,16,4,16,20
CHIPAYA,internaciones,ingresos espontaneos,2012-11-01,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2012-11-01,62,77,62,77,139
CHUMA,internaciones,ingresos espontaneos,2012-11-01,0,1,0,1,1
CKOCHAS,internaciones,ingresos espontaneos,2012-11-01,0,3,0,3,3
CLIZA,internaciones,ingresos espontaneos,2012-11-01,8,45,8,45,53
COBIJA,internaciones,ingresos espontaneos,2012-11-01,134,270,134,270,404
COCAPATA,internaciones,ingresos espontaneos,2012-11-01,1,5,1,5,6
COCHABAMBA,internaciones,ingresos espontaneos,2012-11-01,2905,5635,2905,5635,8540
COLCAPIRHUA,internaciones,ingresos espontaneos,2012-11-01,63,112,63,112,175
