municipality,group,variable,month,Mujeres puérperas con dosis completa de hierro,TOTAL
HUAYLLAMARCA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,5,5
ICHOCA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,3,3
ICLA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,19,19
INCAHUASI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,51,51
INQUISIVI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,7,7
IRUPANA (VILLA DE LANZA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,6,6
IXIAMAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,8,8
JESUS DE MACHACA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,9,9
LA ASUNTA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,29,29
LA GUARDIA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,41,41
LA PAZ,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,737,737
LAGUNILLAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,4,4
LAJA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,17,17
LAS CARRERAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,5,5
LICOMA PAMPA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,2,2
LLALLAGUA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,50,50
LLICA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,2,2
LORETO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,9,9
LURIBAY,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,15,15
MACHACAMARCA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,4,4
MACHARETI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,9,9
MAGDALENA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,15,15
MAIRANA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,19,19
MALLA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,5,5
MAPIRI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,18,18
MECAPACA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,22,22
MINEROS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,11,11
MIZQUE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,53,53
MOCOMOCO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,28,28
MOJINETE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,1,1
MOJOCOYA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,11,11
MONTEAGUDO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,45,45
MONTERO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,80,80
MOROCHATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,38,38
NACEBE (SANTA ROSA DEL ABUNA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,3,3
OCURI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,23,23
OKINAWA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,12,12
OMEREQUE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,7,7
ORURO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,144,144
PADCAYA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,18,18
PADILLA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,31,31
PAILON,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,24,24
PALCA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,12,12
PALOS BLANCOS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,44,44
PAMPA AULLAGAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,3,3
PAMPA GRANDE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,3,3
PAPEL PAMPA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,4,4
PASORAPA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,2,2
PATACAMAYA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,9,9
PAZÑA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,7,7
PELECHUCO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,9,9
POCOATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,32,32
POCONA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,13,13
POJO (CBBA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,21,21
POOPO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,3,3
PORCO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,13,13
POROMA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,40,40
PORONGO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,16,16
PORTACHUELO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,23,23
PORVENIR,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,7,7
POSTRER VALLE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,3,3
POTOSI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,277,277
PRESTO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,12,12
PUCARANI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,36,36
PUERTO ACOSTA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,28,28
PUERTO CARABUCO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,14,14
PUERTO GONZALO MORENO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,6,6
PUERTO PEREZ,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,9,9
PUERTO QUIJARRO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,8,8
PUERTO RICO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,2,2
PUERTO SILES,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,1,1
PUERTO SUAREZ,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,28,28
PUERTO VILLARROEL,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,53,53
PUNA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,47,47
PUNATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,16,16
QUIABAYA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,2,2
QUILLACOLLO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,101,101
QUIME,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,9,9
RAVELO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,26,26
REYES,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,15,15
RIBERALTA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,390,390
ROBORE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,23,23
RURRENABAQUE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,14,14
SABAYA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,1,1
SACABA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,167,167
SACABAMBA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,6,6
SACACA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,42,42
SAIPINA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,7,7
SALINAS DE GARCI MENDOZA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,14,14
SAMAIPATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,7,7
SAN ANDRES,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,12,12
SAN ANDRES DE MACHACA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,4,4
SAN ANTONIO DE ESMORUCO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,2,2
SAN ANTONIO DE LOMERIO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,6,6
SAN BENITO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,14,14
SAN BORJA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,74,74
SAN BUENA VENTURA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,20,20
SAN CARLOS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,46,46
SAN IGNACIO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,53,53
SAN IGNACIO DE VELASCO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,128,128
SAN JAVIER(BNI),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,4,4
SAN JAVIER(STC),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,22,22
SAN JOAQUIN,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,1,1
SAN JOSE DE CHIQUITOS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,25,25
SAN JUAN DE YAPACANI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,13,13
SAN JULIAN,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,31,31
SAN LORENZO(PND),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,9,9
SAN LORENZO(TJA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,6,6
SAN LUCAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,90,90
SAN MATIAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,10,10
SAN MIGUEL DE VELASCO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,16,16
SAN PABLO DE LIPEZ,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,4,4
SAN PEDRO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,10,10
SAN PEDRO DE BUENA VISTA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,39,39
SAN PEDRO DE CURAHUARA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,4,4
SAN PEDRO DE QUEMES,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,2,2
SAN PEDRO DE TIQUINA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,3,3
SAN PEDRO(PND),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,5,5
SAN RAFAEL,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,8,8
SAN RAMON,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,21,21
SAN RAMON,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,5,5
SANTA ANA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,15,15
SANTA CRUZ DE LA SIERRA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,271,271
SANTA ROSA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,14,14
SANTA ROSA DEL SARA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,29,29
SANTIAGO DE CALLAPA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,5,5
SANTIAGO DE HUARI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,9,9
SANTIAGO DE MACHACA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,6,6
SANTIVAÑES,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,2,2
SANTUARIO DE QUILLACAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,1,1
SAPAHAQUI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,7,7
SENA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,7,7
SICA SICA (VILLA AROMA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,27,27
SICAYA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,6,6
SIPE SIPE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,26,26
SOPACHUY,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,17,17
SORACACHI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,10,10
SORATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,21,21
SUCRE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,467,467
TACACOMA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,5,5
TACOBAMBA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,12,12
TACOPAYA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,10,10
TAPACARI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,50,50
TARABUCO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,42,42
TARACO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,4,4
TARATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,7,7
TARIJA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,248,248
TARVITA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,35,35
TEOPONTE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,14,14
TIAWANACU,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,16,16
TINGUIPAYA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,38,38
TIPUANI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,16,16
TIQUIPAYA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,68,68
TIRAQUE (CBBA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,57,57
TITO YUPANQUI (PARQUIPUJIO),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,1,1
TOCO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,8,8
TOLATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,4,4
TOLEDO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,11,11
TOMAVE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,19,19
TOMINA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,11,11
TORO TORO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,15,15
TOTORA(CBBA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,15,15
TOTORA(ORR),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,6,6
TRIGAL,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,3,3
TRINIDAD,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,67,67
TUPIZA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,63,63
TURCO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,10,10
UMALA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,9,9
UNCIA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,15,15
URIONDO (A. CONCEPCION),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,11,11
URUBICHA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,11,11
UYUNI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,8,8
VACAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,13,13
VALLEGRANDE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,25,25
VIACHA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,56,56
VILA VILA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,9,9
VILLA MONTES,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,71,71
VILLA NUEVA (LOMA ALTA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,3,3
VILLA RIVERO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,3,3
VILLA SERRANO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,8,8
VILLA TUNARI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,134,134
VILLA VACA GUZMAN (MUYUPAMPA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,8,8
VILLAZON,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,46,46
VINTO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,26,26
VITICHI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,7,7
WALDO BALLIVIAN,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,4,4
WARNES,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,111,111
YACO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,11,11
YACUIBA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,112,112
YAMPARAEZ,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,7,7
YANACACHI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,2,2
YAPACANI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,63,63
YOCALLA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,6,6
YOTALA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,19,19
YUNCHARA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,10,10
ZUDAÑEZ,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-07-01,12,12
ACACIO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,13,13
ACHACACHI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,72,72
ACHOCALLA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,9,9
AIQUILE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,71,71
ALALAY,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,6,6
ALCALA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,8,8
ANCORAIMES,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,35,35
ANDAMARCA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,4,4
ANTEQUERA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,5,5
ANZALDO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,15,15
APOLO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,26,26
ARAMPAMPA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,6,6
ARANI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,19,19
ARBIETO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,13,13
ARQUE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,28,28
ASCENCION DE GUARAYOS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,59,59
ATOCHA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,8,8
AUCAPATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,2,2
AYATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,10,10
AYO AYO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,13,13
AYOPAYA (V. DE INDEPENDENCIA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,50,50
AZURDUY,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,29,29
BATALLAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,19,19
BAURES,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,5,5
BELEN DE ANDAMARCA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,3,3
BELEN DE URMIRI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,2,2
BELLA FLOR,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,5,5
BERMEJO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,64,64
BETANZOS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,39,39
BOLIVAR,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,15,15
BOYUIBE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,1,1
BUENA VISTA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,12,12
CABEZAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,21,21
CAIROMA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,16,16
"CAIZA ""D""",nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,12,12
CAJUATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,10,10
CALACOTO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,4,4
CALAMARCA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,3,3
CAMARGO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,19,19
CAMATAQUI (C. VILLA ABECIA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,6,6
CAMIRI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,32,32
CAPINOTA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,33,33
CAQUIAVIRI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,5,5
CARACOLLO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,43,43
CARANAVI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,114,114
CARAPARI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,12,12
CARIPUYO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,17,17
CARMEN RIVERO TORREZ,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,14,14
CATACORA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,2,2
CHACARILLA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,1,1
CHALLAPATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,46,46
CHAQUI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,9,9
CHARAGUA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,64,64
CHARAÑA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,3,3
CHAYANTA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,33,33
CHIMORE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,15,15
CHIPAYA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,5,5
CHULUMANI (V. DE LA LIBERTAD),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,22,22
CHUMA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,12,12
CLIZA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,18,18
COBIJA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,106,106
COCHABAMBA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,350,350
COIPASA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,1,1
COLCAPIRHUA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,41,41
"COLCHA ""K""",nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,11,11
COLOMI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,31,31
COLPA BELGICA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,7,7
COLQUECHACA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,49,49
COLQUENCHA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,16,16
COLQUIRI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,36,36
COMANCHE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,4,4
COMARAPA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,51,51
COMBAYA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,2,2
CONCEPCION,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,3,3
COPACABANA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,11,11
CORIPATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-08-01,18,18
