municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,30,30
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,120,120
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,300,300
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,210,210
POOPO,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,90,90
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,453,453
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,30,30
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,1350,1350
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,116,116
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,11019,11019
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,265,265
PUCARANI,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,62,62
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,84,84
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,36,36
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,246,246
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,1200,1200
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,1829,1829
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,206,206
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,1530,1530
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,1380,1380
QUIRUSILLAS,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,30,30
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,60,60
REYES,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,180,180
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,2520,2520
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,870,870
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,630,630
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,2490,2490
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,180,180
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,360,360
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,116,116
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,120,120
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,90,90
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,102,102
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,720,720
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,210,210
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,690,690
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,2070,2070
SAN JAVIER(BNI),internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,30,30
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,330,330
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,120,120
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,1110,1110
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,677,677
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,1378,1378
SAN LORENZO(PND),internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,30,30
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,1140,1140
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,664,664
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,210,210
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,300,300
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,150,150
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,120,120
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,180,180
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,120,120
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,780,780
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,420,420
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,51544,51544
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,360,360
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,300,300
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,30,30
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,30,30
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,93,93
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,90,90
SANTUARIO DE QUILLACAS,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,60,60
SENA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,87,87
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,60,60
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,1080,1080
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,240,240
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,22585,22585
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,780,780
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,90,90
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,600,600
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,30,30
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,15561,15561
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,570,570
TIAWANACU,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,30,30
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,121,121
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,690,690
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,90,90
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,90,90
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,60,60
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,510,510
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,210,210
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,750,750
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,6786,6786
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,3360,3360
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,150,150
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,180,180
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,1170,1170
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,120,120
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,717,717
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,1601,1601
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,90,90
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,120,120
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,1080,1080
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,60,60
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,300,300
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,1380,1380
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,300,300
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,1200,1200
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,540,540
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,90,90
YACO,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,62,62
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,3198,3198
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,300,300
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,683,683
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,210,210
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2016-06-01,177,177
ACACIO,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,62,62
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,465,465
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,1071,1071
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,31,31
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,62,62
ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,30,30
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,403,403
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,217,217
ARAMPAMPA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,155,155
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,186,186
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,93,93
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,1960,1960
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,558,558
AYATA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,62,62
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,728,728
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,338,338
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,62,62
BELLA FLOR,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,31,31
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,2519,2519
BETANZOS,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,186,186
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,341,341
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,398,398
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,210,210
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,119,119
CALAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,31,31
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,632,632
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,93,93
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,1870,1870
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,310,310
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,180,180
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,1085,1085
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,378,378
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,837,837
CHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,93,93
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,333,333
CHIMORE,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,352,352
CHUA COCANI,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,806,806
CHUMA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,155,155
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,124,124
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,434,434
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,3121,3121
COCHABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,53431,53431
COLCAPIRHUA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,1116,1116
"COLCHA ""K""",internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,124,124
COLOMI,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,155,155
COLPA BELGICA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,279,279
COLQUECHACA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,248,248
COMARAPA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,434,434
CONCEPCION,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,238,238
CORIPATA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,62,62
COROICO,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,992,992
CORQUE,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,60,60
COTAGAITA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,248,248
COTOCA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,647,647
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,1726,1726
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,31,31
CUEVO,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,217,217
CULPINA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,341,341
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,426,426
EL ALTO,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,16947,16947
EL PUENTE(STC),internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,186,186
EL TORNO,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,1747,1747
EL VILLAR,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,279,279
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,496,496
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,155,155
ESCARA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,60,60
ESCOMA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,217,217
EUCALIPTUS,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,155,155
EXALTACION,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,31,31
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,434,434
FILADELFIA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,179,179
GUANAY,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,124,124
GUAYARAMERIN,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,2790,2790
GUTIERREZ,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,950,950
HUACARETA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,633,633
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,62,62
HUACHACALLA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,30,30
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,1736,1736
HUARACAJE,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,62,62
HUARINA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,61,61
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,31,31
ICLA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,434,434
INCAHUASI,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,279,279
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,93,93
LA ASUNTA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,434,434
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,2418,2418
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,61255,61255
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,62,62
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,248,248
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,1085,1085
LLICA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,62,62
MACHACAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,82,82
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,310,310
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,248,248
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,155,155
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,124,124
MINEROS,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,217,217
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,806,806
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,341,341
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,569,569
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,3573,3573
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,248,248
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,372,372
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,217,217
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,11319,11319
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,589,589
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,279,279
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,310,310
PAMPA AULLAGAS,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,31,31
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,217,217
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,240,240
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,124,124
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,341,341
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,217,217
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,495,495
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,31,31
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,1395,1395
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,120,120
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,12369,12369
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,270,270
PUCARANI,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,92,92
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,121,121
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,161,161
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,458,458
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,1240,1240
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,1796,1796
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,217,217
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,1581,1581
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,1116,1116
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,62,62
REYES,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,186,186
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,2821,2821
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,1050,1050
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,651,651
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,2635,2635
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,186,186
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,372,372
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,118,118
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,93,93
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,155,155
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,743,743
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,217,217
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,775,775
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,2139,2139
SAN JAVIER(BNI),internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,30,30
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,330,330
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,124,124
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,1116,1116
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,706,706
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,1408,1408
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,1014,1014
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,682,682
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,217,217
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,310,310
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,155,155
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,217,217
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,186,186
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,310,310
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,434,434
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,56889,56889
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,366,366
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,310,310
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,61,61
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,30,30
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,124,124
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,93,93
SANTUARIO DE QUILLACAS,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,62,62
SENA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,90,90
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,2,2
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,937,937
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,26250,26250
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,806,806
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,31,31
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,682,682
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,124,124
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,15655,15655
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,555,555
TEOPONTE,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,62,62
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,124,124
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,713,713
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,93,93
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,93,93
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,62,62
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,525,525
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,217,217
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,805,805
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,5332,5332
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,3511,3511
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,93,93
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,1147,1147
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,93,93
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,941,941
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,1789,1789
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,93,93
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,155,155
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,1116,1116
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,62,62
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,248,248
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,1426,1426
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,350,350
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,1240,1240
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,558,558
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,1023,1023
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,1448,1448
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,310,310
YANACACHI,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,33,33
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,3275,3275
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,217,217
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2016-07-01,217,217
ACACIO,internaciones dias camas,dias camas disponibles otros servicios,2016-08-01,60,60
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2016-08-01,465,465
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2016-08-01,806,806
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2016-08-01,31,31
