municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
ACACIO,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,19,19
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,194,194
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,145,145
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,85,85
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,25,25
ARAMPAMPA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,1,1
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,471,471
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,14,14
AYATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,59,59
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,66,66
BATALLAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,16,16
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,65,65
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,740,740
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,6,6
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,56,56
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,36,36
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,24,24
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,4,4
CALAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,4,4
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,306,306
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,1286,1286
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,26,26
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,26,26
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,493,493
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,18,18
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,190,190
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,22,22
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,9,9
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,302,302
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,9,9
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,163,163
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,2118,2118
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,35965,35965
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,117,117
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,4,4
COLOMI,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,1,1
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,18,18
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,288,288
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,103,103
CORIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,5,5
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,230,230
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,3,3
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,577,577
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,138,138
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,5,5
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,171,171
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,2,2
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,11928,11928
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,34,34
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,733,733
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,82,82
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,12,12
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,17,17
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,51,51
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,36,36
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,47,47
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,1014,1014
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,120,120
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,66,66
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,65,65
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,557,557
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,36,36
HUARINA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,1,1
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,2,2
INCAHUASI,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,14,14
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,56,56
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,42,42
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,63,63
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,730,730
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,51299,51299
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,7,7
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,629,629
LURIBAY,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,2,2
MACHACAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,11,11
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,11,11
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,174,174
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,44,44
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,23,23
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,82,82
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,149,149
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,740,740
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,2279,2279
MORO MORO,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,2,2
MOROCHATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,3,3
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,5,5
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,9,9
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,15,15
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,5785,5785
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,294,294
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,287,287
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,74,74
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,12,12
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,8,8
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,73,73
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,11,11
POJO (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,5,5
POOPO,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,93,93
POROMA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,93,93
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,10,10
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,418,418
PORVENIR,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,4,4
POSTRER VALLE,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,2,2
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,8028,8028
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,40,40
PUCARANI,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,3,3
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,3,3
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,62,62
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,34,34
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,502,502
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,555,555
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,838,838
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,236,236
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,60,60
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,2693,2693
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,213,213
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,314,314
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,896,896
SACACA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,11,11
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,7,7
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,35,35
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,294,294
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,112,112
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,170,170
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,1218,1218
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,23,23
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,28,28
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,348,348
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,159,159
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,320,320
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,45,45
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,64,64
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,49,49
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,29,29
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,8,8
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,39,39
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,74,74
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,160,160
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,44915,44915
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,104,104
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,48,48
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,3,3
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,40,40
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,21,21
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,26105,26105
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,4,4
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,121,121
TARATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,4,4
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,11807,11807
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,114,114
TEOPONTE,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,2,2
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,12,12
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,230,230
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,2,2
TOLATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,4,4
TORO TORO,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,1,1
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,27,27
TRIGAL,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,1,1
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,3263,3263
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,1225,1225
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,26,26
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,280,280
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,336,336
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,350,350
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,28,28
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,484,484
VILLA RIVERO,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,1,1
VILLA SERRANO,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,5,5
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,728,728
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,35,35
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,742,742
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,287,287
VITICHI,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,93,93
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,814,814
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,335,335
YANACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,2,2
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,522,522
YOTALA,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,21,21
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2016-07-01,34,34
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,125,125
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,156,156
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,41,41
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,21,21
ARANI,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,1,1
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,503,503
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,29,29
AYATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,30,30
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,69,69
BATALLAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,1,1
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,35,35
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,882,882
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,14,14
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,68,68
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,108,108
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,71,71
CALAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,3,3
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,343,343
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,1562,1562
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,16,16
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,92,92
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,592,592
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,48,48
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,138,138
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,231,231
CHAYANTA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,9,9
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,11,11
CHUA COCANI,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,294,294
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,4,4
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,118,118
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,1666,1666
COCAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,2,2
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,38931,38931
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,146,146
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,3,3
COLOMI,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,2,2
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,8,8
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,192,192
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,149,149
COPACABANA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,2,2
CORIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,3,3
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,244,244
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,2,2
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,479,479
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,53,53
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,2,2
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,194,194
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,12620,12620
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,44,44
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,903,903
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,74,74
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,9,9
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,17,17
EUCALIPTUS,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,1,1
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,5,5
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,44,44
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,42,42
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,33,33
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,943,943
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,110,110
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,50,50
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,15,15
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,594,594
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,32,32
HUAYLLAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,4,4
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,2,2
INCAHUASI,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,25,25
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,43,43
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,36,36
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,79,79
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,578,578
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,50510,50510
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,14,14
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,640,640
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,7,7
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,180,180
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,71,71
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,30,30
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,54,54
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,216,216
MOCOMOCO,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,1,1
MOJINETE,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,1,1
MOJOCOYA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,11,11
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,687,687
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,2457,2457
MOROCHATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,3,3
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,10,10
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,9,9
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,7,7
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,5826,5826
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,229,229
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,294,294
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,29,29
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,1,1
PAPEL PAMPA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,1,1
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,2,2
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,56,56
POJO (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,2,2
POOPO,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,93,93
POROMA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,8,8
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,29,29
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,352,352
PORVENIR,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,5,5
POSTRER VALLE,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,2,2
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,8014,8014
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,39,39
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,9,9
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,111,111
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,35,35
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,543,543
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,543,543
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,708,708
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,410,410
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,2,2
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,82,82
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,1804,1804
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,84,84
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,316,316
SABAYA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,93,93
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,1092,1092
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,6,6
SACACA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,13,13
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,7,7
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,7,7
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,46,46
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,2,2
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,333,333
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,75,75
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,266,266
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,1003,1003
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,15,15
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,31,31
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,343,343
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,155,155
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2016-08-01,360,360
