municipality,group,variable,month,Niñas(os) de 1 año con 2da. dosis de vitamina A,TOTAL
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,8,8
SENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,11,11
SHINAOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,46,46
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,22,22
SICAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,2,2
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,99,99
SOPACHUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,8,8
SORACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,7,7
SORATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,26,26
SUCRE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,376,376
TACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,1,1
TACACOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,12,12
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,8,8
TACOPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,5,5
TAHUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,1,1
TAPACARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,38,38
TARABUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,11,11
TARACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,1,1
TARATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,19,19
TARIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,297,297
TARVITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,8,8
TEOPONTE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,14,14
TIAHUANACU,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,17,17
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,22,22
TIPUANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,15,15
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,85,85
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,25,25
TOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,9,9
TODOS SANTOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,1,1
TOLATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,6,6
TOLEDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,3,3
TOMAVE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,9,9
TOMINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,14,14
TORO TORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,16,16
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,15,15
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,3,3
TRIGAL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,1,1
TRINIDAD,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,56,56
TUPIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,51,51
TURCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,5,5
UMALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,13,13
UNCIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,28,28
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,23,23
URUBICHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,10,10
UYUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,39,39
VACAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,16,16
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,30,30
VIACHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,104,104
VILA VILA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,7,7
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,19,19
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,74,74
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,7,7
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,8,8
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,14,14
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,123,123
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,17,17
VILLAZON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,64,64
VINTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,65,65
VITICHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,12,12
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,3,3
WARNES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,161,161
YACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,3,3
YACUIBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,132,132
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,9,9
YANACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,6,6
YAPACANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,85,85
YOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,10,10
YOTALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,4,4
YUNCHARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,5,5
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-01-01,10,10
ACACIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,8,8
ACHACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,51,51
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,23,23
AIQUILE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,29,29
ALALAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,2,2
ALCALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,7,7
ALTO BENI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,15,15
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,15,15
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,6,6
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,1,1
ANZALDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,4,4
APOLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,24,24
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,11,11
ARANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,24,24
ARBIETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,31,31
ARQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,19,19
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,30,30
ATOCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,12,12
AUCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,10,10
AYATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,10,10
AYO AYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,34,34
AZURDUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,16,16
BATALLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,11,11
BAURES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,6,6
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,1,1
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,8,8
BERMEJO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,44,44
BETANZOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,53,53
BOLIVAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,6,6
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,1,1
BOYUIBE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,7,7
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,26,26
CABEZAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,43,43
CAIROMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,14,14
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,14,14
CAJUATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,13,13
CALACOTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,4,4
CALAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,16,16
CAMARGO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,15,15
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,3,3
CAMIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,40,40
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,22,22
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,12,12
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,27,27
CARANAVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,46,46
CARAPARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,19,19
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,9,9
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,3,3
CHACARILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,2,2
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,42,42
CHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,15,15
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,19,19
CHARAÑA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,3,3
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,15,15
CHIMORE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,55,55
CHIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,7,7
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,1,1
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,12,12
CHUMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,14,14
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,18,18
CLIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,30,30
COBIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,104,104
COCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,40,40
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,525,525
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,100,100
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,20,20
COLOMI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,30,30
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,12,12
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,60,60
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,8,8
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,16,16
COMANCHE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,2,2
COMARAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,25,25
COMBAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,1,1
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,18,18
COPACABANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,10,10
CORIPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,12,12
CORO CORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,11,11
COROICO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,8,8
CORQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,8,8
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,22,22
COTOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,98,98
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,37,37
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,5,5
CUEVO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,3,3
CULPINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,16,16
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,5,5
CURVA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,3,3
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,3,3
EL ALTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,939,939
EL CHORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,5,5
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,16,16
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,16,16
EL TORNO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,69,69
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,1,1
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,27,27
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,65,65
ESCARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,1,1
ESCOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,9,9
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,8,8
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,3,3
EXALTACION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,6,6
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,20,20
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,13,13
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,27,27
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,15,15
GUANAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,16,16
GUAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,6,6
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,33,33
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,21,21
HUACARETA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,10,10
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,3,3
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,2,2
HUANUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,31,31
HUARACAJE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,12,12
HUARINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,7,7
HUATAJATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,5,5
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,5,5
HUMANATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,3,3
ICHOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,6,6
ICLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,12,12
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,14,14
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,3,3
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,18,18
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,14,14
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,10,10
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,8,8
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,38,38
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,222,222
LA PAZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,605,605
LA RIVERA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,10,10
LAJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,23,23
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,3,3
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,1,1
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,66,66
LLICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,6,6
LORETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,12,12
LURIBAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,9,9
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,4,4
MACHARETI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,11,11
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,23,23
MAIRANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,13,13
MALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,1,1
MAPIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,29,29
MECAPACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,11,11
MINEROS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,33,33
MIZQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,26,26
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,7,7
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,7,7
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,35,35
MONTERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,184,184
MORO MORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,5,5
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,14,14
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,5,5
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,5,5
OCURI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,18,18
OKINAWA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,11,11
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,10,10
ORURO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,303,303
PADCAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,24,24
PADILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-02-01,7,7
