municipality,group,variable,month,Mujeres puérperas con dosis completa de hierro,TOTAL
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,11,11
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,9,9
PASORAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,1,1
PATACAMAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,38,38
PAZÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,1,1
PELECHUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,3,3
POCOATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,27,27
POCONA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,5,5
POJO (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,8,8
POOPO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,3,3
PORCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,8,8
POROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,19,19
PORONGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,2,2
PORTACHUELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,21,21
PORVENIR,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,2,2
POTOSI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,408,408
PRESTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,15,15
PUCARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,1,1
PUCARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,38,38
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,8,8
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,9,9
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,6,6
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,5,5
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,13,13
PUERTO RICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,9,9
PUERTO SILES,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,1,1
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,19,19
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,149,149
PUNA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,8,8
PUNATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,73,73
QUIABAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,1,1
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,197,197
QUIME,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,12,12
RAQAYPAMPA(ETA),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,12,12
RAVELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,12,12
REYES,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,17,17
RIBERALTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,188,188
ROBORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,25,25
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,41,41
SABAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,4,4
SACABA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,257,257
SACABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,4,4
SACACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,41,41
SAIPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,5,5
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,9,9
SAMAIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,11,11
SAN AGUSTIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,2,2
SAN ANDRES,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,9,9
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,2,2
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,5,5
SAN BENITO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,1,1
SAN BORJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,74,74
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,27,27
SAN CARLOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,33,33
SAN IGNACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,27,27
SAN IGNACIO DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,110,110
SAN JAVIER(BNI),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,3,3
SAN JAVIER(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,27,27
SAN JOAQUIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,7,7
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,31,31
SAN JUAN DE YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,3,3
SAN JULIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,42,42
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,4,4
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,2,2
SAN LUCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,38,38
SAN MATIAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,30,30
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,10,10
SAN PABLO DE LIPEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,3,3
SAN PEDRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,6,6
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,41,41
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,4,4
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,4,4
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,5,5
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,5,5
SANTA ANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,31,31
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,1127,1127
SANTA ROSA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,20,20
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,13,13
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,3,3
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,4,4
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,7,7
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,4,4
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,3,3
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,7,7
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,8,8
SENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,13,13
SHINAOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,30,30
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,23,23
SICAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,1,1
SIPE SIPE,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,55,55
SOPACHUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,7,7
SORACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,4,4
SORATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,11,11
SUCRE,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,441,441
TACACOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,7,7
TACOBAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,12,12
TACOPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,12,12
TAHUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,1,1
TAPACARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,32,32
TARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,24,24
TARACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,7,7
TARATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,7,7
TARIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,258,258
TARVITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,16,16
TEOPONTE,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,13,13
TIAHUANACU,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,12,12
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,22,22
TIPUANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,5,5
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,87,87
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,17,17
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,1,1
TOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,5,5
TOLATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,3,3
TOLEDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,2,2
TOMAVE,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,13,13
TOMINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,6,6
TORO TORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,14,14
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,35,35
TOTORA(ORR),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,3,3
TRINIDAD,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,167,167
TUPIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,60,60
TURCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,1,1
UMALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,5,5
UNCIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,10,10
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,7,7
URUBICHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,4,4
UYUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,43,43
VACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,4,4
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,6,6
VIACHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,81,81
VILA VILA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,8,8
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,26,26
VILLA MONTES,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,66,66
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,1,1
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,6,6
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,5,5
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,130,130
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,7,7
VILLAZON,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,51,51
VINTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,54,54
VITICHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,10,10
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,2,2
WARNES,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,121,121
YACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,8,8
YACUIBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,136,136
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,6,6
YANACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,1,1
YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,71,71
YOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,4,4
YOTALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,8,8
YUNCHARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,5,5
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-10-01,9,9
ACACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,4,4
ACHACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,49,49
ACHOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,6,6
AIQUILE,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,34,34
ALCALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,1,1
ALTO BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,4,4
ANCORAIMES,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,14,14
ANDAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,1,1
ANZALDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,6,6
APOLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,25,25
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,9,9
ARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,4,4
ARBIETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,9,9
ARQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,5,5
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,70,70
ATOCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,10,10
AUCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,4,4
AYATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,8,8
AYO AYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,30,30
AZURDUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,21,21
BATALLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,18,18
BAURES,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,2,2
BELEN DE ANDAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,1,1
BELLA FLOR,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,1,1
BERMEJO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,37,37
BETANZOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,40,40
BOLIVAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,8,8
BOYUIBE,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,2,2
BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,6,6
CABEZAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,35,35
CAIROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,13,13
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,9,9
CAJUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,26,26
CALACOTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,3,3
CALAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,7,7
CAMARGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,33,33
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,2,2
CAMIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,74,74
CAPINOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,22,22
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,7,7
CARACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,7,7
CARANAVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,113,113
CARAPARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,8,8
CARIPUYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,9,9
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,8,8
CATACORA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,1,1
CHACARILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,1,1
CHALLAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,49,49
CHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,11,11
CHARAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,35,35
CHARAÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,2,2
CHAYANTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,13,13
CHIMORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,31,31
CHIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,18,18
CHUMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,16,16
CKOCHAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,18,18
CLIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,34,34
COBIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,122,122
COCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,22,22
COCHABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,774,774
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,50,50
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,12,12
COLOMI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,12,12
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,3,3
COLQUECHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,44,44
COLQUENCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,14,14
COLQUIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,18,18
COMANCHE,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,1,1
COMARAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,40,40
COMBAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,1,1
CONCEPCION,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,6,6
COPACABANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,12,12
CORIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,14,14
CORO CORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,9,9
COROICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,14,14
CORQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,5,5
COTAGAITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,12,12
COTOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,64,64
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,27,27
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,1,1
CUEVO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,3,3
CULPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,14,14
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,4,4
CURVA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,5,5
DESAGUADERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,4,4
EL ALTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,1295,1295
EL CHORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,1,1
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,9,9
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,9,9
EL TORNO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,68,68
EL VILLAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,1,1
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,19,19
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,45,45
ESCOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,9,9
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,4,4
EXALTACION,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,1,1
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,4,4
FILADELFIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,4,4
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,12,12
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,13,13
GUANAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,17,17
GUAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,4,4
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,136,136
GUTIERREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,17,17
HUACARETA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,3,3
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,4,4
HUACHACALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,1,1
HUANUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,20,20
HUARINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,8,8
HUATAJATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,3,3
HUMANATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,10,10
ICHOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,6,6
ICLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,7,7
INCAHUASI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,10,10
INGAVI (HUMAITA),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,1,1
INQUISIVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,13,13
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,17,17
IXIAMAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,2,2
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,6,6
LA ASUNTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,43,43
LA GUARDIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,57,57
LA PAZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,1045,1045
LAJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,17,17
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,2,2
LLALLAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,77,77
LLICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,3,3
LORETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,4,4
LURIBAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,3,3
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,2,2
MACHARETI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,2,2
MAGDALENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,11,11
MAIRANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,23,23
MALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,3,3
MAPIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,32,32
MECAPACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,3,3
MINEROS,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,12,12
MIZQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,33,33
MOCOMOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,14,14
MOJINETE,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,2,2
MOJOCOYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,5,5
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,39,39
MONTERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,75,75
MORO MORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,1,1
MOROCHATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,10,10
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis completa de hierro,2019-11-01,2,2
