municipality,group,variable,month,Niñas(os) menores de 1 año con dosis única de vitamina A,TOTAL
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,7,7
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,7,7
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,12,12
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,17,17
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,18,18
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,28,28
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,9,9
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,23,23
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,3,3
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,77,77
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,11,11
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,10,10
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,4,4
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,1,1
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,39,39
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,5,5
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,11,11
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,4,4
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,4,4
HUMANATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,5,5
ICHOCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,4,4
ICLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,5,5
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,12,12
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,3,3
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,11,11
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,17,17
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,27,27
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,15,15
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,63,63
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,196,196
LA PAZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,883,883
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,13,13
LAJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,21,21
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,4,4
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,10,10
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,92,92
LLICA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,9,9
LORETO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,2,2
LURIBAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,10,10
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,5,5
MACHARETI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,7,7
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,24,24
MAIRANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,23,23
MALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,6,6
MAPIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,26,26
MECAPACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,20,20
MINEROS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,43,43
MIZQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,38,38
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,10,10
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,12,12
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,23,23
MONTERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,206,206
MORO MORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,5,5
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,8,8
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,9,9
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,7,7
OCURI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,18,18
OKINAWA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,19,19
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,10,10
ORURO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,415,415
PADCAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,21,21
PADILLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,7,7
PAILON,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,54,54
PALCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,30,30
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,48,48
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,2,2
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,10,10
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,6,6
PASORAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,2,2
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,41,41
PAZÑA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,4,4
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,7,7
POCOATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,29,29
POCONA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,20,20
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,19,19
POOPO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,8,8
PORCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,16,16
POROMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,30,30
PORONGO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,20,20
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,34,34
PORVENIR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,16,16
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,2,2
POTOSI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,395,395
PRESTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,6,6
PUCARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,2,2
PUCARANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,42,42
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,10,10
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,24,24
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,9,9
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,9,9
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,26,26
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,8,8
PUERTO SILES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,4,4
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,13,13
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,89,89
PUNA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,26,26
PUNATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,45,45
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,5,5
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,150,150
QUIME,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,12,12
QUIRUSILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,2,2
RAQAYPAMPA(ETA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,12,12
RAVELO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,24,24
REYES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,20,20
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,190,190
ROBORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,19,19
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,17,17
SABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,7,7
SACABA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,266,266
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,5,5
SACACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,27,27
SAIPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,9,9
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,16,16
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,14,14
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,34,34
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,2,2
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,13,13
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,27,27
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,91,91
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,16,16
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,36,36
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,33,33
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,117,117
SAN JAVIER(BNI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,8,8
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,24,24
SAN JOAQUIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,3,3
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,54,54
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,7,7
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,94,94
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,15,15
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,28,28
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,36,36
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,48,48
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,21,21
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,4,4
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,25,25
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,59,59
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,9,9
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,10,10
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,7,7
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,14,14
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,18,18
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,18,18
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,27,27
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,1907,1907
SANTA ROSA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,19,19
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,28,28
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,4,4
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,5,5
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,3,3
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,1,1
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,9,9
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,6,6
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,10,10
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,20,20
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,41,41
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,24,24
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,7,7
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,92,92
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,12,12
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,16,16
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,22,22
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,442,442
TACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,3,3
TACACOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,10,10
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,13,13
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,7,7
TAHUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,1,1
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,43,43
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,14,14
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,4,4
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,24,24
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,273,273
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,25,25
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,14,14
TIAHUANACU,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,16,16
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,22,22
TIPUANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,15,15
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,86,86
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,36,36
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,1,1
TOCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,7,7
TOLATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,4,4
TOLEDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,2,2
TOMAVE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,12,12
TOMINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,10,10
TORO TORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,14,14
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,22,22
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,6,6
TRIGAL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,3,3
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,122,122
TUPIZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,58,58
TURCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,4,4
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,7,7
UNCIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,45,45
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,17,17
URUBICHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,8,8
UYUNI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,36,36
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,4,4
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,35,35
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,107,107
VILA VILA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,6,6
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,19,19
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,79,79
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,4,4
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,16,16
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,8,8
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,127,127
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,11,11
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,46,46
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,103,103
VITICHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,12,12
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,2,2
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,235,235
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,13,13
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,148,148
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,3,3
YANACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,5,5
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,92,92
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,12,12
YOTALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,13,13
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,5,5
YUNGUYO DE LITORAL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-07-01,11,11
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-08-01,8,8
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-08-01,30,30
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-08-01,20,20
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-08-01,24,24
ALALAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-08-01,3,3
ALCALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-08-01,2,2
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-08-01,13,13
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-08-01,11,11
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-08-01,7,7
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-08-01,4,4
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-08-01,7,7
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-08-01,33,33
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-08-01,4,4
ARANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-08-01,17,17
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-08-01,38,38
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-08-01,18,18
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-08-01,41,41
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-08-01,18,18
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-08-01,9,9
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-08-01,3,3
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-08-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-08-01,38,38
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-08-01,18,18
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-08-01,22,22
BAURES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-08-01,14,14
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-08-01,2,2
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-08-01,2,2
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-08-01,16,16
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-08-01,51,51
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-08-01,38,38
