municipality,group,variable,month,Niñas(os) de 1 año con 1ra. dosis de vitamina A,TOTAL
COLOMI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,33,33
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,2,2
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,68,68
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,12,12
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,16,16
COMANCHE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,1,1
COMARAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,38,38
COMBAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,5,5
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,34,34
COPACABANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,14,14
CORIPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,35,35
CORO CORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,5,5
COROICO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,27,27
CORQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,5,5
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,32,32
COTOCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,105,105
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,41,41
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,2,2
CUEVO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,6,6
CULPINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,32,32
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,3,3
CURVA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,6,6
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,5,5
EL ALTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,1209,1209
EL CHORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,5,5
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,26,26
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,10,10
EL TORNO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,96,96
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,2,2
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,35,35
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,52,52
ESCARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,1,1
ESCOMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,5,5
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,6,6
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,8,8
EXALTACION,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,5,5
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,9,9
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,12,12
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,21,21
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,11,11
GUANAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,16,16
GUAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,12,12
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,48,48
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,24,24
HUACARETA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,18,18
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,1,1
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,1,1
HUANUNI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,25,25
HUARACAJE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,4,4
HUARINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,12,12
HUATAJATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,3,3
HUMANATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,4,4
ICHOCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,3,3
ICLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,7,7
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,22,22
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,4,4
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,16,16
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,19,19
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,9,9
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,12,12
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,64,64
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,181,181
LA PAZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,904,904
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,7,7
LAJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,23,23
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,2,2
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,4,4
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,52,52
LLICA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,4,4
LORETO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,2,2
LURIBAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,15,15
MACHARETI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,7,7
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,35,35
MAIRANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,17,17
MALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,8,8
MAPIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,33,33
MECAPACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,22,22
MINEROS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,37,37
MIZQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,43,43
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,12,12
MOJINETE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,1,1
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,10,10
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,29,29
MONTERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,235,235
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,26,26
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,5,5
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,7,7
OCURI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,15,15
OKINAWA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,10,10
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,19,19
ORURO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,410,410
PADCAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,25,25
PADILLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,20,20
PAILON,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,40,40
PALCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,35,35
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,44,44
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,4,4
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,18,18
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,3,3
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,41,41
PAZÑA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,3,3
PELECHUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,14,14
POCOATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,20,20
POCONA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,17,17
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,14,14
POOPO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,13,13
PORCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,17,17
POROMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,20,20
PORONGO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,15,15
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,13,13
PORVENIR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,15,15
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,3,3
POTOSI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,300,300
PRESTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,9,9
PUCARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,1,1
PUCARANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,36,36
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,5,5
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,11,11
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,20,20
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,6,6
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,10,10
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,9,9
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,23,23
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,110,110
PUNA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,16,16
PUNATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,35,35
QUIABAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,7,7
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,203,203
QUIME,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,8,8
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,6,6
RAVELO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,15,15
REYES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,21,21
RIBERALTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,153,153
ROBORE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,17,17
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,25,25
SABAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,9,9
SACABA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,234,234
SACABAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,2,2
SACACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,28,28
SAIPINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,13,13
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,11,11
SAMAIPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,23,23
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,2,2
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,25,25
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,6,6
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,10,10
SAN BENITO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,11,11
SAN BORJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,97,97
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,11,11
SAN CARLOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,41,41
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,35,35
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,123,123
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,4,4
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,50,50
SAN JOAQUIN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,10,10
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,35,35
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,11,11
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,129,129
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,26,26
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,32,32
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,55,55
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,21,21
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,15,15
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,1,1
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,18,18
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,45,45
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,3,3
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,7,7
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,2,2
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,7,7
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,7,7
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,13,13
SANTA ANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,18,18
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,827,827
SANTA ROSA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,30,30
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,23,23
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,7,7
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,12,12
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,4,4
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,3,3
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,12,12
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,11,11
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,10,10
SENA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,22,22
SHINAOTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,21,21
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,24,24
SICAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,4,4
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,87,87
SOPACHUY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,8,8
SORACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,12,12
SORATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,32,32
SUCRE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,375,375
TACACOMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,16,16
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,5,5
TACOPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,5,5
TAHUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,3,3
TAPACARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,43,43
TARABUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,24,24
TARACO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,5,5
TARATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,14,14
TARIJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,194,194
TARVITA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,26,26
TEOPONTE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,7,7
TIAHUANACU,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,12,12
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,23,23
TIPUANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,18,18
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,93,93
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,37,37
TOCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,10,10
TOLATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,8,8
TOLEDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,10,10
TOMAVE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,11,11
TOMINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,14,14
TORO TORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,18,18
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,17,17
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,5,5
TRIGAL,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,1,1
TRINIDAD,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,108,108
TUPIZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,67,67
TURCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,3,3
UMALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,10,10
UNCIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,41,41
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,25,25
URUBICHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,17,17
UYUNI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,34,34
VACAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,8,8
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,28,28
VIACHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,115,115
VILA VILA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,5,5
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,21,21
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,84,84
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,1,1
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,17,17
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,11,11
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,136,136
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,20,20
VILLAZON,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,70,70
VINTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,89,89
VITICHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,6,6
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,4,4
WARNES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,213,213
YACO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,4,4
YACUIBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,135,135
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,6,6
YANACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,1,1
YAPACANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,93,93
YOCALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,11,11
YOTALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,4,4
YUNCHARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-10-01,4,4
