municipality,group,variable,month,Niñas(os) menores de 1 año con dosis completa de hierro,TOTAL
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,78,78
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,16,16
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,38,38
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,49,49
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,129,129
SAN JAVIER(BNI),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,8,8
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,21,21
SAN JOAQUIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,1,1
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,50,50
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,9,9
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,91,91
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,16,16
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,26,26
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,36,36
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,36,36
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,34,34
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,4,4
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,25,25
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,59,59
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,9,9
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,10,10
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,7,7
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,7,7
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,18,18
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,19,19
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,11,11
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,4013,4013
SANTA ROSA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,19,19
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,28,28
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,2,2
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,5,5
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,3,3
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,1,1
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,9,9
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,6,6
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,11,11
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,22,22
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,41,41
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,24,24
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,7,7
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,91,91
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,12,12
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,16,16
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,22,22
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,403,403
TACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,3,3
TACACOMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,10,10
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,12,12
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,7,7
TAHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,1,1
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,43,43
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,14,14
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,4,4
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,24,24
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,238,238
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,25,25
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,13,13
TIAHUANACU,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,16,16
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,22,22
TIPUANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,13,13
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,87,87
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,37,37
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,1,1
TOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,7,7
TOLATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,3,3
TOLEDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,2,2
TOMAVE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,11,11
TOMINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,9,9
TORO TORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,10,10
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,22,22
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,6,6
TRIGAL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,3,3
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,88,88
TUPIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,32,32
TURCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,4,4
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,7,7
UNCIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,45,45
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,17,17
URUBICHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,8,8
UYUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,36,36
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,4,4
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,36,36
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,88,88
VILA VILA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,6,6
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,19,19
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,72,72
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,4,4
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,16,16
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,7,7
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,136,136
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,12,12
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,2,2
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,109,109
VITICHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,12,12
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,2,2
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,258,258
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,13,13
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,158,158
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,3,3
YANACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,5,5
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,95,95
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,12,12
YOTALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,13,13
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,5,5
YUNGUYO DE LITORAL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-07-01,11,11
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,8,8
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,15,15
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,19,19
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,24,24
ALALAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,3,3
ALCALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,1,1
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,13,13
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,9,9
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,7,7
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,4,4
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,7,7
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,33,33
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,4,4
ARANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,18,18
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,37,37
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,18,18
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,44,44
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,10,10
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,9,9
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,3,3
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,36,36
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,18,18
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,22,22
BAURES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,12,12
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,2,2
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,2,2
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,16,16
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,55,55
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,38,38
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,8,8
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,2,2
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,6,6
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,19,19
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,81,81
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,13,13
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,14,14
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,21,21
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,2,2
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,20,20
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,19,19
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,4,4
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,24,24
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,31,31
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,11,11
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,25,25
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,64,64
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,27,27
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,10,10
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,10,10
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,3,3
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,49,49
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,10,10
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,75,75
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,1,1
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,20,20
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,37,37
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,2,2
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,5,5
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,20,20
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,13,13
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,8,8
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,20,20
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,20,20
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,119,119
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,26,26
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,603,603
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,56,56
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,16,16
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,4,4
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,33,33
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,8,8
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,65,65
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,18,18
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,24,24
COMANCHE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,6,6
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,29,29
COMBAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,1,1
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,45,45
COPACABANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,10,10
CORIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,22,22
CORO CORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,10,10
COROICO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,23,23
CORQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,3,3
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,31,31
COTOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,89,89
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,42,42
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,4,4
CUEVO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,9,9
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,19,19
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,9,9
CURVA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,5,5
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,11,11
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,1075,1075
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,5,5
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,18,18
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,12,12
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,80,80
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,5,5
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,27,27
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,52,52
ESCARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,1,1
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,3,3
ESMERALDA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,9,9
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,5,5
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,19,19
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,12,12
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,24,24
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,17,17
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,22,22
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,12,12
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,73,73
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,18,18
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,9,9
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,7,7
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,2,2
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,34,34
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,18,18
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,8,8
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,2,2
HUMANATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,4,4
ICHOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,4,4
ICLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,11,11
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,19,19
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,4,4
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,14,14
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,24,24
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,11,11
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,18,18
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,71,71
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,189,189
LA PAZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,465,465
LA RIVERA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,6,6
LAJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,11,11
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,2,2
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,8,8
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,61,61
LLICA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,5,5
LORETO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,6,6
LURIBAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,15,15
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,8,8
MACHARETI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,7,7
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,26,26
MAIRANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,21,21
MALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,4,4
MAPIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,17,17
MECAPACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,20,20
MINEROS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,47,47
MIZQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,22,22
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,13,13
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,10,10
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,37,37
MONTERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,237,237
MORO MORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,2,2
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,21,21
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-08-01,5,5
