municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
PRESTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,5,5
PUCARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,2,2
PUCARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,47,47
PUERTO ACOSTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,6,6
PUERTO CARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,19,19
PUERTO GONZALO MORENO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,9,9
PUERTO PEREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,4,4
PUERTO QUIJARRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,28,28
PUERTO RICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,26,26
PUERTO SILES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,1,1
PUERTO SUAREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,11,11
PUERTO VILLARROEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,95,95
PUNA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,19,19
PUNATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,62,62
QUIABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,4,4
QUILLACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,223,223
QUIME,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,12,12
RAQAYPAMPA(ETA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,10,10
RAVELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,19,19
REYES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,19,19
RIBERALTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,225,225
ROBORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,26,26
RURRENABAQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,32,32
SABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,10,10
SACABA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,238,238
SACABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,4,4
SACACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,25,25
SAIPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,13,13
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,12,12
SAMAIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,11,11
SAN AGUSTIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,1,1
SAN ANDRES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,14,14
SAN ANDRES DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,4,4
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,10,10
SAN BENITO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,14,14
SAN BORJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,79,79
SAN BUENA VENTURA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,19,19
SAN CARLOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,24,24
SAN IGNACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,16,16
SAN IGNACIO DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,106,106
SAN JAVIER(BNI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,6,6
SAN JAVIER(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,27,27
SAN JOAQUIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,12,12
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,41,41
SAN JUAN DE YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,8,8
SAN JULIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,72,72
SAN LORENZO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,14,14
SAN LORENZO(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,26,26
SAN LUCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,40,40
SAN MATIAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,17,17
SAN MIGUEL DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,20,20
SAN PABLO DE LIPEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,1,1
SAN PEDRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,23,23
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,35,35
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,8,8
SAN PEDRO DE QUEMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,2,2
SAN PEDRO DE TIQUINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,5,5
SAN PEDRO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,4,4
SAN RAFAEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,8,8
SAN RAMON BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,9,9
SAN RAMON SCZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,18,18
SANTA ANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,2,2
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,5741,5741
SANTA ROSA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,7,7
SANTA ROSA DEL SARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,19,19
SANTIAGO DE CALLAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,3,3
SANTIAGO DE HUARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,8,8
SANTIAGO DE HUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,7,7
SANTIAGO DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,5,5
SANTIVAÑES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,11,11
SANTUARIO DE QUILLACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,9,9
SAPAHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,17,17
SENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,21,21
SHINAOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,43,43
SICA SICA (VILLA AROMA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,23,23
SICAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,6,6
SIPE SIPE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,87,87
SOPACHUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,4,4
SORACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,11,11
SORATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,25,25
SUCRE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,443,443
TACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,2,2
TACACOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,12,12
TACOBAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,14,14
TACOPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,11,11
TAHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,1,1
TAPACARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,34,34
TARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,11,11
TARACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,9,9
TARATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,15,15
TARIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,197,197
TARVITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,8,8
TEOPONTE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,17,17
TIAHUANACU,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,13,13
TINGUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,25,25
TIPUANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,12,12
TIQUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,82,82
TIRAQUE (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,40,40
TOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,7,7
TOLATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,6,6
TOLEDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,4,4
TOMAVE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,14,14
TOMINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,12,12
TORO TORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,17,17
TOTORA(CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,20,20
TOTORA(ORR),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,8,8
TRIGAL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,3,3
TRINIDAD,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,351,351
TUPIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,76,76
TURCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,2,2
UMALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,7,7
UNCIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,36,36
URIONDO (A. CONCEPCION),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,15,15
URUBICHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,8,8
UYUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,57,57
VACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,11,11
VALLEGRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,17,17
VIACHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,139,139
VILA VILA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,9,9
VILLA CHARCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,6,6
VILLA MONTES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,72,72
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,6,6
VILLA RIVERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,9,9
VILLA SERRANO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,9,9
VILLA TUNARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,161,161
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,11,11
VILLAZON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,51,51
VINTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,86,86
VITICHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,6,6
WALDO BALLIVIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,6,6
WARNES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,212,212
YACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,10,10
YACUIBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,128,128
YAMPARAEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,4,4
YANACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,8,8
YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,94,94
YOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,3,3
YOTALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,6,6
YUNCHARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,9,9
ZUDAÑEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-06-01,11,11
ACACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,2,2
ACHACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,48,48
ACHOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,49,49
AIQUILE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,47,47
ALALAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,2,2
ALCALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,3,3
ALTO BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,6,6
ANCORAIMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,14,14
ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,3,3
ANTEQUERA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,5,5
ANZALDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,1,1
APOLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,28,28
ARAMPAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,8,8
ARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,7,7
ARBIETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,35,35
ARQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,12,12
ASCENCION DE GUARAYOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,43,43
ATOCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,17,17
AUCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,1,1
AYATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,2,2
AYO AYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,12,12
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,31,31
AZURDUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,9,9
BATALLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,26,26
BAURES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,12,12
BELLA FLOR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,3,3
BERMEJO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,101,101
BETANZOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,47,47
BOLIVAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,9,9
BOLPEBRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,1,1
BOYUIBE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,10,10
BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,28,28
CABEZAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,30,30
CAIROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,7,7
"CAIZA ""D""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,14,14
CAJUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,24,24
CALACOTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,6,6
CALAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,17,17
CAMARGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,13,13
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,3,3
CAMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,59,59
CAPINOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,33,33
CAQUIAVIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,5,5
CARACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,24,24
CARANAVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,90,90
CARAPARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,19,19
CARIPUYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,6,6
CARMEN RIVERO TORREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,5,5
CATACORA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,1,1
CHACARILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,6,6
CHALLAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,62,62
CHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,4,4
CHARAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,75,75
CHARAÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,2,2
CHAYANTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,20,20
CHIMORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,80,80
CHIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,3,3
CHOQUE COTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,2,2
CHUA COCANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,33,33
CHUMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,10,10
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,11,11
CKOCHAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,17,17
CLIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,37,37
COBIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,158,158
COCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,30,30
COCHABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,1361,1361
COIPASA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,1,1
COLCAPIRHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,69,69
"COLCHA ""K""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,23,23
COLLANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,6,6
COLOMI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,39,39
COLPA BELGICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,16,16
COLQUECHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,58,58
COLQUENCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,18,18
COLQUIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,29,29
COMANCHE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,2,2
COMARAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,39,39
COMBAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,1,1
CONCEPCION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,58,58
COPACABANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,26,26
CORIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,31,31
CORO CORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,8,8
COROICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,16,16
CORQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,10,10
COTAGAITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,19,19
COTOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,150,150
CUATRO CAÑADAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,26,26
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,8,8
CUEVO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,5,5
CULPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,15,15
CURAHUARA DE CARANGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,5,5
CURVA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,2,2
DESAGUADERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,9,9
EL ALTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,2088,2088
EL CHORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,2,2
EL PUENTE(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,12,12
EL PUENTE(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,16,16
EL TORNO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,169,169
EL VILLAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,4,4
ENTRE RIOS TRJ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,24,24
ENTRE RIOS CBBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,102,102
ESCOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,12,12
EUCALIPTUS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,6,6
EUREKA (SANTOS MERCADO),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,3,3
EXALTACION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,1,1
FERNANDEZ ALONSO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,15,15
FILADELFIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,12,12
GENERAL SAAVEDRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,25,25
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,13,13
GUANAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,22,22
GUAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,9,9
GUAYARAMERIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,72,72
GUTIERREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,12,12
HUACARETA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,15,15
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,7,7
HUACHACALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,3,3
HUANUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,35,35
HUARACAJE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,5,5
HUARINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,8,8
HUATAJATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,3,3
HUAYLLAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,5,5
HUMANATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,2,2
ICHOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,6,6
ICLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,4,4
INCAHUASI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,17,17
INGAVI (HUMAITA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,3,3
INQUISIVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,8,8
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,14,14
IXIAMAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,23,23
JESUS DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,21,21
LA ASUNTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,86,86
LA GUARDIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,231,231
LA PAZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,1212,1212
LAGUNILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,12,12
LAJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,25,25
LAS CARRERAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,2,2
LICOMA PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,2,2
LLALLAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,102,102
LLICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,5,5
LORETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,1,1
LURIBAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,9,9
MACHACAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,9,9
MACHARETI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,12,12
MAGDALENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,18,18
MAIRANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,24,24
MALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,4,4
MAPIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,36,36
MECAPACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,23,23
MINEROS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,36,36
MIZQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,30,30
MOCOMOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,14,14
MOJOCOYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,10,10
MONTEAGUDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-07-01,28,28
