municipality,group,variable,month,Niñas(os) de 1 año con dosis completa de hierro,TOTAL
ACHACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,11,11
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,25,25
AIQUILE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,23,23
ALALAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,2,2
ALCALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,3,3
ALTO BENI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,7,7
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,11,11
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,5,5
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,6,6
ANZALDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,8,8
APOLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,27,27
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,3,3
ARANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,5,5
ARBIETO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,41,41
ARQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,15,15
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,22,22
ATOCHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,13,13
AUCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,7,7
AYATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,9,9
AYO AYO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,34,34
AZURDUY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,21,21
BATALLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,18,18
BAURES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,11,11
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,4,4
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,1,1
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,7,7
BERMEJO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,79,79
BETANZOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,49,49
BOLIVAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,4,4
BOYUIBE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,7,7
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,27,27
CABEZAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,98,98
CAIROMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,12,12
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,12,12
CAJUATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,17,17
CALACOTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,4,4
CALAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,12,12
CAMARGO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,23,23
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,1,1
CAMIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,15,15
CAPINOTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,27,27
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,6,6
CARACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,19,19
CARANAVI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,70,70
CARAPARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,31,31
CARIPUYO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,6,6
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,11,11
CATACORA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,4,4
CHACARILLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,1,1
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,53,53
CHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,10,10
CHARAGUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,90,90
CHARAÑA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,1,1
CHAYANTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,14,14
CHIMORE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,32,32
CHIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,6,6
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,1,1
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,4,4
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,19,19
CHUMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,8,8
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,10,10
CKOCHAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,9,9
CLIZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,6,6
COBIJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,119,119
COCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,26,26
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,536,536
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,46,46
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,14,14
COLLANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,6,6
COLOMI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,22,22
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,3,3
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,57,57
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,7,7
COLQUIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,23,23
COMANCHE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,3,3
COMARAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,41,41
COMBAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,3,3
CONCEPCION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,29,29
COPACABANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,10,10
CORIPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,24,24
CORO CORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,8,8
COROICO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,21,21
CORQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,8,8
COTAGAITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,28,28
COTOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,132,132
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,26,26
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,2,2
CUEVO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,12,12
CULPINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,30,30
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,2,2
CURVA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,1,1
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,11,11
EL ALTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,1103,1103
EL CHORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,8,8
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,11,11
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,15,15
EL TORNO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,98,98
EL VILLAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,3,3
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,30,30
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,50,50
ESCOMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,8,8
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,5,5
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,2,2
EXALTACION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,2,2
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,5,5
FILADELFIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,5,5
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,11,11
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,15,15
GUANAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,18,18
GUAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,3,3
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,36,36
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,32,32
HUACARETA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,10,10
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,3,3
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,4,4
HUANUNI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,24,24
HUARACAJE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,9,9
HUARINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,2,2
HUATAJATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,3,3
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,1,1
HUMANATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,3,3
ICHOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,6,6
ICLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,9,9
INCAHUASI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,27,27
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,2,2
INQUISIVI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,20,20
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,15,15
IXIAMAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,6,6
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,10,10
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,56,56
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,262,262
LA PAZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,589,589
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,11,11
LAJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,13,13
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,1,1
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,3,3
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,68,68
LLICA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,3,3
LORETO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,1,1
LURIBAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,18,18
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,2,2
MACHARETI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,3,3
MAGDALENA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,4,4
MAIRANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,19,19
MALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,1,1
MAPIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,34,34
MECAPACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,13,13
MINEROS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,22,22
MIZQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,28,28
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,9,9
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,9,9
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,34,34
MONTERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,159,159
MOROCHATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,10,10
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,8,8
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,6,6
OCURI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,18,18
OKINAWA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,12,12
OMEREQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,1,1
ORURO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,414,414
PADCAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,27,27
PADILLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,15,15
PAILON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,51,51
PALCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,36,36
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,37,37
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,3,3
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,6,6
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,7,7
PASORAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,9,9
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,27,27
PAZÑA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,5,5
PELECHUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,9,9
POCOATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,28,28
POCONA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,12,12
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,11,11
POOPO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,7,7
PORCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,23,23
POROMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,25,25
PORONGO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,27,27
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,2,2
PORVENIR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,9,9
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,2,2
POTOSI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,374,374
PRESTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,12,12
PUCARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,3,3
PUCARANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,48,48
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,17,17
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,11,11
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,14,14
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,6,6
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,4,4
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,9,9
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,65,65
PUNA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,17,17
PUNATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,40,40
QUIABAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,3,3
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,173,173
QUIME,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,8,8
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,2,2
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,11,11
RAVELO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,28,28
REYES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,22,22
RIBERALTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,141,141
ROBORE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,41,41
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,28,28
SABAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,6,6
SACABA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,232,232
SACABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,2,2
SACACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,42,42
SAIPINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,9,9
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,14,14
SAMAIPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,14,14
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,22,22
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,4,4
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,4,4
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,5,5
SAN BENITO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,20,20
SAN BORJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,80,80
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,14,14
SAN CARLOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,26,26
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,20,20
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,149,149
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,12,12
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,28,28
SAN JOAQUIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,3,3
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,48,48
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,15,15
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,71,71
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,8,8
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,44,44
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,56,56
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,17,17
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,10,10
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,1,1
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,22,22
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,50,50
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,4,4
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,5,5
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,1,1
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,24,24
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,9,9
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,7,7
SANTA ANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,4,4
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,1984,1984
SANTA ROSA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,1,1
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,21,21
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,4,4
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,3,3
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,6,6
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,9,9
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,9,9
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,7,7
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,14,14
SENA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,7,7
SHINAOTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,40,40
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,25,25
SICAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,6,6
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,97,97
SOPACHUY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,19,19
SORACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,9,9
SORATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,28,28
SUCRE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,447,447
TACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,1,1
TACACOMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,9,9
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,9,9
TACOPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,8,8
TAHUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,1,1
TAPACARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,28,28
TARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,20,20
TARACO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,5,5
TARATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,9,9
TARIJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,269,269
TARVITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,14,14
TEOPONTE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,21,21
TIAHUANACU,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-11-01,15,15
