municipality,group,variable,month,Niñas(os) de 6 meses con lactancia materna exclusiva,TOTAL
SAMAIPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,6,6
SAN ANDRES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,14,14
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,10,10
SAN BENITO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,2,2
SAN BORJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,55,55
SAN BUENA VENTURA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,10,10
SAN CARLOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,30,30
SAN IGNACIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,34,34
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,53,53
SAN JAVIER(BNI),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,13,13
SAN JAVIER(STC),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,20,20
SAN JOAQUIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,4,4
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,90,90
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,3,3
SAN JULIAN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,43,43
SAN LORENZO(PND),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,8,8
SAN LORENZO(TJA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,8,8
SAN LUCAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,32,32
SAN MATIAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,28,28
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,15,15
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,2,2
SAN PEDRO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,10,10
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,28,28
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,3,3
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,3,3
SAN PEDRO(PND),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,6,6
SAN RAMON BENI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,8,8
SAN RAMON SCZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,1,1
SANTA ANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,21,21
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,959,959
SANTA ROSA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,19,19
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,29,29
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,2,2
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,4,4
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,3,3
SANTIVAÑES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,1,1
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,6,6
SAPAHAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,7,7
SENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,11,11
SHINAOTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,7,7
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,5,5
SICAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,6,6
SIPE SIPE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,38,38
SOPACHUY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,5,5
SORACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,6,6
SORATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,12,12
SUCRE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,201,201
TACACOMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,3,3
TACOBAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,8,8
TACOPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,6,6
TAPACARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,10,10
TARABUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,11,11
TARATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,5,5
TARIJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,106,106
TARVITA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,6,6
TEOPONTE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,7,7
TIAHUANACU,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,6,6
TINGUIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,9,9
TIPUANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,5,5
TIQUIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,38,38
TIRAQUE (CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,3,3
TOCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,8,8
TOLATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,2,2
TOLEDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,2,2
TOMAVE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,9,9
TOMINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,9,9
TORO TORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,5,5
TOTORA(CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,17,17
TOTORA(ORR),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,4,4
TRINIDAD,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,251,251
TUPIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,36,36
TURCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,2,2
UMALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,6,6
UNCIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,26,26
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,7,7
URUBICHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,9,9
UYUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,5,5
VACAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,6,6
VALLEGRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,9,9
VIACHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,21,21
VILA VILA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,2,2
VILLA CHARCAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,3,3
VILLA MONTES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,16,16
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,5,5
VILLA RIVERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,3,3
VILLA SERRANO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,13,13
VILLA TUNARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,40,40
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,14,14
VILLAZON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,77,77
VINTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,52,52
VITICHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,6,6
WALDO BALLIVIAN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,2,2
WARNES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,86,86
YACO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,5,5
YACUIBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,42,42
YAMPARAEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,1,1
YAPACANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,181,181
YOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,7,7
YOTALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,7,7
ZUDAÑEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-09-01,8,8
ACACIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,4,4
ACHACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,75,75
ACHOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,6,6
AIQUILE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,13,13
ALALAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,2,2
ALTO BENI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,7,7
ANCORAIMES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,4,4
ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,5,5
ANTEQUERA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,7,7
ANZALDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,3,3
APOLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,15,15
ARAMPAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,2,2
ARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,7,7
ARBIETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,7,7
ARQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,7,7
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,19,19
ATOCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,4,4
AUCAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,4,4
AYATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,8,8
AYO AYO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,14,14
AZURDUY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,5,5
BATALLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,8,8
BAURES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,15,15
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,4,4
BELLA FLOR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,2,2
BERMEJO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,13,13
BETANZOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,40,40
BOLIVAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,3,3
BOLPEBRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,1,1
BOYUIBE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,10,10
BUENA VISTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,16,16
CABEZAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,13,13
CAIROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,13,13
"CAIZA ""D""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,7,7
CALAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,8,8
CAMARGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,7,7
CAMIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,19,19
CAPINOTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,31,31
CAQUIAVIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,2,2
CARACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,18,18
CARANAVI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,64,64
CARAPARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,7,7
CARIPUYO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,7,7
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,12,12
CHALLAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,42,42
CHAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,9,9
CHARAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,7,7
CHAYANTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,15,15
CHIMORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,25,25
CHIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,2,2
CHOQUE COTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,14,14
CHUMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,8,8
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,8,8
CKOCHAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,19,19
CLIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,2,2
COBIJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,62,62
COCAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,18,18
COCHABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,271,271
COLCAPIRHUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,18,18
"COLCHA ""K""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,11,11
COLOMI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,7,7
COLPA BELGICA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,6,6
COLQUECHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,46,46
COLQUENCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,6,6
COLQUIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,5,5
COMARAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,11,11
CONCEPCION,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,48,48
COPACABANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,4,4
CORIPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,4,4
CORO CORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,5,5
COROICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,11,11
CORQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,4,4
COTAGAITA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,29,29
COTOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,45,45
CUATRO CAÑADAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,23,23
CUEVO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,4,4
CULPINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,15,15
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,5,5
CURVA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,1,1
DESAGUADERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,1,1
EL ALTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,585,585
EL CHORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,3,3
EL PUENTE(STC),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,17,17
EL PUENTE(TJA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,4,4
EL TORNO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,67,67
EL VILLAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,5,5
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,16,16
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,20,20
EUCALIPTUS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,3,3
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,4,4
EXALTACION,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,14,14
FILADELFIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,7,7
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,6,6
GUANAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,10,10
GUAYARAMERIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,36,36
GUTIERREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,3,3
HUACARETA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,9,9
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,2,2
HUANUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,24,24
HUARACAJE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,17,17
HUAYLLAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,6,6
ICHOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,1,1
ICLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,4,4
INCAHUASI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,17,17
INGAVI (HUMAITA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,2,2
INQUISIVI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,2,2
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,2,2
IXIAMAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,5,5
JESUS DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,2,2
LA ASUNTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,47,47
LA GUARDIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,246,246
LA PAZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,925,925
LAGUNILLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,5,5
LAJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,10,10
LAS CARRERAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,3,3
LICOMA PAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,1,1
LLALLAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,61,61
LLICA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,1,1
LORETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,1,1
LURIBAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,11,11
MACHACAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,2,2
MAGDALENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,23,23
MALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,1,1
MAPIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,18,18
MECAPACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,1,1
MINEROS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,9,9
MIZQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,18,18
MOCOMOCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,11,11
MOJOCOYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,4,4
MONTEAGUDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,40,40
MONTERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,78,78
MORO MORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,3,3
MOROCHATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,5,5
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,5,5
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,4,4
OCURI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,15,15
OKINAWA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,4,4
OMEREQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,2,2
ORURO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,364,364
PADCAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,11,11
PADILLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,13,13
PAILON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,22,22
PALCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,10,10
PALOS BLANCOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,12,12
PAMPA AULLAGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,1,1
PAMPA GRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,11,11
PAPEL PAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,2,2
PATACAMAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,9,9
PAZÑA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,2,2
PELECHUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,2,2
POCOATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,12,12
POCONA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,7,7
POJO (CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,7,7
POOPO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,5,5
PORCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,12,12
POROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,7,7
PORONGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,12,12
PORTACHUELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,18,18
PORVENIR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-10-01,7,7
