municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
CARIPUYO,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,155,155
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,376,376
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,558,558
CHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,31,31
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,868,868
CHIMORE,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,186,186
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,806,806
CHUMA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,186,186
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,62,62
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,279,279
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,1627,1627
COCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,217,217
COCHABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,51319,51319
COLCAPIRHUA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,1333,1333
COLOMI,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,186,186
COLPA BELGICA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,155,155
COLQUECHACA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,124,124
COLQUIRI,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,307,307
COMARAPA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,248,248
CONCEPCION,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,465,465
COPACABANA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,248,248
CORIPATA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,93,93
CORO CORO,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,124,124
COROICO,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,992,992
CORQUE,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,62,62
COTAGAITA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,279,279
COTOCA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,682,682
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,496,496
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,62,62
CUEVO,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,186,186
CULPINA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,465,465
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,279,279
DESAGUADERO,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,62,62
EL ALTO,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,11902,11902
EL PUENTE(STC),internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,155,155
EL TORNO,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,2387,2387
EL VILLAR,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,248,248
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,496,496
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,155,155
ESCOMA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,527,527
EUCALIPTUS,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,155,155
EXALTACION,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,62,62
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,493,493
GENERAL SAAVEDRA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,248,248
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,124,124
GUANAY,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,186,186
GUAYARAMERIN,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,1109,1109
GUTIERREZ,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,640,640
HUACARETA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,558,558
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,93,93
HUACHACALLA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,62,62
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,1240,1240
HUARACAJE,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,62,62
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,62,62
HUMANATA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,62,62
ICHOCA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,30,30
ICLA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,214,214
INCAHUASI,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,306,306
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,403,403
IXIAMAS,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,186,186
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,341,341
LA ASUNTA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,341,341
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,1115,1115
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,54112,54112
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,124,124
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,93,93
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,1023,1023
LLICA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,62,62
LURIBAY,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,155,155
MACHACAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,62,62
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,611,611
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,248,248
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,62,62
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,124,124
MINEROS,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,124,124
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,744,744
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,154,154
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,1518,1518
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,2666,2666
MORO MORO,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,31,31
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,279,279
NACEBE (SANTA ROSA DEL ABUNA),internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,54,54
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,180,180
OKINAWA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,124,124
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,155,155
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,13202,13202
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,465,465
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,511,511
PALCA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,31,31
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,465,465
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,90,90
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,403,403
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,124,124
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,24,24
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,217,217
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,186,186
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,775,775
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,341,341
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,1023,1023
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,93,93
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,9934,9934
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,304,304
PUCARA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,62,62
PUCARANI,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,155,155
PUERTO CARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,62,62
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,79,79
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,810,810
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,260,260
PUERTO SILES,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,31,31
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,1271,1271
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,1116,1116
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,62,62
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,1518,1518
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,1178,1178
QUIME,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,185,185
QUIRUSILLAS,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,31,31
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,62,62
REYES,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,186,186
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,2635,2635
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,1466,1466
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,403,403
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,2077,2077
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,217,217
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,310,310
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,124,124
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,60,60
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,93,93
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,124,124
SAN BENITO,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,124,124
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,465,465
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,180,180
SAN CARLOS,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,2727,2727
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,713,713
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,2914,2914
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,310,310
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,124,124
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,1240,1240
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,458,458
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,1425,1425
SAN LORENZO(PND),internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,72,72
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,586,586
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,770,770
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,248,248
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,579,579
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,155,155
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,248,248
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,124,124
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,326,326
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,427,427
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,44194,44194
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,186,186
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,155,155
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,121,121
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,30,30
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,124,124
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,248,248
SANTUARIO DE QUILLACAS,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,61,61
SENA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,88,88
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,620,620
SICAYA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,31,31
SIPE SIPE,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,62,62
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,805,805
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,620,620
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,36102,36102
TACACOMA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,60,60
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,155,155
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,185,185
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,618,618
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,155,155
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,13764,13764
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,620,620
TINGUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,31,31
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,124,124
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,744,744
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,155,155
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,62,62
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,62,62
TOLEDO,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,62,62
TOMAVE,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,62,62
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,620,620
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,31,31
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,682,682
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,7149,7149
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,3410,3410
TURCO,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,124,124
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,93,93
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,186,186
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,1138,1138
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,186,186
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,713,713
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,527,527
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,93,93
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,186,186
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,1190,1190
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,93,93
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,279,279
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,2201,2201
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,247,247
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,1240,1240
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,651,651
VITICHI,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,124,124
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,775,775
YACO,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,62,62
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,2418,2418
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,341,341
YANACACHI,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,93,93
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,488,488
YOCALLA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,62,62
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,217,217
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2011-07-01,93,93
ACACIO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,124,124
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,310,310
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,1457,1457
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,105,105
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,62,62
ANCORAIMES,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,124,124
ANTEQUERA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,31,31
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,62,62
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,186,186
ARAMPAMPA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,155,155
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,90,90
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,124,124
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,186,186
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,897,897
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,1300,1300
AYATA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,62,62
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,1023,1023
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,270,270
BATALLAS,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,186,186
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,62,62
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,1364,1364
BETANZOS,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,248,248
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,186,186
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,248,248
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,433,433
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,310,310
CAIROMA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,93,93
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,31,31
CAJUATA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,30,30
CALACOTO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,31,31
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,1581,1581
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,93,93
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,1860,1860
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,434,434
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,155,155
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,1085,1085
CARAPARI,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,85,85
CARIPUYO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,155,155
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,383,383
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,558,558
CHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,31,31
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,862,862
CHARAÑA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,31,31
CHAYANTA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,124,124
CHIMORE,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,248,248
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,806,806
CHUMA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,155,155
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,62,62
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,279,279
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,1777,1777
COCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,279,279
COCHABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,51570,51570
COLCAPIRHUA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,1333,1333
"COLCHA ""K""",internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,62,62
COLOMI,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,217,217
COLPA BELGICA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,155,155
COLQUECHACA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,184,184
COLQUIRI,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,217,217
COMARAPA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,744,744
CONCEPCION,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,155,155
COPACABANA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,248,248
CORIPATA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,93,93
CORO CORO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,242,242
COROICO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,992,992
CORQUE,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,62,62
COTAGAITA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,279,279
COTOCA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,682,682
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,403,403
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,62,62
CUEVO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,186,186
CULPINA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,465,465
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,279,279
DESAGUADERO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,62,62
EL ALTO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,12285,12285
EL CHORO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,31,31
EL PUENTE(STC),internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,155,155
EL PUENTE(TJA),internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,120,120
EL TORNO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,2697,2697
EL VILLAR,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,248,248
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,496,496
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,279,279
ESCOMA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,527,527
EUCALIPTUS,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,155,155
EXALTACION,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,62,62
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,396,396
FILADELFIA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,62,62
GENERAL SAAVEDRA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,248,248
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,31,31
GUANAY,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,186,186
GUAYARAMERIN,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,1109,1109
GUTIERREZ,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,651,651
HUACARETA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,620,620
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,183,183
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,1178,1178
HUARACAJE,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,62,62
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,62,62
ICHOCA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,31,31
ICLA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,185,185
INCAHUASI,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,304,304
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,403,403
IXIAMAS,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,180,180
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,341,341
LA ASUNTA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,465,465
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,1116,1116
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,69762,69762
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,124,124
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,93,93
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,1023,1023
LLICA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,62,62
LURIBAY,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,155,155
MACHACAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,62,62
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2011-08-01,611,611
