municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
TRIGAL,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,5,5
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,3002,3002
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,1370,1370
UNCIA,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,7,7
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,29,29
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,368,368
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,346,346
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,25,25
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,3,3
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,523,523
VILLA RIVERO,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,3,3
VILLA SERRANO,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,11,11
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,554,554
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,11,11
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,741,741
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,142,142
VITICHI,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,4,4
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,412,412
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,1251,1251
YAMPARAEZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,17,17
YANACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,15,15
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,4898,4898
YOTALA,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,11,11
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-06-01,53,53
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,43,43
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,121,121
ALALAY,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,3,3
ALCALA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,1,1
ANCORAIMES,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,2,2
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,2,2
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,10,10
ARBIETO,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,3,3
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,280,280
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,479,479
AYATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,29,29
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,91,91
BATALLAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,3,3
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,21,21
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,622,622
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,30,30
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,42,42
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,62,62
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,37,37
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,728,728
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,2,2
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,1087,1087
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,42,42
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,15,15
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,321,321
CARAPARI,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,4,4
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,27,27
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,224,224
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,249,249
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,8,8
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,117,117
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,62,62
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,9,9
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,1319,1319
COCAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,1,1
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,33205,33205
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,264,264
COLOMI,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,1,1
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,31,31
COLQUECHACA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,60,60
COLQUIRI,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,6,6
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,144,144
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,72,72
COPACABANA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,6,6
CORIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,5,5
CORO CORO,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,62,62
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,299,299
CORQUE,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,2,2
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,54,54
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,228,228
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,52,52
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,37,37
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,135,135
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,6476,6476
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,14,14
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,673,673
EL VILLAR,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,8,8
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,113,113
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,8,8
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,123,123
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,7,7
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,71,71
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,3,3
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,12,12
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,1083,1083
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,72,72
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,32,32
HUACHACALLA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,2,2
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,249,249
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,39,39
ICHOCA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,3,3
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,14,14
INCAHUASI,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,7,7
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,48,48
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,29,29
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,30,30
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,113,113
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,185,185
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,45337,45337
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,10,10
LAS CARRERAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,6,6
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,531,531
LURIBAY,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,1,1
MACHACAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,8,8
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,9,9
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,233,233
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,49,49
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,37,37
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,60,60
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,158,158
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,591,591
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,1356,1356
MOROCHATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,31,31
NACEBE (SANTA ROSA DEL ABUNA),internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,6,6
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,22,22
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,8,8
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,7,7
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,3736,3736
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,180,180
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,86,86
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,79,79
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,1,1
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,7,7
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,47,47
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,6,6
POROMA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,9,9
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,3,3
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,460,460
PORVENIR,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,2,2
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,6872,6872
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,6,6
PUCARA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,4,4
PUERTO CARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,2,2
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,42,42
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,91,91
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,74,74
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,324,324
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,537,537
PUNA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,19,19
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,657,657
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,106,106
QUIME,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,11,11
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,3,3
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,54,54
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,1386,1386
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,240,240
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,231,231
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,619,619
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,13,13
SACACA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,40,40
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,7,7
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,84,84
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,21,21
SAN BENITO,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,8,8
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,260,260
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,81,81
SAN CARLOS,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,1463,1463
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,170,170
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,1249,1249
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,32,32
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,56,56
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,142,142
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,295,295
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,271,271
SAN LORENZO(PND),internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,21,21
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,101,101
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,96,96
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,68,68
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,1046,1046
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,18,18
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,70,70
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,66,66
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,15,15
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,262,262
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,33877,33877
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,102,102
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,19,19
SANTIAGO DE HUARI,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,7,7
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,5,5
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,191,191
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,77,77
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,26,26
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,24564,24564
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,6,6
TAPACARI,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,93,93
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,226,226
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,8857,8857
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,14,14
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,34,34
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,88,88
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,3,3
TOCO,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,1,1
TOLATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,10,10
TOLEDO,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,2,2
TOMAVE,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,9,9
TOMINA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,37,37
TORO TORO,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,6,6
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,59,59
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,3544,3544
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,803,803
UNCIA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,21,21
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,18,18
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,424,424
VACAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,1,1
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,77,77
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,32,32
VILA VILA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,3,3
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,9,9
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,580,580
VILLA RIVERO,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,5,5
VILLA SERRANO,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,10,10
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,481,481
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,42,42
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,527,527
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,181,181
VITICHI,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,5,5
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,277,277
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,1223,1223
YAMPARAEZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,5,5
YANACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,9,9
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,3866,3866
YOCALLA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,1,1
YOTALA,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,39,39
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-07-01,46,46
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,49,49
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,179,179
ALALAY,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,4,4
ANCORAIMES,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,2,2
ANDAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,1,1
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,10,10
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,26,26
ARBIETO,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,12,12
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,360,360
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,524,524
AYATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,42,42
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,80,80
BATALLAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,14,14
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,24,24
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,741,741
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,47,47
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,21,21
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,25,25
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,44,44
CAJUATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,1,1
CALACOTO,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,6,6
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,701,701
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,775,775
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,51,51
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,26,26
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,405,405
CARAPARI,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,8,8
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,20,20
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,184,184
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,209,209
CHARAÑA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,2,2
CHAYANTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,20,20
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,13,13
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,143,143
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,2,2
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,46,46
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,1120,1120
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,32640,32640
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,203,203
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,1,1
COLOMI,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,1,1
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,48,48
COLQUIRI,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,4,4
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,156,156
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,43,43
COPACABANA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,9,9
CORIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,3,3
CORO CORO,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,1,1
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,338,338
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,42,42
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,222,222
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,79,79
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,35,35
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,117,117
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,6617,6617
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,5,5
EL PUENTE(TJA),internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,30,30
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,905,905
EL VILLAR,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,6,6
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,51,51
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,9,9
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,33,33
EUCALIPTUS,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,1,1
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,6,6
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,55,55
FILADELFIA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,27,27
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,13,13
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,1,1
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,13,13
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,1299,1299
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,103,103
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,23,23
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,9,9
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,267,267
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,14,14
ICHOCA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,2,2
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,3,3
INCAHUASI,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,5,5
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,96,96
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,32,32
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,82,82
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,42,42
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,121,121
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,48017,48017
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,7,7
LAS CARRERAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-08-01,3,3
