municipality,group,variable,month,Nº de sugerencias y agradeciemientos realizados por los usuarios,TOTAL
SUCRE,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-05-01,8,8
TACACOMA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-05-01,9,9
TARACO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-05-01,1,1
TARIJA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-05-01,3,3
TARVITA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-05-01,2,2
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-05-01,4,4
TIPUANI,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-05-01,2,2
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-05-01,15,15
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-05-01,25,25
TOCO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-05-01,5,5
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-05-01,6,6
UMALA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-05-01,3,3
VIACHA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-05-01,5,5
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-05-01,9,9
VINTO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-05-01,71,71
VITICHI,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-05-01,14,14
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-05-01,1,1
WARNES,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-05-01,2,2
YACUIBA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-05-01,13,13
YANACACHI,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-05-01,4,4
YOCALLA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-05-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,11,11
ACHOCALLA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,1,1
ALCALA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,1,1
ANZALDO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,2,2
APOLO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,1,1
ARBIETO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,124,124
AYATA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,4,4
AYO AYO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,6,6
BATALLAS,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,1,1
BETANZOS,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,4,4
BOLPEBRA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,14,14
CAJUATA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,1,1
CALACOTO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,5,5
CALAMARCA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,5,5
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,34,34
CARACOLLO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,22,22
CHARAGUA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,5,5
CHUMA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,7,7
CLIZA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,15,15
COBIJA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,7,7
COCHABAMBA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,44,44
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,3,3
COLOMI,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,36,36
COLQUENCHA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,5,5
COLQUIRI,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,1,1
COMBAYA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,4,4
CONCEPCION,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,18,18
COTAGAITA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,1,1
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,1,1
CULPINA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,1,1
CURVA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,1,1
EL ALTO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,41,41
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,3,3
HUANUNI,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,110,110
HUARINA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,2,2
ICLA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,12,12
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,5,5
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,2,2
LA ASUNTA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,10,10
LA PAZ,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,102,102
LICOMA PAMPA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,2,2
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,5,5
MAGDALENA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,49,49
MALLA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,6,6
MECAPACA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,1,1
MIZQUE,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,230,230
MOCOMOCO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,30,30
OCURI,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,2,2
PADCAYA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,3,3
PALCA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,5,5
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,2,2
PATACAMAYA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,2,2
POCOATA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,4,4
POTOSI,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,1,1
PUCARANI,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,2,2
PUERTO PEREZ,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,2,2
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,3,3
PUNA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,1,1
PUNATA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,5,5
QUIABAYA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,2,2
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,2538,2538
RAVELO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,5,5
RIBERALTA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,1,1
SACABA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,57,57
SACABAMBA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,43,43
SAN ANDRES,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,2,2
SAN BENITO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,1,1
SAN BORJA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,1,1
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,7,7
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,60,60
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,3,3
SAN LUCAS,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,3,3
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,1,1
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,20,20
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,11,11
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,206,206
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,1,1
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,4,4
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,2,2
SHINAOTA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,79,79
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,3,3
SORATA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,3,3
SUCRE,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,10,10
TACACOMA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,9,9
TARACO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,1,1
TARIJA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,9,9
TIAHUANACU,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,1,1
TIPUANI,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,2,2
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,28,28
TOCO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,3,3
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,32,32
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,8,8
TUPIZA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,7,7
TURCO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,2,2
UMALA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,6,6
UNCIA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,9,9
VACAS,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,5,5
VIACHA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,2,2
VILLA MONTES,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,1,1
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,5,5
VINTO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,69,69
VITICHI,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,30,30
WARNES,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,1,1
YACUIBA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,10,10
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-06-01,2,2
ACHACACHI,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,7,7
ALALAY,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,1,1
ANZALDO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,2,2
APOLO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,1,1
ARANI,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,5,5
ARBIETO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,64,64
AYATA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,2,2
AYO AYO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,5,5
BATALLAS,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,2,2
BETANZOS,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,3,3
BOLPEBRA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,5,5
CABEZAS,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,3,3
CAIROMA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,1,1
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,2,2
CALACOTO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,1,1
CALAMARCA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,13,13
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,36,36
CARACOLLO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,13,13
CARANAVI,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,1,1
CARIPUYO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,1,1
CATACORA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,1,1
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,4,4
CHUMA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,7,7
CLIZA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,30,30
COCHABAMBA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,4,4
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,4,4
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,1,1
COLLANA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,1,1
COLOMI,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,19,19
COLQUENCHA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,2,2
COLQUIRI,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,1,1
COMBAYA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,20,20
CORQUE,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,6,6
COTAGAITA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,3,3
CULPINA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,1,1
EL ALTO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,102,102
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,3,3
EUCALIPTUS,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,2,2
GUANAY,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,1,1
HUANUNI,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,90,90
HUARINA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,2,2
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,2,2
LA ASUNTA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,10,10
LA PAZ,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,157,157
LICOMA PAMPA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,2,2
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,4,4
MAGDALENA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,53,53
MALLA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,5,5
MAPIRI,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,1,1
MECAPACA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,2,2
MONTERO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,2,2
ORURO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,2,2
PALCA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,3,3
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,1,1
PATACAMAYA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,4,4
PAZÑA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,8,8
POCOATA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,3,3
POSTRER VALLE,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,41,41
POTOSI,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,2,2
PUCARANI,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,2,2
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,73,73
QUIABAYA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,3,3
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,357,357
RAVELO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,5,5
RIBERALTA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,1,1
SACABA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,57,57
SACABAMBA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,65,65
SACACA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,1,1
SAN ANDRES,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,3,3
SAN BENITO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,7,7
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,1,1
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,3,3
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,10,10
SAN LUCAS,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,3,3
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,14,14
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,7,7
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,191,191
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,1,1
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,3,3
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,1,1
SHINAOTA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,74,74
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,5,5
SOPACHUY,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,1,1
SORATA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,1,1
SUCRE,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,27,27
TACACOMA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,10,10
TARIJA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,8,8
TIPUANI,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,2,2
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,29,29
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,5,5
TURCO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,1,1
UMALA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,5,5
VACAS,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,2,2
VIACHA,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,3,3
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,4,4
VINTO,actividades del establecimiento y con la comunidad,no de sugerencias y agradeciemientos realizados por los usuarios,2023-07-01,134,134
