municipality,group,variable,month,Cesáreas,TOTAL
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,cesareas,2008-10-01,5,5
SAN JUAN DE YAPACANI,atencion de partos en servicio,cesareas,2008-10-01,3,3
SAN JULIAN,atencion de partos en servicio,cesareas,2008-10-01,11,11
SAN MATIAS,atencion de partos en servicio,cesareas,2008-10-01,3,3
SAN RAMON,atencion de partos en servicio,cesareas,2008-10-01,5,5
SAN RAMON,atencion de partos en servicio,cesareas,2008-10-01,2,2
SANTA ANA,atencion de partos en servicio,cesareas,2008-10-01,11,11
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,cesareas,2008-10-01,1314,1314
SANTA ROSA,atencion de partos en servicio,cesareas,2008-10-01,6,6
SUCRE,atencion de partos en servicio,cesareas,2008-10-01,156,156
TARIJA,atencion de partos en servicio,cesareas,2008-10-01,114,114
TIQUIPAYA,atencion de partos en servicio,cesareas,2008-10-01,11,11
TIRAQUE (CBBA),atencion de partos en servicio,cesareas,2008-10-01,1,1
TRINIDAD,atencion de partos en servicio,cesareas,2008-10-01,71,71
TUPIZA,atencion de partos en servicio,cesareas,2008-10-01,6,6
UYUNI,atencion de partos en servicio,cesareas,2008-10-01,9,9
VALLEGRANDE,atencion de partos en servicio,cesareas,2008-10-01,16,16
VIACHA,atencion de partos en servicio,cesareas,2008-10-01,1,1
VILLA MONTES,atencion de partos en servicio,cesareas,2008-10-01,28,28
VILLA TUNARI,atencion de partos en servicio,cesareas,2008-10-01,25,25
VILLAZON,atencion de partos en servicio,cesareas,2008-10-01,7,7
VINTO,atencion de partos en servicio,cesareas,2008-10-01,2,2
WARNES,atencion de partos en servicio,cesareas,2008-10-01,20,20
YACUIBA,atencion de partos en servicio,cesareas,2008-10-01,33,33
YAPACANI,atencion de partos en servicio,cesareas,2008-10-01,8,8
YOTALA,atencion de partos en servicio,cesareas,2008-10-01,1,1
ACHACACHI,atencion de partos en servicio,cesareas,2008-11-01,2,2
AIQUILE,atencion de partos en servicio,cesareas,2008-11-01,9,9
ASCENCION DE GUARAYOS,atencion de partos en servicio,cesareas,2008-11-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,cesareas,2008-11-01,1,1
BAURES,atencion de partos en servicio,cesareas,2008-11-01,3,3
BERMEJO,atencion de partos en servicio,cesareas,2008-11-01,14,14
CAMARGO,atencion de partos en servicio,cesareas,2008-11-01,5,5
CAMIRI,atencion de partos en servicio,cesareas,2008-11-01,27,27
CARANAVI,atencion de partos en servicio,cesareas,2008-11-01,25,25
CHALLAPATA,atencion de partos en servicio,cesareas,2008-11-01,4,4
CHARAGUA,atencion de partos en servicio,cesareas,2008-11-01,14,14
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,cesareas,2008-11-01,3,3
COBIJA,atencion de partos en servicio,cesareas,2008-11-01,46,46
COCHABAMBA,atencion de partos en servicio,cesareas,2008-11-01,575,575
COLCAPIRHUA,atencion de partos en servicio,cesareas,2008-11-01,14,14
COMARAPA,atencion de partos en servicio,cesareas,2008-11-01,7,7
CONCEPCION,atencion de partos en servicio,cesareas,2008-11-01,4,4
COROICO,atencion de partos en servicio,cesareas,2008-11-01,5,5
COTOCA,atencion de partos en servicio,cesareas,2008-11-01,2,2
CULPINA,atencion de partos en servicio,cesareas,2008-11-01,3,3
EL ALTO,atencion de partos en servicio,cesareas,2008-11-01,203,203
EL TORNO,atencion de partos en servicio,cesareas,2008-11-01,3,3
GUAYARAMERIN,atencion de partos en servicio,cesareas,2008-11-01,30,30
LA PAZ,atencion de partos en servicio,cesareas,2008-11-01,469,469
LLALLAGUA,atencion de partos en servicio,cesareas,2008-11-01,7,7
MAGDALENA,atencion de partos en servicio,cesareas,2008-11-01,6,6
MAIRANA,atencion de partos en servicio,cesareas,2008-11-01,1,1
MONTEAGUDO,atencion de partos en servicio,cesareas,2008-11-01,8,8
MONTERO,atencion de partos en servicio,cesareas,2008-11-01,72,72
OCURI,atencion de partos en servicio,cesareas,2008-11-01,1,1
ORURO,atencion de partos en servicio,cesareas,2008-11-01,187,187
PADILLA,atencion de partos en servicio,cesareas,2008-11-01,3,3
PATACAMAYA,atencion de partos en servicio,cesareas,2008-11-01,2,2
PORTACHUELO,atencion de partos en servicio,cesareas,2008-11-01,21,21
POTOSI,atencion de partos en servicio,cesareas,2008-11-01,65,65
PUERTO QUIJARRO,atencion de partos en servicio,cesareas,2008-11-01,3,3
PUERTO SUAREZ,atencion de partos en servicio,cesareas,2008-11-01,9,9
PUERTO VILLARROEL,atencion de partos en servicio,cesareas,2008-11-01,7,7
PUNATA,atencion de partos en servicio,cesareas,2008-11-01,20,20
QUILLACOLLO,atencion de partos en servicio,cesareas,2008-11-01,25,25
REYES,atencion de partos en servicio,cesareas,2008-11-01,5,5
RIBERALTA,atencion de partos en servicio,cesareas,2008-11-01,64,64
ROBORE,atencion de partos en servicio,cesareas,2008-11-01,6,6
RURRENABAQUE,atencion de partos en servicio,cesareas,2008-11-01,3,3
SACABA,atencion de partos en servicio,cesareas,2008-11-01,23,23
SAN BORJA,atencion de partos en servicio,cesareas,2008-11-01,10,10
SAN BUENA VENTURA,atencion de partos en servicio,cesareas,2008-11-01,6,6
SAN CARLOS,atencion de partos en servicio,cesareas,2008-11-01,10,10
SAN IGNACIO,atencion de partos en servicio,cesareas,2008-11-01,8,8
SAN IGNACIO DE VELASCO,atencion de partos en servicio,cesareas,2008-11-01,28,28
SAN JAVIER(STC),atencion de partos en servicio,cesareas,2008-11-01,2,2
SAN JOAQUIN,atencion de partos en servicio,cesareas,2008-11-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,cesareas,2008-11-01,6,6
SAN JUAN DE YAPACANI,atencion de partos en servicio,cesareas,2008-11-01,1,1
SAN JULIAN,atencion de partos en servicio,cesareas,2008-11-01,3,3
SAN LUCAS,atencion de partos en servicio,cesareas,2008-11-01,1,1
SAN MATIAS,atencion de partos en servicio,cesareas,2008-11-01,3,3
SAN RAMON,atencion de partos en servicio,cesareas,2008-11-01,7,7
SAN RAMON,atencion de partos en servicio,cesareas,2008-11-01,2,2
SANTA ANA,atencion de partos en servicio,cesareas,2008-11-01,10,10
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,cesareas,2008-11-01,1197,1197
SANTA ROSA,atencion de partos en servicio,cesareas,2008-11-01,2,2
SIPE SIPE,atencion de partos en servicio,cesareas,2008-11-01,2,2
SOPACHUY,atencion de partos en servicio,cesareas,2008-11-01,4,4
SUCRE,atencion de partos en servicio,cesareas,2008-11-01,149,149
TARABUCO,atencion de partos en servicio,cesareas,2008-11-01,1,1
TARIJA,atencion de partos en servicio,cesareas,2008-11-01,108,108
TIQUIPAYA,atencion de partos en servicio,cesareas,2008-11-01,15,15
TIRAQUE (CBBA),atencion de partos en servicio,cesareas,2008-11-01,4,4
TRINIDAD,atencion de partos en servicio,cesareas,2008-11-01,80,80
TUPIZA,atencion de partos en servicio,cesareas,2008-11-01,3,3
UYUNI,atencion de partos en servicio,cesareas,2008-11-01,9,9
VALLEGRANDE,atencion de partos en servicio,cesareas,2008-11-01,14,14
VILLA MONTES,atencion de partos en servicio,cesareas,2008-11-01,17,17
VILLA TUNARI,atencion de partos en servicio,cesareas,2008-11-01,30,30
VILLAZON,atencion de partos en servicio,cesareas,2008-11-01,6,6
VINTO,atencion de partos en servicio,cesareas,2008-11-01,1,1
WARNES,atencion de partos en servicio,cesareas,2008-11-01,11,11
YACUIBA,atencion de partos en servicio,cesareas,2008-11-01,37,37
YAPACANI,atencion de partos en servicio,cesareas,2008-11-01,8,8
YOTALA,atencion de partos en servicio,cesareas,2008-11-01,1,1
ZUDAÑEZ,atencion de partos en servicio,cesareas,2008-11-01,1,1
ACHACACHI,atencion de partos en servicio,cesareas,2008-12-01,5,5
AIQUILE,atencion de partos en servicio,cesareas,2008-12-01,9,9
ASCENCION DE GUARAYOS,atencion de partos en servicio,cesareas,2008-12-01,1,1
ATOCHA,atencion de partos en servicio,cesareas,2008-12-01,3,3
BAURES,atencion de partos en servicio,cesareas,2008-12-01,1,1
BERMEJO,atencion de partos en servicio,cesareas,2008-12-01,21,21
CAMARGO,atencion de partos en servicio,cesareas,2008-12-01,16,16
CAMIRI,atencion de partos en servicio,cesareas,2008-12-01,30,30
CARANAVI,atencion de partos en servicio,cesareas,2008-12-01,14,14
CHALLAPATA,atencion de partos en servicio,cesareas,2008-12-01,3,3
CHARAGUA,atencion de partos en servicio,cesareas,2008-12-01,8,8
COBIJA,atencion de partos en servicio,cesareas,2008-12-01,26,26
COCHABAMBA,atencion de partos en servicio,cesareas,2008-12-01,679,679
COLCAPIRHUA,atencion de partos en servicio,cesareas,2008-12-01,17,17
COMARAPA,atencion de partos en servicio,cesareas,2008-12-01,6,6
CONCEPCION,atencion de partos en servicio,cesareas,2008-12-01,12,12
COROICO,atencion de partos en servicio,cesareas,2008-12-01,11,11
COTOCA,atencion de partos en servicio,cesareas,2008-12-01,4,4
CULPINA,atencion de partos en servicio,cesareas,2008-12-01,6,6
EL ALTO,atencion de partos en servicio,cesareas,2008-12-01,206,206
EL TORNO,atencion de partos en servicio,cesareas,2008-12-01,2,2
GUAYARAMERIN,atencion de partos en servicio,cesareas,2008-12-01,31,31
LA PAZ,atencion de partos en servicio,cesareas,2008-12-01,541,541
LLALLAGUA,atencion de partos en servicio,cesareas,2008-12-01,6,6
MAGDALENA,atencion de partos en servicio,cesareas,2008-12-01,4,4
MAIRANA,atencion de partos en servicio,cesareas,2008-12-01,11,11
MONTEAGUDO,atencion de partos en servicio,cesareas,2008-12-01,5,5
MONTERO,atencion de partos en servicio,cesareas,2008-12-01,54,54
ORURO,atencion de partos en servicio,cesareas,2008-12-01,199,199
PADILLA,atencion de partos en servicio,cesareas,2008-12-01,4,4
PATACAMAYA,atencion de partos en servicio,cesareas,2008-12-01,3,3
PORTACHUELO,atencion de partos en servicio,cesareas,2008-12-01,25,25
POTOSI,atencion de partos en servicio,cesareas,2008-12-01,38,38
PUERTO QUIJARRO,atencion de partos en servicio,cesareas,2008-12-01,6,6
PUERTO SUAREZ,atencion de partos en servicio,cesareas,2008-12-01,5,5
PUERTO VILLARROEL,atencion de partos en servicio,cesareas,2008-12-01,8,8
PUNATA,atencion de partos en servicio,cesareas,2008-12-01,13,13
QUILLACOLLO,atencion de partos en servicio,cesareas,2008-12-01,4,4
RIBERALTA,atencion de partos en servicio,cesareas,2008-12-01,54,54
ROBORE,atencion de partos en servicio,cesareas,2008-12-01,5,5
RURRENABAQUE,atencion de partos en servicio,cesareas,2008-12-01,5,5
SACABA,atencion de partos en servicio,cesareas,2008-12-01,33,33
SAMAIPATA,atencion de partos en servicio,cesareas,2008-12-01,2,2
SAN BORJA,atencion de partos en servicio,cesareas,2008-12-01,18,18
SAN BUENA VENTURA,atencion de partos en servicio,cesareas,2008-12-01,4,4
SAN CARLOS,atencion de partos en servicio,cesareas,2008-12-01,4,4
SAN IGNACIO,atencion de partos en servicio,cesareas,2008-12-01,6,6
SAN IGNACIO DE VELASCO,atencion de partos en servicio,cesareas,2008-12-01,27,27
SAN JAVIER(STC),atencion de partos en servicio,cesareas,2008-12-01,2,2
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,cesareas,2008-12-01,5,5
SAN JUAN DE YAPACANI,atencion de partos en servicio,cesareas,2008-12-01,3,3
SAN JULIAN,atencion de partos en servicio,cesareas,2008-12-01,3,3
SAN LUCAS,atencion de partos en servicio,cesareas,2008-12-01,1,1
SAN RAMON,atencion de partos en servicio,cesareas,2008-12-01,7,7
SAN RAMON,atencion de partos en servicio,cesareas,2008-12-01,1,1
SANTA ANA,atencion de partos en servicio,cesareas,2008-12-01,12,12
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,cesareas,2008-12-01,1211,1211
SANTA ROSA,atencion de partos en servicio,cesareas,2008-12-01,2,2
SOPACHUY,atencion de partos en servicio,cesareas,2008-12-01,1,1
SUCRE,atencion de partos en servicio,cesareas,2008-12-01,160,160
TARABUCO,atencion de partos en servicio,cesareas,2008-12-01,3,3
TARIJA,atencion de partos en servicio,cesareas,2008-12-01,124,124
TRINIDAD,atencion de partos en servicio,cesareas,2008-12-01,91,91
TUPIZA,atencion de partos en servicio,cesareas,2008-12-01,7,7
UYUNI,atencion de partos en servicio,cesareas,2008-12-01,5,5
VALLEGRANDE,atencion de partos en servicio,cesareas,2008-12-01,16,16
VILLA MONTES,atencion de partos en servicio,cesareas,2008-12-01,22,22
VILLA TUNARI,atencion de partos en servicio,cesareas,2008-12-01,30,30
VILLAZON,atencion de partos en servicio,cesareas,2008-12-01,8,8
WARNES,atencion de partos en servicio,cesareas,2008-12-01,15,15
YACUIBA,atencion de partos en servicio,cesareas,2008-12-01,38,38
YAPACANI,atencion de partos en servicio,cesareas,2008-12-01,2,2
