municipality,group,variable,month,Nacidos vivos,TOTAL
FERNANDEZ ALONSO,atencion de partos en servicio,nacidos vivos,2008-02-01,12,12
FILADELFIA,atencion de partos en servicio,nacidos vivos,2008-02-01,2,2
GENERAL SAAVEDRA,atencion de partos en servicio,nacidos vivos,2008-02-01,14,14
GUANAY,atencion de partos en servicio,nacidos vivos,2008-02-01,14,14
GUAQUI,atencion de partos en servicio,nacidos vivos,2008-02-01,6,6
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos,2008-02-01,89,89
GUTIERREZ,atencion de partos en servicio,nacidos vivos,2008-02-01,11,11
HUACARETA,atencion de partos en servicio,nacidos vivos,2008-02-01,14,14
HUANUNI,atencion de partos en servicio,nacidos vivos,2008-02-01,18,18
HUARACAJE,atencion de partos en servicio,nacidos vivos,2008-02-01,7,7
HUAYLLAMARCA,atencion de partos en servicio,nacidos vivos,2008-02-01,7,7
ICLA,atencion de partos en servicio,nacidos vivos,2008-02-01,6,6
INCAHUASI,atencion de partos en servicio,nacidos vivos,2008-02-01,24,24
INQUISIVI,atencion de partos en servicio,nacidos vivos,2008-02-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicio,nacidos vivos,2008-02-01,8,8
IXIAMAS,atencion de partos en servicio,nacidos vivos,2008-02-01,7,7
JESUS DE MACHACA,atencion de partos en servicio,nacidos vivos,2008-02-01,4,4
LA ASUNTA,atencion de partos en servicio,nacidos vivos,2008-02-01,20,20
LA GUARDIA,atencion de partos en servicio,nacidos vivos,2008-02-01,33,33
LA PAZ,atencion de partos en servicio,nacidos vivos,2008-02-01,1399,1399
LAGUNILLAS,atencion de partos en servicio,nacidos vivos,2008-02-01,6,6
LAJA,atencion de partos en servicio,nacidos vivos,2008-02-01,4,4
LAS CARRERAS,atencion de partos en servicio,nacidos vivos,2008-02-01,1,1
LLALLAGUA,atencion de partos en servicio,nacidos vivos,2008-02-01,43,43
LLICA,atencion de partos en servicio,nacidos vivos,2008-02-01,6,6
LURIBAY,atencion de partos en servicio,nacidos vivos,2008-02-01,3,3
MACHACAMARCA,atencion de partos en servicio,nacidos vivos,2008-02-01,2,2
MACHARETI,atencion de partos en servicio,nacidos vivos,2008-02-01,3,3
MAGDALENA,atencion de partos en servicio,nacidos vivos,2008-02-01,20,20
MAIRANA,atencion de partos en servicio,nacidos vivos,2008-02-01,14,14
MAPIRI,atencion de partos en servicio,nacidos vivos,2008-02-01,25,25
MECAPACA,atencion de partos en servicio,nacidos vivos,2008-02-01,1,1
MINEROS,atencion de partos en servicio,nacidos vivos,2008-02-01,15,15
MIZQUE,atencion de partos en servicio,nacidos vivos,2008-02-01,27,27
MOJOCOYA,atencion de partos en servicio,nacidos vivos,2008-02-01,6,6
MONTEAGUDO,atencion de partos en servicio,nacidos vivos,2008-02-01,29,29
MONTERO,atencion de partos en servicio,nacidos vivos,2008-02-01,215,215
MOROCHATA,atencion de partos en servicio,nacidos vivos,2008-02-01,9,9
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicio,nacidos vivos,2008-02-01,6,6
OCURI,atencion de partos en servicio,nacidos vivos,2008-02-01,6,6
OKINAWA,atencion de partos en servicio,nacidos vivos,2008-02-01,12,12
OMEREQUE,atencion de partos en servicio,nacidos vivos,2008-02-01,6,6
ORURO,atencion de partos en servicio,nacidos vivos,2008-02-01,485,485
PADCAYA,atencion de partos en servicio,nacidos vivos,2008-02-01,7,7
PADILLA,atencion de partos en servicio,nacidos vivos,2008-02-01,13,13
PAILON,atencion de partos en servicio,nacidos vivos,2008-02-01,34,34
PALCA,atencion de partos en servicio,nacidos vivos,2008-02-01,1,1
PALOS BLANCOS,atencion de partos en servicio,nacidos vivos,2008-02-01,33,33
PAMPA AULLAGAS,atencion de partos en servicio,nacidos vivos,2008-02-01,2,2
PAMPA GRANDE,atencion de partos en servicio,nacidos vivos,2008-02-01,7,7
PASORAPA,atencion de partos en servicio,nacidos vivos,2008-02-01,2,2
PATACAMAYA,atencion de partos en servicio,nacidos vivos,2008-02-01,18,18
PAZÑA,atencion de partos en servicio,nacidos vivos,2008-02-01,5,5
POCOATA,atencion de partos en servicio,nacidos vivos,2008-02-01,6,6
POCONA,atencion de partos en servicio,nacidos vivos,2008-02-01,13,13
POJO (CBBA),atencion de partos en servicio,nacidos vivos,2008-02-01,7,7
POOPO,atencion de partos en servicio,nacidos vivos,2008-02-01,7,7
PORCO,atencion de partos en servicio,nacidos vivos,2008-02-01,3,3
POROMA,atencion de partos en servicio,nacidos vivos,2008-02-01,3,3
PORONGO,atencion de partos en servicio,nacidos vivos,2008-02-01,2,2
PORTACHUELO,atencion de partos en servicio,nacidos vivos,2008-02-01,28,28
PORVENIR,atencion de partos en servicio,nacidos vivos,2008-02-01,1,1
POTOSI,atencion de partos en servicio,nacidos vivos,2008-02-01,306,306
PRESTO,atencion de partos en servicio,nacidos vivos,2008-02-01,4,4
PUCARA,atencion de partos en servicio,nacidos vivos,2008-02-01,2,2
PUCARANI,atencion de partos en servicio,nacidos vivos,2008-02-01,5,5
PUERTO ACOSTA,atencion de partos en servicio,nacidos vivos,2008-02-01,14,14
PUERTO CARABUCO,atencion de partos en servicio,nacidos vivos,2008-02-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicio,nacidos vivos,2008-02-01,3,3
PUERTO PEREZ,atencion de partos en servicio,nacidos vivos,2008-02-01,1,1
PUERTO QUIJARRO,atencion de partos en servicio,nacidos vivos,2008-02-01,14,14
PUERTO RICO,atencion de partos en servicio,nacidos vivos,2008-02-01,5,5
PUERTO SUAREZ,atencion de partos en servicio,nacidos vivos,2008-02-01,41,41
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos,2008-02-01,104,104
PUNA,atencion de partos en servicio,nacidos vivos,2008-02-01,20,20
PUNATA,atencion de partos en servicio,nacidos vivos,2008-02-01,51,51
QUILLACOLLO,atencion de partos en servicio,nacidos vivos,2008-02-01,133,133
QUIME,atencion de partos en servicio,nacidos vivos,2008-02-01,4,4
RAVELO,atencion de partos en servicio,nacidos vivos,2008-02-01,8,8
REYES,atencion de partos en servicio,nacidos vivos,2008-02-01,14,14
RIBERALTA,atencion de partos en servicio,nacidos vivos,2008-02-01,243,243
ROBORE,atencion de partos en servicio,nacidos vivos,2008-02-01,36,36
RURRENABAQUE,atencion de partos en servicio,nacidos vivos,2008-02-01,26,26
SACABA,atencion de partos en servicio,nacidos vivos,2008-02-01,163,163
SACABAMBA,atencion de partos en servicio,nacidos vivos,2008-02-01,5,5
SACACA,atencion de partos en servicio,nacidos vivos,2008-02-01,8,8
SAIPINA,atencion de partos en servicio,nacidos vivos,2008-02-01,9,9
SALINAS DE GARCI MENDOZA,atencion de partos en servicio,nacidos vivos,2008-02-01,11,11
SAMAIPATA,atencion de partos en servicio,nacidos vivos,2008-02-01,3,3
SAN ANDRES,atencion de partos en servicio,nacidos vivos,2008-02-01,6,6
SAN ANDRES DE MACHACA,atencion de partos en servicio,nacidos vivos,2008-02-01,3,3
SAN ANTONIO DE LOMERIO,atencion de partos en servicio,nacidos vivos,2008-02-01,10,10
SAN BENITO,atencion de partos en servicio,nacidos vivos,2008-02-01,2,2
SAN BORJA,atencion de partos en servicio,nacidos vivos,2008-02-01,79,79
SAN BUENA VENTURA,atencion de partos en servicio,nacidos vivos,2008-02-01,8,8
SAN CARLOS,atencion de partos en servicio,nacidos vivos,2008-02-01,67,67
SAN IGNACIO,atencion de partos en servicio,nacidos vivos,2008-02-01,36,36
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos,2008-02-01,94,94
SAN JAVIER(BNI),atencion de partos en servicio,nacidos vivos,2008-02-01,1,1
SAN JAVIER(STC),atencion de partos en servicio,nacidos vivos,2008-02-01,21,21
SAN JOAQUIN,atencion de partos en servicio,nacidos vivos,2008-02-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,nacidos vivos,2008-02-01,28,28
SAN JUAN DE YAPACANI,atencion de partos en servicio,nacidos vivos,2008-02-01,7,7
SAN JULIAN,atencion de partos en servicio,nacidos vivos,2008-02-01,69,69
SAN LORENZO(PND),atencion de partos en servicio,nacidos vivos,2008-02-01,3,3
SAN LORENZO(TJA),atencion de partos en servicio,nacidos vivos,2008-02-01,3,3
SAN LUCAS,atencion de partos en servicio,nacidos vivos,2008-02-01,37,37
SAN MATIAS,atencion de partos en servicio,nacidos vivos,2008-02-01,20,20
SAN MIGUEL DE VELASCO,atencion de partos en servicio,nacidos vivos,2008-02-01,13,13
SAN PEDRO,atencion de partos en servicio,nacidos vivos,2008-02-01,24,24
SAN PEDRO DE BUENA VISTA,atencion de partos en servicio,nacidos vivos,2008-02-01,3,3
SAN PEDRO DE TIQUINA,atencion de partos en servicio,nacidos vivos,2008-02-01,2,2
SAN PEDRO(PND),atencion de partos en servicio,nacidos vivos,2008-02-01,1,1
SAN RAFAEL,atencion de partos en servicio,nacidos vivos,2008-02-01,5,5
SAN RAMON,atencion de partos en servicio,nacidos vivos,2008-02-01,9,9
SAN RAMON,atencion de partos en servicio,nacidos vivos,2008-02-01,33,33
SANTA ANA,atencion de partos en servicio,nacidos vivos,2008-02-01,22,22
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos,2008-02-01,2560,2560
SANTA ROSA,atencion de partos en servicio,nacidos vivos,2008-02-01,14,14
SANTA ROSA DEL SARA,atencion de partos en servicio,nacidos vivos,2008-02-01,21,21
SANTIAGO DE HUARI,atencion de partos en servicio,nacidos vivos,2008-02-01,5,5
SANTIAGO DE MACHACA,atencion de partos en servicio,nacidos vivos,2008-02-01,1,1
SANTIVAÑES,atencion de partos en servicio,nacidos vivos,2008-02-01,3,3
SANTUARIO DE QUILLACAS,atencion de partos en servicio,nacidos vivos,2008-02-01,1,1
SENA,atencion de partos en servicio,nacidos vivos,2008-02-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en servicio,nacidos vivos,2008-02-01,9,9
SIPE SIPE,atencion de partos en servicio,nacidos vivos,2008-02-01,37,37
SOPACHUY,atencion de partos en servicio,nacidos vivos,2008-02-01,6,6
SORACACHI,atencion de partos en servicio,nacidos vivos,2008-02-01,4,4
SORATA,atencion de partos en servicio,nacidos vivos,2008-02-01,5,5
SUCRE,atencion de partos en servicio,nacidos vivos,2008-02-01,449,449
TACACOMA,atencion de partos en servicio,nacidos vivos,2008-02-01,3,3
TAHUA,atencion de partos en servicio,nacidos vivos,2008-02-01,1,1
TAPACARI,atencion de partos en servicio,nacidos vivos,2008-02-01,4,4
TARABUCO,atencion de partos en servicio,nacidos vivos,2008-02-01,20,20
TARACO,atencion de partos en servicio,nacidos vivos,2008-02-01,1,1
TARATA,atencion de partos en servicio,nacidos vivos,2008-02-01,3,3
TARIJA,atencion de partos en servicio,nacidos vivos,2008-02-01,392,392
TARVITA,atencion de partos en servicio,nacidos vivos,2008-02-01,11,11
TEOPONTE,atencion de partos en servicio,nacidos vivos,2008-02-01,6,6
TIAWANACU,atencion de partos en servicio,nacidos vivos,2008-02-01,6,6
TIPUANI,atencion de partos en servicio,nacidos vivos,2008-02-01,15,15
TIQUIPAYA,atencion de partos en servicio,nacidos vivos,2008-02-01,29,29
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos,2008-02-01,63,63
TOCO,atencion de partos en servicio,nacidos vivos,2008-02-01,1,1
TOLATA,atencion de partos en servicio,nacidos vivos,2008-02-01,3,3
TOLEDO,atencion de partos en servicio,nacidos vivos,2008-02-01,3,3
TOMAVE,atencion de partos en servicio,nacidos vivos,2008-02-01,5,5
TOMINA,atencion de partos en servicio,nacidos vivos,2008-02-01,8,8
TORO TORO,atencion de partos en servicio,nacidos vivos,2008-02-01,2,2
TOTORA(CBBA),atencion de partos en servicio,nacidos vivos,2008-02-01,21,21
TOTORA(ORR),atencion de partos en servicio,nacidos vivos,2008-02-01,6,6
TRIGAL,atencion de partos en servicio,nacidos vivos,2008-02-01,1,1
TRINIDAD,atencion de partos en servicio,nacidos vivos,2008-02-01,273,273
TUPIZA,atencion de partos en servicio,nacidos vivos,2008-02-01,64,64
TURCO,atencion de partos en servicio,nacidos vivos,2008-02-01,4,4
UMALA,atencion de partos en servicio,nacidos vivos,2008-02-01,1,1
UNCIA,atencion de partos en servicio,nacidos vivos,2008-02-01,24,24
URIONDO (A. CONCEPCION),atencion de partos en servicio,nacidos vivos,2008-02-01,14,14
URUBICHA,atencion de partos en servicio,nacidos vivos,2008-02-01,9,9
UYUNI,atencion de partos en servicio,nacidos vivos,2008-02-01,34,34
VALLEGRANDE,atencion de partos en servicio,nacidos vivos,2008-02-01,28,28
VIACHA,atencion de partos en servicio,nacidos vivos,2008-02-01,32,32
VILA VILA,atencion de partos en servicio,nacidos vivos,2008-02-01,2,2
VILLA MONTES,atencion de partos en servicio,nacidos vivos,2008-02-01,78,78
VILLA NUEVA (LOMA ALTA),atencion de partos en servicio,nacidos vivos,2008-02-01,1,1
VILLA RIVERO,atencion de partos en servicio,nacidos vivos,2008-02-01,1,1
VILLA SERRANO,atencion de partos en servicio,nacidos vivos,2008-02-01,13,13
VILLA TUNARI,atencion de partos en servicio,nacidos vivos,2008-02-01,77,77
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,nacidos vivos,2008-02-01,7,7
VILLAZON,atencion de partos en servicio,nacidos vivos,2008-02-01,42,42
VINTO,atencion de partos en servicio,nacidos vivos,2008-02-01,35,35
VITICHI,atencion de partos en servicio,nacidos vivos,2008-02-01,5,5
WARNES,atencion de partos en servicio,nacidos vivos,2008-02-01,89,89
YACUIBA,atencion de partos en servicio,nacidos vivos,2008-02-01,157,157
YAMPARAEZ,atencion de partos en servicio,nacidos vivos,2008-02-01,8,8
YANACACHI,atencion de partos en servicio,nacidos vivos,2008-02-01,7,7
YAPACANI,atencion de partos en servicio,nacidos vivos,2008-02-01,26,26
YOCALLA,atencion de partos en servicio,nacidos vivos,2008-02-01,6,6
YOTALA,atencion de partos en servicio,nacidos vivos,2008-02-01,10,10
YUNCHARA,atencion de partos en servicio,nacidos vivos,2008-02-01,2,2
ZUDAÑEZ,atencion de partos en servicio,nacidos vivos,2008-02-01,9,9
ACACIO,atencion de partos en servicio,nacidos vivos,2008-03-01,2,2
ACHACACHI,atencion de partos en servicio,nacidos vivos,2008-03-01,25,25
ACHOCALLA,atencion de partos en servicio,nacidos vivos,2008-03-01,7,7
AIQUILE,atencion de partos en servicio,nacidos vivos,2008-03-01,35,35
ALALAY,atencion de partos en servicio,nacidos vivos,2008-03-01,1,1
ALCALA,atencion de partos en servicio,nacidos vivos,2008-03-01,2,2
ANDAMARCA,atencion de partos en servicio,nacidos vivos,2008-03-01,2,2
ANTEQUERA,atencion de partos en servicio,nacidos vivos,2008-03-01,4,4
ANZALDO,atencion de partos en servicio,nacidos vivos,2008-03-01,5,5
APOLO,atencion de partos en servicio,nacidos vivos,2008-03-01,14,14
ARAMPAMPA,atencion de partos en servicio,nacidos vivos,2008-03-01,3,3
ARANI,atencion de partos en servicio,nacidos vivos,2008-03-01,1,1
ARBIETO,atencion de partos en servicio,nacidos vivos,2008-03-01,1,1
ARQUE,atencion de partos en servicio,nacidos vivos,2008-03-01,4,4
ASCENCION DE GUARAYOS,atencion de partos en servicio,nacidos vivos,2008-03-01,77,77
ATOCHA,atencion de partos en servicio,nacidos vivos,2008-03-01,29,29
AYATA,atencion de partos en servicio,nacidos vivos,2008-03-01,1,1
AYO AYO,atencion de partos en servicio,nacidos vivos,2008-03-01,10,10
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,nacidos vivos,2008-03-01,16,16
AZURDUY,atencion de partos en servicio,nacidos vivos,2008-03-01,9,9
BATALLAS,atencion de partos en servicio,nacidos vivos,2008-03-01,7,7
BAURES,atencion de partos en servicio,nacidos vivos,2008-03-01,5,5
BERMEJO,atencion de partos en servicio,nacidos vivos,2008-03-01,60,60
BETANZOS,atencion de partos en servicio,nacidos vivos,2008-03-01,23,23
BOYUIBE,atencion de partos en servicio,nacidos vivos,2008-03-01,3,3
BUENA VISTA,atencion de partos en servicio,nacidos vivos,2008-03-01,15,15
CABEZAS,atencion de partos en servicio,nacidos vivos,2008-03-01,15,15
CAIROMA,atencion de partos en servicio,nacidos vivos,2008-03-01,8,8
"CAIZA ""D""",atencion de partos en servicio,nacidos vivos,2008-03-01,1,1
CAJUATA,atencion de partos en servicio,nacidos vivos,2008-03-01,7,7
CALAMARCA,atencion de partos en servicio,nacidos vivos,2008-03-01,1,1
CAMARGO,atencion de partos en servicio,nacidos vivos,2008-03-01,13,13
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicio,nacidos vivos,2008-03-01,3,3
CAMIRI,atencion de partos en servicio,nacidos vivos,2008-03-01,66,66
CAPINOTA,atencion de partos en servicio,nacidos vivos,2008-03-01,15,15
CARACOLLO,atencion de partos en servicio,nacidos vivos,2008-03-01,19,19
CARANAVI,atencion de partos en servicio,nacidos vivos,2008-03-01,84,84
CARAPARI,atencion de partos en servicio,nacidos vivos,2008-03-01,2,2
CARIPUYO,atencion de partos en servicio,nacidos vivos,2008-03-01,3,3
CARMEN RIVERO TORREZ,atencion de partos en servicio,nacidos vivos,2008-03-01,6,6
CHALLAPATA,atencion de partos en servicio,nacidos vivos,2008-03-01,38,38
CHAQUI,atencion de partos en servicio,nacidos vivos,2008-03-01,4,4
CHARAGUA,atencion de partos en servicio,nacidos vivos,2008-03-01,55,55
CHAYANTA,atencion de partos en servicio,nacidos vivos,2008-03-01,6,6
CHIMORE,atencion de partos en servicio,nacidos vivos,2008-03-01,16,16
CHIPAYA,atencion de partos en servicio,nacidos vivos,2008-03-01,3,3
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,nacidos vivos,2008-03-01,26,26
CHUMA,atencion de partos en servicio,nacidos vivos,2008-03-01,2,2
CLIZA,atencion de partos en servicio,nacidos vivos,2008-03-01,14,14
COBIJA,atencion de partos en servicio,nacidos vivos,2008-03-01,107,107
COCHABAMBA,atencion de partos en servicio,nacidos vivos,2008-03-01,1509,1509
COIPASA,atencion de partos en servicio,nacidos vivos,2008-03-01,1,1
COLCAPIRHUA,atencion de partos en servicio,nacidos vivos,2008-03-01,56,56
"COLCHA ""K""",atencion de partos en servicio,nacidos vivos,2008-03-01,3,3
COLLANA,atencion de partos en servicio,nacidos vivos,2008-03-01,1,1
COLOMI,atencion de partos en servicio,nacidos vivos,2008-03-01,23,23
COLPA BELGICA,atencion de partos en servicio,nacidos vivos,2008-03-01,1,1
COLQUECHACA,atencion de partos en servicio,nacidos vivos,2008-03-01,14,14
COLQUIRI,atencion de partos en servicio,nacidos vivos,2008-03-01,16,16
COMARAPA,atencion de partos en servicio,nacidos vivos,2008-03-01,30,30
CONCEPCION,atencion de partos en servicio,nacidos vivos,2008-03-01,40,40
COPACABANA,atencion de partos en servicio,nacidos vivos,2008-03-01,6,6
CORIPATA,atencion de partos en servicio,nacidos vivos,2008-03-01,9,9
CORO CORO,atencion de partos en servicio,nacidos vivos,2008-03-01,4,4
COROICO,atencion de partos en servicio,nacidos vivos,2008-03-01,25,25
COTAGAITA,atencion de partos en servicio,nacidos vivos,2008-03-01,10,10
COTOCA,atencion de partos en servicio,nacidos vivos,2008-03-01,73,73
CUATRO CAÑADAS,atencion de partos en servicio,nacidos vivos,2008-03-01,12,12
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicio,nacidos vivos,2008-03-01,2,2
CUEVO,atencion de partos en servicio,nacidos vivos,2008-03-01,2,2
CULPINA,atencion de partos en servicio,nacidos vivos,2008-03-01,13,13
CURAHUARA DE CARANGAS,atencion de partos en servicio,nacidos vivos,2008-03-01,3,3
DESAGUADERO,atencion de partos en servicio,nacidos vivos,2008-03-01,7,7
EL ALTO,atencion de partos en servicio,nacidos vivos,2008-03-01,1140,1140
EL CHORO,atencion de partos en servicio,nacidos vivos,2008-03-01,3,3
EL PUENTE(STC),atencion de partos en servicio,nacidos vivos,2008-03-01,8,8
EL PUENTE(TJA),atencion de partos en servicio,nacidos vivos,2008-03-01,8,8
EL TORNO,atencion de partos en servicio,nacidos vivos,2008-03-01,66,66
EL VILLAR,atencion de partos en servicio,nacidos vivos,2008-03-01,4,4
ENTRE RIOS,atencion de partos en servicio,nacidos vivos,2008-03-01,18,18
ENTRE RIOS,atencion de partos en servicio,nacidos vivos,2008-03-01,24,24
EUCALIPTUS,atencion de partos en servicio,nacidos vivos,2008-03-01,5,5
EXALTACION,atencion de partos en servicio,nacidos vivos,2008-03-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicio,nacidos vivos,2008-03-01,7,7
FILADELFIA,atencion de partos en servicio,nacidos vivos,2008-03-01,2,2
