municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
BOLIVAR,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,5,5
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,100,100
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,116,116
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,70,70
CAIROMA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,2,2
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,2646,2646
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,5,5
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,1171,1171
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,75,75
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,14,14
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,305,305
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,55,55
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,151,151
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,182,182
CHAYANTA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,6,6
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,37,37
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,322,322
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,6,6
CKOCHAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,1,1
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,111,111
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,2140,2140
COCAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,2,2
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,35161,35161
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,244,244
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,13,13
COLOMI,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,2,2
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,42,42
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,156,156
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,111,111
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,231,231
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,50,50
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,610,610
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,147,147
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,1,1
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,12,12
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,117,117
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,1,1
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,11397,11397
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,29,29
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,791,791
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,38,38
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,15,15
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,7,7
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,8,8
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,28,28
FILADELFIA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,5,5
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,17,17
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,39,39
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,1174,1174
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,162,162
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,56,56
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,7,7
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,702,702
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,42,42
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,3,3
INCAHUASI,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,27,27
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,34,34
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,19,19
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,24,24
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,470,470
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,54330,54330
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,4,4
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,559,559
MACHACAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,6,6
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,17,17
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,182,182
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,70,70
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,50,50
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,20,20
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,54,54
MOJOCOYA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,3,3
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,537,537
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,2978,2978
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,7,7
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,124,124
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,13,13
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,10559,10559
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,292,292
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,41,41
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,126,126
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,4,4
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,8,8
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,4,4
POJO (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,1,1
PORCO,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,28,28
POROMA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,33,33
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,9,9
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,723,723
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,7742,7742
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,23,23
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,137,137
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,54,54
PUERTO SILES,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,5,5
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,439,439
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,537,537
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,765,765
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,430,430
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,3,3
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,75,75
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,1710,1710
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,198,198
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,333,333
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,915,915
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,7,7
SACACA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,8,8
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,5,5
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,2,2
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,12,12
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,51,51
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,378,378
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,196,196
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,304,304
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,870,870
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,23,23
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,32,32
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,411,411
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,206,206
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,426,426
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,89,89
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,93,93
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,27,27
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,97,97
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,1,1
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,66,66
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,68,68
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,97,97
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,199,199
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,44091,44091
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,69,69
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,61,61
SANTIAGO DE HUATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,2,2
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,1,1
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,65,65
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,128,128
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,12,12
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,27526,27526
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,4,4
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,211,211
TARATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,1,1
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,11974,11974
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,76,76
TEOPONTE,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,2,2
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,8,8
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,271,271
TOMINA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,4,4
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,46,46
TRIGAL,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,1,1
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,3744,3744
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,1405,1405
UNCIA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,3,3
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,45,45
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,485,485
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,256,256
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,1119,1119
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,478,478
VILLA RIVERO,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,1,1
VILLA SERRANO,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,10,10
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,582,582
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,54,54
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,445,445
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,293,293
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,859,859
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,2277,2277
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,503,503
YOCALLA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,31,31
YOTALA,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,13,13
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2017-10-01,32,32
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,15,15
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,91,91
ALCALA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,22,22
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,98,98
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,31,31
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,372,372
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,54,54
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,62,62
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,52,52
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,58,58
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,599,599
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,20,20
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,68,68
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,8,8
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,40,40
CAIROMA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,1,1
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,1,1
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,217,217
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,1106,1106
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,75,75
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,18,18
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,287,287
CARIPUYO,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,1,1
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,23,23
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,132,132
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,222,222
CHAYANTA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,2,2
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,13,13
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,303,303
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,1,1
CKOCHAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,1,1
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,90,90
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,2022,2022
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,34304,34304
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,265,265
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,3,3
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,48,48
COLQUECHACA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,2,2
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,204,204
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,94,94
COPACABANA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,2,2
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,205,205
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,60,60
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,470,470
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,151,151
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,3,3
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,15,15
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,60,60
DESAGUADERO,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,1,1
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,11097,11097
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,33,33
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,873,873
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,8,8
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,10,10
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,40,40
FILADELFIA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,11,11
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,66,66
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,51,51
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,1390,1390
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,106,106
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,66,66
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,1,1
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,732,732
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,13,13
INCAHUASI,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,11,11
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,31,31
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,38,38
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,21,21
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,481,481
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,52290,52290
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,4,4
LAS CARRERAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,15,15
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,518,518
LLICA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,4,4
MACHACAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,6,6
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,17,17
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,125,125
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,39,39
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,11,11
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,543,543
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,86,86
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,646,646
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,1893,1893
MOROCHATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,2,2
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,5,5
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,2,2
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,10,10
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,4855,4855
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,282,282
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,203,203
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,157,157
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,4,4
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,5,5
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,93,93
POCONA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,2,2
POJO (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,4,4
POROMA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,15,15
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,11,11
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,821,821
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,6633,6633
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,14,14
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,1,1
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,67,67
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,55,55
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,229,229
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,541,541
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,615,615
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,396,396
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,3,3
RAVELO,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,3,3
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,49,49
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,2628,2628
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,237,237
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,216,216
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,1273,1273
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,10,10
SACACA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,5,5
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,25,25
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,1,1
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,40,40
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,36,36
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,214,214
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,176,176
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,237,237
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,962,962
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,71,71
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,23,23
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,364,364
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,124,124
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,451,451
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,112,112
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,513,513
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,84,84
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,36,36
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,65,65
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,38,38
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,140,140
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,230,230
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,44020,44020
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,64,64
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,57,57
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,4,4
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,111,111
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,152,152
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,9,9
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,26039,26039
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,10,10
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2017-11-01,247,247
