municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
CHUMA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,93,93
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,248,248
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,465,465
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,3453,3453
COCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,152,152
COCHABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,52776,52776
COLCAPIRHUA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,1116,1116
"COLCHA ""K""",internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,62,62
COLLANA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,31,31
COLOMI,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,155,155
COLPA BELGICA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,93,93
COLQUECHACA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,186,186
COMARAPA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,434,434
CONCEPCION,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,229,229
COPACABANA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,124,124
CORIPATA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,62,62
CORO CORO,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,25,25
COROICO,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,992,992
CORQUE,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,62,62
COTAGAITA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,376,376
COTOCA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,589,589
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,828,828
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,62,62
CUEVO,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,217,217
CULPINA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,401,401
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,186,186
DESAGUADERO,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,124,124
EL ALTO,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,19957,19957
EL PUENTE(STC),internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,186,186
EL TORNO,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,1662,1662
EL VILLAR,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,217,217
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,496,496
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,217,217
ESCOMA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,217,217
EUCALIPTUS,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,155,155
EXALTACION,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,93,93
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,372,372
FILADELFIA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,30,30
GUANAY,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,186,186
GUAYARAMERIN,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,2785,2785
GUTIERREZ,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,950,950
HUACARETA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,510,510
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,109,109
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,1736,1736
HUARACAJE,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,62,62
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,31,31
ICLA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,403,403
INCAHUASI,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,372,372
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,403,403
IXIAMAS,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,186,186
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,30,30
LA ASUNTA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,372,372
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,2356,2356
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,78433,78433
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,124,124
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,124,124
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,1085,1085
LLICA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,62,62
MACHACAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,72,72
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,248,248
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,248,248
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,155,155
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,124,124
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,668,668
MOJINETE,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,1,1
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,248,248
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,1448,1448
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,2764,2764
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,279,279
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,279,279
OKINAWA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,155,155
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,217,217
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,10028,10028
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,589,589
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,313,313
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,310,310
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,186,186
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,248,248
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,62,62
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,31,31
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,215,215
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,181,181
POOPO,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,93,93
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,678,678
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,31,31
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,1395,1395
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,13082,13082
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,279,279
PUCARANI,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,62,62
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,89,89
PUERTO PEREZ,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,31,31
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,156,156
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,275,275
PUERTO SILES,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,29,29
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,1426,1426
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,1705,1705
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,155,155
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,1519,1519
QUIABAYA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,31,31
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,868,868
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,62,62
REYES,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,248,248
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,2635,2635
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,1100,1100
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,651,651
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,2666,2666
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,217,217
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,372,372
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,178,178
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,155,155
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,93,93
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,31,31
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,103,103
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,651,651
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,186,186
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,713,713
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,2387,2387
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,348,348
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,124,124
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,1209,1209
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,824,824
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,1473,1473
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,1115,1115
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,654,654
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,124,124
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,279,279
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,434,434
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,93,93
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,186,186
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,217,217
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,279,279
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,465,465
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,62559,62559
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,366,366
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,372,372
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,31,31
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,31,31
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,155,155
SANTUARIO DE QUILLACAS,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,92,92
SENA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,186,186
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,62,62
SICAYA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,31,31
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,961,961
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,248,248
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,37105,37105
TACACOMA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,155,155
TACOBAMBA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,120,120
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,806,806
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,620,620
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,62,62
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,16329,16329
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,589,589
TIAWANACU,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,31,31
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,124,124
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,713,713
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,93,93
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,93,93
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,372,372
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,341,341
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,806,806
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,7886,7886
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,2541,2541
TURCO,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,214,214
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,93,93
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,186,186
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,1271,1271
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,155,155
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,3255,3255
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,1426,1426
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,62,62
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,245,245
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,1116,1116
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,93,93
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,372,372
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,2152,2152
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,307,307
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,1240,1240
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,744,744
VITICHI,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,30,30
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,200,200
YACO,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,60,60
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,3680,3680
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,279,279
YANACACHI,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,31,31
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,2324,2324
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,217,217
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2017-07-01,186,186
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,465,465
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,930,930
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,155,155
ANCORAIMES,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,62,62
ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,93,93
ANTEQUERA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,31,31
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,227,227
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,279,279
ARAMPAMPA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,93,93
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,62,62
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,90,90
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,31,31
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,1891,1891
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,725,725
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,728,728
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,462,462
BATALLAS,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,62,62
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,62,62
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,2367,2367
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,217,217
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,341,341
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,371,371
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,310,310
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,124,124
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,868,868
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,93,93
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,3255,3255
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,465,465
CAQUIAVIRI,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,1,1
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,62,62
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,930,930
CARIPUYO,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,31,31
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,295,295
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,713,713
CHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,30,30
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,1023,1023
CHAYANTA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,124,124
CHIMORE,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,495,495
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,806,806
CHUMA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,248,248
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,279,279
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,434,434
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,3486,3486
COCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,124,124
COCHABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,62473,62473
COLCAPIRHUA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,1085,1085
"COLCHA ""K""",internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,124,124
COLLANA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,31,31
COLOMI,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,155,155
COLPA BELGICA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,93,93
COLQUECHACA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,244,244
COMARAPA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,434,434
CONCEPCION,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,266,266
COPACABANA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,124,124
CORIPATA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,62,62
CORO CORO,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,93,93
COROICO,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,992,992
CORQUE,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,62,62
COTAGAITA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,300,300
COTOCA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,527,527
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,804,804
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,31,31
CUEVO,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,155,155
CULPINA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,372,372
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,186,186
DESAGUADERO,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,248,248
EL ALTO,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,21539,21539
EL PUENTE(STC),internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,186,186
EL TORNO,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,1796,1796
EL VILLAR,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,186,186
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,186,186
ESCOMA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,163,163
EUCALIPTUS,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,155,155
EXALTACION,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,93,93
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,341,341
FILADELFIA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,112,112
GENERAL SAAVEDRA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,248,248
GUANAY,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,186,186
GUAYARAMERIN,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,2847,2847
GUTIERREZ,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,950,950
HUACARETA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,208,208
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,114,114
HUACHACALLA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,31,31
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,1736,1736
HUARACAJE,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,62,62
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,31,31
ICLA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,403,403
INCAHUASI,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,336,336
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,403,403
IXIAMAS,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,186,186
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,31,31
LA ASUNTA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,432,432
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,2356,2356
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,74686,74686
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,62,62
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,215,215
LLICA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,62,62
MACHACAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,7,7
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,186,186
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,248,248
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,155,155
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,124,124
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,667,667
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,248,248
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,1359,1359
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,3672,3672
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,217,217
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,279,279
OKINAWA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,155,155
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,216,216
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,10809,10809
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,589,589
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,287,287
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,341,341
PAMPA AULLAGAS,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,30,30
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,186,186
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,248,248
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,62,62
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,153,153
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,123,123
POOPO,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,93,93
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,494,494
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,31,31
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,961,961
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,23886,23886
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,279,279
PUCARANI,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,62,62
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,86,86
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,6,6
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,297,297
PUERTO SILES,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,25,25
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,806,806
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,1581,1581
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,124,124
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2017-08-01,1643,1643
