municipality,group,variable,month,Mujeres puérperas con dosis completa de hierro,TOTAL
HUMANATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,5,5
ICHOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,6,6
ICLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,16,16
INCAHUASI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,25,25
INGAVI (HUMAITA),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,1,1
INQUISIVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,20,20
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,13,13
IXIAMAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,5,5
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,24,24
LA ASUNTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,64,64
LA GUARDIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,57,57
LA PAZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,1168,1168
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,7,7
LAJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,13,13
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,6,6
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,3,3
LLALLAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,69,69
LLICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,10,10
LORETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,7,7
LURIBAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,11,11
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,11,11
MACHARETI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,8,8
MAGDALENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,21,21
MAIRANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,22,22
MALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,2,2
MAPIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,16,16
MECAPACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,10,10
MINEROS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,10,10
MIZQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,10,10
MOCOMOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,14,14
MOJINETE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,1,1
MOJOCOYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,10,10
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,52,52
MONTERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,62,62
MOROCHATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,29,29
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,2,2
OCURI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,36,36
OKINAWA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,15,15
OMEREQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,9,9
ORURO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,372,372
PADCAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,21,21
PADILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,22,22
PAILON,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,19,19
PALCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,9,9
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,58,58
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,2,2
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,8,8
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,9,9
PASORAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,7,7
PATACAMAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,9,9
PAZÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,5,5
PELECHUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,9,9
POCOATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,31,31
POCONA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,15,15
POJO (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,19,19
POOPO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,4,4
PORCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,13,13
POROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,30,30
PORONGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,9,9
PORTACHUELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,22,22
PORVENIR,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,4,4
POSTRER VALLE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,1,1
POTOSI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,274,274
PRESTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,15,15
PUCARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,2,2
PUCARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,31,31
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,9,9
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,17,17
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,7,7
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,9,9
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,4,4
PUERTO RICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,12,12
PUERTO SILES,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,3,3
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,14,14
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,128,128
PUNA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,29,29
PUNATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,8,8
QUIABAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,2,2
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,117,117
QUIME,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,7,7
QUIRUSILLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,1,1
RAVELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,19,19
REYES,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,27,27
RIBERALTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,184,184
ROBORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,15,15
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,46,46
SABAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,5,5
SACABA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,214,214
SACABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,7,7
SACACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,42,42
SAIPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,10,10
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,13,13
SAMAIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,12,12
SAN AGUSTIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,2,2
SAN ANDRES,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,6,6
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,8,8
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,7,7
SAN BENITO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,10,10
SAN BORJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,95,95
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,16,16
SAN CARLOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,43,43
SAN IGNACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,31,31
SAN IGNACIO DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,138,138
SAN JAVIER(BNI),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,3,3
SAN JAVIER(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,21,21
SAN JOAQUIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,12,12
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,35,35
SAN JUAN DE YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,9,9
SAN JULIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,26,26
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,11,11
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,24,24
SAN LUCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,71,71
SAN MATIAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,21,21
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,28,28
SAN PABLO DE LIPEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,1,1
SAN PEDRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,20,20
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,38,38
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,6,6
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,3,3
SAN PEDRO(PND),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,2,2
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,10,10
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,8,8
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,17,17
SANTA ANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,28,28
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,746,746
SANTA ROSA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,15,15
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,28,28
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,7,7
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,11,11
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,6,6
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,4,4
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,7,7
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,4,4
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,10,10
SENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,3,3
SHINAOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,40,40
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,26,26
SICAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,3,3
SIPE SIPE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,18,18
SOPACHUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,13,13
SORACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,7,7
SORATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,23,23
SUCRE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,396,396
TACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,1,1
TACACOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,8,8
TACOBAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,12,12
TACOPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,11,11
TAHUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,1,1
TAPACARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,35,35
TARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,47,47
TARACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,7,7
TARATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,6,6
TARIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,244,244
TARVITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,24,24
TEOPONTE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,8,8
TIAWANACU,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,29,29
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,34,34
TIPUANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,17,17
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,21,21
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,11,11
TOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,4,4
TOLATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,3,3
TOLEDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,6,6
TOMAVE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,17,17
TOMINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,14,14
TORO TORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,18,18
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,5,5
TOTORA(ORR),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,2,2
TRIGAL,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,2,2
TRINIDAD,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,200,200
TUPIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,204,204
TURCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,4,4
UMALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,12,12
UNCIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,29,29
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,16,16
URUBICHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,11,11
UYUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,25,25
VACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,21,21
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,22,22
VIACHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,66,66
VILA VILA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,13,13
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,27,27
VILLA MONTES,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,69,69
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,2,2
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,7,7
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,19,19
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,142,142
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,10,10
VILLAZON,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,60,60
VINTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,12,12
VITICHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,14,14
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,3,3
WARNES,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,94,94
YACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,13,13
YACUIBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,127,127
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,8,8
YANACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,4,4
YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,80,80
YOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,9,9
YOTALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,9,9
YUNCHARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,9,9
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-10-01,21,21
ACACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,19,19
ACHACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,52,52
ACHOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,13,13
AIQUILE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,48,48
ALALAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,2,2
ALCALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,3,3
ALTO BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,10,10
ANCORAIMES,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,27,27
ANDAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,2,2
ANTEQUERA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,3,3
ANZALDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,22,22
APOLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,6,6
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,7,7
ARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,18,18
ARBIETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,17,17
ARQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,20,20
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,16,16
ATOCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,6,6
AUCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,2,2
AYATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,9,9
AYO AYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,42,42
AZURDUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,25,25
BATALLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,14,14
BAURES,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,3,3
BELEN DE ANDAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,1,1
BELEN DE URMIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,1,1
BELLA FLOR,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,4,4
BERMEJO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,55,55
BETANZOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,15,15
BOLIVAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,16,16
BOLPEBRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,1,1
BOYUIBE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,3,3
BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,11,11
CABEZAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,17,17
CAIROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,12,12
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,11,11
CAJUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,16,16
CALACOTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,4,4
CALAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,17,17
CAMARGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,20,20
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,2,2
CAMIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,9,9
CAPINOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,37,37
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,10,10
CARACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,36,36
CARANAVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,32,32
CARAPARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,14,14
CARIPUYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,20,20
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,5,5
CHACARILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,1,1
CHALLAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,7,7
CHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,8,8
CHARAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,47,47
CHAYANTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,18,18
CHIMORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,18,18
CHIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,3,3
CHOQUE COTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,23,23
CHUMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,13,13
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,11,11
CKOCHAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,30,30
CLIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,17,17
COBIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,144,144
COCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,20,20
COCHABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,196,196
COIPASA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,1,1
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,18,18
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,7,7
COLLANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,2,2
COLOMI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,23,23
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,8,8
COLQUECHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,48,48
COLQUENCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,12,12
COLQUIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,35,35
COMANCHE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,5,5
COMARAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,43,43
COMBAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,2,2
CONCEPCION,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,41,41
COPACABANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,10,10
CORIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,13,13
CORO CORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,8,8
COROICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,22,22
CORQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,3,3
COTAGAITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,25,25
COTOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,71,71
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,14,14
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,1,1
CUEVO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,3,3
CULPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,34,34
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,6,6
CURVA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,6,6
DESAGUADERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,9,9
EL ALTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,1125,1125
EL CHORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,8,8
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,12,12
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,13,13
EL TORNO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,52,52
EL VILLAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,4,4
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-11-01,34,34
