municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
CULPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,28,28
CURAHUARA DE CARANGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,14,14
CURVA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,3,3
DESAGUADERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,5,5
EL ALTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,1768,1768
EL CHORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,8,8
EL PUENTE(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,39,39
EL PUENTE(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,22,22
EL TORNO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,140,140
EL VILLAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,1,1
ENTRE RIOS TRJ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,46,46
ENTRE RIOS CBBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,85,85
ESCOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,36,36
EUCALIPTUS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,7,7
EUREKA (SANTOS MERCADO),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,4,4
EXALTACION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,10,10
FERNANDEZ ALONSO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,43,43
FILADELFIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,20,20
GENERAL SAAVEDRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,25,25
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,18,18
GUANAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,19,19
GUAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,9,9
GUAYARAMERIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,156,156
GUTIERREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,25,25
HUACARETA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,20,20
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,5,5
HUACHACALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,4,4
HUANUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,38,38
HUARACAJE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,7,7
HUARINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,5,5
HUAYLLAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,2,2
HUMANATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,5,5
ICHOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,6,6
ICLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,15,15
INCAHUASI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,26,26
INGAVI (HUMAITA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,3,3
INQUISIVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,20,20
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,20,20
IXIAMAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,15,15
JESUS DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,22,22
LA ASUNTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,69,69
LA GUARDIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,137,137
LA PAZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,1304,1304
LAGUNILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,15,15
LAJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,32,32
LAS CARRERAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,2,2
LICOMA PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,4,4
LLALLAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,92,92
LLICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,6,6
LORETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,13,13
LURIBAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,15,15
MACHACAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,6,6
MACHARETI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,7,7
MAGDALENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,6,6
MAIRANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,36,36
MALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,6,6
MAPIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,40,40
MECAPACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,19,19
MINEROS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,64,64
MIZQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,38,38
MOCOMOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,22,22
MOJOCOYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,13,13
MONTEAGUDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,66,66
MONTERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,250,250
MORO MORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,3,3
MOROCHATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,29,29
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,1,1
OCURI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,31,31
OKINAWA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,33,33
OMEREQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,19,19
ORURO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,637,637
PADCAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,24,24
PADILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,39,39
PAILON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,84,84
PALCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,32,32
PALOS BLANCOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,73,73
PAMPA AULLAGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,5,5
PAMPA GRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,7,7
PAPEL PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,7,7
PASORAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,7,7
PATACAMAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,3,3
PAZÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,10,10
PELECHUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,8,8
POCOATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,48,48
POCONA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,31,31
POJO (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,49,49
POOPO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,11,11
PORCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,13,13
POROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,27,27
PORONGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,17,17
PORTACHUELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,21,21
PORVENIR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,11,11
POSTRER VALLE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,3,3
POTOSI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,457,457
PRESTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,12,12
PUCARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,4,4
PUCARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,45,45
PUERTO ACOSTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,11,11
PUERTO CARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,21,21
PUERTO GONZALO MORENO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,17,17
PUERTO PEREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,6,6
PUERTO QUIJARRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,47,47
PUERTO RICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,31,31
PUERTO SILES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,3,3
PUERTO SUAREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,37,37
PUERTO VILLARROEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,89,89
PUNA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,20,20
PUNATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,62,62
QUIABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,15,15
QUILLACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,338,338
QUIME,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,18,18
QUIRUSILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,5,5
RAVELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,41,41
REYES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,28,28
RIBERALTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,425,425
ROBORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,8,8
RURRENABAQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,38,38
SABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,2,2
SACABA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,236,236
SACABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,9,9
SACACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,49,49
SAIPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,11,11
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,16,16
SAMAIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,12,12
SAN AGUSTIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,2,2
SAN ANDRES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,42,42
SAN ANDRES DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,4,4
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,5,5
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,4,4
SAN BENITO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,24,24
SAN BORJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,117,117
SAN BUENA VENTURA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,33,33
SAN CARLOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,49,49
SAN IGNACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,54,54
SAN IGNACIO DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,174,174
SAN JAVIER(BNI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,5,5
SAN JAVIER(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,63,63
SAN JOAQUIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,14,14
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,148,148
SAN JUAN DE YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,13,13
SAN JULIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,201,201
SAN LORENZO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,16,16
SAN LORENZO(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,24,24
SAN LUCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,79,79
SAN MATIAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,39,39
SAN MIGUEL DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,27,27
SAN PABLO DE LIPEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,7,7
SAN PEDRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,35,35
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,54,54
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,5,5
SAN PEDRO DE QUEMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,3,3
SAN PEDRO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,1,1
SAN RAFAEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,10,10
SAN RAMON BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,15,15
SAN RAMON SCZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,33,33
SANTA ANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,31,31
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,1686,1686
SANTA ROSA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,62,62
SANTA ROSA DEL SARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,45,45
SANTIAGO DE CALLAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,6,6
SANTIAGO DE HUARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,6,6
SANTIAGO DE HUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,16,16
SANTIAGO DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,2,2
SANTIVAÑES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,8,8
SANTUARIO DE QUILLACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,4,4
SAPAHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,22,22
SENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,29,29
SHINAOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,65,65
SICA SICA (VILLA AROMA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,35,35
SICAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,10,10
SIPE SIPE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,113,113
SOPACHUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,14,14
SORACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,14,14
SORATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,37,37
SUCRE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,835,835
TACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,2,2
TACACOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,9,9
TACOBAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,19,19
TACOPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,18,18
TAHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,2,2
TAPACARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,39,39
TARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,21,21
TARACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,11,11
TARATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,31,31
TARIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,291,291
TARVITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,25,25
TEOPONTE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,9,9
TIAWANACU,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,22,22
TINGUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,55,55
TIPUANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,26,26
TIQUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,111,111
TIRAQUE (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,39,39
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,1,1
TOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,10,10
TOLATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,7,7
TOLEDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,8,8
TOMAVE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,15,15
TOMINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,20,20
TORO TORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,14,14
TOTORA(CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,37,37
TOTORA(ORR),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,10,10
TRIGAL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,1,1
TRINIDAD,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,539,539
TUPIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,50,50
TURCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,4,4
UMALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,13,13
UNCIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,46,46
URIONDO (A. CONCEPCION),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,14,14
URUBICHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,16,16
UYUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,65,65
VACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,31,31
VALLEGRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,32,32
VIACHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,104,104
VILA VILA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,5,5
VILLA CHARCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,33,33
VILLA MONTES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,97,97
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,3,3
VILLA RIVERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,11,11
VILLA SERRANO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,26,26
VILLA TUNARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,198,198
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,24,24
VILLAZON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,106,106
VINTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,63,63
VITICHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,18,18
WALDO BALLIVIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,3,3
WARNES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,126,126
YACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,13,13
YACUIBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,123,123
YAMPARAEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,14,14
YANACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,4,4
YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,136,136
YOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,5,5
YOTALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,14,14
YUNCHARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,10,10
ZUDAÑEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-11-01,15,15
ACACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,5,5
ACHACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,67,67
ACHOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,5,5
AIQUILE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,48,48
ALALAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,1,1
ALCALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,7,7
ALTO BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,15,15
ANCORAIMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,15,15
ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,4,4
ANTEQUERA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,5,5
ANZALDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,8,8
APOLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,40,40
ARAMPAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,2,2
ARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,25,25
ARBIETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,20,20
ARQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,17,17
ASCENCION DE GUARAYOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,63,63
ATOCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,15,15
AUCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,1,1
AYATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,9,9
AYO AYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,13,13
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,37,37
AZURDUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,7,7
BATALLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,22,22
BAURES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,5,5
BELEN DE URMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,2,2
BELLA FLOR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,3,3
BERMEJO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,39,39
BETANZOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,14,14
BOLIVAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,11,11
BOLPEBRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,2,2
BOYUIBE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,10,10
BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,30,30
CABEZAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,28,28
CAIROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,6,6
"CAIZA ""D""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,7,7
CAJUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,22,22
CALACOTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,3,3
CALAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,26,26
CAMARGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,41,41
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,2,2
CAMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,56,56
CAPINOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,49,49
CAQUIAVIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,11,11
CARACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,50,50
CARANAVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,82,82
CARAPARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,23,23
CARIPUYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,23,23
CARMEN RIVERO TORREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,12,12
CHACARILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,2,2
CHALLAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,9,9
CHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,5,5
CHARAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,65,65
CHARAÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,5,5
CHAYANTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,27,27
CHIMORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,54,54
CHIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,39,39
CHUMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-12-01,16,16
