,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
YOTALA,internaciones,ingresos espontaneos,2020-09-01,2,8,2,8,10
ZUDAÑEZ,internaciones,ingresos espontaneos,2020-09-01,5,12,5,12,17
ACACIO,internaciones,ingresos espontaneos,2020-10-01,0,4,0,4,4
ACHACACHI,internaciones,ingresos espontaneos,2020-10-01,8,62,8,62,70
ACHOCALLA,internaciones,ingresos espontaneos,2020-10-01,0,4,0,4,4
AIQUILE,internaciones,ingresos espontaneos,2020-10-01,13,53,13,53,66
ALALAY,internaciones,ingresos espontaneos,2020-10-01,3,3,3,3,6
ALCALA,internaciones,ingresos espontaneos,2020-10-01,0,2,0,2,2
ALTO BENI,internaciones,ingresos espontaneos,2020-10-01,0,8,0,8,8
ANCORAIMES,internaciones,ingresos espontaneos,2020-10-01,0,2,0,2,2
ANDAMARCA,internaciones,ingresos espontaneos,2020-10-01,0,1,0,1,1
ANZALDO,internaciones,ingresos espontaneos,2020-10-01,8,13,8,13,21
APOLO,internaciones,ingresos espontaneos,2020-10-01,5,28,5,28,33
ARANI,internaciones,ingresos espontaneos,2020-10-01,0,4,0,4,4
ARBIETO,internaciones,ingresos espontaneos,2020-10-01,0,10,0,10,10
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2020-10-01,53,133,53,133,186
ATOCHA,internaciones,ingresos espontaneos,2020-10-01,23,25,23,25,48
AUCAPATA,internaciones,ingresos espontaneos,2020-10-01,0,2,0,2,2
AYATA,internaciones,ingresos espontaneos,2020-10-01,0,2,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2020-10-01,6,18,6,18,24
AZURDUY,internaciones,ingresos espontaneos,2020-10-01,6,25,6,25,31
BATALLAS,internaciones,ingresos espontaneos,2020-10-01,0,3,0,3,3
BAURES,internaciones,ingresos espontaneos,2020-10-01,10,17,10,17,27
BELLA FLOR,internaciones,ingresos espontaneos,2020-10-01,1,2,1,2,3
BERMEJO,internaciones,ingresos espontaneos,2020-10-01,51,86,51,86,137
BETANZOS,internaciones,ingresos espontaneos,2020-10-01,1,25,1,25,26
BOLIVAR,internaciones,ingresos espontaneos,2020-10-01,1,2,1,2,3
BOYUIBE,internaciones,ingresos espontaneos,2020-10-01,1,11,1,11,12
BUENA VISTA,internaciones,ingresos espontaneos,2020-10-01,16,24,16,24,40
CAIROMA,internaciones,ingresos espontaneos,2020-10-01,0,2,0,2,2
"CAIZA ""D""",internaciones,ingresos espontaneos,2020-10-01,0,4,0,4,4
CAJUATA,internaciones,ingresos espontaneos,2020-10-01,1,24,1,24,25
CALACOTO,internaciones,ingresos espontaneos,2020-10-01,0,2,0,2,2
CALAMARCA,internaciones,ingresos espontaneos,2020-10-01,0,2,0,2,2
CAMARGO,internaciones,ingresos espontaneos,2020-10-01,13,28,13,28,41
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2020-10-01,1,3,1,3,4
CAMIRI,internaciones,ingresos espontaneos,2020-10-01,73,160,73,160,233
CAPINOTA,internaciones,ingresos espontaneos,2020-10-01,8,32,8,32,40
CARACOLLO,internaciones,ingresos espontaneos,2020-10-01,0,23,0,23,23
CARANAVI,internaciones,ingresos espontaneos,2020-10-01,8,69,8,69,77
CARAPARI,internaciones,ingresos espontaneos,2020-10-01,0,0,0,0,0
CARIPUYO,internaciones,ingresos espontaneos,2020-10-01,0,2,0,2,2
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2020-10-01,7,17,7,17,24
CHALLAPATA,internaciones,ingresos espontaneos,2020-10-01,16,65,16,65,81
CHAQUI,internaciones,ingresos espontaneos,2020-10-01,0,7,0,7,7
CHARAGUA,internaciones,ingresos espontaneos,2020-10-01,21,55,21,55,76
CHAYANTA,internaciones,ingresos espontaneos,2020-10-01,0,5,0,5,5
CHIMORE,internaciones,ingresos espontaneos,2020-10-01,1,42,1,42,43
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2020-10-01,18,21,18,21,39
CHUMA,internaciones,ingresos espontaneos,2020-10-01,0,2,0,2,2
CKOCHAS,internaciones,ingresos espontaneos,2020-10-01,0,6,0,6,6
CLIZA,internaciones,ingresos espontaneos,2020-10-01,5,34,5,34,39
COBIJA,internaciones,ingresos espontaneos,2020-10-01,148,229,148,229,377
COCAPATA,internaciones,ingresos espontaneos,2020-10-01,0,12,0,12,12
COCHABAMBA,internaciones,ingresos espontaneos,2020-10-01,1995,3569,1995,3569,5564
COLCAPIRHUA,internaciones,ingresos espontaneos,2020-10-01,28,54,28,54,82
"COLCHA ""K""",internaciones,ingresos espontaneos,2020-10-01,0,1,0,1,1
COLOMI,internaciones,ingresos espontaneos,2020-10-01,0,21,0,21,21
COLPA BELGICA,internaciones,ingresos espontaneos,2020-10-01,3,10,3,10,13
COLQUECHACA,internaciones,ingresos espontaneos,2020-10-01,1,14,1,14,15
COLQUENCHA,internaciones,ingresos espontaneos,2020-10-01,0,5,0,5,5
COLQUIRI,internaciones,ingresos espontaneos,2020-10-01,0,5,0,5,5
COMANCHE,internaciones,ingresos espontaneos,2020-10-01,0,1,0,1,1
COMARAPA,internaciones,ingresos espontaneos,2020-10-01,9,34,9,34,43
CONCEPCION,internaciones,ingresos espontaneos,2020-10-01,14,64,14,64,78
COPACABANA,internaciones,ingresos espontaneos,2020-10-01,1,6,1,6,7
CORIPATA,internaciones,ingresos espontaneos,2020-10-01,0,14,0,14,14
CORO CORO,internaciones,ingresos espontaneos,2020-10-01,0,1,0,1,1
COROICO,internaciones,ingresos espontaneos,2020-10-01,9,43,9,43,52
COTAGAITA,internaciones,ingresos espontaneos,2020-10-01,1,8,1,8,9
COTOCA,internaciones,ingresos espontaneos,2020-10-01,88,247,88,247,335
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2020-10-01,21,28,21,28,49
CUEVO,internaciones,ingresos espontaneos,2020-10-01,2,6,2,6,8
CULPINA,internaciones,ingresos espontaneos,2020-10-01,4,16,4,16,20
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2020-10-01,0,2,0,2,2
DESAGUADERO,internaciones,ingresos espontaneos,2020-10-01,0,6,0,6,6
EL ALTO,internaciones,ingresos espontaneos,2020-10-01,587,1748,587,1748,2335
EL PUENTE(STC),internaciones,ingresos espontaneos,2020-10-01,27,41,27,41,68
EL PUENTE(TJA),internaciones,ingresos espontaneos,2020-10-01,0,9,0,9,9
EL TORNO,internaciones,ingresos espontaneos,2020-10-01,30,146,30,146,176
EL VILLAR,internaciones,ingresos espontaneos,2020-10-01,0,3,0,3,3
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2020-10-01,5,28,5,28,33
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2020-10-01,5,47,5,47,52
ESCOMA,internaciones,ingresos espontaneos,2020-10-01,7,12,7,12,19
EUCALIPTUS,internaciones,ingresos espontaneos,2020-10-01,0,2,0,2,2
EXALTACION,internaciones,ingresos espontaneos,2020-10-01,1,3,1,3,4
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2020-10-01,5,16,5,16,21
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2020-10-01,3,3,3,3,6
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2020-10-01,1,4,1,4,5
GUANAY,internaciones,ingresos espontaneos,2020-10-01,0,15,0,15,15
GUAQUI,internaciones,ingresos espontaneos,2020-10-01,0,1,0,1,1
GUAYARAMERIN,internaciones,ingresos espontaneos,2020-10-01,112,227,112,227,339
GUTIERREZ,internaciones,ingresos espontaneos,2020-10-01,15,27,15,27,42
HUACARETA,internaciones,ingresos espontaneos,2020-10-01,5,12,5,12,17
HUANUNI,internaciones,ingresos espontaneos,2020-10-01,69,115,69,115,184
HUARACAJE,internaciones,ingresos espontaneos,2020-10-01,4,9,4,9,13
HUAYLLAMARCA,internaciones,ingresos espontaneos,2020-10-01,0,1,0,1,1
HUMANATA,internaciones,ingresos espontaneos,2020-10-01,0,1,0,1,1
ICLA,internaciones,ingresos espontaneos,2020-10-01,5,16,5,16,21
INCAHUASI,internaciones,ingresos espontaneos,2020-10-01,0,2,0,2,2
INQUISIVI,internaciones,ingresos espontaneos,2020-10-01,0,10,0,10,10
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2020-10-01,8,6,8,6,14
IXIAMAS,internaciones,ingresos espontaneos,2020-10-01,8,11,8,11,19
JESUS DE MACHACA,internaciones,ingresos espontaneos,2020-10-01,0,2,0,2,2
LA ASUNTA,internaciones,ingresos espontaneos,2020-10-01,5,68,5,68,73
LA GUARDIA,internaciones,ingresos espontaneos,2020-10-01,72,115,72,115,187
LA PAZ,internaciones,ingresos espontaneos,2020-10-01,1603,2878,1603,2878,4481
LAGUNILLAS,internaciones,ingresos espontaneos,2020-10-01,2,5,2,5,7
LAJA,internaciones,ingresos espontaneos,2020-10-01,0,5,0,5,5
LAS CARRERAS,internaciones,ingresos espontaneos,2020-10-01,0,4,0,4,4
LICOMA PAMPA,internaciones,ingresos espontaneos,2020-10-01,0,3,0,3,3
LLALLAGUA,internaciones,ingresos espontaneos,2020-10-01,88,174,88,174,262
LLICA,internaciones,ingresos espontaneos,2020-10-01,0,5,0,5,5
LORETO,internaciones,ingresos espontaneos,2020-10-01,1,0,1,0,1
LURIBAY,internaciones,ingresos espontaneos,2020-10-01,0,2,0,2,2
MACHACAMARCA,internaciones,ingresos espontaneos,2020-10-01,0,1,0,1,1
MACHARETI,internaciones,ingresos espontaneos,2020-10-01,14,13,14,13,27
MAGDALENA,internaciones,ingresos espontaneos,2020-10-01,3,43,3,43,46
MAIRANA,internaciones,ingresos espontaneos,2020-10-01,3,24,3,24,27
MAPIRI,internaciones,ingresos espontaneos,2020-10-01,6,35,6,35,41
MECAPACA,internaciones,ingresos espontaneos,2020-10-01,0,5,0,5,5
MINEROS,internaciones,ingresos espontaneos,2020-10-01,16,23,16,23,39
MIZQUE,internaciones,ingresos espontaneos,2020-10-01,12,37,12,37,49
MOCOMOCO,internaciones,ingresos espontaneos,2020-10-01,0,2,0,2,2
MOJOCOYA,internaciones,ingresos espontaneos,2020-10-01,0,6,0,6,6
MONTEAGUDO,internaciones,ingresos espontaneos,2020-10-01,53,100,53,100,153
MONTERO,internaciones,ingresos espontaneos,2020-10-01,337,457,337,457,794
MOROCHATA,internaciones,ingresos espontaneos,2020-10-01,0,8,0,8,8
OCURI,internaciones,ingresos espontaneos,2020-10-01,0,4,0,4,4
OKINAWA,internaciones,ingresos espontaneos,2020-10-01,0,4,0,4,4
OMEREQUE,internaciones,ingresos espontaneos,2020-10-01,6,14,6,14,20
ORURO,internaciones,ingresos espontaneos,2020-10-01,718,1232,718,1232,1950
PADILLA,internaciones,ingresos espontaneos,2020-10-01,12,43,12,43,55
PAILON,internaciones,ingresos espontaneos,2020-10-01,35,110,35,110,145
PALCA,internaciones,ingresos espontaneos,2020-10-01,0,3,0,3,3
PALOS BLANCOS,internaciones,ingresos espontaneos,2020-10-01,6,28,6,28,34
PAMPA GRANDE,internaciones,ingresos espontaneos,2020-10-01,0,7,0,7,7
PAPEL PAMPA,internaciones,ingresos espontaneos,2020-10-01,0,3,0,3,3
PASORAPA,internaciones,ingresos espontaneos,2020-10-01,4,3,4,3,7
PATACAMAYA,internaciones,ingresos espontaneos,2020-10-01,3,41,3,41,44
PAZÑA,internaciones,ingresos espontaneos,2020-10-01,0,2,0,2,2
POCOATA,internaciones,ingresos espontaneos,2020-10-01,0,9,0,9,9
POCONA,internaciones,ingresos espontaneos,2020-10-01,0,9,0,9,9
POJO (CBBA),internaciones,ingresos espontaneos,2020-10-01,5,17,5,17,22
POOPO,internaciones,ingresos espontaneos,2020-10-01,0,1,0,1,1
PORCO,internaciones,ingresos espontaneos,2020-10-01,0,10,0,10,10
POROMA,internaciones,ingresos espontaneos,2020-10-01,0,4,0,4,4
PORONGO,internaciones,ingresos espontaneos,2020-10-01,4,23,4,23,27
PORTACHUELO,internaciones,ingresos espontaneos,2020-10-01,32,77,32,77,109
PORVENIR,internaciones,ingresos espontaneos,2020-10-01,0,3,0,3,3
POSTRER VALLE,internaciones,ingresos espontaneos,2020-10-01,2,5,2,5,7
POTOSI,internaciones,ingresos espontaneos,2020-10-01,318,683,318,683,1001
PRESTO,internaciones,ingresos espontaneos,2020-10-01,6,9,6,9,15
PUCARA,internaciones,ingresos espontaneos,2020-10-01,1,3,1,3,4
PUCARANI,internaciones,ingresos espontaneos,2020-10-01,0,14,0,14,14
PUERTO ACOSTA,internaciones,ingresos espontaneos,2020-10-01,0,1,0,1,1
PUERTO CARABUCO,internaciones,ingresos espontaneos,2020-10-01,0,2,0,2,2
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2020-10-01,1,4,1,4,5
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2020-10-01,8,18,8,18,26
PUERTO RICO,internaciones,ingresos espontaneos,2020-10-01,4,20,4,20,24
PUERTO SUAREZ,internaciones,ingresos espontaneos,2020-10-01,37,74,37,74,111
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2020-10-01,53,157,53,157,210
PUNA,internaciones,ingresos espontaneos,2020-10-01,0,8,0,8,8
PUNATA,internaciones,ingresos espontaneos,2020-10-01,56,150,56,150,206
QUIABAYA,internaciones,ingresos espontaneos,2020-10-01,0,4,0,4,4
QUILLACOLLO,internaciones,ingresos espontaneos,2020-10-01,99,263,99,263,362
QUIME,internaciones,ingresos espontaneos,2020-10-01,0,2,0,2,2
RAQAYPAMPA(ETA),internaciones,ingresos espontaneos,2020-10-01,2,6,2,6,8
RAVELO,internaciones,ingresos espontaneos,2020-10-01,3,14,3,14,17
REYES,internaciones,ingresos espontaneos,2020-10-01,5,20,5,20,25
RIBERALTA,internaciones,ingresos espontaneos,2020-10-01,162,451,162,451,613
ROBORE,internaciones,ingresos espontaneos,2020-10-01,36,79,36,79,115
RURRENABAQUE,internaciones,ingresos espontaneos,2020-10-01,39,80,39,80,119
SACABA,internaciones,ingresos espontaneos,2020-10-01,126,467,126,467,593
SACABAMBA,internaciones,ingresos espontaneos,2020-10-01,1,7,1,7,8
SACACA,internaciones,ingresos espontaneos,2020-10-01,0,4,0,4,4
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2020-10-01,0,11,0,11,11
SAMAIPATA,internaciones,ingresos espontaneos,2020-10-01,0,10,0,10,10
SAN ANDRES,internaciones,ingresos espontaneos,2020-10-01,0,3,0,3,3
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2020-10-01,4,10,4,10,14
SAN BENITO,internaciones,ingresos espontaneos,2020-10-01,0,2,0,2,2
SAN BORJA,internaciones,ingresos espontaneos,2020-10-01,37,117,37,117,154
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2020-10-01,14,36,14,36,50
SAN CARLOS,internaciones,ingresos espontaneos,2020-10-01,3,4,3,4,7
SAN IGNACIO,internaciones,ingresos espontaneos,2020-10-01,19,43,19,43,62
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2020-10-01,85,178,85,178,263
SAN JAVIER(BNI),internaciones,ingresos espontaneos,2020-10-01,3,1,3,1,4
SAN JAVIER(STC),internaciones,ingresos espontaneos,2020-10-01,3,36,3,36,39
SAN JOAQUIN,internaciones,ingresos espontaneos,2020-10-01,2,0,2,0,2
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2020-10-01,69,116,69,116,185
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2020-10-01,13,20,13,20,33
SAN JULIAN,internaciones,ingresos espontaneos,2020-10-01,110,139,110,139,249
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2020-10-01,0,10,0,10,10
SAN LUCAS,internaciones,ingresos espontaneos,2020-10-01,3,42,3,42,45
SAN MATIAS,internaciones,ingresos espontaneos,2020-10-01,2,4,2,4,6
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2020-10-01,6,22,6,22,28
SAN PEDRO,internaciones,ingresos espontaneos,2020-10-01,11,14,11,14,25
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2020-10-01,1,14,1,14,15
SAN PEDRO DE CURAHUARA,internaciones,ingresos espontaneos,2020-10-01,0,2,0,2,2
SAN PEDRO DE TIQUINA,internaciones,ingresos espontaneos,2020-10-01,0,2,0,2,2
SAN RAFAEL,internaciones,ingresos espontaneos,2020-10-01,10,22,10,22,32
SAN RAMON BENI,internaciones,ingresos espontaneos,2020-10-01,4,18,4,18,22
SAN RAMON SCZ,internaciones,ingresos espontaneos,2020-10-01,5,26,5,26,31
SANTA ANA,internaciones,ingresos espontaneos,2020-10-01,33,83,33,83,116
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2020-10-01,2013,3799,2013,3799,5812
SANTA ROSA,internaciones,ingresos espontaneos,2020-10-01,18,35,18,35,53
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2020-10-01,13,33,13,33,46
SANTIAGO DE HUATA,internaciones,ingresos espontaneos,2020-10-01,0,3,0,3,3
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2020-10-01,0,1,0,1,1
SANTIVAÑES,internaciones,ingresos espontaneos,2020-10-01,0,6,0,6,6
SAPAHAQUI,internaciones,ingresos espontaneos,2020-10-01,0,2,0,2,2
SENA,internaciones,ingresos espontaneos,2020-10-01,3,21,3,21,24
SHINAOTA,internaciones,ingresos espontaneos,2020-10-01,9,48,9,48,57
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2020-10-01,0,11,0,11,11
SICAYA,internaciones,ingresos espontaneos,2020-10-01,0,1,0,1,1
SIPE SIPE,internaciones,ingresos espontaneos,2020-10-01,0,44,0,44,44
SOPACHUY,internaciones,ingresos espontaneos,2020-10-01,5,20,5,20,25
SORACACHI,internaciones,ingresos espontaneos,2020-10-01,0,1,0,1,1
SORATA,internaciones,ingresos espontaneos,2020-10-01,2,9,2,9,11
SUCRE,internaciones,ingresos espontaneos,2020-10-01,704,1292,704,1292,1996
TACACOMA,internaciones,ingresos espontaneos,2020-10-01,0,5,0,5,5
TACOPAYA,internaciones,ingresos espontaneos,2020-10-01,3,4,3,4,7
TAPACARI,internaciones,ingresos espontaneos,2020-10-01,0,4,0,4,4
TARABUCO,internaciones,ingresos espontaneos,2020-10-01,21,53,21,53,74
TARACO,internaciones,ingresos espontaneos,2020-10-01,0,5,0,5,5
TARATA,internaciones,ingresos espontaneos,2020-10-01,0,4,0,4,4
TARIJA,internaciones,ingresos espontaneos,2020-10-01,596,925,596,925,1521
TARVITA,internaciones,ingresos espontaneos,2020-10-01,3,28,3,28,31
TEOPONTE,internaciones,ingresos espontaneos,2020-10-01,0,9,0,9,9
TIAHUANACU,internaciones,ingresos espontaneos,2020-10-01,0,13,0,13,13
TINGUIPAYA,internaciones,ingresos espontaneos,2020-10-01,0,1,0,1,1
TIPUANI,internaciones,ingresos espontaneos,2020-10-01,0,10,0,10,10
TIQUIPAYA,internaciones,ingresos espontaneos,2020-10-01,18,125,18,125,143
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2020-10-01,0,15,0,15,15
TOCO,internaciones,ingresos espontaneos,2020-10-01,0,2,0,2,2
TOLATA,internaciones,ingresos espontaneos,2020-10-01,0,1,0,1,1
TOMAVE,internaciones,ingresos espontaneos,2020-10-01,2,6,2,6,8
TOMINA,internaciones,ingresos espontaneos,2020-10-01,2,16,2,16,18
TORO TORO,internaciones,ingresos espontaneos,2020-10-01,0,13,0,13,13
TOTORA(CBBA),internaciones,ingresos espontaneos,2020-10-01,0,38,0,38,38
TOTORA(ORR),internaciones,ingresos espontaneos,2020-10-01,0,1,0,1,1
TRIGAL,internaciones,ingresos espontaneos,2020-10-01,1,2,1,2,3
TRINIDAD,internaciones,ingresos espontaneos,2020-10-01,360,698,360,698,1058
TUPIZA,internaciones,ingresos espontaneos,2020-10-01,37,59,37,59,96
TURCO,internaciones,ingresos espontaneos,2020-10-01,0,1,0,1,1
UMALA,internaciones,ingresos espontaneos,2020-10-01,0,4,0,4,4
UNCIA,internaciones,ingresos espontaneos,2020-10-01,0,18,0,18,18
URUBICHA,internaciones,ingresos espontaneos,2020-10-01,18,25,18,25,43
UYUNI,internaciones,ingresos espontaneos,2020-10-01,46,103,46,103,149
VACAS,internaciones,ingresos espontaneos,2020-10-01,0,11,0,11,11
VALLEGRANDE,internaciones,ingresos espontaneos,2020-10-01,34,80,34,80,114
VIACHA,internaciones,ingresos espontaneos,2020-10-01,16,76,16,76,92
VILA VILA,internaciones,ingresos espontaneos,2020-10-01,0,2,0,2,2
VILLA CHARCAS,internaciones,ingresos espontaneos,2020-10-01,0,14,0,14,14
VILLA MONTES,internaciones,ingresos espontaneos,2020-10-01,42,98,42,98,140
VILLA RIVERO,internaciones,ingresos espontaneos,2020-10-01,0,2,0,2,2
VILLA SERRANO,internaciones,ingresos espontaneos,2020-10-01,0,4,0,4,4
VILLA TUNARI,internaciones,ingresos espontaneos,2020-10-01,52,119,52,119,171
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2020-10-01,4,3,4,3,7
VILLAZON,internaciones,ingresos espontaneos,2020-10-01,37,95,37,95,132
VINTO,internaciones,ingresos espontaneos,2020-10-01,21,86,21,86,107
VITICHI,internaciones,ingresos espontaneos,2020-10-01,0,6,0,6,6
WALDO BALLIVIAN,internaciones,ingresos espontaneos,2020-10-01,0,1,0,1,1
WARNES,internaciones,ingresos espontaneos,2020-10-01,24,29,24,29,53
YACO,internaciones,ingresos espontaneos,2020-10-01,0,3,0,3,3
YACUIBA,internaciones,ingresos espontaneos,2020-10-01,105,211,105,211,316
YAMPARAEZ,internaciones,ingresos espontaneos,2020-10-01,0,2,0,2,2
YANACACHI,internaciones,ingresos espontaneos,2020-10-01,0,2,0,2,2
YAPACANI,internaciones,ingresos espontaneos,2020-10-01,88,224,88,224,312
YOTALA,internaciones,ingresos espontaneos,2020-10-01,0,5,0,5,5
ZUDAÑEZ,internaciones,ingresos espontaneos,2020-10-01,6,14,6,14,20
ACACIO,internaciones,ingresos espontaneos,2020-11-01,0,1,0,1,1
ACHACACHI,internaciones,ingresos espontaneos,2020-11-01,5,54,5,54,59
ACHOCALLA,internaciones,ingresos espontaneos,2020-11-01,0,7,0,7,7
AIQUILE,internaciones,ingresos espontaneos,2020-11-01,14,57,14,57,71
ALALAY,internaciones,ingresos espontaneos,2020-11-01,1,5,1,5,6
ALCALA,internaciones,ingresos espontaneos,2020-11-01,0,2,0,2,2
ALTO BENI,internaciones,ingresos espontaneos,2020-11-01,0,14,0,14,14
ANCORAIMES,internaciones,ingresos espontaneos,2020-11-01,0,3,0,3,3
ANDAMARCA,internaciones,ingresos espontaneos,2020-11-01,0,1,0,1,1
ANZALDO,internaciones,ingresos espontaneos,2020-11-01,2,9,2,9,11
APOLO,internaciones,ingresos espontaneos,2020-11-01,6,21,6,21,27
ARANI,internaciones,ingresos espontaneos,2020-11-01,0,4,0,4,4
ARBIETO,internaciones,ingresos espontaneos,2020-11-01,0,5,0,5,5
ARQUE,internaciones,ingresos espontaneos,2020-11-01,0,1,0,1,1
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2020-11-01,82,144,82,144,226
ATOCHA,internaciones,ingresos espontaneos,2020-11-01,22,28,22,28,50
AUCAPATA,internaciones,ingresos espontaneos,2020-11-01,0,2,0,2,2
AYATA,internaciones,ingresos espontaneos,2020-11-01,0,9,0,9,9
AYO AYO,internaciones,ingresos espontaneos,2020-11-01,0,2,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2020-11-01,9,44,9,44,53
AZURDUY,internaciones,ingresos espontaneos,2020-11-01,10,23,10,23,33
BATALLAS,internaciones,ingresos espontaneos,2020-11-01,0,11,0,11,11
BAURES,internaciones,ingresos espontaneos,2020-11-01,7,11,7,11,18
BELLA FLOR,internaciones,ingresos espontaneos,2020-11-01,0,1,0,1,1
BERMEJO,internaciones,ingresos espontaneos,2020-11-01,57,100,57,100,157
BETANZOS,internaciones,ingresos espontaneos,2020-11-01,0,22,0,22,22
BOLIVAR,internaciones,ingresos espontaneos,2020-11-01,0,2,0,2,2
BOYUIBE,internaciones,ingresos espontaneos,2020-11-01,4,13,4,13,17
CAIROMA,internaciones,ingresos espontaneos,2020-11-01,0,2,0,2,2
"CAIZA ""D""",internaciones,ingresos espontaneos,2020-11-01,1,8,1,8,9
CAJUATA,internaciones,ingresos espontaneos,2020-11-01,1,11,1,11,12
CALAMARCA,internaciones,ingresos espontaneos,2020-11-01,0,2,0,2,2
CAMARGO,internaciones,ingresos espontaneos,2020-11-01,21,50,21,50,71
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2020-11-01,0,2,0,2,2
CAMIRI,internaciones,ingresos espontaneos,2020-11-01,116,143,116,143,259
CAPINOTA,internaciones,ingresos espontaneos,2020-11-01,8,35,8,35,43
CAQUIAVIRI,internaciones,ingresos espontaneos,2020-11-01,0,3,0,3,3
CARACOLLO,internaciones,ingresos espontaneos,2020-11-01,0,19,0,19,19
CARANAVI,internaciones,ingresos espontaneos,2020-11-01,20,79,20,79,99
CARAPARI,internaciones,ingresos espontaneos,2020-11-01,0,0,0,0,0
CARIPUYO,internaciones,ingresos espontaneos,2020-11-01,0,2,0,2,2
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2020-11-01,6,13,6,13,19
CHALLAPATA,internaciones,ingresos espontaneos,2020-11-01,15,75,15,75,90
CHAQUI,internaciones,ingresos espontaneos,2020-11-01,0,7,0,7,7
CHARAGUA,internaciones,ingresos espontaneos,2020-11-01,18,58,18,58,76
CHAYANTA,internaciones,ingresos espontaneos,2020-11-01,0,7,0,7,7
CHIMORE,internaciones,ingresos espontaneos,2020-11-01,4,44,4,44,48
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2020-11-01,10,36,10,36,46
CHUMA,internaciones,ingresos espontaneos,2020-11-01,6,5,6,5,11
CKOCHAS,internaciones,ingresos espontaneos,2020-11-01,0,8,0,8,8
CLIZA,internaciones,ingresos espontaneos,2020-11-01,2,20,2,20,22
COBIJA,internaciones,ingresos espontaneos,2020-11-01,145,253,145,253,398
COCAPATA,internaciones,ingresos espontaneos,2020-11-01,0,13,0,13,13
COCHABAMBA,internaciones,ingresos espontaneos,2020-11-01,2233,3781,2233,3781,6014
COLCAPIRHUA,internaciones,ingresos espontaneos,2020-11-01,35,113,35,113,148
"COLCHA ""K""",internaciones,ingresos espontaneos,2020-11-01,1,8,1,8,9
COLOMI,internaciones,ingresos espontaneos,2020-11-01,2,26,2,26,28
COLPA BELGICA,internaciones,ingresos espontaneos,2020-11-01,5,9,5,9,14
COLQUECHACA,internaciones,ingresos espontaneos,2020-11-01,0,15,0,15,15
COLQUENCHA,internaciones,ingresos espontaneos,2020-11-01,0,7,0,7,7
COLQUIRI,internaciones,ingresos espontaneos,2020-11-01,0,6,0,6,6
COMANCHE,internaciones,ingresos espontaneos,2020-11-01,0,1,0,1,1
COMARAPA,internaciones,ingresos espontaneos,2020-11-01,1,49,1,49,50
CONCEPCION,internaciones,ingresos espontaneos,2020-11-01,19,59,19,59,78
COPACABANA,internaciones,ingresos espontaneos,2020-11-01,0,8,0,8,8
CORIPATA,internaciones,ingresos espontaneos,2020-11-01,0,22,0,22,22
CORO CORO,internaciones,ingresos espontaneos,2020-11-01,0,1,0,1,1
COROICO,internaciones,ingresos espontaneos,2020-11-01,16,58,16,58,74
COTAGAITA,internaciones,ingresos espontaneos,2020-11-01,2,5,2,5,7
