,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
PASORAPA,internaciones,egresos,2020-02-01,5,7,5,7,12
PATACAMAYA,internaciones,egresos,2020-02-01,7,53,7,53,60
POCOATA,internaciones,egresos,2020-02-01,0,14,0,14,14
POCONA,internaciones,egresos,2020-02-01,0,13,0,13,13
POJO (CBBA),internaciones,egresos,2020-02-01,3,21,3,21,24
PORCO,internaciones,egresos,2020-02-01,0,8,0,8,8
POROMA,internaciones,egresos,2020-02-01,0,6,0,6,6
PORONGO,internaciones,egresos,2020-02-01,13,29,13,29,42
PORTACHUELO,internaciones,egresos,2020-02-01,69,165,69,165,234
POSTRER VALLE,internaciones,egresos,2020-02-01,3,5,3,5,8
POTOSI,internaciones,egresos,2020-02-01,774,1473,774,1473,2247
PRESTO,internaciones,egresos,2020-02-01,8,6,8,6,14
PUCARANI,internaciones,egresos,2020-02-01,0,9,0,9,9
PUERTO ACOSTA,internaciones,egresos,2020-02-01,0,2,0,2,2
PUERTO CARABUCO,internaciones,egresos,2020-02-01,0,2,0,2,2
PUERTO GONZALO MORENO,internaciones,egresos,2020-02-01,2,4,2,4,6
PUERTO QUIJARRO,internaciones,egresos,2020-02-01,4,1,4,1,5
PUERTO RICO,internaciones,egresos,2020-02-01,3,16,3,16,19
PUERTO SUAREZ,internaciones,egresos,2020-02-01,5,3,5,3,8
PUERTO VILLARROEL,internaciones,egresos,2020-02-01,92,246,92,246,338
PUNA,internaciones,egresos,2020-02-01,0,5,0,5,5
PUNATA,internaciones,egresos,2020-02-01,132,283,132,283,415
QUIABAYA,internaciones,egresos,2020-02-01,0,1,0,1,1
QUILLACOLLO,internaciones,egresos,2020-02-01,100,447,100,447,547
QUIME,internaciones,egresos,2020-02-01,0,3,0,3,3
RAQAYPAMPA(ETA),internaciones,egresos,2020-02-01,0,4,0,4,4
RAVELO,internaciones,egresos,2020-02-01,0,5,0,5,5
REYES,internaciones,egresos,2020-02-01,10,41,10,41,51
RIBERALTA,internaciones,egresos,2020-02-01,173,480,173,480,653
ROBORE,internaciones,egresos,2020-02-01,50,84,50,84,134
RURRENABAQUE,internaciones,egresos,2020-02-01,54,83,54,83,137
SACABA,internaciones,egresos,2020-02-01,190,468,190,468,658
SACABAMBA,internaciones,egresos,2020-02-01,2,5,2,5,7
SACACA,internaciones,egresos,2020-02-01,0,9,0,9,9
SAIPINA,internaciones,egresos,2020-02-01,9,21,9,21,30
SALINAS DE GARCI MENDOZA,internaciones,egresos,2020-02-01,0,9,0,9,9
SAMAIPATA,internaciones,egresos,2020-02-01,8,23,8,23,31
SAN ANDRES,internaciones,egresos,2020-02-01,0,1,0,1,1
SAN ANTONIO DE LOMERIO,internaciones,egresos,2020-02-01,5,20,5,20,25
SAN BENITO,internaciones,egresos,2020-02-01,0,3,0,3,3
SAN BORJA,internaciones,egresos,2020-02-01,55,154,55,154,209
SAN BUENA VENTURA,internaciones,egresos,2020-02-01,14,34,14,34,48
SAN CARLOS,internaciones,egresos,2020-02-01,15,39,15,39,54
SAN IGNACIO,internaciones,egresos,2020-02-01,32,49,32,49,81
SAN IGNACIO DE VELASCO,internaciones,egresos,2020-02-01,133,286,133,286,419
SAN JAVIER(STC),internaciones,egresos,2020-02-01,11,42,11,42,53
SAN JOAQUIN,internaciones,egresos,2020-02-01,28,59,28,59,87
SAN JOSE DE CHIQUITOS,internaciones,egresos,2020-02-01,99,125,99,125,224
SAN JUAN DE YAPACANI,internaciones,egresos,2020-02-01,0,6,0,6,6
SAN JULIAN,internaciones,egresos,2020-02-01,192,273,192,273,465
SAN LORENZO(TJA),internaciones,egresos,2020-02-01,0,9,0,9,9
SAN LUCAS,internaciones,egresos,2020-02-01,9,36,9,36,45
SAN MATIAS,internaciones,egresos,2020-02-01,13,44,13,44,57
SAN MIGUEL DE VELASCO,internaciones,egresos,2020-02-01,12,28,12,28,40
SAN PEDRO,internaciones,egresos,2020-02-01,20,65,20,65,85
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2020-02-01,1,5,1,5,6
SAN PEDRO DE CURAHUARA,internaciones,egresos,2020-02-01,0,1,0,1,1
SAN PEDRO DE TIQUINA,internaciones,egresos,2020-02-01,0,3,0,3,3
SAN RAFAEL,internaciones,egresos,2020-02-01,6,20,6,20,26
SAN RAMON BENI,internaciones,egresos,2020-02-01,8,35,8,35,43
SAN RAMON SCZ,internaciones,egresos,2020-02-01,9,30,9,30,39
SANTA ANA,internaciones,egresos,2020-02-01,33,77,33,77,110
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2020-02-01,4692,7673,4692,7673,12365
SANTA ROSA,internaciones,egresos,2020-02-01,12,33,12,33,45
SANTA ROSA DEL SARA,internaciones,egresos,2020-02-01,42,63,42,63,105
SANTIAGO DE MACHACA,internaciones,egresos,2020-02-01,0,2,0,2,2
SANTIVAÑES,internaciones,egresos,2020-02-01,0,5,0,5,5
SAPAHAQUI,internaciones,egresos,2020-02-01,0,2,0,2,2
SENA,internaciones,egresos,2020-02-01,0,10,0,10,10
SHINAOTA,internaciones,egresos,2020-02-01,7,52,7,52,59
SICA SICA (VILLA AROMA),internaciones,egresos,2020-02-01,0,15,0,15,15
SIPE SIPE,internaciones,egresos,2020-02-01,0,53,0,53,53
SOPACHUY,internaciones,egresos,2020-02-01,8,11,8,11,19
SORATA,internaciones,egresos,2020-02-01,3,13,3,13,16
SUCRE,internaciones,egresos,2020-02-01,1061,1909,1061,1909,2970
TACACOMA,internaciones,egresos,2020-02-01,0,5,0,5,5
TACOPAYA,internaciones,egresos,2020-02-01,3,7,3,7,10
TAPACARI,internaciones,egresos,2020-02-01,0,8,0,8,8
TARABUCO,internaciones,egresos,2020-02-01,32,67,32,67,99
TARIJA,internaciones,egresos,2020-02-01,1061,1032,1061,1032,2093
TARVITA,internaciones,egresos,2020-02-01,4,21,4,21,25
TEOPONTE,internaciones,egresos,2020-02-01,0,7,0,7,7
TIAHUANACU,internaciones,egresos,2020-02-01,0,7,0,7,7
TIPUANI,internaciones,egresos,2020-02-01,0,6,0,6,6
TIQUIPAYA,internaciones,egresos,2020-02-01,28,163,28,163,191
TIRAQUE (CBBA),internaciones,egresos,2020-02-01,0,19,0,19,19
TOCO,internaciones,egresos,2020-02-01,0,4,0,4,4
TOLATA,internaciones,egresos,2020-02-01,0,2,0,2,2
TOMAVE,internaciones,egresos,2020-02-01,1,16,1,16,17
TOMINA,internaciones,egresos,2020-02-01,1,6,1,6,7
TORO TORO,internaciones,egresos,2020-02-01,0,5,0,5,5
TOTORA(CBBA),internaciones,egresos,2020-02-01,6,25,6,25,31
TOTORA(ORR),internaciones,egresos,2020-02-01,0,2,0,2,2
TRIGAL,internaciones,egresos,2020-02-01,15,8,15,8,23
TRINIDAD,internaciones,egresos,2020-02-01,520,969,520,969,1489
TUPIZA,internaciones,egresos,2020-02-01,82,181,82,181,263
UMALA,internaciones,egresos,2020-02-01,0,3,0,3,3
UNCIA,internaciones,egresos,2020-02-01,0,2,0,2,2
URUBICHA,internaciones,egresos,2020-02-01,12,17,12,17,29
UYUNI,internaciones,egresos,2020-02-01,37,113,37,113,150
VACAS,internaciones,egresos,2020-02-01,0,5,0,5,5
VALLEGRANDE,internaciones,egresos,2020-02-01,49,130,49,130,179
VIACHA,internaciones,egresos,2020-02-01,32,118,32,118,150
VILA VILA,internaciones,egresos,2020-02-01,0,1,0,1,1
VILLA CHARCAS,internaciones,egresos,2020-02-01,0,11,0,11,11
VILLA MONTES,internaciones,egresos,2020-02-01,65,164,65,164,229
VILLA RIVERO,internaciones,egresos,2020-02-01,2,2,2,2,4
VILLA SERRANO,internaciones,egresos,2020-02-01,0,7,0,7,7
VILLA TUNARI,internaciones,egresos,2020-02-01,111,211,111,211,322
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2020-02-01,1,5,1,5,6
VILLAZON,internaciones,egresos,2020-02-01,37,141,37,141,178
VINTO,internaciones,egresos,2020-02-01,19,99,19,99,118
VITICHI,internaciones,egresos,2020-02-01,0,2,0,2,2
WALDO BALLIVIAN,internaciones,egresos,2020-02-01,0,2,0,2,2
WARNES,internaciones,egresos,2020-02-01,78,246,78,246,324
YACO,internaciones,egresos,2020-02-01,0,2,0,2,2
YACUIBA,internaciones,egresos,2020-02-01,254,483,254,483,737
YAMPARAEZ,internaciones,egresos,2020-02-01,0,9,0,9,9
YANACACHI,internaciones,egresos,2020-02-01,0,1,0,1,1
YAPACANI,internaciones,egresos,2020-02-01,99,216,99,216,315
YOTALA,internaciones,egresos,2020-02-01,0,12,0,12,12
ZUDAÑEZ,internaciones,egresos,2020-02-01,4,17,4,17,21
ACACIO,internaciones,egresos,2020-03-01,0,3,0,3,3
ACHACACHI,internaciones,egresos,2020-03-01,9,46,9,46,55
ACHOCALLA,internaciones,egresos,2020-03-01,0,1,0,1,1
AIQUILE,internaciones,egresos,2020-03-01,33,63,33,63,96
ALALAY,internaciones,egresos,2020-03-01,0,2,0,2,2
ALTO BENI,internaciones,egresos,2020-03-01,0,4,0,4,4
ANCORAIMES,internaciones,egresos,2020-03-01,0,4,0,4,4
ANZALDO,internaciones,egresos,2020-03-01,0,2,0,2,2
APOLO,internaciones,egresos,2020-03-01,1,14,1,14,15
ARAMPAMPA,internaciones,egresos,2020-03-01,0,2,0,2,2
ARANI,internaciones,egresos,2020-03-01,0,2,0,2,2
ARBIETO,internaciones,egresos,2020-03-01,0,2,0,2,2
ASCENCION DE GUARAYOS,internaciones,egresos,2020-03-01,71,148,71,148,219
ATOCHA,internaciones,egresos,2020-03-01,45,83,45,83,128
AUCAPATA,internaciones,egresos,2020-03-01,0,1,0,1,1
AYATA,internaciones,egresos,2020-03-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2020-03-01,5,32,5,32,37
AZURDUY,internaciones,egresos,2020-03-01,16,24,16,24,40
BATALLAS,internaciones,egresos,2020-03-01,0,5,0,5,5
BAURES,internaciones,egresos,2020-03-01,8,15,8,15,23
BERMEJO,internaciones,egresos,2020-03-01,132,236,132,236,368
BETANZOS,internaciones,egresos,2020-03-01,0,17,0,17,17
BOLIVAR,internaciones,egresos,2020-03-01,0,1,0,1,1
BOYUIBE,internaciones,egresos,2020-03-01,5,19,5,19,24
BUENA VISTA,internaciones,egresos,2020-03-01,42,64,42,64,106
CABEZAS,internaciones,egresos,2020-03-01,4,19,4,19,23
CAIROMA,internaciones,egresos,2020-03-01,0,3,0,3,3
"CAIZA ""D""",internaciones,egresos,2020-03-01,0,6,0,6,6
CAJUATA,internaciones,egresos,2020-03-01,0,18,0,18,18
CALACOTO,internaciones,egresos,2020-03-01,0,2,0,2,2
CALAMARCA,internaciones,egresos,2020-03-01,0,3,0,3,3
CAMARGO,internaciones,egresos,2020-03-01,30,54,30,54,84
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2020-03-01,0,3,0,3,3
CAMIRI,internaciones,egresos,2020-03-01,251,371,251,371,622
CAPINOTA,internaciones,egresos,2020-03-01,22,66,22,66,88
CAQUIAVIRI,internaciones,egresos,2020-03-01,0,2,0,2,2
CARACOLLO,internaciones,egresos,2020-03-01,0,21,0,21,21
CARANAVI,internaciones,egresos,2020-03-01,23,131,23,131,154
CARAPARI,internaciones,egresos,2020-03-01,0,0,0,0,0
CARIPUYO,internaciones,egresos,2020-03-01,0,3,0,3,3
CARMEN RIVERO TORREZ,internaciones,egresos,2020-03-01,10,19,10,19,29
CHALLAPATA,internaciones,egresos,2020-03-01,18,99,18,99,117
CHAQUI,internaciones,egresos,2020-03-01,0,4,0,4,4
CHARAGUA,internaciones,egresos,2020-03-01,80,151,80,151,231
CHAYANTA,internaciones,egresos,2020-03-01,0,14,0,14,14
CHIMORE,internaciones,egresos,2020-03-01,2,46,2,46,48
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2020-03-01,14,37,14,37,51
CHUMA,internaciones,egresos,2020-03-01,5,11,5,11,16
CKOCHAS,internaciones,egresos,2020-03-01,0,9,0,9,9
CLIZA,internaciones,egresos,2020-03-01,16,41,16,41,57
COBIJA,internaciones,egresos,2020-03-01,220,436,220,436,656
COCAPATA,internaciones,egresos,2020-03-01,1,15,1,15,16
COCHABAMBA,internaciones,egresos,2020-03-01,2663,4988,2663,4988,7651
COLCAPIRHUA,internaciones,egresos,2020-03-01,43,105,43,105,148
"COLCHA ""K""",internaciones,egresos,2020-03-01,2,5,2,5,7
COLOMI,internaciones,egresos,2020-03-01,0,28,0,28,28
COLPA BELGICA,internaciones,egresos,2020-03-01,30,50,30,50,80
COLQUECHACA,internaciones,egresos,2020-03-01,0,12,0,12,12
COLQUENCHA,internaciones,egresos,2020-03-01,0,2,0,2,2
COLQUIRI,internaciones,egresos,2020-03-01,0,3,0,3,3
COMARAPA,internaciones,egresos,2020-03-01,8,48,8,48,56
CONCEPCION,internaciones,egresos,2020-03-01,32,110,32,110,142
COPACABANA,internaciones,egresos,2020-03-01,0,5,0,5,5
CORIPATA,internaciones,egresos,2020-03-01,0,9,0,9,9
COROICO,internaciones,egresos,2020-03-01,22,55,22,55,77
COTAGAITA,internaciones,egresos,2020-03-01,3,14,3,14,17
COTOCA,internaciones,egresos,2020-03-01,186,306,186,306,492
CUATRO CAÑADAS,internaciones,egresos,2020-03-01,41,46,41,46,87
CUEVO,internaciones,egresos,2020-03-01,0,1,0,1,1
CULPINA,internaciones,egresos,2020-03-01,11,41,11,41,52
CURAHUARA DE CARANGAS,internaciones,egresos,2020-03-01,0,1,0,1,1
DESAGUADERO,internaciones,egresos,2020-03-01,0,4,0,4,4
EL ALTO,internaciones,egresos,2020-03-01,835,2640,835,2640,3475
EL PUENTE(STC),internaciones,egresos,2020-03-01,29,35,29,35,64
EL PUENTE(TJA),internaciones,egresos,2020-03-01,0,6,0,6,6
EL TORNO,internaciones,egresos,2020-03-01,55,195,55,195,250
EL VILLAR,internaciones,egresos,2020-03-01,0,1,0,1,1
ENTRE RIOS TRJ,internaciones,egresos,2020-03-01,10,25,10,25,35
ENTRE RIOS CBBA,internaciones,egresos,2020-03-01,10,44,10,44,54
ESCOMA,internaciones,egresos,2020-03-01,4,8,4,8,12
ESMERALDA,internaciones,egresos,2020-03-01,0,1,0,1,1
EUCALIPTUS,internaciones,egresos,2020-03-01,0,3,0,3,3
EXALTACION,internaciones,egresos,2020-03-01,3,5,3,5,8
FERNANDEZ ALONSO,internaciones,egresos,2020-03-01,16,31,16,31,47
FILADELFIA,internaciones,egresos,2020-03-01,1,1,1,1,2
GENERAL SAAVEDRA,internaciones,egresos,2020-03-01,12,34,12,34,46
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2020-03-01,0,1,0,1,1
GUANAY,internaciones,egresos,2020-03-01,14,28,14,28,42
GUAQUI,internaciones,egresos,2020-03-01,0,6,0,6,6
GUAYARAMERIN,internaciones,egresos,2020-03-01,127,251,127,251,378
GUTIERREZ,internaciones,egresos,2020-03-01,25,51,25,51,76
HUACARETA,internaciones,egresos,2020-03-01,18,25,18,25,43
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2020-03-01,1,2,1,2,3
HUACHACALLA,internaciones,egresos,2020-03-01,0,4,0,4,4
HUANUNI,internaciones,egresos,2020-03-01,65,107,65,107,172
HUARACAJE,internaciones,egresos,2020-03-01,14,44,14,44,58
HUARINA,internaciones,egresos,2020-03-01,0,1,0,1,1
HUAYLLAMARCA,internaciones,egresos,2020-03-01,0,2,0,2,2
ICLA,internaciones,egresos,2020-03-01,9,16,9,16,25
INCAHUASI,internaciones,egresos,2020-03-01,0,6,0,6,6
INQUISIVI,internaciones,egresos,2020-03-01,0,2,0,2,2
IRUPANA (VILLA DE LANZA),internaciones,egresos,2020-03-01,7,11,7,11,18
IXIAMAS,internaciones,egresos,2020-03-01,6,21,6,21,27
JESUS DE MACHACA,internaciones,egresos,2020-03-01,0,4,0,4,4
LA ASUNTA,internaciones,egresos,2020-03-01,9,86,9,86,95
LA GUARDIA,internaciones,egresos,2020-03-01,156,233,156,233,389
LA PAZ,internaciones,egresos,2020-03-01,2617,4984,2617,4984,7601
LAGUNILLAS,internaciones,egresos,2020-03-01,8,14,8,14,22
LAJA,internaciones,egresos,2020-03-01,0,10,0,10,10
LICOMA PAMPA,internaciones,egresos,2020-03-01,0,2,0,2,2
LLALLAGUA,internaciones,egresos,2020-03-01,88,255,88,255,343
LLICA,internaciones,egresos,2020-03-01,0,2,0,2,2
LURIBAY,internaciones,egresos,2020-03-01,0,7,0,7,7
MACHACAMARCA,internaciones,egresos,2020-03-01,0,1,0,1,1
MACHARETI,internaciones,egresos,2020-03-01,26,32,26,32,58
MAGDALENA,internaciones,egresos,2020-03-01,55,82,55,82,137
MAIRANA,internaciones,egresos,2020-03-01,3,36,3,36,39
MAPIRI,internaciones,egresos,2020-03-01,14,39,14,39,53
MECAPACA,internaciones,egresos,2020-03-01,0,3,0,3,3
MINEROS,internaciones,egresos,2020-03-01,34,32,34,32,66
MIZQUE,internaciones,egresos,2020-03-01,12,44,12,44,56
MOCOMOCO,internaciones,egresos,2020-03-01,0,4,0,4,4
MOJOCOYA,internaciones,egresos,2020-03-01,1,7,1,7,8
MONTEAGUDO,internaciones,egresos,2020-03-01,83,153,83,153,236
MONTERO,internaciones,egresos,2020-03-01,798,1164,798,1164,1962
MORO MORO,internaciones,egresos,2020-03-01,0,1,0,1,1
MOROCHATA,internaciones,egresos,2020-03-01,0,5,0,5,5
OCURI,internaciones,egresos,2020-03-01,0,11,0,11,11
OMEREQUE,internaciones,egresos,2020-03-01,11,17,11,17,28
ORURO,internaciones,egresos,2020-03-01,825,1687,825,1687,2512
PADILLA,internaciones,egresos,2020-03-01,43,76,43,76,119
PAILON,internaciones,egresos,2020-03-01,26,60,26,60,86
PALCA,internaciones,egresos,2020-03-01,0,3,0,3,3
PALOS BLANCOS,internaciones,egresos,2020-03-01,15,56,15,56,71
PAMPA AULLAGAS,internaciones,egresos,2020-03-01,0,1,0,1,1
PAMPA GRANDE,internaciones,egresos,2020-03-01,0,6,0,6,6
PAPEL PAMPA,internaciones,egresos,2020-03-01,1,4,1,4,5
PASORAPA,internaciones,egresos,2020-03-01,3,8,3,8,11
PATACAMAYA,internaciones,egresos,2020-03-01,6,46,6,46,52
POCOATA,internaciones,egresos,2020-03-01,0,12,0,12,12
POCONA,internaciones,egresos,2020-03-01,0,8,0,8,8
POJO (CBBA),internaciones,egresos,2020-03-01,7,19,7,19,26
PORCO,internaciones,egresos,2020-03-01,0,15,0,15,15
POROMA,internaciones,egresos,2020-03-01,0,6,0,6,6
PORONGO,internaciones,egresos,2020-03-01,17,15,17,15,32
PORTACHUELO,internaciones,egresos,2020-03-01,69,141,69,141,210
PORVENIR,internaciones,egresos,2020-03-01,0,3,0,3,3
POSTRER VALLE,internaciones,egresos,2020-03-01,2,3,2,3,5
POTOSI,internaciones,egresos,2020-03-01,595,1389,595,1389,1984
PRESTO,internaciones,egresos,2020-03-01,3,4,3,4,7
PUCARA,internaciones,egresos,2020-03-01,2,4,2,4,6
PUCARANI,internaciones,egresos,2020-03-01,0,11,0,11,11
PUERTO ACOSTA,internaciones,egresos,2020-03-01,0,2,0,2,2
PUERTO CARABUCO,internaciones,egresos,2020-03-01,0,4,0,4,4
PUERTO GONZALO MORENO,internaciones,egresos,2020-03-01,2,10,2,10,12
PUERTO QUIJARRO,internaciones,egresos,2020-03-01,27,30,27,30,57
PUERTO RICO,internaciones,egresos,2020-03-01,2,10,2,10,12
PUERTO SUAREZ,internaciones,egresos,2020-03-01,14,12,14,12,26
PUERTO VILLARROEL,internaciones,egresos,2020-03-01,90,243,90,243,333
PUNA,internaciones,egresos,2020-03-01,0,3,0,3,3
PUNATA,internaciones,egresos,2020-03-01,107,226,107,226,333
QUILLACOLLO,internaciones,egresos,2020-03-01,118,499,118,499,617
QUIME,internaciones,egresos,2020-03-01,0,4,0,4,4
QUIRUSILLAS,internaciones,egresos,2020-03-01,0,1,0,1,1
RAQAYPAMPA(ETA),internaciones,egresos,2020-03-01,0,3,0,3,3
RAVELO,internaciones,egresos,2020-03-01,0,4,0,4,4
REYES,internaciones,egresos,2020-03-01,14,45,14,45,59
RIBERALTA,internaciones,egresos,2020-03-01,186,589,186,589,775
ROBORE,internaciones,egresos,2020-03-01,69,90,69,90,159
RURRENABAQUE,internaciones,egresos,2020-03-01,48,79,48,79,127
SACABA,internaciones,egresos,2020-03-01,164,423,164,423,587
SACABAMBA,internaciones,egresos,2020-03-01,3,2,3,2,5
SACACA,internaciones,egresos,2020-03-01,0,3,0,3,3
SAIPINA,internaciones,egresos,2020-03-01,19,24,19,24,43
SALINAS DE GARCI MENDOZA,internaciones,egresos,2020-03-01,4,9,4,9,13
SAMAIPATA,internaciones,egresos,2020-03-01,7,16,7,16,23
SAN ANDRES,internaciones,egresos,2020-03-01,0,5,0,5,5
SAN ANTONIO DE LOMERIO,internaciones,egresos,2020-03-01,6,19,6,19,25
SAN BENITO,internaciones,egresos,2020-03-01,0,1,0,1,1
SAN BORJA,internaciones,egresos,2020-03-01,41,136,41,136,177
SAN BUENA VENTURA,internaciones,egresos,2020-03-01,12,50,12,50,62
SAN CARLOS,internaciones,egresos,2020-03-01,0,7,0,7,7
SAN IGNACIO,internaciones,egresos,2020-03-01,47,62,47,62,109
SAN IGNACIO DE VELASCO,internaciones,egresos,2020-03-01,119,318,119,318,437
SAN JAVIER(BNI),internaciones,egresos,2020-03-01,1,0,1,0,1
SAN JAVIER(STC),internaciones,egresos,2020-03-01,7,32,7,32,39
SAN JOSE DE CHIQUITOS,internaciones,egresos,2020-03-01,84,186,84,186,270
SAN JUAN DE YAPACANI,internaciones,egresos,2020-03-01,0,1,0,1,1
SAN JULIAN,internaciones,egresos,2020-03-01,154,196,154,196,350
SAN LUCAS,internaciones,egresos,2020-03-01,2,30,2,30,32
SAN MATIAS,internaciones,egresos,2020-03-01,12,49,12,49,61
SAN MIGUEL DE VELASCO,internaciones,egresos,2020-03-01,18,28,18,28,46
SAN PEDRO,internaciones,egresos,2020-03-01,46,56,46,56,102
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2020-03-01,0,11,0,11,11
SAN PEDRO DE CURAHUARA,internaciones,egresos,2020-03-01,0,3,0,3,3
SAN PEDRO DE TIQUINA,internaciones,egresos,2020-03-01,1,3,1,3,4
SAN RAFAEL,internaciones,egresos,2020-03-01,7,14,7,14,21
SAN RAMON BENI,internaciones,egresos,2020-03-01,11,12,11,12,23
SAN RAMON SCZ,internaciones,egresos,2020-03-01,6,38,6,38,44
SANTA ANA,internaciones,egresos,2020-03-01,29,94,29,94,123
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2020-03-01,4782,7414,4782,7414,12196
SANTA ROSA,internaciones,egresos,2020-03-01,10,35,10,35,45
SANTA ROSA DEL SARA,internaciones,egresos,2020-03-01,55,70,55,70,125
SANTIAGO DE CALLAPA,internaciones,egresos,2020-03-01,0,1,0,1,1
SANTIAGO DE MACHACA,internaciones,egresos,2020-03-01,0,3,0,3,3
SANTIVAÑES,internaciones,egresos,2020-03-01,0,4,0,4,4
SAPAHAQUI,internaciones,egresos,2020-03-01,0,4,0,4,4
SENA,internaciones,egresos,2020-03-01,5,7,5,7,12
SHINAOTA,internaciones,egresos,2020-03-01,10,48,10,48,58
SICA SICA (VILLA AROMA),internaciones,egresos,2020-03-01,0,16,0,16,16
SICAYA,internaciones,egresos,2020-03-01,0,3,0,3,3
SIPE SIPE,internaciones,egresos,2020-03-01,0,44,0,44,44
SOPACHUY,internaciones,egresos,2020-03-01,7,9,7,9,16
SORACACHI,internaciones,egresos,2020-03-01,0,1,0,1,1
SORATA,internaciones,egresos,2020-03-01,2,9,2,9,11
SUCRE,internaciones,egresos,2020-03-01,933,1863,933,1863,2796
TACACOMA,internaciones,egresos,2020-03-01,2,5,2,5,7
TACOPAYA,internaciones,egresos,2020-03-01,3,9,3,9,12
TARABUCO,internaciones,egresos,2020-03-01,47,69,47,69,116
TARACO,internaciones,egresos,2020-03-01,0,5,0,5,5
TARIJA,internaciones,egresos,2020-03-01,779,1216,779,1216,1995
TARVITA,internaciones,egresos,2020-03-01,10,28,10,28,38
TEOPONTE,internaciones,egresos,2020-03-01,0,10,0,10,10
TIAHUANACU,internaciones,egresos,2020-03-01,0,6,0,6,6
TIPUANI,internaciones,egresos,2020-03-01,0,7,0,7,7
TIQUIPAYA,internaciones,egresos,2020-03-01,34,158,34,158,192
TIRAQUE (CBBA),internaciones,egresos,2020-03-01,0,17,0,17,17
TOCO,internaciones,egresos,2020-03-01,0,2,0,2,2
TOLATA,internaciones,egresos,2020-03-01,1,4,1,4,5
TOLEDO,internaciones,egresos,2020-03-01,0,1,0,1,1
TOMAVE,internaciones,egresos,2020-03-01,1,4,1,4,5
TOMINA,internaciones,egresos,2020-03-01,0,4,0,4,4
TORO TORO,internaciones,egresos,2020-03-01,0,7,0,7,7
TOTORA(CBBA),internaciones,egresos,2020-03-01,3,35,3,35,38
TOTORA(ORR),internaciones,egresos,2020-03-01,0,1,0,1,1
TRIGAL,internaciones,egresos,2020-03-01,17,17,17,17,34
TRINIDAD,internaciones,egresos,2020-03-01,537,932,537,932,1469
TUPIZA,internaciones,egresos,2020-03-01,87,165,87,165,252
UNCIA,internaciones,egresos,2020-03-01,0,7,0,7,7
URUBICHA,internaciones,egresos,2020-03-01,19,42,19,42,61
UYUNI,internaciones,egresos,2020-03-01,52,155,52,155,207
VACAS,internaciones,egresos,2020-03-01,0,4,0,4,4
VALLEGRANDE,internaciones,egresos,2020-03-01,51,94,51,94,145
VIACHA,internaciones,egresos,2020-03-01,32,150,32,150,182
VILA VILA,internaciones,egresos,2020-03-01,1,2,1,2,3
VILLA CHARCAS,internaciones,egresos,2020-03-01,0,18,0,18,18
VILLA MONTES,internaciones,egresos,2020-03-01,68,155,68,155,223
VILLA RIVERO,internaciones,egresos,2020-03-01,1,4,1,4,5
VILLA SERRANO,internaciones,egresos,2020-03-01,0,3,0,3,3
VILLA TUNARI,internaciones,egresos,2020-03-01,83,259,83,259,342
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2020-03-01,5,11,5,11,16
VILLAZON,internaciones,egresos,2020-03-01,40,115,40,115,155
VINTO,internaciones,egresos,2020-03-01,21,91,21,91,112
VITICHI,internaciones,egresos,2020-03-01,0,5,0,5,5
WALDO BALLIVIAN,internaciones,egresos,2020-03-01,0,1,0,1,1
WARNES,internaciones,egresos,2020-03-01,71,82,71,82,153
YACO,internaciones,egresos,2020-03-01,0,1,0,1,1
YACUIBA,internaciones,egresos,2020-03-01,310,517,310,517,827
YAMPARAEZ,internaciones,egresos,2020-03-01,0,5,0,5,5
YAPACANI,internaciones,egresos,2020-03-01,108,208,108,208,316
YOTALA,internaciones,egresos,2020-03-01,1,12,1,12,13
ZUDAÑEZ,internaciones,egresos,2020-03-01,1,10,1,10,11
ACACIO,internaciones,egresos,2020-04-01,0,3,0,3,3
ACHACACHI,internaciones,egresos,2020-04-01,6,73,6,73,79
ACHOCALLA,internaciones,egresos,2020-04-01,0,4,0,4,4
AIQUILE,internaciones,egresos,2020-04-01,19,68,19,68,87
