,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2016-04-01,0,1,0,1,1
CAMIRI,internaciones,egresos,2016-04-01,212,501,212,501,713
CAPINOTA,internaciones,egresos,2016-04-01,7,41,7,41,48
CARACOLLO,internaciones,egresos,2016-04-01,3,36,3,36,39
CARANAVI,internaciones,egresos,2016-04-01,35,170,35,170,205
CARAPARI,internaciones,egresos,2016-04-01,0,8,0,8,8
CARIPUYO,internaciones,egresos,2016-04-01,0,2,0,2,2
CARMEN RIVERO TORREZ,internaciones,egresos,2016-04-01,31,17,31,17,48
CHALLAPATA,internaciones,egresos,2016-04-01,36,119,36,119,155
CHAQUI,internaciones,egresos,2016-04-01,0,4,0,4,4
CHARAGUA,internaciones,egresos,2016-04-01,65,123,65,123,188
CHAYANTA,internaciones,egresos,2016-04-01,2,13,2,13,15
CHIMORE,internaciones,egresos,2016-04-01,0,31,0,31,31
CHIPAYA,internaciones,egresos,2016-04-01,0,2,0,2,2
CHUA COCANI,internaciones,egresos,2016-04-01,0,3,0,3,3
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2016-04-01,31,72,31,72,103
CHUMA,internaciones,egresos,2016-04-01,3,9,3,9,12
CKOCHAS,internaciones,egresos,2016-04-01,0,1,0,1,1
CLIZA,internaciones,egresos,2016-04-01,12,61,12,61,73
COBIJA,internaciones,egresos,2016-04-01,202,523,202,523,725
COCAPATA,internaciones,egresos,2016-04-01,0,11,0,11,11
COCHABAMBA,internaciones,egresos,2016-04-01,2947,5299,2947,5299,8246
COLCAPIRHUA,internaciones,egresos,2016-04-01,32,79,32,79,111
"COLCHA ""K""",internaciones,egresos,2016-04-01,1,2,1,2,3
COLLANA,internaciones,egresos,2016-04-01,0,1,0,1,1
COLOMI,internaciones,egresos,2016-04-01,2,20,2,20,22
COLPA BELGICA,internaciones,egresos,2016-04-01,6,18,6,18,24
COLQUECHACA,internaciones,egresos,2016-04-01,0,6,0,6,6
COLQUENCHA,internaciones,egresos,2016-04-01,0,12,0,12,12
COLQUIRI,internaciones,egresos,2016-04-01,0,10,0,10,10
COMANCHE,internaciones,egresos,2016-04-01,0,2,0,2,2
COMARAPA,internaciones,egresos,2016-04-01,5,42,5,42,47
CONCEPCION,internaciones,egresos,2016-04-01,7,56,7,56,63
CORIPATA,internaciones,egresos,2016-04-01,0,12,0,12,12
CORO CORO,internaciones,egresos,2016-04-01,0,3,0,3,3
COROICO,internaciones,egresos,2016-04-01,18,59,18,59,77
CORQUE,internaciones,egresos,2016-04-01,1,0,1,0,1
COTAGAITA,internaciones,egresos,2016-04-01,6,9,6,9,15
COTOCA,internaciones,egresos,2016-04-01,45,28,45,28,73
CUATRO CAÑADAS,internaciones,egresos,2016-04-01,20,57,20,57,77
CUCHUMUELA (V. G. VILLARROEL),internaciones,egresos,2016-04-01,0,1,0,1,1
CUEVO,internaciones,egresos,2016-04-01,0,2,0,2,2
CULPINA,internaciones,egresos,2016-04-01,6,35,6,35,41
CURAHUARA DE CARANGAS,internaciones,egresos,2016-04-01,0,3,0,3,3
DESAGUADERO,internaciones,egresos,2016-04-01,0,2,0,2,2
EL ALTO,internaciones,egresos,2016-04-01,847,2718,847,2718,3565
EL PUENTE(STC),internaciones,egresos,2016-04-01,16,20,16,20,36
EL TORNO,internaciones,egresos,2016-04-01,221,440,221,440,661
EL VILLAR,internaciones,egresos,2016-04-01,0,2,0,2,2
ENTRE RIOS TRJ,internaciones,egresos,2016-04-01,8,21,8,21,29
ENTRE RIOS CBBA,internaciones,egresos,2016-04-01,2,43,2,43,45
ESCOMA,internaciones,egresos,2016-04-01,1,13,1,13,14
EUCALIPTUS,internaciones,egresos,2016-04-01,0,2,0,2,2
EXALTACION,internaciones,egresos,2016-04-01,1,2,1,2,3
FERNANDEZ ALONSO,internaciones,egresos,2016-04-01,13,29,13,29,42
FILADELFIA,internaciones,egresos,2016-04-01,0,2,0,2,2
GENERAL SAAVEDRA,internaciones,egresos,2016-04-01,5,15,5,15,20
GUANAY,internaciones,egresos,2016-04-01,2,26,2,26,28
GUAQUI,internaciones,egresos,2016-04-01,0,2,0,2,2
GUAYARAMERIN,internaciones,egresos,2016-04-01,179,419,179,419,598
GUTIERREZ,internaciones,egresos,2016-04-01,8,32,8,32,40
HUACARETA,internaciones,egresos,2016-04-01,4,19,4,19,23
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2016-04-01,4,4,4,4,8
HUACHACALLA,internaciones,egresos,2016-04-01,0,2,0,2,2
HUANUNI,internaciones,egresos,2016-04-01,58,95,58,95,153
HUARACAJE,internaciones,egresos,2016-04-01,4,9,4,9,13
HUARINA,internaciones,egresos,2016-04-01,0,2,0,2,2
HUATAJATA,internaciones,egresos,2016-04-01,0,1,0,1,1
HUAYLLAMARCA,internaciones,egresos,2016-04-01,0,2,0,2,2
HUMANATA,internaciones,egresos,2016-04-01,0,1,0,1,1
ICHOCA,internaciones,egresos,2016-04-01,0,3,0,3,3
ICLA,internaciones,egresos,2016-04-01,0,5,0,5,5
INCAHUASI,internaciones,egresos,2016-04-01,2,14,2,14,16
INQUISIVI,internaciones,egresos,2016-04-01,0,4,0,4,4
IRUPANA (VILLA DE LANZA),internaciones,egresos,2016-04-01,9,28,9,28,37
IXIAMAS,internaciones,egresos,2016-04-01,4,15,4,15,19
LA ASUNTA,internaciones,egresos,2016-04-01,11,84,11,84,95
LA GUARDIA,internaciones,egresos,2016-04-01,94,159,94,159,253
LA PAZ,internaciones,egresos,2016-04-01,2670,5309,2670,5309,7979
LAGUNILLAS,internaciones,egresos,2016-04-01,3,3,3,3,6
LAJA,internaciones,egresos,2016-04-01,0,5,0,5,5
LLALLAGUA,internaciones,egresos,2016-04-01,86,211,86,211,297
LLICA,internaciones,egresos,2016-04-01,0,5,0,5,5
LURIBAY,internaciones,egresos,2016-04-01,0,3,0,3,3
MACHACAMARCA,internaciones,egresos,2016-04-01,0,3,0,3,3
MACHARETI,internaciones,egresos,2016-04-01,6,7,6,7,13
MAGDALENA,internaciones,egresos,2016-04-01,30,66,30,66,96
MAIRANA,internaciones,egresos,2016-04-01,7,40,7,40,47
MAPIRI,internaciones,egresos,2016-04-01,6,48,6,48,54
MINEROS,internaciones,egresos,2016-04-01,2,23,2,23,25
MIZQUE,internaciones,egresos,2016-04-01,13,47,13,47,60
MOCOMOCO,internaciones,egresos,2016-04-01,2,3,2,3,5
MOJOCOYA,internaciones,egresos,2016-04-01,1,9,1,9,10
MONTEAGUDO,internaciones,egresos,2016-04-01,72,152,72,152,224
MONTERO,internaciones,egresos,2016-04-01,437,742,437,742,1179
MORO MORO,internaciones,egresos,2016-04-01,0,2,0,2,2
MOROCHATA,internaciones,egresos,2016-04-01,0,7,0,7,7
NACEBE (SANTA ROSA DEL ABUNA),internaciones,egresos,2016-04-01,0,1,0,1,1
OCURI,internaciones,egresos,2016-04-01,1,6,1,6,7
OKINAWA,internaciones,egresos,2016-04-01,3,18,3,18,21
OMEREQUE,internaciones,egresos,2016-04-01,2,16,2,16,18
ORURO,internaciones,egresos,2016-04-01,1287,2391,1287,2391,3678
PADILLA,internaciones,egresos,2016-04-01,30,69,30,69,99
PAILON,internaciones,egresos,2016-04-01,14,89,14,89,103
PALCA,internaciones,egresos,2016-04-01,0,2,0,2,2
PALOS BLANCOS,internaciones,egresos,2016-04-01,15,29,15,29,44
PAMPA AULLAGAS,internaciones,egresos,2016-04-01,0,3,0,3,3
PAMPA GRANDE,internaciones,egresos,2016-04-01,0,18,0,18,18
PAPEL PAMPA,internaciones,egresos,2016-04-01,0,1,0,1,1
PASORAPA,internaciones,egresos,2016-04-01,2,5,2,5,7
PATACAMAYA,internaciones,egresos,2016-04-01,6,35,6,35,41
POCOATA,internaciones,egresos,2016-04-01,1,1,1,1,2
POCONA,internaciones,egresos,2016-04-01,1,7,1,7,8
POJO (CBBA),internaciones,egresos,2016-04-01,0,12,0,12,12
POOPO,internaciones,egresos,2016-04-01,0,3,0,3,3
POROMA,internaciones,egresos,2016-04-01,0,11,0,11,11
PORONGO,internaciones,egresos,2016-04-01,5,12,5,12,17
PORTACHUELO,internaciones,egresos,2016-04-01,50,104,50,104,154
PORVENIR,internaciones,egresos,2016-04-01,4,8,4,8,12
POSTRER VALLE,internaciones,egresos,2016-04-01,0,1,0,1,1
POTOSI,internaciones,egresos,2016-04-01,714,1351,714,1351,2065
PRESTO,internaciones,egresos,2016-04-01,0,1,0,1,1
PUCARA,internaciones,egresos,2016-04-01,0,3,0,3,3
PUCARANI,internaciones,egresos,2016-04-01,1,8,1,8,9
PUERTO ACOSTA,internaciones,egresos,2016-04-01,0,1,0,1,1
PUERTO CARABUCO,internaciones,egresos,2016-04-01,0,5,0,5,5
PUERTO GONZALO MORENO,internaciones,egresos,2016-04-01,3,6,3,6,9
PUERTO QUIJARRO,internaciones,egresos,2016-04-01,19,19,19,19,38
PUERTO RICO,internaciones,egresos,2016-04-01,6,26,6,26,32
PUERTO SUAREZ,internaciones,egresos,2016-04-01,34,126,34,126,160
PUERTO VILLARROEL,internaciones,egresos,2016-04-01,76,195,76,195,271
PUNA,internaciones,egresos,2016-04-01,0,11,0,11,11
PUNATA,internaciones,egresos,2016-04-01,89,206,89,206,295
QUILLACOLLO,internaciones,egresos,2016-04-01,36,324,36,324,360
QUIME,internaciones,egresos,2016-04-01,0,4,0,4,4
QUIRUSILLAS,internaciones,egresos,2016-04-01,0,3,0,3,3
RAVELO,internaciones,egresos,2016-04-01,0,3,0,3,3
REYES,internaciones,egresos,2016-04-01,6,27,6,27,33
RIBERALTA,internaciones,egresos,2016-04-01,212,604,212,604,816
ROBORE,internaciones,egresos,2016-04-01,35,77,35,77,112
RURRENABAQUE,internaciones,egresos,2016-04-01,48,112,48,112,160
SABAYA,internaciones,egresos,2016-04-01,0,1,0,1,1
SACABA,internaciones,egresos,2016-04-01,157,493,157,493,650
SACABAMBA,internaciones,egresos,2016-04-01,11,10,11,10,21
SACACA,internaciones,egresos,2016-04-01,1,17,1,17,18
SAIPINA,internaciones,egresos,2016-04-01,0,7,0,7,7
SALINAS DE GARCI MENDOZA,internaciones,egresos,2016-04-01,4,8,4,8,12
SAMAIPATA,internaciones,egresos,2016-04-01,9,21,9,21,30
SAN ANDRES,internaciones,egresos,2016-04-01,0,5,0,5,5
SAN ANTONIO DE LOMERIO,internaciones,egresos,2016-04-01,2,11,2,11,13
SAN BENITO,internaciones,egresos,2016-04-01,0,7,0,7,7
SAN BORJA,internaciones,egresos,2016-04-01,51,149,51,149,200
SAN BUENA VENTURA,internaciones,egresos,2016-04-01,13,48,13,48,61
SAN CARLOS,internaciones,egresos,2016-04-01,0,5,0,5,5
SAN IGNACIO,internaciones,egresos,2016-04-01,19,70,19,70,89
SAN IGNACIO DE VELASCO,internaciones,egresos,2016-04-01,112,292,112,292,404
SAN JAVIER(STC),internaciones,egresos,2016-04-01,4,32,4,32,36
SAN JOAQUIN,internaciones,egresos,2016-04-01,4,24,4,24,28
SAN JOSE DE CHIQUITOS,internaciones,egresos,2016-04-01,76,155,76,155,231
SAN JUAN DE YAPACANI,internaciones,egresos,2016-04-01,2,1,2,1,3
SAN JULIAN,internaciones,egresos,2016-04-01,33,167,33,167,200
SAN LORENZO(TJA),internaciones,egresos,2016-04-01,0,10,0,10,10
SAN LUCAS,internaciones,egresos,2016-04-01,11,34,11,34,45
SAN MATIAS,internaciones,egresos,2016-04-01,22,48,22,48,70
SAN MIGUEL DE VELASCO,internaciones,egresos,2016-04-01,3,22,3,22,25
SAN PEDRO,internaciones,egresos,2016-04-01,11,34,11,34,45
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2016-04-01,2,7,2,7,9
SAN PEDRO DE TIQUINA,internaciones,egresos,2016-04-01,0,3,0,3,3
SAN RAFAEL,internaciones,egresos,2016-04-01,6,20,6,20,26
SAN RAMON BENI,internaciones,egresos,2016-04-01,10,49,10,49,59
SAN RAMON SCZ,internaciones,egresos,2016-04-01,11,35,11,35,46
SANTA ANA,internaciones,egresos,2016-04-01,15,100,15,100,115
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2016-04-01,4851,7459,4851,7459,12310
SANTA ROSA,internaciones,egresos,2016-04-01,12,41,12,41,53
SANTA ROSA DEL SARA,internaciones,egresos,2016-04-01,22,32,22,32,54
SANTIAGO DE HUARI,internaciones,egresos,2016-04-01,2,2,2,2,4
SANTIAGO DE HUATA,internaciones,egresos,2016-04-01,0,3,0,3,3
SANTIAGO DE MACHACA,internaciones,egresos,2016-04-01,0,2,0,2,2
SANTIVAÑES,internaciones,egresos,2016-04-01,0,3,0,3,3
SANTUARIO DE QUILLACAS,internaciones,egresos,2016-04-01,0,1,0,1,1
SAPAHAQUI,internaciones,egresos,2016-04-01,0,2,0,2,2
SICA SICA (VILLA AROMA),internaciones,egresos,2016-04-01,0,5,0,5,5
SIPE SIPE,internaciones,egresos,2016-04-01,0,40,0,40,40
SOPACHUY,internaciones,egresos,2016-04-01,7,13,7,13,20
SORATA,internaciones,egresos,2016-04-01,7,18,7,18,25
SUCRE,internaciones,egresos,2016-04-01,1552,2414,1552,2414,3966
TACACOMA,internaciones,egresos,2016-04-01,0,1,0,1,1
TACOPAYA,internaciones,egresos,2016-04-01,1,4,1,4,5
TAPACARI,internaciones,egresos,2016-04-01,0,9,0,9,9
TARABUCO,internaciones,egresos,2016-04-01,37,47,37,47,84
TARACO,internaciones,egresos,2016-04-01,0,1,0,1,1
TARATA,internaciones,egresos,2016-04-01,0,9,0,9,9
TARIJA,internaciones,egresos,2016-04-01,924,1467,924,1467,2391
TARVITA,internaciones,egresos,2016-04-01,8,27,8,27,35
TEOPONTE,internaciones,egresos,2016-04-01,4,9,4,9,13
TIAWANACU,internaciones,egresos,2016-04-01,0,5,0,5,5
TIPUANI,internaciones,egresos,2016-04-01,2,10,2,10,12
TIQUIPAYA,internaciones,egresos,2016-04-01,27,190,27,190,217
TIRAQUE (CBBA),internaciones,egresos,2016-04-01,0,19,0,19,19
TOCO,internaciones,egresos,2016-04-01,0,7,0,7,7
TOLATA,internaciones,egresos,2016-04-01,0,4,0,4,4
TOMINA,internaciones,egresos,2016-04-01,6,6,6,6,12
TORO TORO,internaciones,egresos,2016-04-01,1,9,1,9,10
TOTORA(CBBA),internaciones,egresos,2016-04-01,4,20,4,20,24
TOTORA(ORR),internaciones,egresos,2016-04-01,0,4,0,4,4
TRIGAL,internaciones,egresos,2016-04-01,6,3,6,3,9
TRINIDAD,internaciones,egresos,2016-04-01,391,923,391,923,1314
TUPIZA,internaciones,egresos,2016-04-01,139,206,139,206,345
UMALA,internaciones,egresos,2016-04-01,0,1,0,1,1
URUBICHA,internaciones,egresos,2016-04-01,6,18,6,18,24
UYUNI,internaciones,egresos,2016-04-01,33,111,33,111,144
VACAS,internaciones,egresos,2016-04-01,0,6,0,6,6
VALLEGRANDE,internaciones,egresos,2016-04-01,49,117,49,117,166
VIACHA,internaciones,egresos,2016-04-01,61,92,61,92,153
VILLA CHARCAS,internaciones,egresos,2016-04-01,0,16,0,16,16
VILLA MONTES,internaciones,egresos,2016-04-01,81,164,81,164,245
VILLA RIVERO,internaciones,egresos,2016-04-01,0,12,0,12,12
VILLA SERRANO,internaciones,egresos,2016-04-01,0,2,0,2,2
VILLA TUNARI,internaciones,egresos,2016-04-01,60,164,60,164,224
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2016-04-01,18,20,18,20,38
VILLAZON,internaciones,egresos,2016-04-01,56,145,56,145,201
VINTO,internaciones,egresos,2016-04-01,31,95,31,95,126
VITICHI,internaciones,egresos,2016-04-01,0,5,0,5,5
WARNES,internaciones,egresos,2016-04-01,54,102,54,102,156
YACUIBA,internaciones,egresos,2016-04-01,269,457,269,457,726
YAMPARAEZ,internaciones,egresos,2016-04-01,0,7,0,7,7
YANACACHI,internaciones,egresos,2016-04-01,0,4,0,4,4
YAPACANI,internaciones,egresos,2016-04-01,74,180,74,180,254
YOTALA,internaciones,egresos,2016-04-01,2,13,2,13,15
ZUDAÑEZ,internaciones,egresos,2016-04-01,5,26,5,26,31
ACACIO,internaciones,egresos,2016-05-01,1,3,1,3,4
ACHACACHI,internaciones,egresos,2016-05-01,26,82,26,82,108
ACHOCALLA,internaciones,egresos,2016-05-01,0,2,0,2,2
AIQUILE,internaciones,egresos,2016-05-01,25,67,25,67,92
ALCALA,internaciones,egresos,2016-05-01,0,4,0,4,4
ALTO BENI,internaciones,egresos,2016-05-01,0,6,0,6,6
ANCORAIMES,internaciones,egresos,2016-05-01,0,6,0,6,6
ANTEQUERA,internaciones,egresos,2016-05-01,0,2,0,2,2
ANZALDO,internaciones,egresos,2016-05-01,10,6,10,6,16
APOLO,internaciones,egresos,2016-05-01,6,31,6,31,37
ARAMPAMPA,internaciones,egresos,2016-05-01,0,3,0,3,3
ARANI,internaciones,egresos,2016-05-01,0,5,0,5,5
ARBIETO,internaciones,egresos,2016-05-01,0,9,0,9,9
ARQUE,internaciones,egresos,2016-05-01,0,2,0,2,2
ASCENCION DE GUARAYOS,internaciones,egresos,2016-05-01,30,126,30,126,156
ATOCHA,internaciones,egresos,2016-05-01,54,56,54,56,110
AYATA,internaciones,egresos,2016-05-01,0,2,0,2,2
AYO AYO,internaciones,egresos,2016-05-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2016-05-01,18,19,18,19,37
AZURDUY,internaciones,egresos,2016-05-01,4,15,4,15,19
BATALLAS,internaciones,egresos,2016-05-01,2,10,2,10,12
BAURES,internaciones,egresos,2016-05-01,12,16,12,16,28
BELLA FLOR,internaciones,egresos,2016-05-01,0,1,0,1,1
BERMEJO,internaciones,egresos,2016-05-01,88,189,88,189,277
BETANZOS,internaciones,egresos,2016-05-01,5,21,5,21,26
BOYUIBE,internaciones,egresos,2016-05-01,8,28,8,28,36
BUENA VISTA,internaciones,egresos,2016-05-01,9,14,9,14,23
CABEZAS,internaciones,egresos,2016-05-01,3,8,3,8,11
CAIROMA,internaciones,egresos,2016-05-01,0,1,0,1,1
"CAIZA ""D""",internaciones,egresos,2016-05-01,0,3,0,3,3
CAJUATA,internaciones,egresos,2016-05-01,0,16,0,16,16
CALACOTO,internaciones,egresos,2016-05-01,0,1,0,1,1
CALAMARCA,internaciones,egresos,2016-05-01,2,8,2,8,10
CAMARGO,internaciones,egresos,2016-05-01,32,59,32,59,91
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2016-05-01,0,3,0,3,3
CAMIRI,internaciones,egresos,2016-05-01,182,341,182,341,523
CAPINOTA,internaciones,egresos,2016-05-01,9,40,9,40,49
CAQUIAVIRI,internaciones,egresos,2016-05-01,0,1,0,1,1
CARACOLLO,internaciones,egresos,2016-05-01,0,73,0,73,73
CARANAVI,internaciones,egresos,2016-05-01,33,141,33,141,174
CARAPARI,internaciones,egresos,2016-05-01,1,6,1,6,7
CARIPUYO,internaciones,egresos,2016-05-01,0,4,0,4,4
CARMEN RIVERO TORREZ,internaciones,egresos,2016-05-01,10,15,10,15,25
CHALLAPATA,internaciones,egresos,2016-05-01,18,83,18,83,101
CHARAGUA,internaciones,egresos,2016-05-01,27,80,27,80,107
CHAYANTA,internaciones,egresos,2016-05-01,3,15,3,15,18
CHIMORE,internaciones,egresos,2016-05-01,0,20,0,20,20
CHIPAYA,internaciones,egresos,2016-05-01,0,2,0,2,2
CHUA COCANI,internaciones,egresos,2016-05-01,0,3,0,3,3
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2016-05-01,30,59,30,59,89
CHUMA,internaciones,egresos,2016-05-01,1,1,1,1,2
CKOCHAS,internaciones,egresos,2016-05-01,0,1,0,1,1
CLIZA,internaciones,egresos,2016-05-01,15,79,15,79,94
COBIJA,internaciones,egresos,2016-05-01,233,430,233,430,663
COCAPATA,internaciones,egresos,2016-05-01,0,8,0,8,8
COCHABAMBA,internaciones,egresos,2016-05-01,2986,5262,2986,5262,8248
COLCAPIRHUA,internaciones,egresos,2016-05-01,25,88,25,88,113
"COLCHA ""K""",internaciones,egresos,2016-05-01,0,1,0,1,1
COLOMI,internaciones,egresos,2016-05-01,1,27,1,27,28
COLPA BELGICA,internaciones,egresos,2016-05-01,12,16,12,16,28
COLQUECHACA,internaciones,egresos,2016-05-01,1,7,1,7,8
COLQUENCHA,internaciones,egresos,2016-05-01,0,3,0,3,3
COLQUIRI,internaciones,egresos,2016-05-01,0,7,0,7,7
COMANCHE,internaciones,egresos,2016-05-01,0,1,0,1,1
COMARAPA,internaciones,egresos,2016-05-01,8,48,8,48,56
CONCEPCION,internaciones,egresos,2016-05-01,8,41,8,41,49
CORIPATA,internaciones,egresos,2016-05-01,0,10,0,10,10
CORO CORO,internaciones,egresos,2016-05-01,0,2,0,2,2
COROICO,internaciones,egresos,2016-05-01,13,73,13,73,86
CORQUE,internaciones,egresos,2016-05-01,1,2,1,2,3
COTAGAITA,internaciones,egresos,2016-05-01,2,8,2,8,10
COTOCA,internaciones,egresos,2016-05-01,27,68,27,68,95
CUATRO CAÑADAS,internaciones,egresos,2016-05-01,11,14,11,14,25
CUCHUMUELA (V. G. VILLARROEL),internaciones,egresos,2016-05-01,1,3,1,3,4
CUEVO,internaciones,egresos,2016-05-01,4,7,4,7,11
CULPINA,internaciones,egresos,2016-05-01,11,37,11,37,48
CURAHUARA DE CARANGAS,internaciones,egresos,2016-05-01,0,5,0,5,5
CURVA,internaciones,egresos,2016-05-01,0,3,0,3,3
DESAGUADERO,internaciones,egresos,2016-05-01,0,3,0,3,3
EL ALTO,internaciones,egresos,2016-05-01,870,2776,870,2776,3646
EL PUENTE(STC),internaciones,egresos,2016-05-01,9,19,9,19,28
EL TORNO,internaciones,egresos,2016-05-01,250,373,250,373,623
EL VILLAR,internaciones,egresos,2016-05-01,0,2,0,2,2
ENTRE RIOS CBBA,internaciones,egresos,2016-05-01,3,33,3,33,36
ESCOMA,internaciones,egresos,2016-05-01,5,10,5,10,15
EUCALIPTUS,internaciones,egresos,2016-05-01,0,4,0,4,4
EXALTACION,internaciones,egresos,2016-05-01,0,1,0,1,1
FERNANDEZ ALONSO,internaciones,egresos,2016-05-01,12,25,12,25,37
GENERAL SAAVEDRA,internaciones,egresos,2016-05-01,0,14,0,14,14
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2016-05-01,0,3,0,3,3
GUANAY,internaciones,egresos,2016-05-01,2,17,2,17,19
GUAQUI,internaciones,egresos,2016-05-01,0,5,0,5,5
GUAYARAMERIN,internaciones,egresos,2016-05-01,90,316,90,316,406
GUTIERREZ,internaciones,egresos,2016-05-01,12,23,12,23,35
HUACARETA,internaciones,egresos,2016-05-01,12,12,12,12,24
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2016-05-01,1,1,1,1,2
HUANUNI,internaciones,egresos,2016-05-01,70,77,70,77,147
HUARACAJE,internaciones,egresos,2016-05-01,5,16,5,16,21
HUARINA,internaciones,egresos,2016-05-01,0,2,0,2,2
HUATAJATA,internaciones,egresos,2016-05-01,0,2,0,2,2
HUAYLLAMARCA,internaciones,egresos,2016-05-01,0,1,0,1,1
HUMANATA,internaciones,egresos,2016-05-01,0,1,0,1,1
ICHOCA,internaciones,egresos,2016-05-01,0,2,0,2,2
ICLA,internaciones,egresos,2016-05-01,0,8,0,8,8
INCAHUASI,internaciones,egresos,2016-05-01,0,10,0,10,10
INQUISIVI,internaciones,egresos,2016-05-01,0,2,0,2,2
IRUPANA (VILLA DE LANZA),internaciones,egresos,2016-05-01,13,27,13,27,40
IXIAMAS,internaciones,egresos,2016-05-01,3,11,3,11,14
JESUS DE MACHACA,internaciones,egresos,2016-05-01,0,2,0,2,2
LA ASUNTA,internaciones,egresos,2016-05-01,9,67,9,67,76
LA GUARDIA,internaciones,egresos,2016-05-01,54,122,54,122,176
LA PAZ,internaciones,egresos,2016-05-01,2463,5135,2463,5135,7598
LAGUNILLAS,internaciones,egresos,2016-05-01,0,3,0,3,3
LAJA,internaciones,egresos,2016-05-01,0,7,0,7,7
LLALLAGUA,internaciones,egresos,2016-05-01,97,184,97,184,281
LLICA,internaciones,egresos,2016-05-01,0,2,0,2,2
LORETO,internaciones,egresos,2016-05-01,0,2,0,2,2
MACHARETI,internaciones,egresos,2016-05-01,5,11,5,11,16
MAGDALENA,internaciones,egresos,2016-05-01,25,48,25,48,73
MAIRANA,internaciones,egresos,2016-05-01,6,27,6,27,33
MAPIRI,internaciones,egresos,2016-05-01,8,26,8,26,34
MINEROS,internaciones,egresos,2016-05-01,8,20,8,20,28
MIZQUE,internaciones,egresos,2016-05-01,20,48,20,48,68
MOCOMOCO,internaciones,egresos,2016-05-01,2,0,2,0,2
MOJOCOYA,internaciones,egresos,2016-05-01,4,12,4,12,16
MONTEAGUDO,internaciones,egresos,2016-05-01,48,116,48,116,164
MONTERO,internaciones,egresos,2016-05-01,361,1091,361,1091,1452
MORO MORO,internaciones,egresos,2016-05-01,1,0,1,0,1
MOROCHATA,internaciones,egresos,2016-05-01,2,9,2,9,11
NACEBE (SANTA ROSA DEL ABUNA),internaciones,egresos,2016-05-01,1,1,1,1,2
OCURI,internaciones,egresos,2016-05-01,1,9,1,9,10
OMEREQUE,internaciones,egresos,2016-05-01,10,21,10,21,31
ORURO,internaciones,egresos,2016-05-01,1271,2105,1271,2105,3376
PADILLA,internaciones,egresos,2016-05-01,30,67,30,67,97
PAILON,internaciones,egresos,2016-05-01,18,78,18,78,96
PALCA,internaciones,egresos,2016-05-01,0,2,0,2,2
PALOS BLANCOS,internaciones,egresos,2016-05-01,5,44,5,44,49
PAMPA AULLAGAS,internaciones,egresos,2016-05-01,0,2,0,2,2
PAMPA GRANDE,internaciones,egresos,2016-05-01,2,7,2,7,9
PAPEL PAMPA,internaciones,egresos,2016-05-01,0,2,0,2,2
PASORAPA,internaciones,egresos,2016-05-01,0,4,0,4,4
PATACAMAYA,internaciones,egresos,2016-05-01,5,36,5,36,41
PAZÑA,internaciones,egresos,2016-05-01,0,2,0,2,2
PELECHUCO,internaciones,egresos,2016-05-01,0,1,0,1,1
POCONA,internaciones,egresos,2016-05-01,1,10,1,10,11
POJO (CBBA),internaciones,egresos,2016-05-01,3,9,3,9,12
POOPO,internaciones,egresos,2016-05-01,0,3,0,3,3
POROMA,internaciones,egresos,2016-05-01,0,2,0,2,2
PORONGO,internaciones,egresos,2016-05-01,10,7,10,7,17
PORTACHUELO,internaciones,egresos,2016-05-01,45,132,45,132,177
PORVENIR,internaciones,egresos,2016-05-01,3,8,3,8,11
POSTRER VALLE,internaciones,egresos,2016-05-01,1,0,1,0,1
POTOSI,internaciones,egresos,2016-05-01,727,1353,727,1353,2080
PRESTO,internaciones,egresos,2016-05-01,0,1,0,1,1
PUCARA,internaciones,egresos,2016-05-01,1,2,1,2,3
PUCARANI,internaciones,egresos,2016-05-01,0,9,0,9,9
PUERTO ACOSTA,internaciones,egresos,2016-05-01,0,1,0,1,1
PUERTO CARABUCO,internaciones,egresos,2016-05-01,0,3,0,3,3
PUERTO GONZALO MORENO,internaciones,egresos,2016-05-01,0,1,0,1,1
PUERTO QUIJARRO,internaciones,egresos,2016-05-01,20,8,20,8,28
PUERTO RICO,internaciones,egresos,2016-05-01,15,20,15,20,35
PUERTO SILES,internaciones,egresos,2016-05-01,1,0,1,0,1
PUERTO SUAREZ,internaciones,egresos,2016-05-01,36,91,36,91,127
PUERTO VILLARROEL,internaciones,egresos,2016-05-01,73,172,73,172,245
PUNA,internaciones,egresos,2016-05-01,1,19,1,19,20
PUNATA,internaciones,egresos,2016-05-01,96,187,96,187,283
QUIABAYA,internaciones,egresos,2016-05-01,0,2,0,2,2
