,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
ARQUE,internaciones,ingresos espontaneos,2016-10-01,0,3,0,3,3
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2016-10-01,75,160,75,160,235
ATOCHA,internaciones,ingresos espontaneos,2016-10-01,51,84,51,84,135
AYATA,internaciones,ingresos espontaneos,2016-10-01,0,1,0,1,1
AYO AYO,internaciones,ingresos espontaneos,2016-10-01,0,4,0,4,4
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2016-10-01,8,15,8,15,23
AZURDUY,internaciones,ingresos espontaneos,2016-10-01,11,20,11,20,31
BATALLAS,internaciones,ingresos espontaneos,2016-10-01,0,10,0,10,10
BAURES,internaciones,ingresos espontaneos,2016-10-01,11,24,11,24,35
BERMEJO,internaciones,ingresos espontaneos,2016-10-01,108,205,108,205,313
BETANZOS,internaciones,ingresos espontaneos,2016-10-01,0,18,0,18,18
BOLIVAR,internaciones,ingresos espontaneos,2016-10-01,1,0,1,0,1
BOYUIBE,internaciones,ingresos espontaneos,2016-10-01,7,18,7,18,25
BUENA VISTA,internaciones,ingresos espontaneos,2016-10-01,4,1,4,1,5
CAIROMA,internaciones,ingresos espontaneos,2016-10-01,1,5,1,5,6
"CAIZA ""D""",internaciones,ingresos espontaneos,2016-10-01,0,6,0,6,6
CAJUATA,internaciones,ingresos espontaneos,2016-10-01,0,12,0,12,12
CALACOTO,internaciones,ingresos espontaneos,2016-10-01,0,1,0,1,1
CALAMARCA,internaciones,ingresos espontaneos,2016-10-01,0,12,0,12,12
CAMARGO,internaciones,ingresos espontaneos,2016-10-01,43,74,43,74,117
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2016-10-01,0,2,0,2,2
CAMIRI,internaciones,ingresos espontaneos,2016-10-01,192,415,192,415,607
CAPINOTA,internaciones,ingresos espontaneos,2016-10-01,3,34,3,34,37
CAQUIAVIRI,internaciones,ingresos espontaneos,2016-10-01,0,2,0,2,2
CARACOLLO,internaciones,ingresos espontaneos,2016-10-01,2,17,2,17,19
CARANAVI,internaciones,ingresos espontaneos,2016-10-01,32,137,32,137,169
CARAPARI,internaciones,ingresos espontaneos,2016-10-01,1,11,1,11,12
CARIPUYO,internaciones,ingresos espontaneos,2016-10-01,0,2,0,2,2
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2016-10-01,11,17,11,17,28
CHALLAPATA,internaciones,ingresos espontaneos,2016-10-01,19,90,19,90,109
CHAQUI,internaciones,ingresos espontaneos,2016-10-01,0,4,0,4,4
CHARAGUA,internaciones,ingresos espontaneos,2016-10-01,32,88,32,88,120
CHAYANTA,internaciones,ingresos espontaneos,2016-10-01,2,15,2,15,17
CHIMORE,internaciones,ingresos espontaneos,2016-10-01,0,23,0,23,23
CHIPAYA,internaciones,ingresos espontaneos,2016-10-01,0,1,0,1,1
CHUA COCANI,internaciones,ingresos espontaneos,2016-10-01,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2016-10-01,29,72,29,72,101
CHUMA,internaciones,ingresos espontaneos,2016-10-01,1,5,1,5,6
CKOCHAS,internaciones,ingresos espontaneos,2016-10-01,0,2,0,2,2
CLIZA,internaciones,ingresos espontaneos,2016-10-01,11,66,11,66,77
COBIJA,internaciones,ingresos espontaneos,2016-10-01,167,253,167,253,420
COCAPATA,internaciones,ingresos espontaneos,2016-10-01,0,9,0,9,9
COCHABAMBA,internaciones,ingresos espontaneos,2016-10-01,3099,5255,3099,5255,8354
COLCAPIRHUA,internaciones,ingresos espontaneos,2016-10-01,58,127,58,127,185
"COLCHA ""K""",internaciones,ingresos espontaneos,2016-10-01,7,2,7,2,9
COLOMI,internaciones,ingresos espontaneos,2016-10-01,0,22,0,22,22
COLPA BELGICA,internaciones,ingresos espontaneos,2016-10-01,2,15,2,15,17
COLQUECHACA,internaciones,ingresos espontaneos,2016-10-01,0,8,0,8,8
COLQUENCHA,internaciones,ingresos espontaneos,2016-10-01,0,3,0,3,3
COLQUIRI,internaciones,ingresos espontaneos,2016-10-01,0,3,0,3,3
COMARAPA,internaciones,ingresos espontaneos,2016-10-01,7,49,7,49,56
CONCEPCION,internaciones,ingresos espontaneos,2016-10-01,15,72,15,72,87
COPACABANA,internaciones,ingresos espontaneos,2016-10-01,0,6,0,6,6
CORIPATA,internaciones,ingresos espontaneos,2016-10-01,0,6,0,6,6
CORO CORO,internaciones,ingresos espontaneos,2016-10-01,0,1,0,1,1
COROICO,internaciones,ingresos espontaneos,2016-10-01,16,38,16,38,54
CORQUE,internaciones,ingresos espontaneos,2016-10-01,1,1,1,1,2
COTAGAITA,internaciones,ingresos espontaneos,2016-10-01,0,7,0,7,7
COTOCA,internaciones,ingresos espontaneos,2016-10-01,41,74,41,74,115
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2016-10-01,15,34,15,34,49
CUEVO,internaciones,ingresos espontaneos,2016-10-01,1,1,1,1,2
CULPINA,internaciones,ingresos espontaneos,2016-10-01,14,38,14,38,52
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2016-10-01,0,1,0,1,1
EL ALTO,internaciones,ingresos espontaneos,2016-10-01,782,2314,782,2314,3096
EL PUENTE(STC),internaciones,ingresos espontaneos,2016-10-01,11,22,11,22,33
EL TORNO,internaciones,ingresos espontaneos,2016-10-01,254,362,254,362,616
EL VILLAR,internaciones,ingresos espontaneos,2016-10-01,0,3,0,3,3
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2016-10-01,8,25,8,25,33
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2016-10-01,2,32,2,32,34
ESCOMA,internaciones,ingresos espontaneos,2016-10-01,3,7,3,7,10
EUCALIPTUS,internaciones,ingresos espontaneos,2016-10-01,0,2,0,2,2
EXALTACION,internaciones,ingresos espontaneos,2016-10-01,2,2,2,2,4
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2016-10-01,5,17,5,17,22
FILADELFIA,internaciones,ingresos espontaneos,2016-10-01,2,4,2,4,6
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2016-10-01,12,32,12,32,44
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2016-10-01,0,2,0,2,2
GUANAY,internaciones,ingresos espontaneos,2016-10-01,7,28,7,28,35
GUAQUI,internaciones,ingresos espontaneos,2016-10-01,0,3,0,3,3
GUAYARAMERIN,internaciones,ingresos espontaneos,2016-10-01,143,308,143,308,451
GUTIERREZ,internaciones,ingresos espontaneos,2016-10-01,27,71,27,71,98
HUACARETA,internaciones,ingresos espontaneos,2016-10-01,5,22,5,22,27
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2016-10-01,0,2,0,2,2
HUACHACALLA,internaciones,ingresos espontaneos,2016-10-01,1,3,1,3,4
HUANUNI,internaciones,ingresos espontaneos,2016-10-01,102,103,102,103,205
HUARACAJE,internaciones,ingresos espontaneos,2016-10-01,10,15,10,15,25
HUARINA,internaciones,ingresos espontaneos,2016-10-01,0,1,0,1,1
HUATAJATA,internaciones,ingresos espontaneos,2016-10-01,1,0,1,0,1
HUAYLLAMARCA,internaciones,ingresos espontaneos,2016-10-01,2,2,2,2,4
ICHOCA,internaciones,ingresos espontaneos,2016-10-01,0,4,0,4,4
ICLA,internaciones,ingresos espontaneos,2016-10-01,0,7,0,7,7
INCAHUASI,internaciones,ingresos espontaneos,2016-10-01,3,19,3,19,22
INQUISIVI,internaciones,ingresos espontaneos,2016-10-01,0,3,0,3,3
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2016-10-01,14,18,14,18,32
IXIAMAS,internaciones,ingresos espontaneos,2016-10-01,4,29,4,29,33
JESUS DE MACHACA,internaciones,ingresos espontaneos,2016-10-01,0,4,0,4,4
LA ASUNTA,internaciones,ingresos espontaneos,2016-10-01,9,75,9,75,84
LA GUARDIA,internaciones,ingresos espontaneos,2016-10-01,70,155,70,155,225
LA PAZ,internaciones,ingresos espontaneos,2016-10-01,2446,4533,2446,4533,6979
LAGUNILLAS,internaciones,ingresos espontaneos,2016-10-01,1,12,1,12,13
LAJA,internaciones,ingresos espontaneos,2016-10-01,0,8,0,8,8
LAS CARRERAS,internaciones,ingresos espontaneos,2016-10-01,0,3,0,3,3
LICOMA PAMPA,internaciones,ingresos espontaneos,2016-10-01,0,2,0,2,2
LLALLAGUA,internaciones,ingresos espontaneos,2016-10-01,91,188,91,188,279
LLICA,internaciones,ingresos espontaneos,2016-10-01,0,1,0,1,1
LURIBAY,internaciones,ingresos espontaneos,2016-10-01,0,2,0,2,2
MACHARETI,internaciones,ingresos espontaneos,2016-10-01,5,8,5,8,13
MAGDALENA,internaciones,ingresos espontaneos,2016-10-01,26,62,26,62,88
MAIRANA,internaciones,ingresos espontaneos,2016-10-01,4,49,4,49,53
MAPIRI,internaciones,ingresos espontaneos,2016-10-01,9,32,9,32,41
MECAPACA,internaciones,ingresos espontaneos,2016-10-01,0,5,0,5,5
MINEROS,internaciones,ingresos espontaneos,2016-10-01,6,33,6,33,39
MIZQUE,internaciones,ingresos espontaneos,2016-10-01,17,43,17,43,60
MOJOCOYA,internaciones,ingresos espontaneos,2016-10-01,0,7,0,7,7
MONTEAGUDO,internaciones,ingresos espontaneos,2016-10-01,43,117,43,117,160
MONTERO,internaciones,ingresos espontaneos,2016-10-01,297,644,297,644,941
MORO MORO,internaciones,ingresos espontaneos,2016-10-01,0,2,0,2,2
MOROCHATA,internaciones,ingresos espontaneos,2016-10-01,0,8,0,8,8
NACEBE (SANTA ROSA DEL ABUNA),internaciones,ingresos espontaneos,2016-10-01,0,1,0,1,1
OCURI,internaciones,ingresos espontaneos,2016-10-01,1,10,1,10,11
OKINAWA,internaciones,ingresos espontaneos,2016-10-01,0,5,0,5,5
OMEREQUE,internaciones,ingresos espontaneos,2016-10-01,7,16,7,16,23
ORURO,internaciones,ingresos espontaneos,2016-10-01,881,1570,881,1570,2451
PADILLA,internaciones,ingresos espontaneos,2016-10-01,21,48,21,48,69
PAILON,internaciones,ingresos espontaneos,2016-10-01,28,103,28,103,131
PALCA,internaciones,ingresos espontaneos,2016-10-01,0,7,0,7,7
PALOS BLANCOS,internaciones,ingresos espontaneos,2016-10-01,3,26,3,26,29
PAMPA GRANDE,internaciones,ingresos espontaneos,2016-10-01,1,10,1,10,11
PAPEL PAMPA,internaciones,ingresos espontaneos,2016-10-01,0,2,0,2,2
PASORAPA,internaciones,ingresos espontaneos,2016-10-01,0,3,0,3,3
PATACAMAYA,internaciones,ingresos espontaneos,2016-10-01,8,32,8,32,40
POCOATA,internaciones,ingresos espontaneos,2016-10-01,0,11,0,11,11
POCONA,internaciones,ingresos espontaneos,2016-10-01,0,5,0,5,5
POJO (CBBA),internaciones,ingresos espontaneos,2016-10-01,0,6,0,6,6
POOPO,internaciones,ingresos espontaneos,2016-10-01,0,3,0,3,3
POROMA,internaciones,ingresos espontaneos,2016-10-01,0,10,0,10,10
PORONGO,internaciones,ingresos espontaneos,2016-10-01,2,10,2,10,12
PORTACHUELO,internaciones,ingresos espontaneos,2016-10-01,42,124,42,124,166
PORVENIR,internaciones,ingresos espontaneos,2016-10-01,1,1,1,1,2
POTOSI,internaciones,ingresos espontaneos,2016-10-01,699,1419,699,1419,2118
PRESTO,internaciones,ingresos espontaneos,2016-10-01,3,8,3,8,11
PUCARANI,internaciones,ingresos espontaneos,2016-10-01,0,8,0,8,8
PUERTO ACOSTA,internaciones,ingresos espontaneos,2016-10-01,0,2,0,2,2
PUERTO CARABUCO,internaciones,ingresos espontaneos,2016-10-01,0,2,0,2,2
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2016-10-01,4,5,4,5,9
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2016-10-01,10,8,10,8,18
PUERTO RICO,internaciones,ingresos espontaneos,2016-10-01,4,22,4,22,26
PUERTO SUAREZ,internaciones,ingresos espontaneos,2016-10-01,48,88,48,88,136
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2016-10-01,64,150,64,150,214
PUNA,internaciones,ingresos espontaneos,2016-10-01,0,10,0,10,10
PUNATA,internaciones,ingresos espontaneos,2016-10-01,61,129,61,129,190
QUILLACOLLO,internaciones,ingresos espontaneos,2016-10-01,36,333,36,333,369
QUIME,internaciones,ingresos espontaneos,2016-10-01,1,1,1,1,2
RAVELO,internaciones,ingresos espontaneos,2016-10-01,0,6,0,6,6
REYES,internaciones,ingresos espontaneos,2016-10-01,12,28,12,28,40
RIBERALTA,internaciones,ingresos espontaneos,2016-10-01,232,562,232,562,794
ROBORE,internaciones,ingresos espontaneos,2016-10-01,51,87,51,87,138
RURRENABAQUE,internaciones,ingresos espontaneos,2016-10-01,46,87,46,87,133
SACABA,internaciones,ingresos espontaneos,2016-10-01,130,526,130,526,656
SACABAMBA,internaciones,ingresos espontaneos,2016-10-01,0,4,0,4,4
SACACA,internaciones,ingresos espontaneos,2016-10-01,0,14,0,14,14
SAIPINA,internaciones,ingresos espontaneos,2016-10-01,0,8,0,8,8
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2016-10-01,1,4,1,4,5
SAMAIPATA,internaciones,ingresos espontaneos,2016-10-01,6,12,6,12,18
SAN ANDRES,internaciones,ingresos espontaneos,2016-10-01,1,6,1,6,7
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2016-10-01,2,4,2,4,6
SAN BENITO,internaciones,ingresos espontaneos,2016-10-01,0,4,0,4,4
SAN BORJA,internaciones,ingresos espontaneos,2016-10-01,37,97,37,97,134
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2016-10-01,17,55,17,55,72
SAN CARLOS,internaciones,ingresos espontaneos,2016-10-01,0,5,0,5,5
SAN IGNACIO,internaciones,ingresos espontaneos,2016-10-01,25,82,25,82,107
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2016-10-01,133,300,133,300,433
SAN JAVIER(STC),internaciones,ingresos espontaneos,2016-10-01,7,41,7,41,48
SAN JOAQUIN,internaciones,ingresos espontaneos,2016-10-01,21,52,21,52,73
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2016-10-01,56,119,56,119,175
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2016-10-01,26,32,26,32,58
SAN JULIAN,internaciones,ingresos espontaneos,2016-10-01,46,70,46,70,116
SAN LORENZO(PND),internaciones,ingresos espontaneos,2016-10-01,0,1,0,1,1
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2016-10-01,0,7,0,7,7
SAN LUCAS,internaciones,ingresos espontaneos,2016-10-01,2,34,2,34,36
SAN MATIAS,internaciones,ingresos espontaneos,2016-10-01,19,48,19,48,67
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2016-10-01,7,23,7,23,30
SAN PEDRO,internaciones,ingresos espontaneos,2016-10-01,8,7,8,7,15
SAN PEDRO DE TIQUINA,internaciones,ingresos espontaneos,2016-10-01,0,5,0,5,5
SAN RAFAEL,internaciones,ingresos espontaneos,2016-10-01,9,12,9,12,21
SAN RAMON BENI,internaciones,ingresos espontaneos,2016-10-01,8,18,8,18,26
SAN RAMON SCZ,internaciones,ingresos espontaneos,2016-10-01,12,22,12,22,34
SANTA ANA,internaciones,ingresos espontaneos,2016-10-01,38,122,38,122,160
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2016-10-01,3842,9558,3842,9558,13400
SANTA ROSA,internaciones,ingresos espontaneos,2016-10-01,11,32,11,32,43
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2016-10-01,17,50,17,50,67
SANTIAGO DE HUARI,internaciones,ingresos espontaneos,2016-10-01,0,3,0,3,3
SANTIAGO DE HUATA,internaciones,ingresos espontaneos,2016-10-01,0,3,0,3,3
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2016-10-01,0,3,0,3,3
SANTIVAÑES,internaciones,ingresos espontaneos,2016-10-01,0,1,0,1,1
SAPAHAQUI,internaciones,ingresos espontaneos,2016-10-01,0,9,0,9,9
SENA,internaciones,ingresos espontaneos,2016-10-01,1,7,1,7,8
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2016-10-01,0,4,0,4,4
SICAYA,internaciones,ingresos espontaneos,2016-10-01,0,5,0,5,5
SIPE SIPE,internaciones,ingresos espontaneos,2016-10-01,0,42,0,42,42
SOPACHUY,internaciones,ingresos espontaneos,2016-10-01,4,14,4,14,18
SORATA,internaciones,ingresos espontaneos,2016-10-01,3,16,3,16,19
SUCRE,internaciones,ingresos espontaneos,2016-10-01,1414,2132,1414,2132,3546
TACACOMA,internaciones,ingresos espontaneos,2016-10-01,0,7,0,7,7
TACOBAMBA,internaciones,ingresos espontaneos,2016-10-01,0,2,0,2,2
TACOPAYA,internaciones,ingresos espontaneos,2016-10-01,1,3,1,3,4
TAPACARI,internaciones,ingresos espontaneos,2016-10-01,1,5,1,5,6
TARABUCO,internaciones,ingresos espontaneos,2016-10-01,29,50,29,50,79
TARACO,internaciones,ingresos espontaneos,2016-10-01,0,1,0,1,1
TARATA,internaciones,ingresos espontaneos,2016-10-01,0,14,0,14,14
TARIJA,internaciones,ingresos espontaneos,2016-10-01,732,1077,732,1077,1809
TARVITA,internaciones,ingresos espontaneos,2016-10-01,6,31,6,31,37
TEOPONTE,internaciones,ingresos espontaneos,2016-10-01,0,8,0,8,8
TIAWANACU,internaciones,ingresos espontaneos,2016-10-01,2,6,2,6,8
TIPUANI,internaciones,ingresos espontaneos,2016-10-01,1,9,1,9,10
TIQUIPAYA,internaciones,ingresos espontaneos,2016-10-01,25,175,25,175,200
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2016-10-01,0,25,0,25,25
TOCO,internaciones,ingresos espontaneos,2016-10-01,0,3,0,3,3
TOLATA,internaciones,ingresos espontaneos,2016-10-01,0,2,0,2,2
TOMAVE,internaciones,ingresos espontaneos,2016-10-01,0,3,0,3,3
TOMINA,internaciones,ingresos espontaneos,2016-10-01,0,8,0,8,8
TORO TORO,internaciones,ingresos espontaneos,2016-10-01,0,4,0,4,4
TOTORA(CBBA),internaciones,ingresos espontaneos,2016-10-01,9,34,9,34,43
TRIGAL,internaciones,ingresos espontaneos,2016-10-01,4,2,4,2,6
TRINIDAD,internaciones,ingresos espontaneos,2016-10-01,440,494,440,494,934
TUPIZA,internaciones,ingresos espontaneos,2016-10-01,148,217,148,217,365
UMALA,internaciones,ingresos espontaneos,2016-10-01,0,4,0,4,4
UNCIA,internaciones,ingresos espontaneos,2016-10-01,1,17,1,17,18
URUBICHA,internaciones,ingresos espontaneos,2016-10-01,8,16,8,16,24
UYUNI,internaciones,ingresos espontaneos,2016-10-01,43,132,43,132,175
VACAS,internaciones,ingresos espontaneos,2016-10-01,0,6,0,6,6
VALLEGRANDE,internaciones,ingresos espontaneos,2016-10-01,64,102,64,102,166
VIACHA,internaciones,ingresos espontaneos,2016-10-01,48,157,48,157,205
VILA VILA,internaciones,ingresos espontaneos,2016-10-01,0,2,0,2,2
VILLA CHARCAS,internaciones,ingresos espontaneos,2016-10-01,1,13,1,13,14
VILLA MONTES,internaciones,ingresos espontaneos,2016-10-01,56,146,56,146,202
VILLA RIVERO,internaciones,ingresos espontaneos,2016-10-01,0,11,0,11,11
VILLA TUNARI,internaciones,ingresos espontaneos,2016-10-01,66,175,66,175,241
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2016-10-01,17,34,17,34,51
VILLAZON,internaciones,ingresos espontaneos,2016-10-01,69,155,69,155,224
VINTO,internaciones,ingresos espontaneos,2016-10-01,26,103,26,103,129
VITICHI,internaciones,ingresos espontaneos,2016-10-01,0,1,0,1,1
WARNES,internaciones,ingresos espontaneos,2016-10-01,73,132,73,132,205
YACUIBA,internaciones,ingresos espontaneos,2016-10-01,243,502,243,502,745
YAMPARAEZ,internaciones,ingresos espontaneos,2016-10-01,0,6,0,6,6
YANACACHI,internaciones,ingresos espontaneos,2016-10-01,1,4,1,4,5
YAPACANI,internaciones,ingresos espontaneos,2016-10-01,86,168,86,168,254
YOCALLA,internaciones,ingresos espontaneos,2016-10-01,0,2,0,2,2
YOTALA,internaciones,ingresos espontaneos,2016-10-01,3,14,3,14,17
ZUDAÑEZ,internaciones,ingresos espontaneos,2016-10-01,2,18,2,18,20
ACHACACHI,internaciones,ingresos espontaneos,2016-11-01,5,55,5,55,60
ACHOCALLA,internaciones,ingresos espontaneos,2016-11-01,0,4,0,4,4
AIQUILE,internaciones,ingresos espontaneos,2016-11-01,23,47,23,47,70
ALCALA,internaciones,ingresos espontaneos,2016-11-01,0,1,0,1,1
ALTO BENI,internaciones,ingresos espontaneos,2016-11-01,0,8,0,8,8
ANTEQUERA,internaciones,ingresos espontaneos,2016-11-01,0,2,0,2,2
ANZALDO,internaciones,ingresos espontaneos,2016-11-01,11,9,11,9,20
APOLO,internaciones,ingresos espontaneos,2016-11-01,1,12,1,12,13
ARBIETO,internaciones,ingresos espontaneos,2016-11-01,0,6,0,6,6
ARQUE,internaciones,ingresos espontaneos,2016-11-01,0,3,0,3,3
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2016-11-01,75,149,75,149,224
ATOCHA,internaciones,ingresos espontaneos,2016-11-01,58,78,58,78,136
AYATA,internaciones,ingresos espontaneos,2016-11-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2016-11-01,5,32,5,32,37
AZURDUY,internaciones,ingresos espontaneos,2016-11-01,8,19,8,19,27
BAURES,internaciones,ingresos espontaneos,2016-11-01,3,5,3,5,8
BERMEJO,internaciones,ingresos espontaneos,2016-11-01,108,185,108,185,293
BETANZOS,internaciones,ingresos espontaneos,2016-11-01,0,10,0,10,10
BOLIVAR,internaciones,ingresos espontaneos,2016-11-01,3,5,3,5,8
BOYUIBE,internaciones,ingresos espontaneos,2016-11-01,6,23,6,23,29
BUENA VISTA,internaciones,ingresos espontaneos,2016-11-01,2,2,2,2,4
CABEZAS,internaciones,ingresos espontaneos,2016-11-01,2,14,2,14,16
CAIROMA,internaciones,ingresos espontaneos,2016-11-01,0,2,0,2,2
"CAIZA ""D""",internaciones,ingresos espontaneos,2016-11-01,0,7,0,7,7
CAJUATA,internaciones,ingresos espontaneos,2016-11-01,0,12,0,12,12
CALAMARCA,internaciones,ingresos espontaneos,2016-11-01,0,7,0,7,7
CAMARGO,internaciones,ingresos espontaneos,2016-11-01,44,66,44,66,110
CAMIRI,internaciones,ingresos espontaneos,2016-11-01,245,419,245,419,664
CAPINOTA,internaciones,ingresos espontaneos,2016-11-01,3,28,3,28,31
CARACOLLO,internaciones,ingresos espontaneos,2016-11-01,29,17,29,17,46
CARANAVI,internaciones,ingresos espontaneos,2016-11-01,41,128,41,128,169
CARAPARI,internaciones,ingresos espontaneos,2016-11-01,0,5,0,5,5
CARIPUYO,internaciones,ingresos espontaneos,2016-11-01,0,1,0,1,1
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2016-11-01,10,35,10,35,45
CATACORA,internaciones,ingresos espontaneos,2016-11-01,0,1,0,1,1
CHALLAPATA,internaciones,ingresos espontaneos,2016-11-01,14,85,14,85,99
CHAQUI,internaciones,ingresos espontaneos,2016-11-01,0,3,0,3,3
CHARAGUA,internaciones,ingresos espontaneos,2016-11-01,36,88,36,88,124
CHAYANTA,internaciones,ingresos espontaneos,2016-11-01,1,11,1,11,12
CHIMORE,internaciones,ingresos espontaneos,2016-11-01,0,19,0,19,19
CHIPAYA,internaciones,ingresos espontaneos,2016-11-01,0,2,0,2,2
CHUA COCANI,internaciones,ingresos espontaneos,2016-11-01,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2016-11-01,36,71,36,71,107
CHUMA,internaciones,ingresos espontaneos,2016-11-01,4,4,4,4,8
CKOCHAS,internaciones,ingresos espontaneos,2016-11-01,0,1,0,1,1
CLIZA,internaciones,ingresos espontaneos,2016-11-01,17,68,17,68,85
COBIJA,internaciones,ingresos espontaneos,2016-11-01,143,215,143,215,358
COCAPATA,internaciones,ingresos espontaneos,2016-11-01,0,3,0,3,3
COCHABAMBA,internaciones,ingresos espontaneos,2016-11-01,3023,4966,3023,4966,7989
COLCAPIRHUA,internaciones,ingresos espontaneos,2016-11-01,51,146,51,146,197
"COLCHA ""K""",internaciones,ingresos espontaneos,2016-11-01,1,2,1,2,3
COLLANA,internaciones,ingresos espontaneos,2016-11-01,0,2,0,2,2
COLOMI,internaciones,ingresos espontaneos,2016-11-01,1,23,1,23,24
COLPA BELGICA,internaciones,ingresos espontaneos,2016-11-01,7,17,7,17,24
COLQUECHACA,internaciones,ingresos espontaneos,2016-11-01,0,14,0,14,14
COLQUENCHA,internaciones,ingresos espontaneos,2016-11-01,0,2,0,2,2
COLQUIRI,internaciones,ingresos espontaneos,2016-11-01,0,5,0,5,5
COMARAPA,internaciones,ingresos espontaneos,2016-11-01,5,49,5,49,54
CONCEPCION,internaciones,ingresos espontaneos,2016-11-01,16,42,16,42,58
COPACABANA,internaciones,ingresos espontaneos,2016-11-01,0,2,0,2,2
CORIPATA,internaciones,ingresos espontaneos,2016-11-01,1,11,1,11,12
CORO CORO,internaciones,ingresos espontaneos,2016-11-01,0,3,0,3,3
COROICO,internaciones,ingresos espontaneos,2016-11-01,12,41,12,41,53
CORQUE,internaciones,ingresos espontaneos,2016-11-01,0,1,0,1,1
COTAGAITA,internaciones,ingresos espontaneos,2016-11-01,0,11,0,11,11
COTOCA,internaciones,ingresos espontaneos,2016-11-01,44,69,44,69,113
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2016-11-01,9,31,9,31,40
CUEVO,internaciones,ingresos espontaneos,2016-11-01,2,1,2,1,3
CULPINA,internaciones,ingresos espontaneos,2016-11-01,13,46,13,46,59
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2016-11-01,1,5,1,5,6
DESAGUADERO,internaciones,ingresos espontaneos,2016-11-01,0,7,0,7,7
EL ALTO,internaciones,ingresos espontaneos,2016-11-01,632,1798,632,1798,2430
EL PUENTE(STC),internaciones,ingresos espontaneos,2016-11-01,24,28,24,28,52
EL TORNO,internaciones,ingresos espontaneos,2016-11-01,251,371,251,371,622
EL VILLAR,internaciones,ingresos espontaneos,2016-11-01,0,3,0,3,3
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2016-11-01,8,24,8,24,32
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2016-11-01,4,35,4,35,39
ESCOMA,internaciones,ingresos espontaneos,2016-11-01,0,10,0,10,10
EUCALIPTUS,internaciones,ingresos espontaneos,2016-11-01,0,2,0,2,2
EXALTACION,internaciones,ingresos espontaneos,2016-11-01,0,1,0,1,1
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2016-11-01,11,18,11,18,29
FILADELFIA,internaciones,ingresos espontaneos,2016-11-01,1,4,1,4,5
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2016-11-01,11,22,11,22,33
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2016-11-01,1,0,1,0,1
GUANAY,internaciones,ingresos espontaneos,2016-11-01,8,37,8,37,45
GUAQUI,internaciones,ingresos espontaneos,2016-11-01,0,6,0,6,6
GUAYARAMERIN,internaciones,ingresos espontaneos,2016-11-01,127,265,127,265,392
GUTIERREZ,internaciones,ingresos espontaneos,2016-11-01,20,38,20,38,58
HUACARETA,internaciones,ingresos espontaneos,2016-11-01,8,17,8,17,25
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2016-11-01,0,6,0,6,6
