,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
AUCAPATA,internaciones,egresos,2021-07-01,0,3,0,3,3
AYATA,internaciones,egresos,2021-07-01,1,2,1,2,3
AYO AYO,internaciones,egresos,2021-07-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2021-07-01,6,31,6,31,37
AZURDUY,internaciones,egresos,2021-07-01,13,20,13,20,33
BATALLAS,internaciones,egresos,2021-07-01,0,2,0,2,2
BAURES,internaciones,egresos,2021-07-01,3,15,3,15,18
BELLA FLOR,internaciones,egresos,2021-07-01,0,1,0,1,1
BERMEJO,internaciones,egresos,2021-07-01,88,149,88,149,237
BETANZOS,internaciones,egresos,2021-07-01,0,18,0,18,18
BOLIVAR,internaciones,egresos,2021-07-01,0,1,0,1,1
BOYUIBE,internaciones,egresos,2021-07-01,6,14,6,14,20
BUENA VISTA,internaciones,egresos,2021-07-01,12,14,12,14,26
CABEZAS,internaciones,egresos,2021-07-01,1,6,1,6,7
CAIROMA,internaciones,egresos,2021-07-01,0,3,0,3,3
"CAIZA ""D""",internaciones,egresos,2021-07-01,0,2,0,2,2
CAJUATA,internaciones,egresos,2021-07-01,0,13,0,13,13
CALAMARCA,internaciones,egresos,2021-07-01,0,4,0,4,4
CAMARGO,internaciones,egresos,2021-07-01,43,47,43,47,90
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2021-07-01,1,2,1,2,3
CAMIRI,internaciones,egresos,2021-07-01,88,188,88,188,276
CAPINOTA,internaciones,egresos,2021-07-01,9,33,9,33,42
CAQUIAVIRI,internaciones,egresos,2021-07-01,1,2,1,2,3
CARACOLLO,internaciones,egresos,2021-07-01,0,23,0,23,23
CARANAVI,internaciones,egresos,2021-07-01,35,159,35,159,194
CARAPARI,internaciones,egresos,2021-07-01,0,0,0,0,0
CARMEN RIVERO TORREZ,internaciones,egresos,2021-07-01,10,17,10,17,27
CHALLAPATA,internaciones,egresos,2021-07-01,38,101,38,101,139
CHAQUI,internaciones,egresos,2021-07-01,2,2,2,2,4
CHARAGUA,internaciones,egresos,2021-07-01,37,77,37,77,114
CHAYANTA,internaciones,egresos,2021-07-01,0,4,0,4,4
CHIMORE,internaciones,egresos,2021-07-01,5,36,5,36,41
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2021-07-01,20,69,20,69,89
CHUMA,internaciones,egresos,2021-07-01,2,2,2,2,4
CHUQUIHUTA AYLLU JUCUMANI,internaciones,egresos,2021-07-01,1,0,1,0,1
CKOCHAS,internaciones,egresos,2021-07-01,0,5,0,5,5
CLIZA,internaciones,egresos,2021-07-01,11,46,11,46,57
COBIJA,internaciones,egresos,2021-07-01,197,433,197,433,630
COCAPATA,internaciones,egresos,2021-07-01,0,15,0,15,15
COCHABAMBA,internaciones,egresos,2021-07-01,2969,4360,2969,4360,7329
COLCAPIRHUA,internaciones,egresos,2021-07-01,55,124,55,124,179
"COLCHA ""K""",internaciones,egresos,2021-07-01,2,1,2,1,3
COLLANA,internaciones,egresos,2021-07-01,0,3,0,3,3
COLOMI,internaciones,egresos,2021-07-01,1,21,1,21,22
COLPA BELGICA,internaciones,egresos,2021-07-01,5,4,5,4,9
COLQUECHACA,internaciones,egresos,2021-07-01,2,13,2,13,15
COLQUENCHA,internaciones,egresos,2021-07-01,0,5,0,5,5
COLQUIRI,internaciones,egresos,2021-07-01,0,7,0,7,7
COMARAPA,internaciones,egresos,2021-07-01,8,46,8,46,54
CONCEPCION,internaciones,egresos,2021-07-01,8,69,8,69,77
COPACABANA,internaciones,egresos,2021-07-01,0,3,0,3,3
CORIPATA,internaciones,egresos,2021-07-01,0,10,0,10,10
CORO CORO,internaciones,egresos,2021-07-01,0,1,0,1,1
COROICO,internaciones,egresos,2021-07-01,27,61,27,61,88
CORQUE,internaciones,egresos,2021-07-01,0,5,0,5,5
COTAGAITA,internaciones,egresos,2021-07-01,2,9,2,9,11
COTOCA,internaciones,egresos,2021-07-01,101,266,101,266,367
CUATRO CAÑADAS,internaciones,egresos,2021-07-01,23,24,23,24,47
CUCHUMUELA (V. G. VILLARROEL),internaciones,egresos,2021-07-01,0,1,0,1,1
CULPINA,internaciones,egresos,2021-07-01,3,24,3,24,27
DESAGUADERO,internaciones,egresos,2021-07-01,0,3,0,3,3
EL ALTO,internaciones,egresos,2021-07-01,825,2149,825,2149,2974
EL PUENTE(STC),internaciones,egresos,2021-07-01,20,30,20,30,50
EL PUENTE(TJA),internaciones,egresos,2021-07-01,0,6,0,6,6
EL TORNO,internaciones,egresos,2021-07-01,43,115,43,115,158
EL VILLAR,internaciones,egresos,2021-07-01,0,5,0,5,5
ENTRE RIOS TRJ,internaciones,egresos,2021-07-01,8,25,8,25,33
ENTRE RIOS CBBA,internaciones,egresos,2021-07-01,9,50,9,50,59
ESCOMA,internaciones,egresos,2021-07-01,4,18,4,18,22
EUCALIPTUS,internaciones,egresos,2021-07-01,0,4,0,4,4
EXALTACION,internaciones,egresos,2021-07-01,3,2,3,2,5
FERNANDEZ ALONSO,internaciones,egresos,2021-07-01,5,11,5,11,16
FILADELFIA,internaciones,egresos,2021-07-01,1,5,1,5,6
GENERAL SAAVEDRA,internaciones,egresos,2021-07-01,0,12,0,12,12
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2021-07-01,1,3,1,3,4
GUANAY,internaciones,egresos,2021-07-01,4,28,4,28,32
GUAQUI,internaciones,egresos,2021-07-01,0,3,0,3,3
GUAYARAMERIN,internaciones,egresos,2021-07-01,101,200,101,200,301
GUTIERREZ,internaciones,egresos,2021-07-01,14,29,14,29,43
HUACARETA,internaciones,egresos,2021-07-01,1,18,1,18,19
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2021-07-01,0,3,0,3,3
HUACHACALLA,internaciones,egresos,2021-07-01,1,0,1,0,1
HUANUNI,internaciones,egresos,2021-07-01,98,119,98,119,217
HUARACAJE,internaciones,egresos,2021-07-01,2,11,2,11,13
HUARINA,internaciones,egresos,2021-07-01,1,3,1,3,4
HUATAJATA,internaciones,egresos,2021-07-01,0,2,0,2,2
HUMANATA,internaciones,egresos,2021-07-01,1,1,1,1,2
ICLA,internaciones,egresos,2021-07-01,2,14,2,14,16
INCAHUASI,internaciones,egresos,2021-07-01,0,7,0,7,7
INQUISIVI,internaciones,egresos,2021-07-01,0,3,0,3,3
IRUPANA (VILLA DE LANZA),internaciones,egresos,2021-07-01,7,21,7,21,28
IXIAMAS,internaciones,egresos,2021-07-01,6,11,6,11,17
JESUS DE MACHACA,internaciones,egresos,2021-07-01,0,5,0,5,5
LA ASUNTA,internaciones,egresos,2021-07-01,9,57,9,57,66
LA GUARDIA,internaciones,egresos,2021-07-01,62,106,62,106,168
LA PAZ,internaciones,egresos,2021-07-01,2812,3264,2812,3264,6076
LAGUNILLAS,internaciones,egresos,2021-07-01,1,2,1,2,3
LAS CARRERAS,internaciones,egresos,2021-07-01,0,1,0,1,1
LICOMA PAMPA,internaciones,egresos,2021-07-01,0,3,0,3,3
LLALLAGUA,internaciones,egresos,2021-07-01,135,231,135,231,366
LURIBAY,internaciones,egresos,2021-07-01,1,4,1,4,5
MACHACAMARCA,internaciones,egresos,2021-07-01,0,1,0,1,1
MACHARETI,internaciones,egresos,2021-07-01,3,13,3,13,16
MAGDALENA,internaciones,egresos,2021-07-01,20,48,20,48,68
MAIRANA,internaciones,egresos,2021-07-01,4,42,4,42,46
MAPIRI,internaciones,egresos,2021-07-01,9,26,9,26,35
MECAPACA,internaciones,egresos,2021-07-01,0,3,0,3,3
MINEROS,internaciones,egresos,2021-07-01,15,23,15,23,38
MIZQUE,internaciones,egresos,2021-07-01,20,47,20,47,67
MOCOMOCO,internaciones,egresos,2021-07-01,1,2,1,2,3
MOJOCOYA,internaciones,egresos,2021-07-01,1,7,1,7,8
MONTEAGUDO,internaciones,egresos,2021-07-01,52,133,52,133,185
MONTERO,internaciones,egresos,2021-07-01,418,878,418,878,1296
MORO MORO,internaciones,egresos,2021-07-01,0,1,0,1,1
MOROCHATA,internaciones,egresos,2021-07-01,1,7,1,7,8
OCURI,internaciones,egresos,2021-07-01,0,6,0,6,6
OKINAWA,internaciones,egresos,2021-07-01,1,6,1,6,7
OMEREQUE,internaciones,egresos,2021-07-01,3,14,3,14,17
ORURO,internaciones,egresos,2021-07-01,767,1382,767,1382,2149
PADILLA,internaciones,egresos,2021-07-01,17,52,17,52,69
PAILON,internaciones,egresos,2021-07-01,24,56,24,56,80
PALCA,internaciones,egresos,2021-07-01,0,7,0,7,7
PALOS BLANCOS,internaciones,egresos,2021-07-01,9,62,9,62,71
PAMPA GRANDE,internaciones,egresos,2021-07-01,0,7,0,7,7
PAPEL PAMPA,internaciones,egresos,2021-07-01,0,2,0,2,2
PASORAPA,internaciones,egresos,2021-07-01,0,1,0,1,1
PATACAMAYA,internaciones,egresos,2021-07-01,3,37,3,37,40
PELECHUCO,internaciones,egresos,2021-07-01,0,1,0,1,1
POCOATA,internaciones,egresos,2021-07-01,0,12,0,12,12
POCONA,internaciones,egresos,2021-07-01,1,8,1,8,9
POJO (CBBA),internaciones,egresos,2021-07-01,2,10,2,10,12
POOPO,internaciones,egresos,2021-07-01,0,1,0,1,1
PORCO,internaciones,egresos,2021-07-01,0,10,0,10,10
POROMA,internaciones,egresos,2021-07-01,0,10,0,10,10
PORONGO,internaciones,egresos,2021-07-01,0,2,0,2,2
PORTACHUELO,internaciones,egresos,2021-07-01,36,76,36,76,112
PORVENIR,internaciones,egresos,2021-07-01,0,3,0,3,3
POTOSI,internaciones,egresos,2021-07-01,588,1135,588,1135,1723
PRESTO,internaciones,egresos,2021-07-01,5,9,5,9,14
PUCARA,internaciones,egresos,2021-07-01,0,1,0,1,1
PUCARANI,internaciones,egresos,2021-07-01,0,8,0,8,8
PUERTO ACOSTA,internaciones,egresos,2021-07-01,0,2,0,2,2
PUERTO GONZALO MORENO,internaciones,egresos,2021-07-01,1,6,1,6,7
PUERTO QUIJARRO,internaciones,egresos,2021-07-01,14,6,14,6,20
PUERTO RICO,internaciones,egresos,2021-07-01,9,31,9,31,40
PUERTO SILES,internaciones,egresos,2021-07-01,0,1,0,1,1
PUERTO SUAREZ,internaciones,egresos,2021-07-01,22,7,22,7,29
PUERTO VILLARROEL,internaciones,egresos,2021-07-01,72,229,72,229,301
PUNA,internaciones,egresos,2021-07-01,0,5,0,5,5
PUNATA,internaciones,egresos,2021-07-01,129,235,129,235,364
QUIABAYA,internaciones,egresos,2021-07-01,0,3,0,3,3
QUILLACOLLO,internaciones,egresos,2021-07-01,124,354,124,354,478
QUIME,internaciones,egresos,2021-07-01,2,2,2,2,4
QUIRUSILLAS,internaciones,egresos,2021-07-01,0,3,0,3,3
RAQAYPAMPA(ETA),internaciones,egresos,2021-07-01,0,3,0,3,3
RAVELO,internaciones,egresos,2021-07-01,0,2,0,2,2
REYES,internaciones,egresos,2021-07-01,11,18,11,18,29
RIBERALTA,internaciones,egresos,2021-07-01,173,471,173,471,644
ROBORE,internaciones,egresos,2021-07-01,37,67,37,67,104
RURRENABAQUE,internaciones,egresos,2021-07-01,26,75,26,75,101
SABAYA,internaciones,egresos,2021-07-01,2,1,2,1,3
SACABA,internaciones,egresos,2021-07-01,135,381,135,381,516
SACABAMBA,internaciones,egresos,2021-07-01,0,4,0,4,4
SACACA,internaciones,egresos,2021-07-01,0,11,0,11,11
SAIPINA,internaciones,egresos,2021-07-01,0,2,0,2,2
SALINAS DE GARCI MENDOZA,internaciones,egresos,2021-07-01,2,5,2,5,7
SAMAIPATA,internaciones,egresos,2021-07-01,2,9,2,9,11
SAN ANTONIO DE LOMERIO,internaciones,egresos,2021-07-01,1,9,1,9,10
SAN BENITO,internaciones,egresos,2021-07-01,0,2,0,2,2
SAN BORJA,internaciones,egresos,2021-07-01,56,115,56,115,171
SAN BUENA VENTURA,internaciones,egresos,2021-07-01,15,51,15,51,66
SAN CARLOS,internaciones,egresos,2021-07-01,0,5,0,5,5
SAN IGNACIO,internaciones,egresos,2021-07-01,12,59,12,59,71
SAN IGNACIO DE VELASCO,internaciones,egresos,2021-07-01,95,241,95,241,336
SAN JAVIER(BNI),internaciones,egresos,2021-07-01,2,4,2,4,6
SAN JAVIER(STC),internaciones,egresos,2021-07-01,8,33,8,33,41
SAN JOAQUIN,internaciones,egresos,2021-07-01,2,18,2,18,20
SAN JOSE DE CHIQUITOS,internaciones,egresos,2021-07-01,43,100,43,100,143
SAN JUAN DE YAPACANI,internaciones,egresos,2021-07-01,1,2,1,2,3
SAN JULIAN,internaciones,egresos,2021-07-01,101,162,101,162,263
SAN LORENZO(TJA),internaciones,egresos,2021-07-01,0,15,0,15,15
SAN LUCAS,internaciones,egresos,2021-07-01,23,59,23,59,82
SAN MATIAS,internaciones,egresos,2021-07-01,24,38,24,38,62
SAN MIGUEL DE VELASCO,internaciones,egresos,2021-07-01,16,26,16,26,42
SAN PEDRO,internaciones,egresos,2021-07-01,23,16,23,16,39
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2021-07-01,0,11,0,11,11
SAN PEDRO DE MACHA,internaciones,egresos,2021-07-01,0,10,0,10,10
SAN PEDRO DE TIQUINA,internaciones,egresos,2021-07-01,0,2,0,2,2
SAN RAFAEL,internaciones,egresos,2021-07-01,12,14,12,14,26
SAN RAMON SCZ,internaciones,egresos,2021-07-01,18,45,18,45,63
SANTA ANA,internaciones,egresos,2021-07-01,19,50,19,50,69
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2021-07-01,3466,6211,3466,6211,9677
SANTA ROSA,internaciones,egresos,2021-07-01,20,36,20,36,56
SANTA ROSA DEL SARA,internaciones,egresos,2021-07-01,10,31,10,31,41
SANTIAGO DE HUATA,internaciones,egresos,2021-07-01,0,1,0,1,1
SANTIAGO DE MACHACA,internaciones,egresos,2021-07-01,0,2,0,2,2
SANTIVAÑES,internaciones,egresos,2021-07-01,0,2,0,2,2
SAPAHAQUI,internaciones,egresos,2021-07-01,0,4,0,4,4
SENA,internaciones,egresos,2021-07-01,0,10,0,10,10
SHINAOTA,internaciones,egresos,2021-07-01,14,59,14,59,73
SICA SICA (VILLA AROMA),internaciones,egresos,2021-07-01,0,10,0,10,10
SICAYA,internaciones,egresos,2021-07-01,0,2,0,2,2
SIPE SIPE,internaciones,egresos,2021-07-01,0,48,0,48,48
SOPACHUY,internaciones,egresos,2021-07-01,8,11,8,11,19
SORACACHI,internaciones,egresos,2021-07-01,0,1,0,1,1
SORATA,internaciones,egresos,2021-07-01,2,14,2,14,16
SUCRE,internaciones,egresos,2021-07-01,911,1524,911,1524,2435
TACACOMA,internaciones,egresos,2021-07-01,0,5,0,5,5
TACOPAYA,internaciones,egresos,2021-07-01,5,11,5,11,16
TAPACARI,internaciones,egresos,2021-07-01,0,1,0,1,1
TARABUCO,internaciones,egresos,2021-07-01,35,46,35,46,81
TARACO,internaciones,egresos,2021-07-01,0,2,0,2,2
TARIJA,internaciones,egresos,2021-07-01,813,1298,813,1298,2111
TARVITA,internaciones,egresos,2021-07-01,9,27,9,27,36
TEOPONTE,internaciones,egresos,2021-07-01,0,7,0,7,7
TIAHUANACU,internaciones,egresos,2021-07-01,0,5,0,5,5
TINGUIPAYA,internaciones,egresos,2021-07-01,0,3,0,3,3
TIPUANI,internaciones,egresos,2021-07-01,2,10,2,10,12
TIQUIPAYA,internaciones,egresos,2021-07-01,31,182,31,182,213
TIRAQUE (CBBA),internaciones,egresos,2021-07-01,0,12,0,12,12
TOCO,internaciones,egresos,2021-07-01,0,5,0,5,5
TOMAVE,internaciones,egresos,2021-07-01,1,5,1,5,6
TOMINA,internaciones,egresos,2021-07-01,3,4,3,4,7
TORO TORO,internaciones,egresos,2021-07-01,0,10,0,10,10
TOTORA(CBBA),internaciones,egresos,2021-07-01,3,32,3,32,35
TOTORA(ORR),internaciones,egresos,2021-07-01,0,5,0,5,5
TRIGAL,internaciones,egresos,2021-07-01,0,1,0,1,1
TRINIDAD,internaciones,egresos,2021-07-01,438,642,438,642,1080
TUPIZA,internaciones,egresos,2021-07-01,62,153,62,153,215
UNCIA,internaciones,egresos,2021-07-01,0,6,0,6,6
URUBICHA,internaciones,egresos,2021-07-01,11,22,11,22,33
UYUNI,internaciones,egresos,2021-07-01,63,111,63,111,174
VACAS,internaciones,egresos,2021-07-01,0,4,0,4,4
VALLEGRANDE,internaciones,egresos,2021-07-01,20,23,20,23,43
VIACHA,internaciones,egresos,2021-07-01,42,149,42,149,191
VILA VILA,internaciones,egresos,2021-07-01,1,5,1,5,6
VILLA CHARCAS,internaciones,egresos,2021-07-01,0,15,0,15,15
VILLA MONTES,internaciones,egresos,2021-07-01,60,138,60,138,198
VILLA RIVERO,internaciones,egresos,2021-07-01,0,3,0,3,3
VILLA SERRANO,internaciones,egresos,2021-07-01,0,3,0,3,3
VILLA TUNARI,internaciones,egresos,2021-07-01,66,248,66,248,314
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2021-07-01,6,8,6,8,14
VILLAZON,internaciones,egresos,2021-07-01,44,114,44,114,158
VINTO,internaciones,egresos,2021-07-01,33,91,33,91,124
VITICHI,internaciones,egresos,2021-07-01,0,1,0,1,1
WALDO BALLIVIAN,internaciones,egresos,2021-07-01,0,1,0,1,1
WARNES,internaciones,egresos,2021-07-01,29,31,29,31,60
YACO,internaciones,egresos,2021-07-01,0,3,0,3,3
YACUIBA,internaciones,egresos,2021-07-01,189,404,189,404,593
YAMPARAEZ,internaciones,egresos,2021-07-01,0,6,0,6,6
YAPACANI,internaciones,egresos,2021-07-01,124,150,124,150,274
YOCALLA,internaciones,egresos,2021-07-01,0,3,0,3,3
YOTALA,internaciones,egresos,2021-07-01,1,4,1,4,5
ZUDAÑEZ,internaciones,egresos,2021-07-01,4,9,4,9,13
ACACIO,internaciones,egresos,2021-08-01,1,2,1,2,3
ACHACACHI,internaciones,egresos,2021-08-01,14,73,14,73,87
ACHOCALLA,internaciones,egresos,2021-08-01,1,8,1,8,9
AIQUILE,internaciones,egresos,2021-08-01,25,53,25,53,78
ALALAY,internaciones,egresos,2021-08-01,0,1,0,1,1
ALCALA,internaciones,egresos,2021-08-01,0,1,0,1,1
ALTO BENI,internaciones,egresos,2021-08-01,0,8,0,8,8
ANCORAIMES,internaciones,egresos,2021-08-01,0,2,0,2,2
ANDAMARCA,internaciones,egresos,2021-08-01,0,2,0,2,2
ANZALDO,internaciones,egresos,2021-08-01,8,10,8,10,18
APOLO,internaciones,egresos,2021-08-01,0,12,0,12,12
ARAMPAMPA,internaciones,egresos,2021-08-01,0,1,0,1,1
ARANI,internaciones,egresos,2021-08-01,0,2,0,2,2
ARBIETO,internaciones,egresos,2021-08-01,0,7,0,7,7
ARQUE,internaciones,egresos,2021-08-01,0,1,0,1,1
ASCENCION DE GUARAYOS,internaciones,egresos,2021-08-01,100,181,100,181,281
ATOCHA,internaciones,egresos,2021-08-01,8,24,8,24,32
AUCAPATA,internaciones,egresos,2021-08-01,0,1,0,1,1
AYATA,internaciones,egresos,2021-08-01,0,2,0,2,2
AYO AYO,internaciones,egresos,2021-08-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2021-08-01,6,25,6,25,31
AZURDUY,internaciones,egresos,2021-08-01,4,13,4,13,17
BATALLAS,internaciones,egresos,2021-08-01,0,6,0,6,6
BAURES,internaciones,egresos,2021-08-01,8,16,8,16,24
BELLA FLOR,internaciones,egresos,2021-08-01,0,5,0,5,5
BERMEJO,internaciones,egresos,2021-08-01,65,62,65,62,127
BETANZOS,internaciones,egresos,2021-08-01,0,17,0,17,17
BOYUIBE,internaciones,egresos,2021-08-01,6,12,6,12,18
BUENA VISTA,internaciones,egresos,2021-08-01,19,10,19,10,29
CABEZAS,internaciones,egresos,2021-08-01,3,7,3,7,10
CAIROMA,internaciones,egresos,2021-08-01,0,3,0,3,3
"CAIZA ""D""",internaciones,egresos,2021-08-01,0,3,0,3,3
CAJUATA,internaciones,egresos,2021-08-01,2,14,2,14,16
CALAMARCA,internaciones,egresos,2021-08-01,0,3,0,3,3
CAMARGO,internaciones,egresos,2021-08-01,37,63,37,63,100
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2021-08-01,2,3,2,3,5
CAMIRI,internaciones,egresos,2021-08-01,92,224,92,224,316
CAPINOTA,internaciones,egresos,2021-08-01,11,31,11,31,42
CAQUIAVIRI,internaciones,egresos,2021-08-01,0,2,0,2,2
CARACOLLO,internaciones,egresos,2021-08-01,1,29,1,29,30
CARANAVI,internaciones,egresos,2021-08-01,33,145,33,145,178
CARAPARI,internaciones,egresos,2021-08-01,0,0,0,0,0
CARMEN RIVERO TORREZ,internaciones,egresos,2021-08-01,15,25,15,25,40
CHALLAPATA,internaciones,egresos,2021-08-01,24,105,24,105,129
CHAQUI,internaciones,egresos,2021-08-01,0,1,0,1,1
CHARAGUA,internaciones,egresos,2021-08-01,38,77,38,77,115
CHAYANTA,internaciones,egresos,2021-08-01,0,7,0,7,7
CHIMORE,internaciones,egresos,2021-08-01,2,48,2,48,50
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2021-08-01,24,61,24,61,85
CHUMA,internaciones,egresos,2021-08-01,3,3,3,3,6
CKOCHAS,internaciones,egresos,2021-08-01,1,7,1,7,8
CLIZA,internaciones,egresos,2021-08-01,3,50,3,50,53
COBIJA,internaciones,egresos,2021-08-01,210,429,210,429,639
COCAPATA,internaciones,egresos,2021-08-01,0,8,0,8,8
COCHABAMBA,internaciones,egresos,2021-08-01,2759,4616,2759,4616,7375
COLCAPIRHUA,internaciones,egresos,2021-08-01,47,105,47,105,152
"COLCHA ""K""",internaciones,egresos,2021-08-01,2,1,2,1,3
COLOMI,internaciones,egresos,2021-08-01,1,12,1,12,13
COLPA BELGICA,internaciones,egresos,2021-08-01,0,7,0,7,7
COLQUECHACA,internaciones,egresos,2021-08-01,0,14,0,14,14
COLQUENCHA,internaciones,egresos,2021-08-01,0,3,0,3,3
COLQUIRI,internaciones,egresos,2021-08-01,0,3,0,3,3
COMARAPA,internaciones,egresos,2021-08-01,2,45,2,45,47
CONCEPCION,internaciones,egresos,2021-08-01,13,84,13,84,97
COPACABANA,internaciones,egresos,2021-08-01,0,4,0,4,4
CORIPATA,internaciones,egresos,2021-08-01,0,12,0,12,12
CORO CORO,internaciones,egresos,2021-08-01,0,1,0,1,1
COROICO,internaciones,egresos,2021-08-01,27,73,27,73,100
COTAGAITA,internaciones,egresos,2021-08-01,3,3,3,3,6
COTOCA,internaciones,egresos,2021-08-01,88,183,88,183,271
CUATRO CAÑADAS,internaciones,egresos,2021-08-01,18,27,18,27,45
CUCHUMUELA (V. G. VILLARROEL),internaciones,egresos,2021-08-01,0,2,0,2,2
CULPINA,internaciones,egresos,2021-08-01,9,20,9,20,29
CURAHUARA DE CARANGAS,internaciones,egresos,2021-08-01,0,3,0,3,3
DESAGUADERO,internaciones,egresos,2021-08-01,0,3,0,3,3
EL ALTO,internaciones,egresos,2021-08-01,858,2290,858,2290,3148
EL PUENTE(STC),internaciones,egresos,2021-08-01,21,31,21,31,52
EL PUENTE(TJA),internaciones,egresos,2021-08-01,0,3,0,3,3
EL TORNO,internaciones,egresos,2021-08-01,73,105,73,105,178
EL VILLAR,internaciones,egresos,2021-08-01,0,3,0,3,3
ENTRE RIOS TRJ,internaciones,egresos,2021-08-01,7,23,7,23,30
ENTRE RIOS CBBA,internaciones,egresos,2021-08-01,7,45,7,45,52
ESCOMA,internaciones,egresos,2021-08-01,1,14,1,14,15
EUCALIPTUS,internaciones,egresos,2021-08-01,1,1,1,1,2
EXALTACION,internaciones,egresos,2021-08-01,0,6,0,6,6
FERNANDEZ ALONSO,internaciones,egresos,2021-08-01,6,13,6,13,19
FILADELFIA,internaciones,egresos,2021-08-01,5,9,5,9,14
GENERAL SAAVEDRA,internaciones,egresos,2021-08-01,0,5,0,5,5
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2021-08-01,1,4,1,4,5
GUANAY,internaciones,egresos,2021-08-01,4,16,4,16,20
GUAQUI,internaciones,egresos,2021-08-01,0,2,0,2,2
GUAYARAMERIN,internaciones,egresos,2021-08-01,94,180,94,180,274
GUTIERREZ,internaciones,egresos,2021-08-01,17,29,17,29,46
HUACARETA,internaciones,egresos,2021-08-01,10,18,10,18,28
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2021-08-01,1,3,1,3,4
HUACHACALLA,internaciones,egresos,2021-08-01,1,2,1,2,3
HUANUNI,internaciones,egresos,2021-08-01,99,169,99,169,268
HUARACAJE,internaciones,egresos,2021-08-01,10,14,10,14,24
HUARINA,internaciones,egresos,2021-08-01,0,7,0,7,7
HUATAJATA,internaciones,egresos,2021-08-01,0,1,0,1,1
HUMANATA,internaciones,egresos,2021-08-01,0,2,0,2,2
ICLA,internaciones,egresos,2021-08-01,11,18,11,18,29
INCAHUASI,internaciones,egresos,2021-08-01,0,6,0,6,6
INQUISIVI,internaciones,egresos,2021-08-01,0,3,0,3,3
IRUPANA (VILLA DE LANZA),internaciones,egresos,2021-08-01,14,24,14,24,38
IXIAMAS,internaciones,egresos,2021-08-01,6,12,6,12,18
JESUS DE MACHACA,internaciones,egresos,2021-08-01,0,6,0,6,6
LA ASUNTA,internaciones,egresos,2021-08-01,7,71,7,71,78
LA GUARDIA,internaciones,egresos,2021-08-01,69,108,69,108,177
LA PAZ,internaciones,egresos,2021-08-01,2357,4285,2357,4285,6642
LAGUNILLAS,internaciones,egresos,2021-08-01,2,2,2,2,4
LAJA,internaciones,egresos,2021-08-01,0,1,0,1,1
LAS CARRERAS,internaciones,egresos,2021-08-01,0,1,0,1,1
LICOMA PAMPA,internaciones,egresos,2021-08-01,0,1,0,1,1
LLALLAGUA,internaciones,egresos,2021-08-01,102,187,102,187,289
LURIBAY,internaciones,egresos,2021-08-01,0,5,0,5,5
MACHACAMARCA,internaciones,egresos,2021-08-01,0,3,0,3,3
MACHARETI,internaciones,egresos,2021-08-01,12,15,12,15,27
MAGDALENA,internaciones,egresos,2021-08-01,29,66,29,66,95
MAIRANA,internaciones,egresos,2021-08-01,5,35,5,35,40
MAPIRI,internaciones,egresos,2021-08-01,7,35,7,35,42
MECAPACA,internaciones,egresos,2021-08-01,0,2,0,2,2
MINEROS,internaciones,egresos,2021-08-01,15,31,15,31,46
MIZQUE,internaciones,egresos,2021-08-01,12,43,12,43,55
MOCOMOCO,internaciones,egresos,2021-08-01,2,1,2,1,3
MOJOCOYA,internaciones,egresos,2021-08-01,3,7,3,7,10
MONTEAGUDO,internaciones,egresos,2021-08-01,50,123,50,123,173
MONTERO,internaciones,egresos,2021-08-01,391,822,391,822,1213
MORO MORO,internaciones,egresos,2021-08-01,0,1,0,1,1
MOROCHATA,internaciones,egresos,2021-08-01,1,4,1,4,5
NACEBE (SANTA ROSA DEL ABUNA),internaciones,egresos,2021-08-01,0,1,0,1,1
OCURI,internaciones,egresos,2021-08-01,0,7,0,7,7
OKINAWA,internaciones,egresos,2021-08-01,1,2,1,2,3
OMEREQUE,internaciones,egresos,2021-08-01,3,13,3,13,16
ORURO,internaciones,egresos,2021-08-01,721,1449,721,1449,2170
PADILLA,internaciones,egresos,2021-08-01,27,47,27,47,74
PAILON,internaciones,egresos,2021-08-01,47,92,47,92,139
PALCA,internaciones,egresos,2021-08-01,1,1,1,1,2
PALOS BLANCOS,internaciones,egresos,2021-08-01,6,38,6,38,44
PAMPA GRANDE,internaciones,egresos,2021-08-01,0,4,0,4,4
PAPEL PAMPA,internaciones,egresos,2021-08-01,0,3,0,3,3
PASORAPA,internaciones,egresos,2021-08-01,1,2,1,2,3
