municipality,group,variable,month,Cesáreas,TOTAL
PUNATA,atencion de partos en servicios,cesareas,2012-10-01,27,27
QUILLACOLLO,atencion de partos en servicios,cesareas,2012-10-01,41,41
REYES,atencion de partos en servicios,cesareas,2012-10-01,4,4
RIBERALTA,atencion de partos en servicios,cesareas,2012-10-01,105,105
ROBORE,atencion de partos en servicios,cesareas,2012-10-01,5,5
RURRENABAQUE,atencion de partos en servicios,cesareas,2012-10-01,11,11
SACABA,atencion de partos en servicios,cesareas,2012-10-01,54,54
SAMAIPATA,atencion de partos en servicios,cesareas,2012-10-01,7,7
SAN BORJA,atencion de partos en servicios,cesareas,2012-10-01,19,19
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2012-10-01,4,4
SAN CARLOS,atencion de partos en servicios,cesareas,2012-10-01,14,14
SAN IGNACIO,atencion de partos en servicios,cesareas,2012-10-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2012-10-01,37,37
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2012-10-01,6,6
SAN JOAQUIN,atencion de partos en servicios,cesareas,2012-10-01,4,4
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2012-10-01,9,9
SAN JULIAN,atencion de partos en servicios,cesareas,2012-10-01,16,16
SAN LUCAS,atencion de partos en servicios,cesareas,2012-10-01,3,3
SAN MATIAS,atencion de partos en servicios,cesareas,2012-10-01,8,8
SAN RAMON BENI,atencion de partos en servicios,cesareas,2012-10-01,6,6
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2012-10-01,1,1
SANTA ANA,atencion de partos en servicios,cesareas,2012-10-01,10,10
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2012-10-01,1788,1788
SANTA ROSA,atencion de partos en servicios,cesareas,2012-10-01,4,4
SANTA ROSA DEL SARA,atencion de partos en servicios,cesareas,2012-10-01,1,1
SHINAOTA,atencion de partos en servicios,cesareas,2012-10-01,14,14
SUCRE,atencion de partos en servicios,cesareas,2012-10-01,226,226
TARABUCO,atencion de partos en servicios,cesareas,2012-10-01,2,2
TARIJA,atencion de partos en servicios,cesareas,2012-10-01,170,170
TIQUIPAYA,atencion de partos en servicios,cesareas,2012-10-01,8,8
TOTORA(CBBA),atencion de partos en servicios,cesareas,2012-10-01,10,10
TRINIDAD,atencion de partos en servicios,cesareas,2012-10-01,77,77
TUPIZA,atencion de partos en servicios,cesareas,2012-10-01,8,8
UYUNI,atencion de partos en servicios,cesareas,2012-10-01,15,15
VALLEGRANDE,atencion de partos en servicios,cesareas,2012-10-01,24,24
VIACHA,atencion de partos en servicios,cesareas,2012-10-01,1,1
VILLA MONTES,atencion de partos en servicios,cesareas,2012-10-01,24,24
VILLA TUNARI,atencion de partos en servicios,cesareas,2012-10-01,27,27
VILLAZON,atencion de partos en servicios,cesareas,2012-10-01,14,14
VINTO,atencion de partos en servicios,cesareas,2012-10-01,8,8
WARNES,atencion de partos en servicios,cesareas,2012-10-01,26,26
YACUIBA,atencion de partos en servicios,cesareas,2012-10-01,60,60
YAPACANI,atencion de partos en servicios,cesareas,2012-10-01,33,33
YOTALA,atencion de partos en servicios,cesareas,2012-10-01,3,3
ACHACACHI,atencion de partos en servicios,cesareas,2012-11-01,2,2
AIQUILE,atencion de partos en servicios,cesareas,2012-11-01,13,13
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2012-11-01,13,13
ATOCHA,atencion de partos en servicios,cesareas,2012-11-01,4,4
BAURES,atencion de partos en servicios,cesareas,2012-11-01,3,3
BERMEJO,atencion de partos en servicios,cesareas,2012-11-01,26,26
BETANZOS,atencion de partos en servicios,cesareas,2012-11-01,2,2
CAMARGO,atencion de partos en servicios,cesareas,2012-11-01,10,10
CAMIRI,atencion de partos en servicios,cesareas,2012-11-01,39,39
CARANAVI,atencion de partos en servicios,cesareas,2012-11-01,14,14
CHALLAPATA,atencion de partos en servicios,cesareas,2012-11-01,12,12
CHARAGUA,atencion de partos en servicios,cesareas,2012-11-01,8,8
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2012-11-01,4,4
CLIZA,atencion de partos en servicios,cesareas,2012-11-01,7,7
COBIJA,atencion de partos en servicios,cesareas,2012-11-01,62,62
COCHABAMBA,atencion de partos en servicios,cesareas,2012-11-01,897,897
COLCAPIRHUA,atencion de partos en servicios,cesareas,2012-11-01,9,9
CONCEPCION,atencion de partos en servicios,cesareas,2012-11-01,6,6
COROICO,atencion de partos en servicios,cesareas,2012-11-01,4,4
COTOCA,atencion de partos en servicios,cesareas,2012-11-01,5,5
CULPINA,atencion de partos en servicios,cesareas,2012-11-01,4,4
EL ALTO,atencion de partos en servicios,cesareas,2012-11-01,256,256
EL TORNO,atencion de partos en servicios,cesareas,2012-11-01,25,25
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2012-11-01,4,4
GUANAY,atencion de partos en servicios,cesareas,2012-11-01,3,3
GUAYARAMERIN,atencion de partos en servicios,cesareas,2012-11-01,45,45
HUANUNI,atencion de partos en servicios,cesareas,2012-11-01,9,9
HUARACAJE,atencion de partos en servicios,cesareas,2012-11-01,1,1
LA PAZ,atencion de partos en servicios,cesareas,2012-11-01,696,696
LLALLAGUA,atencion de partos en servicios,cesareas,2012-11-01,8,8
MAGDALENA,atencion de partos en servicios,cesareas,2012-11-01,5,5
MAIRANA,atencion de partos en servicios,cesareas,2012-11-01,12,12
MONTEAGUDO,atencion de partos en servicios,cesareas,2012-11-01,18,18
MONTERO,atencion de partos en servicios,cesareas,2012-11-01,82,82
OCURI,atencion de partos en servicios,cesareas,2012-11-01,1,1
ORURO,atencion de partos en servicios,cesareas,2012-11-01,243,243
PADILLA,atencion de partos en servicios,cesareas,2012-11-01,9,9
PAILON,atencion de partos en servicios,cesareas,2012-11-01,5,5
PATACAMAYA,atencion de partos en servicios,cesareas,2012-11-01,5,5
PORTACHUELO,atencion de partos en servicios,cesareas,2012-11-01,23,23
POTOSI,atencion de partos en servicios,cesareas,2012-11-01,123,123
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2012-11-01,6,6
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2012-11-01,19,19
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2012-11-01,28,28
PUNATA,atencion de partos en servicios,cesareas,2012-11-01,31,31
QUILLACOLLO,atencion de partos en servicios,cesareas,2012-11-01,68,68
REYES,atencion de partos en servicios,cesareas,2012-11-01,2,2
RIBERALTA,atencion de partos en servicios,cesareas,2012-11-01,87,87
ROBORE,atencion de partos en servicios,cesareas,2012-11-01,3,3
RURRENABAQUE,atencion de partos en servicios,cesareas,2012-11-01,18,18
SACABA,atencion de partos en servicios,cesareas,2012-11-01,52,52
SAMAIPATA,atencion de partos en servicios,cesareas,2012-11-01,3,3
SAN BORJA,atencion de partos en servicios,cesareas,2012-11-01,22,22
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2012-11-01,3,3
SAN CARLOS,atencion de partos en servicios,cesareas,2012-11-01,4,4
SAN IGNACIO,atencion de partos en servicios,cesareas,2012-11-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2012-11-01,35,35
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2012-11-01,5,5
SAN JOAQUIN,atencion de partos en servicios,cesareas,2012-11-01,7,7
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2012-11-01,13,13
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2012-11-01,3,3
SAN JULIAN,atencion de partos en servicios,cesareas,2012-11-01,11,11
SAN LUCAS,atencion de partos en servicios,cesareas,2012-11-01,4,4
SAN MATIAS,atencion de partos en servicios,cesareas,2012-11-01,8,8
SAN RAMON BENI,atencion de partos en servicios,cesareas,2012-11-01,5,5
SANTA ANA,atencion de partos en servicios,cesareas,2012-11-01,17,17
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2012-11-01,1827,1827
SANTA ROSA,atencion de partos en servicios,cesareas,2012-11-01,2,2
SHINAOTA,atencion de partos en servicios,cesareas,2012-11-01,12,12
SOPACHUY,atencion de partos en servicios,cesareas,2012-11-01,3,3
SUCRE,atencion de partos en servicios,cesareas,2012-11-01,188,188
TARABUCO,atencion de partos en servicios,cesareas,2012-11-01,7,7
TARIJA,atencion de partos en servicios,cesareas,2012-11-01,200,200
TARVITA,atencion de partos en servicios,cesareas,2012-11-01,2,2
TIQUIPAYA,atencion de partos en servicios,cesareas,2012-11-01,10,10
TOTORA(CBBA),atencion de partos en servicios,cesareas,2012-11-01,2,2
TRINIDAD,atencion de partos en servicios,cesareas,2012-11-01,82,82
TUPIZA,atencion de partos en servicios,cesareas,2012-11-01,7,7
UYUNI,atencion de partos en servicios,cesareas,2012-11-01,19,19
VALLEGRANDE,atencion de partos en servicios,cesareas,2012-11-01,10,10
VILLA MONTES,atencion de partos en servicios,cesareas,2012-11-01,29,29
VILLA TUNARI,atencion de partos en servicios,cesareas,2012-11-01,29,29
VILLAZON,atencion de partos en servicios,cesareas,2012-11-01,9,9
VINTO,atencion de partos en servicios,cesareas,2012-11-01,9,9
WARNES,atencion de partos en servicios,cesareas,2012-11-01,18,18
YACUIBA,atencion de partos en servicios,cesareas,2012-11-01,61,61
YAPACANI,atencion de partos en servicios,cesareas,2012-11-01,22,22
ACHACACHI,atencion de partos en servicios,cesareas,2012-12-01,1,1
AIQUILE,atencion de partos en servicios,cesareas,2012-12-01,7,7
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2012-12-01,9,9
ATOCHA,atencion de partos en servicios,cesareas,2012-12-01,6,6
BAURES,atencion de partos en servicios,cesareas,2012-12-01,2,2
BERMEJO,atencion de partos en servicios,cesareas,2012-12-01,22,22
BETANZOS,atencion de partos en servicios,cesareas,2012-12-01,1,1
CAMARGO,atencion de partos en servicios,cesareas,2012-12-01,16,16
CAMIRI,atencion de partos en servicios,cesareas,2012-12-01,38,38
CARANAVI,atencion de partos en servicios,cesareas,2012-12-01,25,25
CHALLAPATA,atencion de partos en servicios,cesareas,2012-12-01,2,2
CHARAGUA,atencion de partos en servicios,cesareas,2012-12-01,9,9
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2012-12-01,9,9
CLIZA,atencion de partos en servicios,cesareas,2012-12-01,3,3
COBIJA,atencion de partos en servicios,cesareas,2012-12-01,58,58
COCHABAMBA,atencion de partos en servicios,cesareas,2012-12-01,736,736
COLCAPIRHUA,atencion de partos en servicios,cesareas,2012-12-01,8,8
COMARAPA,atencion de partos en servicios,cesareas,2012-12-01,7,7
CONCEPCION,atencion de partos en servicios,cesareas,2012-12-01,8,8
COROICO,atencion de partos en servicios,cesareas,2012-12-01,9,9
COTOCA,atencion de partos en servicios,cesareas,2012-12-01,6,6
CULPINA,atencion de partos en servicios,cesareas,2012-12-01,4,4
EL ALTO,atencion de partos en servicios,cesareas,2012-12-01,276,276
EL TORNO,atencion de partos en servicios,cesareas,2012-12-01,32,32
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2012-12-01,5,5
GUANAY,atencion de partos en servicios,cesareas,2012-12-01,2,2
GUAYARAMERIN,atencion de partos en servicios,cesareas,2012-12-01,49,49
HUANUNI,atencion de partos en servicios,cesareas,2012-12-01,14,14
HUARACAJE,atencion de partos en servicios,cesareas,2012-12-01,1,1
LA PAZ,atencion de partos en servicios,cesareas,2012-12-01,601,601
LLALLAGUA,atencion de partos en servicios,cesareas,2012-12-01,4,4
MAGDALENA,atencion de partos en servicios,cesareas,2012-12-01,5,5
MAIRANA,atencion de partos en servicios,cesareas,2012-12-01,16,16
MONTEAGUDO,atencion de partos en servicios,cesareas,2012-12-01,14,14
MONTERO,atencion de partos en servicios,cesareas,2012-12-01,93,93
OCURI,atencion de partos en servicios,cesareas,2012-12-01,1,1
ORURO,atencion de partos en servicios,cesareas,2012-12-01,278,278
PADILLA,atencion de partos en servicios,cesareas,2012-12-01,9,9
PAILON,atencion de partos en servicios,cesareas,2012-12-01,5,5
PATACAMAYA,atencion de partos en servicios,cesareas,2012-12-01,2,2
PORTACHUELO,atencion de partos en servicios,cesareas,2012-12-01,12,12
POTOSI,atencion de partos en servicios,cesareas,2012-12-01,110,110
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2012-12-01,3,3
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2012-12-01,19,19
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2012-12-01,21,21
PUNATA,atencion de partos en servicios,cesareas,2012-12-01,23,23
QUILLACOLLO,atencion de partos en servicios,cesareas,2012-12-01,37,37
REYES,atencion de partos en servicios,cesareas,2012-12-01,3,3
RIBERALTA,atencion de partos en servicios,cesareas,2012-12-01,92,92
ROBORE,atencion de partos en servicios,cesareas,2012-12-01,7,7
RURRENABAQUE,atencion de partos en servicios,cesareas,2012-12-01,3,3
SACABA,atencion de partos en servicios,cesareas,2012-12-01,28,28
SAMAIPATA,atencion de partos en servicios,cesareas,2012-12-01,8,8
SAN BORJA,atencion de partos en servicios,cesareas,2012-12-01,25,25
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2012-12-01,1,1
SAN CARLOS,atencion de partos en servicios,cesareas,2012-12-01,8,8
SAN IGNACIO,atencion de partos en servicios,cesareas,2012-12-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2012-12-01,37,37
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2012-12-01,4,4
SAN JOAQUIN,atencion de partos en servicios,cesareas,2012-12-01,6,6
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2012-12-01,15,15
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2012-12-01,3,3
SAN JULIAN,atencion de partos en servicios,cesareas,2012-12-01,10,10
SAN LUCAS,atencion de partos en servicios,cesareas,2012-12-01,1,1
SAN MATIAS,atencion de partos en servicios,cesareas,2012-12-01,10,10
SAN RAMON BENI,atencion de partos en servicios,cesareas,2012-12-01,3,3
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2012-12-01,1,1
SANTA ANA,atencion de partos en servicios,cesareas,2012-12-01,9,9
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2012-12-01,1855,1855
SANTA ROSA,atencion de partos en servicios,cesareas,2012-12-01,2,2
SUCRE,atencion de partos en servicios,cesareas,2012-12-01,218,218
TARABUCO,atencion de partos en servicios,cesareas,2012-12-01,8,8
TARIJA,atencion de partos en servicios,cesareas,2012-12-01,176,176
TARVITA,atencion de partos en servicios,cesareas,2012-12-01,1,1
TIQUIPAYA,atencion de partos en servicios,cesareas,2012-12-01,15,15
TOTORA(CBBA),atencion de partos en servicios,cesareas,2012-12-01,3,3
TRINIDAD,atencion de partos en servicios,cesareas,2012-12-01,96,96
TUPIZA,atencion de partos en servicios,cesareas,2012-12-01,13,13
UYUNI,atencion de partos en servicios,cesareas,2012-12-01,14,14
VALLEGRANDE,atencion de partos en servicios,cesareas,2012-12-01,13,13
VILLA MONTES,atencion de partos en servicios,cesareas,2012-12-01,33,33
VILLA TUNARI,atencion de partos en servicios,cesareas,2012-12-01,36,36
VILLAZON,atencion de partos en servicios,cesareas,2012-12-01,2,2
VINTO,atencion de partos en servicios,cesareas,2012-12-01,11,11
WARNES,atencion de partos en servicios,cesareas,2012-12-01,7,7
YACUIBA,atencion de partos en servicios,cesareas,2012-12-01,66,66
YAPACANI,atencion de partos en servicios,cesareas,2012-12-01,30,30
