municipality,group,variable,month,Cesáreas,TOTAL
PUNATA,atencion de partos en servicios,cesareas,2021-10-01,49,49
QUILLACOLLO,atencion de partos en servicios,cesareas,2021-10-01,109,109
RIBERALTA,atencion de partos en servicios,cesareas,2021-10-01,119,119
ROBORE,atencion de partos en servicios,cesareas,2021-10-01,3,3
RURRENABAQUE,atencion de partos en servicios,cesareas,2021-10-01,16,16
SACABA,atencion de partos en servicios,cesareas,2021-10-01,83,83
SAN BORJA,atencion de partos en servicios,cesareas,2021-10-01,10,10
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2021-10-01,3,3
SAN CARLOS,atencion de partos en servicios,cesareas,2021-10-01,10,10
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2021-10-01,56,56
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2021-10-01,4,4
SAN JOAQUIN,atencion de partos en servicios,cesareas,2021-10-01,4,4
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2021-10-01,21,21
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2021-10-01,1,1
SAN JULIAN,atencion de partos en servicios,cesareas,2021-10-01,12,12
SAN MATIAS,atencion de partos en servicios,cesareas,2021-10-01,5,5
SAN RAMON BENI,atencion de partos en servicios,cesareas,2021-10-01,1,1
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2021-10-01,6,6
SANTA ANA,atencion de partos en servicios,cesareas,2021-10-01,11,11
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2021-10-01,1816,1816
SHINAOTA,atencion de partos en servicios,cesareas,2021-10-01,4,4
SUCRE,atencion de partos en servicios,cesareas,2021-10-01,266,266
TARABUCO,atencion de partos en servicios,cesareas,2021-10-01,3,3
TARIJA,atencion de partos en servicios,cesareas,2021-10-01,176,176
TARVITA,atencion de partos en servicios,cesareas,2021-10-01,4,4
TIQUIPAYA,atencion de partos en servicios,cesareas,2021-10-01,39,39
TOTORA(CBBA),atencion de partos en servicios,cesareas,2021-10-01,4,4
TRINIDAD,atencion de partos en servicios,cesareas,2021-10-01,133,133
TUPIZA,atencion de partos en servicios,cesareas,2021-10-01,16,16
UYUNI,atencion de partos en servicios,cesareas,2021-10-01,18,18
VALLEGRANDE,atencion de partos en servicios,cesareas,2021-10-01,24,24
VIACHA,atencion de partos en servicios,cesareas,2021-10-01,19,19
VILLA MONTES,atencion de partos en servicios,cesareas,2021-10-01,26,26
VILLA TUNARI,atencion de partos en servicios,cesareas,2021-10-01,52,52
VILLAZON,atencion de partos en servicios,cesareas,2021-10-01,12,12
VINTO,atencion de partos en servicios,cesareas,2021-10-01,11,11
WARNES,atencion de partos en servicios,cesareas,2021-10-01,5,5
YACUIBA,atencion de partos en servicios,cesareas,2021-10-01,60,60
YAPACANI,atencion de partos en servicios,cesareas,2021-10-01,46,46
ACHACACHI,atencion de partos en servicios,cesareas,2021-11-01,12,12
AIQUILE,atencion de partos en servicios,cesareas,2021-11-01,7,7
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2021-11-01,9,9
ATOCHA,atencion de partos en servicios,cesareas,2021-11-01,2,2
BERMEJO,atencion de partos en servicios,cesareas,2021-11-01,15,15
CAMARGO,atencion de partos en servicios,cesareas,2021-11-01,9,9
CAMIRI,atencion de partos en servicios,cesareas,2021-11-01,5,5
CARACOLLO,atencion de partos en servicios,cesareas,2021-11-01,3,3
CARANAVI,atencion de partos en servicios,cesareas,2021-11-01,45,45
CHALLAPATA,atencion de partos en servicios,cesareas,2021-11-01,17,17
CHARAGUA,atencion de partos en servicios,cesareas,2021-11-01,20,20
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2021-11-01,7,7
CLIZA,atencion de partos en servicios,cesareas,2021-11-01,14,14
COBIJA,atencion de partos en servicios,cesareas,2021-11-01,78,78
COCHABAMBA,atencion de partos en servicios,cesareas,2021-11-01,802,802
COLCAPIRHUA,atencion de partos en servicios,cesareas,2021-11-01,19,19
COMARAPA,atencion de partos en servicios,cesareas,2021-11-01,10,10
CONCEPCION,atencion de partos en servicios,cesareas,2021-11-01,10,10
COROICO,atencion de partos en servicios,cesareas,2021-11-01,12,12
COTOCA,atencion de partos en servicios,cesareas,2021-11-01,22,22
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2021-11-01,8,8
EL ALTO,atencion de partos en servicios,cesareas,2021-11-01,382,382
EL TORNO,atencion de partos en servicios,cesareas,2021-11-01,43,43
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2021-11-01,6,6
ESCOMA,atencion de partos en servicios,cesareas,2021-11-01,3,3
GUAYARAMERIN,atencion de partos en servicios,cesareas,2021-11-01,44,44
HUANUNI,atencion de partos en servicios,cesareas,2021-11-01,20,20
LA GUARDIA,atencion de partos en servicios,cesareas,2021-11-01,26,26
LA PAZ,atencion de partos en servicios,cesareas,2021-11-01,637,637
LLALLAGUA,atencion de partos en servicios,cesareas,2021-11-01,28,28
MAIRANA,atencion de partos en servicios,cesareas,2021-11-01,6,6
MINEROS,atencion de partos en servicios,cesareas,2021-11-01,2,2
MIZQUE,atencion de partos en servicios,cesareas,2021-11-01,13,13
MONTEAGUDO,atencion de partos en servicios,cesareas,2021-11-01,12,12
MONTERO,atencion de partos en servicios,cesareas,2021-11-01,232,232
ORURO,atencion de partos en servicios,cesareas,2021-11-01,315,315
PADILLA,atencion de partos en servicios,cesareas,2021-11-01,12,12
PAILON,atencion de partos en servicios,cesareas,2021-11-01,8,8
PATACAMAYA,atencion de partos en servicios,cesareas,2021-11-01,2,2
PORTACHUELO,atencion de partos en servicios,cesareas,2021-11-01,20,20
POTOSI,atencion de partos en servicios,cesareas,2021-11-01,178,178
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2021-11-01,9,9
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2021-11-01,12,12
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2021-11-01,30,30
PUNATA,atencion de partos en servicios,cesareas,2021-11-01,27,27
QUILLACOLLO,atencion de partos en servicios,cesareas,2021-11-01,68,68
REYES,atencion de partos en servicios,cesareas,2021-11-01,1,1
RIBERALTA,atencion de partos en servicios,cesareas,2021-11-01,121,121
ROBORE,atencion de partos en servicios,cesareas,2021-11-01,7,7
RURRENABAQUE,atencion de partos en servicios,cesareas,2021-11-01,12,12
SACABA,atencion de partos en servicios,cesareas,2021-11-01,85,85
SAN BORJA,atencion de partos en servicios,cesareas,2021-11-01,16,16
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2021-11-01,7,7
SAN CARLOS,atencion de partos en servicios,cesareas,2021-11-01,12,12
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2021-11-01,45,45
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2021-11-01,4,4
SAN JOAQUIN,atencion de partos en servicios,cesareas,2021-11-01,10,10
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2021-11-01,19,19
SAN JULIAN,atencion de partos en servicios,cesareas,2021-11-01,13,13
SAN RAMON BENI,atencion de partos en servicios,cesareas,2021-11-01,2,2
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2021-11-01,3,3
SANTA ANA,atencion de partos en servicios,cesareas,2021-11-01,14,14
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2021-11-01,1705,1705
SANTA ROSA,atencion de partos en servicios,cesareas,2021-11-01,1,1
SHINAOTA,atencion de partos en servicios,cesareas,2021-11-01,6,6
SOPACHUY,atencion de partos en servicios,cesareas,2021-11-01,1,1
SUCRE,atencion de partos en servicios,cesareas,2021-11-01,225,225
TARABUCO,atencion de partos en servicios,cesareas,2021-11-01,3,3
TARIJA,atencion de partos en servicios,cesareas,2021-11-01,180,180
TIQUIPAYA,atencion de partos en servicios,cesareas,2021-11-01,26,26
TOTORA(CBBA),atencion de partos en servicios,cesareas,2021-11-01,5,5
TRINIDAD,atencion de partos en servicios,cesareas,2021-11-01,133,133
TUPIZA,atencion de partos en servicios,cesareas,2021-11-01,17,17
UNCIA,atencion de partos en servicios,cesareas,2021-11-01,3,3
UYUNI,atencion de partos en servicios,cesareas,2021-11-01,7,7
VALLEGRANDE,atencion de partos en servicios,cesareas,2021-11-01,17,17
VIACHA,atencion de partos en servicios,cesareas,2021-11-01,19,19
VILLA MONTES,atencion de partos en servicios,cesareas,2021-11-01,35,35
VILLA TUNARI,atencion de partos en servicios,cesareas,2021-11-01,53,53
VILLAZON,atencion de partos en servicios,cesareas,2021-11-01,11,11
VINTO,atencion de partos en servicios,cesareas,2021-11-01,13,13
YACUIBA,atencion de partos en servicios,cesareas,2021-11-01,72,72
YAPACANI,atencion de partos en servicios,cesareas,2021-11-01,40,40
ACHACACHI,atencion de partos en servicios,cesareas,2021-12-01,21,21
AIQUILE,atencion de partos en servicios,cesareas,2021-12-01,6,6
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2021-12-01,13,13
ATOCHA,atencion de partos en servicios,cesareas,2021-12-01,1,1
AZURDUY,atencion de partos en servicios,cesareas,2021-12-01,1,1
BAURES,atencion de partos en servicios,cesareas,2021-12-01,1,1
BERMEJO,atencion de partos en servicios,cesareas,2021-12-01,8,8
CAMARGO,atencion de partos en servicios,cesareas,2021-12-01,20,20
CAMIRI,atencion de partos en servicios,cesareas,2021-12-01,11,11
CARACOLLO,atencion de partos en servicios,cesareas,2021-12-01,5,5
CARANAVI,atencion de partos en servicios,cesareas,2021-12-01,24,24
CHALLAPATA,atencion de partos en servicios,cesareas,2021-12-01,11,11
CHARAGUA,atencion de partos en servicios,cesareas,2021-12-01,9,9
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2021-12-01,8,8
CLIZA,atencion de partos en servicios,cesareas,2021-12-01,12,12
COBIJA,atencion de partos en servicios,cesareas,2021-12-01,81,81
COCHABAMBA,atencion de partos en servicios,cesareas,2021-12-01,860,860
COLCAPIRHUA,atencion de partos en servicios,cesareas,2021-12-01,17,17
COMARAPA,atencion de partos en servicios,cesareas,2021-12-01,8,8
CONCEPCION,atencion de partos en servicios,cesareas,2021-12-01,7,7
COROICO,atencion de partos en servicios,cesareas,2021-12-01,15,15
COTOCA,atencion de partos en servicios,cesareas,2021-12-01,17,17
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2021-12-01,8,8
EL ALTO,atencion de partos en servicios,cesareas,2021-12-01,384,384
EL TORNO,atencion de partos en servicios,cesareas,2021-12-01,37,37
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2021-12-01,3,3
GUAYARAMERIN,atencion de partos en servicios,cesareas,2021-12-01,57,57
HUANUNI,atencion de partos en servicios,cesareas,2021-12-01,21,21
LA GUARDIA,atencion de partos en servicios,cesareas,2021-12-01,33,33
LA PAZ,atencion de partos en servicios,cesareas,2021-12-01,668,668
LLALLAGUA,atencion de partos en servicios,cesareas,2021-12-01,26,26
MAIRANA,atencion de partos en servicios,cesareas,2021-12-01,11,11
MIZQUE,atencion de partos en servicios,cesareas,2021-12-01,9,9
MONTEAGUDO,atencion de partos en servicios,cesareas,2021-12-01,14,14
MONTERO,atencion de partos en servicios,cesareas,2021-12-01,142,142
ORURO,atencion de partos en servicios,cesareas,2021-12-01,348,348
PADILLA,atencion de partos en servicios,cesareas,2021-12-01,4,4
PAILON,atencion de partos en servicios,cesareas,2021-12-01,14,14
PATACAMAYA,atencion de partos en servicios,cesareas,2021-12-01,2,2
PORTACHUELO,atencion de partos en servicios,cesareas,2021-12-01,19,19
POTOSI,atencion de partos en servicios,cesareas,2021-12-01,184,184
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2021-12-01,2,2
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2021-12-01,10,10
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2021-12-01,30,30
PUNATA,atencion de partos en servicios,cesareas,2021-12-01,36,36
QUILLACOLLO,atencion de partos en servicios,cesareas,2021-12-01,81,81
REYES,atencion de partos en servicios,cesareas,2021-12-01,2,2
RIBERALTA,atencion de partos en servicios,cesareas,2021-12-01,82,82
ROBORE,atencion de partos en servicios,cesareas,2021-12-01,10,10
RURRENABAQUE,atencion de partos en servicios,cesareas,2021-12-01,18,18
SACABA,atencion de partos en servicios,cesareas,2021-12-01,117,117
SAN BORJA,atencion de partos en servicios,cesareas,2021-12-01,17,17
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2021-12-01,11,11
SAN CARLOS,atencion de partos en servicios,cesareas,2021-12-01,18,18
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2021-12-01,28,28
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2021-12-01,4,4
SAN JOAQUIN,atencion de partos en servicios,cesareas,2021-12-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2021-12-01,11,11
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2021-12-01,2,2
SAN JULIAN,atencion de partos en servicios,cesareas,2021-12-01,9,9
SAN MATIAS,atencion de partos en servicios,cesareas,2021-12-01,4,4
SAN RAMON BENI,atencion de partos en servicios,cesareas,2021-12-01,3,3
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2021-12-01,7,7
SANTA ANA,atencion de partos en servicios,cesareas,2021-12-01,9,9
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2021-12-01,2006,2006
SHINAOTA,atencion de partos en servicios,cesareas,2021-12-01,14,14
SOPACHUY,atencion de partos en servicios,cesareas,2021-12-01,1,1
SUCRE,atencion de partos en servicios,cesareas,2021-12-01,266,266
TARABUCO,atencion de partos en servicios,cesareas,2021-12-01,2,2
TARIJA,atencion de partos en servicios,cesareas,2021-12-01,213,213
TIQUIPAYA,atencion de partos en servicios,cesareas,2021-12-01,37,37
TOTORA(CBBA),atencion de partos en servicios,cesareas,2021-12-01,3,3
TRINIDAD,atencion de partos en servicios,cesareas,2021-12-01,135,135
TUPIZA,atencion de partos en servicios,cesareas,2021-12-01,22,22
UNCIA,atencion de partos en servicios,cesareas,2021-12-01,3,3
UYUNI,atencion de partos en servicios,cesareas,2021-12-01,10,10
VALLEGRANDE,atencion de partos en servicios,cesareas,2021-12-01,10,10
VIACHA,atencion de partos en servicios,cesareas,2021-12-01,24,24
VILLA MONTES,atencion de partos en servicios,cesareas,2021-12-01,38,38
VILLA TUNARI,atencion de partos en servicios,cesareas,2021-12-01,48,48
VILLAZON,atencion de partos en servicios,cesareas,2021-12-01,13,13
VINTO,atencion de partos en servicios,cesareas,2021-12-01,1,1
YACUIBA,atencion de partos en servicios,cesareas,2021-12-01,79,79
YAPACANI,atencion de partos en servicios,cesareas,2021-12-01,33,33
