municipality,group,variable,month,Nacidos vivos,TOTAL
OCURI,atencion de partos en servicio,nacidos vivos,2005-10-01,10,10
OKINAWA,atencion de partos en servicio,nacidos vivos,2005-10-01,10,10
OMEREQUE,atencion de partos en servicio,nacidos vivos,2005-10-01,7,7
ORURO,atencion de partos en servicio,nacidos vivos,2005-10-01,483,483
PADCAYA,atencion de partos en servicio,nacidos vivos,2005-10-01,11,11
PADILLA,atencion de partos en servicio,nacidos vivos,2005-10-01,34,34
PAILON,atencion de partos en servicio,nacidos vivos,2005-10-01,20,20
PALCA,atencion de partos en servicio,nacidos vivos,2005-10-01,6,6
PALOS BLANCOS,atencion de partos en servicio,nacidos vivos,2005-10-01,37,37
PAMPA GRANDE,atencion de partos en servicio,nacidos vivos,2005-10-01,15,15
PAPEL PAMPA,atencion de partos en servicio,nacidos vivos,2005-10-01,2,2
PASORAPA,atencion de partos en servicio,nacidos vivos,2005-10-01,4,4
PATACAMAYA,atencion de partos en servicio,nacidos vivos,2005-10-01,17,17
PAZÑA,atencion de partos en servicio,nacidos vivos,2005-10-01,4,4
POCOATA,atencion de partos en servicio,nacidos vivos,2005-10-01,14,14
POCONA,atencion de partos en servicio,nacidos vivos,2005-10-01,22,22
POJO (CBBA),atencion de partos en servicio,nacidos vivos,2005-10-01,10,10
POOPO,atencion de partos en servicio,nacidos vivos,2005-10-01,1,1
PORCO,atencion de partos en servicio,nacidos vivos,2005-10-01,1,1
POROMA,atencion de partos en servicio,nacidos vivos,2005-10-01,10,10
PORONGO,atencion de partos en servicio,nacidos vivos,2005-10-01,3,3
PORTACHUELO,atencion de partos en servicio,nacidos vivos,2005-10-01,33,33
PORVENIR,atencion de partos en servicio,nacidos vivos,2005-10-01,1,1
POSTRER VALLE,atencion de partos en servicio,nacidos vivos,2005-10-01,1,1
POTOSI,atencion de partos en servicio,nacidos vivos,2005-10-01,308,308
PRESTO,atencion de partos en servicio,nacidos vivos,2005-10-01,1,1
PUCARANI,atencion de partos en servicio,nacidos vivos,2005-10-01,7,7
PUERTO ACOSTA,atencion de partos en servicio,nacidos vivos,2005-10-01,6,6
PUERTO CARABUCO,atencion de partos en servicio,nacidos vivos,2005-10-01,4,4
PUERTO GONZALO MORENO,atencion de partos en servicio,nacidos vivos,2005-10-01,2,2
PUERTO QUIJARRO,atencion de partos en servicio,nacidos vivos,2005-10-01,22,22
PUERTO RICO,atencion de partos en servicio,nacidos vivos,2005-10-01,4,4
PUERTO SILES,atencion de partos en servicio,nacidos vivos,2005-10-01,1,1
PUERTO SUAREZ,atencion de partos en servicio,nacidos vivos,2005-10-01,15,15
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos,2005-10-01,83,83
PUNA,atencion de partos en servicio,nacidos vivos,2005-10-01,19,19
PUNATA,atencion de partos en servicio,nacidos vivos,2005-10-01,52,52
QUILLACOLLO,atencion de partos en servicio,nacidos vivos,2005-10-01,147,147
QUIME,atencion de partos en servicio,nacidos vivos,2005-10-01,7,7
QUIRUSILLAS,atencion de partos en servicio,nacidos vivos,2005-10-01,2,2
RAVELO,atencion de partos en servicio,nacidos vivos,2005-10-01,22,22
REYES,atencion de partos en servicio,nacidos vivos,2005-10-01,18,18
RIBERALTA,atencion de partos en servicio,nacidos vivos,2005-10-01,161,161
ROBORE,atencion de partos en servicio,nacidos vivos,2005-10-01,23,23
RURRENABAQUE,atencion de partos en servicio,nacidos vivos,2005-10-01,15,15
SABAYA,atencion de partos en servicio,nacidos vivos,2005-10-01,3,3
SACABA,atencion de partos en servicio,nacidos vivos,2005-10-01,148,148
SACABAMBA,atencion de partos en servicio,nacidos vivos,2005-10-01,3,3
SACACA,atencion de partos en servicio,nacidos vivos,2005-10-01,12,12
SAIPINA,atencion de partos en servicio,nacidos vivos,2005-10-01,4,4
SALINAS DE GARCI MENDOZA,atencion de partos en servicio,nacidos vivos,2005-10-01,9,9
SAMAIPATA,atencion de partos en servicio,nacidos vivos,2005-10-01,10,10
SAN AGUSTIN,atencion de partos en servicio,nacidos vivos,2005-10-01,2,2
SAN ANDRES,atencion de partos en servicio,nacidos vivos,2005-10-01,8,8
SAN ANTONIO DE LOMERIO,atencion de partos en servicio,nacidos vivos,2005-10-01,9,9
SAN BENITO,atencion de partos en servicio,nacidos vivos,2005-10-01,12,12
SAN BORJA,atencion de partos en servicio,nacidos vivos,2005-10-01,42,42
SAN BUENA VENTURA,atencion de partos en servicio,nacidos vivos,2005-10-01,14,14
SAN CARLOS,atencion de partos en servicio,nacidos vivos,2005-10-01,35,35
SAN IGNACIO,atencion de partos en servicio,nacidos vivos,2005-10-01,35,35
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos,2005-10-01,77,77
SAN JAVIER(STC),atencion de partos en servicio,nacidos vivos,2005-10-01,25,25
SAN JOAQUIN,atencion de partos en servicio,nacidos vivos,2005-10-01,6,6
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,nacidos vivos,2005-10-01,32,32
SAN JUAN DE YAPACANI,atencion de partos en servicio,nacidos vivos,2005-10-01,18,18
SAN JULIAN,atencion de partos en servicio,nacidos vivos,2005-10-01,90,90
SAN LORENZO(TJA),atencion de partos en servicio,nacidos vivos,2005-10-01,18,18
SAN LUCAS,atencion de partos en servicio,nacidos vivos,2005-10-01,29,29
SAN MATIAS,atencion de partos en servicio,nacidos vivos,2005-10-01,17,17
SAN MIGUEL DE VELASCO,atencion de partos en servicio,nacidos vivos,2005-10-01,18,18
SAN PEDRO,atencion de partos en servicio,nacidos vivos,2005-10-01,25,25
SAN PEDRO DE BUENA VISTA,atencion de partos en servicio,nacidos vivos,2005-10-01,9,9
SAN PEDRO(PND),atencion de partos en servicio,nacidos vivos,2005-10-01,2,2
SAN RAFAEL,atencion de partos en servicio,nacidos vivos,2005-10-01,8,8
SAN RAMON,atencion de partos en servicio,nacidos vivos,2005-10-01,7,7
SAN RAMON,atencion de partos en servicio,nacidos vivos,2005-10-01,18,18
SANTA ANA,atencion de partos en servicio,nacidos vivos,2005-10-01,28,28
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos,2005-10-01,2341,2341
SANTA ROSA,atencion de partos en servicio,nacidos vivos,2005-10-01,16,16
SANTA ROSA DEL SARA,atencion de partos en servicio,nacidos vivos,2005-10-01,19,19
SANTIAGO DE HUARI,atencion de partos en servicio,nacidos vivos,2005-10-01,3,3
SANTIAGO DE MACHACA,atencion de partos en servicio,nacidos vivos,2005-10-01,4,4
SANTIVAÑES,atencion de partos en servicio,nacidos vivos,2005-10-01,3,3
SAPAHAQUI,atencion de partos en servicio,nacidos vivos,2005-10-01,1,1
SENA,atencion de partos en servicio,nacidos vivos,2005-10-01,4,4
SICA SICA (VILLA AROMA),atencion de partos en servicio,nacidos vivos,2005-10-01,6,6
SIPE SIPE,atencion de partos en servicio,nacidos vivos,2005-10-01,45,45
SOPACHUY,atencion de partos en servicio,nacidos vivos,2005-10-01,10,10
SORACACHI,atencion de partos en servicio,nacidos vivos,2005-10-01,2,2
SORATA,atencion de partos en servicio,nacidos vivos,2005-10-01,10,10
SUCRE,atencion de partos en servicio,nacidos vivos,2005-10-01,452,452
TACACHI,atencion de partos en servicio,nacidos vivos,2005-10-01,2,2
TACACOMA,atencion de partos en servicio,nacidos vivos,2005-10-01,3,3
TACOBAMBA,atencion de partos en servicio,nacidos vivos,2005-10-01,3,3
TACOPAYA,atencion de partos en servicio,nacidos vivos,2005-10-01,6,6
TAPACARI,atencion de partos en servicio,nacidos vivos,2005-10-01,11,11
TARABUCO,atencion de partos en servicio,nacidos vivos,2005-10-01,27,27
TARACO,atencion de partos en servicio,nacidos vivos,2005-10-01,2,2
TARATA,atencion de partos en servicio,nacidos vivos,2005-10-01,5,5
TARIJA,atencion de partos en servicio,nacidos vivos,2005-10-01,323,323
TARVITA,atencion de partos en servicio,nacidos vivos,2005-10-01,24,24
TEOPONTE,atencion de partos en servicio,nacidos vivos,2005-10-01,3,3
TIAWANACU,atencion de partos en servicio,nacidos vivos,2005-10-01,6,6
TINGUIPAYA,atencion de partos en servicio,nacidos vivos,2005-10-01,5,5
TIPUANI,atencion de partos en servicio,nacidos vivos,2005-10-01,20,20
TIQUIPAYA,atencion de partos en servicio,nacidos vivos,2005-10-01,53,53
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos,2005-10-01,71,71
TOCO,atencion de partos en servicio,nacidos vivos,2005-10-01,4,4
TOLATA,atencion de partos en servicio,nacidos vivos,2005-10-01,9,9
TOLEDO,atencion de partos en servicio,nacidos vivos,2005-10-01,2,2
TOMAVE,atencion de partos en servicio,nacidos vivos,2005-10-01,7,7
TOMINA,atencion de partos en servicio,nacidos vivos,2005-10-01,9,9
TORO TORO,atencion de partos en servicio,nacidos vivos,2005-10-01,2,2
TOTORA(CBBA),atencion de partos en servicio,nacidos vivos,2005-10-01,20,20
TOTORA(ORR),atencion de partos en servicio,nacidos vivos,2005-10-01,6,6
TRINIDAD,atencion de partos en servicio,nacidos vivos,2005-10-01,179,179
TUPIZA,atencion de partos en servicio,nacidos vivos,2005-10-01,55,55
TURCO,atencion de partos en servicio,nacidos vivos,2005-10-01,1,1
UMALA,atencion de partos en servicio,nacidos vivos,2005-10-01,1,1
UNCIA,atencion de partos en servicio,nacidos vivos,2005-10-01,48,48
URIONDO (A. CONCEPCION),atencion de partos en servicio,nacidos vivos,2005-10-01,13,13
URUBICHA,atencion de partos en servicio,nacidos vivos,2005-10-01,11,11
UYUNI,atencion de partos en servicio,nacidos vivos,2005-10-01,40,40
VACAS,atencion de partos en servicio,nacidos vivos,2005-10-01,14,14
VALLEGRANDE,atencion de partos en servicio,nacidos vivos,2005-10-01,37,37
VIACHA,atencion de partos en servicio,nacidos vivos,2005-10-01,25,25
VILA VILA,atencion de partos en servicio,nacidos vivos,2005-10-01,4,4
VILLA MONTES,atencion de partos en servicio,nacidos vivos,2005-10-01,37,37
VILLA RIVERO,atencion de partos en servicio,nacidos vivos,2005-10-01,13,13
VILLA SERRANO,atencion de partos en servicio,nacidos vivos,2005-10-01,11,11
VILLA TUNARI,atencion de partos en servicio,nacidos vivos,2005-10-01,74,74
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,nacidos vivos,2005-10-01,5,5
VILLAZON,atencion de partos en servicio,nacidos vivos,2005-10-01,54,54
VINTO,atencion de partos en servicio,nacidos vivos,2005-10-01,41,41
VITICHI,atencion de partos en servicio,nacidos vivos,2005-10-01,5,5
WALDO BALLIVIAN,atencion de partos en servicio,nacidos vivos,2005-10-01,3,3
WARNES,atencion de partos en servicio,nacidos vivos,2005-10-01,72,72
YACUIBA,atencion de partos en servicio,nacidos vivos,2005-10-01,123,123
YAMPARAEZ,atencion de partos en servicio,nacidos vivos,2005-10-01,15,15
YANACACHI,atencion de partos en servicio,nacidos vivos,2005-10-01,4,4
YAPACANI,atencion de partos en servicio,nacidos vivos,2005-10-01,48,48
YOCALLA,atencion de partos en servicio,nacidos vivos,2005-10-01,1,1
YOTALA,atencion de partos en servicio,nacidos vivos,2005-10-01,17,17
ZUDAÑEZ,atencion de partos en servicio,nacidos vivos,2005-10-01,13,13
ACACIO,atencion de partos en servicio,nacidos vivos,2005-11-01,4,4
ACHACACHI,atencion de partos en servicio,nacidos vivos,2005-11-01,17,17
ACHOCALLA,atencion de partos en servicio,nacidos vivos,2005-11-01,9,9
AIQUILE,atencion de partos en servicio,nacidos vivos,2005-11-01,25,25
ALALAY,atencion de partos en servicio,nacidos vivos,2005-11-01,2,2
ALCALA,atencion de partos en servicio,nacidos vivos,2005-11-01,6,6
ANCORAIMES,atencion de partos en servicio,nacidos vivos,2005-11-01,2,2
ANTEQUERA,atencion de partos en servicio,nacidos vivos,2005-11-01,2,2
ANZALDO,atencion de partos en servicio,nacidos vivos,2005-11-01,3,3
APOLO,atencion de partos en servicio,nacidos vivos,2005-11-01,13,13
ARAMPAMPA,atencion de partos en servicio,nacidos vivos,2005-11-01,7,7
ARANI,atencion de partos en servicio,nacidos vivos,2005-11-01,3,3
ARBIETO,atencion de partos en servicio,nacidos vivos,2005-11-01,4,4
ARQUE,atencion de partos en servicio,nacidos vivos,2005-11-01,7,7
ASCENCION DE GUARAYOS,atencion de partos en servicio,nacidos vivos,2005-11-01,33,33
ATOCHA,atencion de partos en servicio,nacidos vivos,2005-11-01,16,16
AYO AYO,atencion de partos en servicio,nacidos vivos,2005-11-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,nacidos vivos,2005-11-01,21,21
AZURDUY,atencion de partos en servicio,nacidos vivos,2005-11-01,5,5
BATALLAS,atencion de partos en servicio,nacidos vivos,2005-11-01,8,8
BAURES,atencion de partos en servicio,nacidos vivos,2005-11-01,7,7
BELEN DE URMIRI,atencion de partos en servicio,nacidos vivos,2005-11-01,1,1
BELLA FLOR,atencion de partos en servicio,nacidos vivos,2005-11-01,1,1
BERMEJO,atencion de partos en servicio,nacidos vivos,2005-11-01,37,37
BETANZOS,atencion de partos en servicio,nacidos vivos,2005-11-01,24,24
BOLIVAR,atencion de partos en servicio,nacidos vivos,2005-11-01,1,1
BOLPEBRA,atencion de partos en servicio,nacidos vivos,2005-11-01,1,1
BOYUIBE,atencion de partos en servicio,nacidos vivos,2005-11-01,3,3
BUENA VISTA,atencion de partos en servicio,nacidos vivos,2005-11-01,11,11
CABEZAS,atencion de partos en servicio,nacidos vivos,2005-11-01,12,12
CAIROMA,atencion de partos en servicio,nacidos vivos,2005-11-01,4,4
"CAIZA ""D""",atencion de partos en servicio,nacidos vivos,2005-11-01,7,7
CAJUATA,atencion de partos en servicio,nacidos vivos,2005-11-01,7,7
CALAMARCA,atencion de partos en servicio,nacidos vivos,2005-11-01,2,2
CAMARGO,atencion de partos en servicio,nacidos vivos,2005-11-01,30,30
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicio,nacidos vivos,2005-11-01,1,1
CAMIRI,atencion de partos en servicio,nacidos vivos,2005-11-01,86,86
CAPINOTA,atencion de partos en servicio,nacidos vivos,2005-11-01,38,38
CAQUIAVIRI,atencion de partos en servicio,nacidos vivos,2005-11-01,5,5
CARACOLLO,atencion de partos en servicio,nacidos vivos,2005-11-01,23,23
CARANAVI,atencion de partos en servicio,nacidos vivos,2005-11-01,60,60
CARANGAS,atencion de partos en servicio,nacidos vivos,2005-11-01,1,1
CARAPARI,atencion de partos en servicio,nacidos vivos,2005-11-01,7,7
CARIPUYO,atencion de partos en servicio,nacidos vivos,2005-11-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en servicio,nacidos vivos,2005-11-01,1,1
CHACARILLA,atencion de partos en servicio,nacidos vivos,2005-11-01,1,1
CHALLAPATA,atencion de partos en servicio,nacidos vivos,2005-11-01,33,33
CHAQUI,atencion de partos en servicio,nacidos vivos,2005-11-01,6,6
CHARAGUA,atencion de partos en servicio,nacidos vivos,2005-11-01,44,44
CHARAÑA,atencion de partos en servicio,nacidos vivos,2005-11-01,1,1
CHAYANTA,atencion de partos en servicio,nacidos vivos,2005-11-01,9,9
CHIMORE,atencion de partos en servicio,nacidos vivos,2005-11-01,16,16
CHIPAYA,atencion de partos en servicio,nacidos vivos,2005-11-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,nacidos vivos,2005-11-01,20,20
CHUMA,atencion de partos en servicio,nacidos vivos,2005-11-01,2,2
CLIZA,atencion de partos en servicio,nacidos vivos,2005-11-01,31,31
COBIJA,atencion de partos en servicio,nacidos vivos,2005-11-01,65,65
COCHABAMBA,atencion de partos en servicio,nacidos vivos,2005-11-01,1308,1308
COLCAPIRHUA,atencion de partos en servicio,nacidos vivos,2005-11-01,23,23
"COLCHA ""K""",atencion de partos en servicio,nacidos vivos,2005-11-01,1,1
COLLANA,atencion de partos en servicio,nacidos vivos,2005-11-01,2,2
COLOMI,atencion de partos en servicio,nacidos vivos,2005-11-01,26,26
COLPA BELGICA,atencion de partos en servicio,nacidos vivos,2005-11-01,4,4
COLQUECHACA,atencion de partos en servicio,nacidos vivos,2005-11-01,14,14
COLQUIRI,atencion de partos en servicio,nacidos vivos,2005-11-01,9,9
COMARAPA,atencion de partos en servicio,nacidos vivos,2005-11-01,27,27
CONCEPCION,atencion de partos en servicio,nacidos vivos,2005-11-01,23,23
COPACABANA,atencion de partos en servicio,nacidos vivos,2005-11-01,14,14
CORIPATA,atencion de partos en servicio,nacidos vivos,2005-11-01,18,18
CORO CORO,atencion de partos en servicio,nacidos vivos,2005-11-01,1,1
COROICO,atencion de partos en servicio,nacidos vivos,2005-11-01,18,18
COTAGAITA,atencion de partos en servicio,nacidos vivos,2005-11-01,18,18
COTOCA,atencion de partos en servicio,nacidos vivos,2005-11-01,50,50
CUATRO CAÑADAS,atencion de partos en servicio,nacidos vivos,2005-11-01,13,13
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicio,nacidos vivos,2005-11-01,4,4
CUEVO,atencion de partos en servicio,nacidos vivos,2005-11-01,5,5
CULPINA,atencion de partos en servicio,nacidos vivos,2005-11-01,20,20
CURAHUARA DE CARANGAS,atencion de partos en servicio,nacidos vivos,2005-11-01,2,2
DESAGUADERO,atencion de partos en servicio,nacidos vivos,2005-11-01,5,5
EL ALTO,atencion de partos en servicio,nacidos vivos,2005-11-01,1021,1021
EL PUENTE(STC),atencion de partos en servicio,nacidos vivos,2005-11-01,9,9
EL PUENTE(TJA),atencion de partos en servicio,nacidos vivos,2005-11-01,5,5
EL TORNO,atencion de partos en servicio,nacidos vivos,2005-11-01,44,44
EL VILLAR,atencion de partos en servicio,nacidos vivos,2005-11-01,4,4
ENTRE RIOS,atencion de partos en servicio,nacidos vivos,2005-11-01,27,27
ENTRE RIOS,atencion de partos en servicio,nacidos vivos,2005-11-01,16,16
EUCALIPTUS,atencion de partos en servicio,nacidos vivos,2005-11-01,2,2
EXALTACION,atencion de partos en servicio,nacidos vivos,2005-11-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicio,nacidos vivos,2005-11-01,18,18
GENERAL SAAVEDRA,atencion de partos en servicio,nacidos vivos,2005-11-01,20,20
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicio,nacidos vivos,2005-11-01,5,5
GUANAY,atencion de partos en servicio,nacidos vivos,2005-11-01,15,15
GUAQUI,atencion de partos en servicio,nacidos vivos,2005-11-01,1,1
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos,2005-11-01,55,55
GUTIERREZ,atencion de partos en servicio,nacidos vivos,2005-11-01,15,15
HUACARETA,atencion de partos en servicio,nacidos vivos,2005-11-01,13,13
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicio,nacidos vivos,2005-11-01,2,2
HUACHACALLA,atencion de partos en servicio,nacidos vivos,2005-11-01,1,1
HUANUNI,atencion de partos en servicio,nacidos vivos,2005-11-01,27,27
HUARACAJE,atencion de partos en servicio,nacidos vivos,2005-11-01,3,3
ICHOCA,atencion de partos en servicio,nacidos vivos,2005-11-01,1,1
ICLA,atencion de partos en servicio,nacidos vivos,2005-11-01,11,11
INCAHUASI,atencion de partos en servicio,nacidos vivos,2005-11-01,26,26
INQUISIVI,atencion de partos en servicio,nacidos vivos,2005-11-01,7,7
IRUPANA (VILLA DE LANZA),atencion de partos en servicio,nacidos vivos,2005-11-01,10,10
IXIAMAS,atencion de partos en servicio,nacidos vivos,2005-11-01,6,6
JESUS DE MACHACA,atencion de partos en servicio,nacidos vivos,2005-11-01,5,5
LA ASUNTA,atencion de partos en servicio,nacidos vivos,2005-11-01,24,24
LA GUARDIA,atencion de partos en servicio,nacidos vivos,2005-11-01,44,44
LA PAZ,atencion de partos en servicio,nacidos vivos,2005-11-01,1447,1447
LAGUNILLAS,atencion de partos en servicio,nacidos vivos,2005-11-01,7,7
LAJA,atencion de partos en servicio,nacidos vivos,2005-11-01,3,3
LAS CARRERAS,atencion de partos en servicio,nacidos vivos,2005-11-01,6,6
LICOMA PAMPA,atencion de partos en servicio,nacidos vivos,2005-11-01,1,1
LLALLAGUA,atencion de partos en servicio,nacidos vivos,2005-11-01,50,50
LLICA,atencion de partos en servicio,nacidos vivos,2005-11-01,7,7
LORETO,atencion de partos en servicio,nacidos vivos,2005-11-01,1,1
LURIBAY,atencion de partos en servicio,nacidos vivos,2005-11-01,2,2
MACHACAMARCA,atencion de partos en servicio,nacidos vivos,2005-11-01,4,4
MACHARETI,atencion de partos en servicio,nacidos vivos,2005-11-01,10,10
MAGDALENA,atencion de partos en servicio,nacidos vivos,2005-11-01,9,9
MAIRANA,atencion de partos en servicio,nacidos vivos,2005-11-01,13,13
MAPIRI,atencion de partos en servicio,nacidos vivos,2005-11-01,17,17
MECAPACA,atencion de partos en servicio,nacidos vivos,2005-11-01,6,6
MINEROS,atencion de partos en servicio,nacidos vivos,2005-11-01,19,19
MIZQUE,atencion de partos en servicio,nacidos vivos,2005-11-01,29,29
MOCOMOCO,atencion de partos en servicio,nacidos vivos,2005-11-01,4,4
MOJOCOYA,atencion de partos en servicio,nacidos vivos,2005-11-01,12,12
MONTEAGUDO,atencion de partos en servicio,nacidos vivos,2005-11-01,41,41
MONTERO,atencion de partos en servicio,nacidos vivos,2005-11-01,181,181
MORO MORO,atencion de partos en servicio,nacidos vivos,2005-11-01,1,1
MOROCHATA,atencion de partos en servicio,nacidos vivos,2005-11-01,6,6
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicio,nacidos vivos,2005-11-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en servicio,nacidos vivos,2005-11-01,1,1
OCURI,atencion de partos en servicio,nacidos vivos,2005-11-01,13,13
OKINAWA,atencion de partos en servicio,nacidos vivos,2005-11-01,16,16
OMEREQUE,atencion de partos en servicio,nacidos vivos,2005-11-01,2,2
ORURO,atencion de partos en servicio,nacidos vivos,2005-11-01,463,463
PADCAYA,atencion de partos en servicio,nacidos vivos,2005-11-01,16,16
PADILLA,atencion de partos en servicio,nacidos vivos,2005-11-01,23,23
PAILON,atencion de partos en servicio,nacidos vivos,2005-11-01,28,28
PALCA,atencion de partos en servicio,nacidos vivos,2005-11-01,3,3
PALOS BLANCOS,atencion de partos en servicio,nacidos vivos,2005-11-01,32,32
PAMPA AULLAGAS,atencion de partos en servicio,nacidos vivos,2005-11-01,1,1
PAMPA GRANDE,atencion de partos en servicio,nacidos vivos,2005-11-01,4,4
PAPEL PAMPA,atencion de partos en servicio,nacidos vivos,2005-11-01,3,3
PASORAPA,atencion de partos en servicio,nacidos vivos,2005-11-01,1,1
PATACAMAYA,atencion de partos en servicio,nacidos vivos,2005-11-01,26,26
PAZÑA,atencion de partos en servicio,nacidos vivos,2005-11-01,6,6
POCOATA,atencion de partos en servicio,nacidos vivos,2005-11-01,8,8
POCONA,atencion de partos en servicio,nacidos vivos,2005-11-01,21,21
POJO (CBBA),atencion de partos en servicio,nacidos vivos,2005-11-01,4,4
POOPO,atencion de partos en servicio,nacidos vivos,2005-11-01,2,2
PORCO,atencion de partos en servicio,nacidos vivos,2005-11-01,8,8
POROMA,atencion de partos en servicio,nacidos vivos,2005-11-01,7,7
PORONGO,atencion de partos en servicio,nacidos vivos,2005-11-01,9,9
PORTACHUELO,atencion de partos en servicio,nacidos vivos,2005-11-01,45,45
POSTRER VALLE,atencion de partos en servicio,nacidos vivos,2005-11-01,3,3
POTOSI,atencion de partos en servicio,nacidos vivos,2005-11-01,261,261
PRESTO,atencion de partos en servicio,nacidos vivos,2005-11-01,1,1
PUERTO ACOSTA,atencion de partos en servicio,nacidos vivos,2005-11-01,9,9
PUERTO CARABUCO,atencion de partos en servicio,nacidos vivos,2005-11-01,3,3
PUERTO GONZALO MORENO,atencion de partos en servicio,nacidos vivos,2005-11-01,5,5
PUERTO QUIJARRO,atencion de partos en servicio,nacidos vivos,2005-11-01,8,8
PUERTO RICO,atencion de partos en servicio,nacidos vivos,2005-11-01,2,2
PUERTO SILES,atencion de partos en servicio,nacidos vivos,2005-11-01,2,2
PUERTO SUAREZ,atencion de partos en servicio,nacidos vivos,2005-11-01,30,30
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos,2005-11-01,74,74
PUNA,atencion de partos en servicio,nacidos vivos,2005-11-01,29,29
PUNATA,atencion de partos en servicio,nacidos vivos,2005-11-01,50,50
QUILLACOLLO,atencion de partos en servicio,nacidos vivos,2005-11-01,119,119
QUIME,atencion de partos en servicio,nacidos vivos,2005-11-01,1,1
QUIRUSILLAS,atencion de partos en servicio,nacidos vivos,2005-11-01,1,1
RAVELO,atencion de partos en servicio,nacidos vivos,2005-11-01,25,25
REYES,atencion de partos en servicio,nacidos vivos,2005-11-01,11,11
RIBERALTA,atencion de partos en servicio,nacidos vivos,2005-11-01,175,175
ROBORE,atencion de partos en servicio,nacidos vivos,2005-11-01,21,21
RURRENABAQUE,atencion de partos en servicio,nacidos vivos,2005-11-01,22,22
SABAYA,atencion de partos en servicio,nacidos vivos,2005-11-01,3,3
SACABA,atencion de partos en servicio,nacidos vivos,2005-11-01,162,162
SACABAMBA,atencion de partos en servicio,nacidos vivos,2005-11-01,5,5
SACACA,atencion de partos en servicio,nacidos vivos,2005-11-01,7,7
SAIPINA,atencion de partos en servicio,nacidos vivos,2005-11-01,9,9
SALINAS DE GARCI MENDOZA,atencion de partos en servicio,nacidos vivos,2005-11-01,7,7
SAMAIPATA,atencion de partos en servicio,nacidos vivos,2005-11-01,17,17
SAN ANDRES,atencion de partos en servicio,nacidos vivos,2005-11-01,5,5
SAN ANTONIO DE LOMERIO,atencion de partos en servicio,nacidos vivos,2005-11-01,3,3
SAN BENITO,atencion de partos en servicio,nacidos vivos,2005-11-01,13,13
SAN BORJA,atencion de partos en servicio,nacidos vivos,2005-11-01,51,51
SAN BUENA VENTURA,atencion de partos en servicio,nacidos vivos,2005-11-01,5,5
SAN CARLOS,atencion de partos en servicio,nacidos vivos,2005-11-01,44,44
SAN IGNACIO,atencion de partos en servicio,nacidos vivos,2005-11-01,26,26
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos,2005-11-01,69,69
SAN JAVIER(STC),atencion de partos en servicio,nacidos vivos,2005-11-01,20,20
SAN JOAQUIN,atencion de partos en servicio,nacidos vivos,2005-11-01,6,6
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,nacidos vivos,2005-11-01,27,27
SAN JUAN DE YAPACANI,atencion de partos en servicio,nacidos vivos,2005-11-01,13,13
SAN JULIAN,atencion de partos en servicio,nacidos vivos,2005-11-01,76,76
SAN LORENZO(PND),atencion de partos en servicio,nacidos vivos,2005-11-01,1,1
SAN LORENZO(TJA),atencion de partos en servicio,nacidos vivos,2005-11-01,11,11
SAN LUCAS,atencion de partos en servicio,nacidos vivos,2005-11-01,30,30
SAN MATIAS,atencion de partos en servicio,nacidos vivos,2005-11-01,15,15
SAN MIGUEL DE VELASCO,atencion de partos en servicio,nacidos vivos,2005-11-01,9,9
SAN PABLO DE LIPEZ,atencion de partos en servicio,nacidos vivos,2005-11-01,1,1
SAN PEDRO,atencion de partos en servicio,nacidos vivos,2005-11-01,18,18
SAN PEDRO DE BUENA VISTA,atencion de partos en servicio,nacidos vivos,2005-11-01,13,13
SAN PEDRO DE TIQUINA,atencion de partos en servicio,nacidos vivos,2005-11-01,1,1
SAN PEDRO(PND),atencion de partos en servicio,nacidos vivos,2005-11-01,1,1
SAN RAFAEL,atencion de partos en servicio,nacidos vivos,2005-11-01,3,3
SAN RAMON,atencion de partos en servicio,nacidos vivos,2005-11-01,5,5
SAN RAMON,atencion de partos en servicio,nacidos vivos,2005-11-01,17,17
SANTA ANA,atencion de partos en servicio,nacidos vivos,2005-11-01,24,24
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos,2005-11-01,2245,2245
