municipality,group,variable,month,Cesáreas,TOTAL
PORTACHUELO,atencion de partos en servicio,cesareas,2005-10-01,19,19
POTOSI,atencion de partos en servicio,cesareas,2005-10-01,58,58
PUERTO QUIJARRO,atencion de partos en servicio,cesareas,2005-10-01,1,1
PUERTO SUAREZ,atencion de partos en servicio,cesareas,2005-10-01,6,6
PUERTO VILLARROEL,atencion de partos en servicio,cesareas,2005-10-01,12,12
PUNATA,atencion de partos en servicio,cesareas,2005-10-01,14,14
QUILLACOLLO,atencion de partos en servicio,cesareas,2005-10-01,59,59
REYES,atencion de partos en servicio,cesareas,2005-10-01,7,7
RIBERALTA,atencion de partos en servicio,cesareas,2005-10-01,29,29
ROBORE,atencion de partos en servicio,cesareas,2005-10-01,4,4
RURRENABAQUE,atencion de partos en servicio,cesareas,2005-10-01,3,3
SACABA,atencion de partos en servicio,cesareas,2005-10-01,15,15
SAMAIPATA,atencion de partos en servicio,cesareas,2005-10-01,3,3
SAN BORJA,atencion de partos en servicio,cesareas,2005-10-01,11,11
SAN BUENA VENTURA,atencion de partos en servicio,cesareas,2005-10-01,3,3
SAN CARLOS,atencion de partos en servicio,cesareas,2005-10-01,11,11
SAN IGNACIO,atencion de partos en servicio,cesareas,2005-10-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicio,cesareas,2005-10-01,20,20
SAN JAVIER(STC),atencion de partos en servicio,cesareas,2005-10-01,4,4
SAN JOAQUIN,atencion de partos en servicio,cesareas,2005-10-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,cesareas,2005-10-01,6,6
SAN JUAN DE YAPACANI,atencion de partos en servicio,cesareas,2005-10-01,4,4
SAN JULIAN,atencion de partos en servicio,cesareas,2005-10-01,19,19
SAN LUCAS,atencion de partos en servicio,cesareas,2005-10-01,1,1
SAN MATIAS,atencion de partos en servicio,cesareas,2005-10-01,1,1
SAN RAMON,atencion de partos en servicio,cesareas,2005-10-01,1,1
SAN RAMON,atencion de partos en servicio,cesareas,2005-10-01,4,4
SANTA ANA,atencion de partos en servicio,cesareas,2005-10-01,8,8
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,cesareas,2005-10-01,957,957
SANTA ROSA,atencion de partos en servicio,cesareas,2005-10-01,2,2
SIPE SIPE,atencion de partos en servicio,cesareas,2005-10-01,8,8
SOPACHUY,atencion de partos en servicio,cesareas,2005-10-01,1,1
SUCRE,atencion de partos en servicio,cesareas,2005-10-01,125,125
TARABUCO,atencion de partos en servicio,cesareas,2005-10-01,1,1
TARIJA,atencion de partos en servicio,cesareas,2005-10-01,111,111
TIQUIPAYA,atencion de partos en servicio,cesareas,2005-10-01,4,4
TIRAQUE (CBBA),atencion de partos en servicio,cesareas,2005-10-01,8,8
TOTORA(CBBA),atencion de partos en servicio,cesareas,2005-10-01,3,3
TRINIDAD,atencion de partos en servicio,cesareas,2005-10-01,55,55
TUPIZA,atencion de partos en servicio,cesareas,2005-10-01,8,8
UNCIA,atencion de partos en servicio,cesareas,2005-10-01,9,9
UYUNI,atencion de partos en servicio,cesareas,2005-10-01,4,4
VALLEGRANDE,atencion de partos en servicio,cesareas,2005-10-01,14,14
VILLA MONTES,atencion de partos en servicio,cesareas,2005-10-01,11,11
VILLA TUNARI,atencion de partos en servicio,cesareas,2005-10-01,19,19
VILLAZON,atencion de partos en servicio,cesareas,2005-10-01,8,8
WARNES,atencion de partos en servicio,cesareas,2005-10-01,23,23
YACUIBA,atencion de partos en servicio,cesareas,2005-10-01,20,20
YAPACANI,atencion de partos en servicio,cesareas,2005-10-01,9,9
ZUDAÑEZ,atencion de partos en servicio,cesareas,2005-10-01,2,2
AIQUILE,atencion de partos en servicio,cesareas,2005-11-01,5,5
APOLO,atencion de partos en servicio,cesareas,2005-11-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicio,cesareas,2005-11-01,4,4
ATOCHA,atencion de partos en servicio,cesareas,2005-11-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,cesareas,2005-11-01,2,2
BAURES,atencion de partos en servicio,cesareas,2005-11-01,3,3
BERMEJO,atencion de partos en servicio,cesareas,2005-11-01,11,11
BETANZOS,atencion de partos en servicio,cesareas,2005-11-01,1,1
CAMARGO,atencion de partos en servicio,cesareas,2005-11-01,9,9
CAMIRI,atencion de partos en servicio,cesareas,2005-11-01,48,48
CAPINOTA,atencion de partos en servicio,cesareas,2005-11-01,3,3
CARANAVI,atencion de partos en servicio,cesareas,2005-11-01,14,14
CHARAGUA,atencion de partos en servicio,cesareas,2005-11-01,6,6
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,cesareas,2005-11-01,1,1
COBIJA,atencion de partos en servicio,cesareas,2005-11-01,26,26
COCHABAMBA,atencion de partos en servicio,cesareas,2005-11-01,536,536
COLCAPIRHUA,atencion de partos en servicio,cesareas,2005-11-01,2,2
COMARAPA,atencion de partos en servicio,cesareas,2005-11-01,9,9
CONCEPCION,atencion de partos en servicio,cesareas,2005-11-01,3,3
COPACABANA,atencion de partos en servicio,cesareas,2005-11-01,1,1
COROICO,atencion de partos en servicio,cesareas,2005-11-01,5,5
COTOCA,atencion de partos en servicio,cesareas,2005-11-01,11,11
CULPINA,atencion de partos en servicio,cesareas,2005-11-01,2,2
EL ALTO,atencion de partos en servicio,cesareas,2005-11-01,158,158
EL TORNO,atencion de partos en servicio,cesareas,2005-11-01,5,5
GUANAY,atencion de partos en servicio,cesareas,2005-11-01,1,1
GUAYARAMERIN,atencion de partos en servicio,cesareas,2005-11-01,10,10
HUANUNI,atencion de partos en servicio,cesareas,2005-11-01,1,1
LA PAZ,atencion de partos en servicio,cesareas,2005-11-01,428,428
LLALLAGUA,atencion de partos en servicio,cesareas,2005-11-01,4,4
MAGDALENA,atencion de partos en servicio,cesareas,2005-11-01,2,2
MAIRANA,atencion de partos en servicio,cesareas,2005-11-01,5,5
MONTEAGUDO,atencion de partos en servicio,cesareas,2005-11-01,11,11
MONTERO,atencion de partos en servicio,cesareas,2005-11-01,50,50
ORURO,atencion de partos en servicio,cesareas,2005-11-01,175,175
PADILLA,atencion de partos en servicio,cesareas,2005-11-01,4,4
PATACAMAYA,atencion de partos en servicio,cesareas,2005-11-01,3,3
PORTACHUELO,atencion de partos en servicio,cesareas,2005-11-01,18,18
POTOSI,atencion de partos en servicio,cesareas,2005-11-01,45,45
PUERTO ACOSTA,atencion de partos en servicio,cesareas,2005-11-01,3,3
PUERTO QUIJARRO,atencion de partos en servicio,cesareas,2005-11-01,1,1
PUERTO SUAREZ,atencion de partos en servicio,cesareas,2005-11-01,10,10
PUERTO VILLARROEL,atencion de partos en servicio,cesareas,2005-11-01,21,21
PUNATA,atencion de partos en servicio,cesareas,2005-11-01,16,16
QUILLACOLLO,atencion de partos en servicio,cesareas,2005-11-01,46,46
REYES,atencion de partos en servicio,cesareas,2005-11-01,2,2
RIBERALTA,atencion de partos en servicio,cesareas,2005-11-01,31,31
ROBORE,atencion de partos en servicio,cesareas,2005-11-01,5,5
RURRENABAQUE,atencion de partos en servicio,cesareas,2005-11-01,4,4
SACABA,atencion de partos en servicio,cesareas,2005-11-01,19,19
SAMAIPATA,atencion de partos en servicio,cesareas,2005-11-01,3,3
SAN BORJA,atencion de partos en servicio,cesareas,2005-11-01,14,14
SAN CARLOS,atencion de partos en servicio,cesareas,2005-11-01,14,14
SAN IGNACIO,atencion de partos en servicio,cesareas,2005-11-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicio,cesareas,2005-11-01,15,15
SAN JAVIER(STC),atencion de partos en servicio,cesareas,2005-11-01,2,2
SAN JOAQUIN,atencion de partos en servicio,cesareas,2005-11-01,2,2
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,cesareas,2005-11-01,4,4
SAN JULIAN,atencion de partos en servicio,cesareas,2005-11-01,14,14
SAN MATIAS,atencion de partos en servicio,cesareas,2005-11-01,3,3
SAN RAMON,atencion de partos en servicio,cesareas,2005-11-01,4,4
SANTA ANA,atencion de partos en servicio,cesareas,2005-11-01,6,6
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,cesareas,2005-11-01,917,917
SIPE SIPE,atencion de partos en servicio,cesareas,2005-11-01,5,5
SOPACHUY,atencion de partos en servicio,cesareas,2005-11-01,2,2
SORATA,atencion de partos en servicio,cesareas,2005-11-01,1,1
SUCRE,atencion de partos en servicio,cesareas,2005-11-01,107,107
TARIJA,atencion de partos en servicio,cesareas,2005-11-01,83,83
TIQUIPAYA,atencion de partos en servicio,cesareas,2005-11-01,5,5
TIRAQUE (CBBA),atencion de partos en servicio,cesareas,2005-11-01,5,5
TRINIDAD,atencion de partos en servicio,cesareas,2005-11-01,54,54
TUPIZA,atencion de partos en servicio,cesareas,2005-11-01,8,8
UNCIA,atencion de partos en servicio,cesareas,2005-11-01,9,9
UYUNI,atencion de partos en servicio,cesareas,2005-11-01,7,7
VALLEGRANDE,atencion de partos en servicio,cesareas,2005-11-01,9,9
VILLA MONTES,atencion de partos en servicio,cesareas,2005-11-01,14,14
VILLA TUNARI,atencion de partos en servicio,cesareas,2005-11-01,6,6
VILLAZON,atencion de partos en servicio,cesareas,2005-11-01,4,4
WARNES,atencion de partos en servicio,cesareas,2005-11-01,12,12
YACUIBA,atencion de partos en servicio,cesareas,2005-11-01,30,30
YAPACANI,atencion de partos en servicio,cesareas,2005-11-01,4,4
YOTALA,atencion de partos en servicio,cesareas,2005-11-01,1,1
ZUDAÑEZ,atencion de partos en servicio,cesareas,2005-11-01,1,1
AIQUILE,atencion de partos en servicio,cesareas,2005-12-01,8,8
ASCENCION DE GUARAYOS,atencion de partos en servicio,cesareas,2005-12-01,15,15
ATOCHA,atencion de partos en servicio,cesareas,2005-12-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,cesareas,2005-12-01,3,3
BAURES,atencion de partos en servicio,cesareas,2005-12-01,1,1
BERMEJO,atencion de partos en servicio,cesareas,2005-12-01,6,6
BETANZOS,atencion de partos en servicio,cesareas,2005-12-01,1,1
CAMARGO,atencion de partos en servicio,cesareas,2005-12-01,20,20
CAMIRI,atencion de partos en servicio,cesareas,2005-12-01,41,41
CAPINOTA,atencion de partos en servicio,cesareas,2005-12-01,3,3
CARANAVI,atencion de partos en servicio,cesareas,2005-12-01,16,16
CHARAGUA,atencion de partos en servicio,cesareas,2005-12-01,11,11
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,cesareas,2005-12-01,1,1
COBIJA,atencion de partos en servicio,cesareas,2005-12-01,28,28
COCHABAMBA,atencion de partos en servicio,cesareas,2005-12-01,623,623
COLCAPIRHUA,atencion de partos en servicio,cesareas,2005-12-01,2,2
COMARAPA,atencion de partos en servicio,cesareas,2005-12-01,6,6
CONCEPCION,atencion de partos en servicio,cesareas,2005-12-01,2,2
COPACABANA,atencion de partos en servicio,cesareas,2005-12-01,2,2
COROICO,atencion de partos en servicio,cesareas,2005-12-01,11,11
COTOCA,atencion de partos en servicio,cesareas,2005-12-01,12,12
EL ALTO,atencion de partos en servicio,cesareas,2005-12-01,156,156
EL TORNO,atencion de partos en servicio,cesareas,2005-12-01,11,11
GUAYARAMERIN,atencion de partos en servicio,cesareas,2005-12-01,25,25
LA PAZ,atencion de partos en servicio,cesareas,2005-12-01,478,478
LLALLAGUA,atencion de partos en servicio,cesareas,2005-12-01,2,2
MAGDALENA,atencion de partos en servicio,cesareas,2005-12-01,3,3
MAIRANA,atencion de partos en servicio,cesareas,2005-12-01,3,3
MONTEAGUDO,atencion de partos en servicio,cesareas,2005-12-01,9,9
MONTERO,atencion de partos en servicio,cesareas,2005-12-01,56,56
ORURO,atencion de partos en servicio,cesareas,2005-12-01,162,162
PADILLA,atencion de partos en servicio,cesareas,2005-12-01,5,5
PATACAMAYA,atencion de partos en servicio,cesareas,2005-12-01,3,3
PORTACHUELO,atencion de partos en servicio,cesareas,2005-12-01,10,10
POTOSI,atencion de partos en servicio,cesareas,2005-12-01,60,60
PUERTO ACOSTA,atencion de partos en servicio,cesareas,2005-12-01,3,3
PUERTO SUAREZ,atencion de partos en servicio,cesareas,2005-12-01,9,9
PUERTO VILLARROEL,atencion de partos en servicio,cesareas,2005-12-01,16,16
PUNATA,atencion de partos en servicio,cesareas,2005-12-01,23,23
QUILLACOLLO,atencion de partos en servicio,cesareas,2005-12-01,59,59
REYES,atencion de partos en servicio,cesareas,2005-12-01,8,8
RIBERALTA,atencion de partos en servicio,cesareas,2005-12-01,48,48
ROBORE,atencion de partos en servicio,cesareas,2005-12-01,4,4
RURRENABAQUE,atencion de partos en servicio,cesareas,2005-12-01,6,6
SACABA,atencion de partos en servicio,cesareas,2005-12-01,8,8
SAN BORJA,atencion de partos en servicio,cesareas,2005-12-01,8,8
SAN BUENA VENTURA,atencion de partos en servicio,cesareas,2005-12-01,1,1
SAN CARLOS,atencion de partos en servicio,cesareas,2005-12-01,11,11
SAN IGNACIO,atencion de partos en servicio,cesareas,2005-12-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicio,cesareas,2005-12-01,15,15
SAN JAVIER(STC),atencion de partos en servicio,cesareas,2005-12-01,7,7
SAN JOAQUIN,atencion de partos en servicio,cesareas,2005-12-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,cesareas,2005-12-01,1,1
SAN JUAN DE YAPACANI,atencion de partos en servicio,cesareas,2005-12-01,3,3
SAN JULIAN,atencion de partos en servicio,cesareas,2005-12-01,9,9
SAN MATIAS,atencion de partos en servicio,cesareas,2005-12-01,5,5
SAN RAMON,atencion de partos en servicio,cesareas,2005-12-01,4,4
SAN RAMON,atencion de partos en servicio,cesareas,2005-12-01,5,5
SANTA ANA,atencion de partos en servicio,cesareas,2005-12-01,10,10
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,cesareas,2005-12-01,957,957
SANTA ROSA,atencion de partos en servicio,cesareas,2005-12-01,1,1
SIPE SIPE,atencion de partos en servicio,cesareas,2005-12-01,1,1
SOPACHUY,atencion de partos en servicio,cesareas,2005-12-01,1,1
SUCRE,atencion de partos en servicio,cesareas,2005-12-01,127,127
TARABUCO,atencion de partos en servicio,cesareas,2005-12-01,1,1
TARIJA,atencion de partos en servicio,cesareas,2005-12-01,97,97
TIQUIPAYA,atencion de partos en servicio,cesareas,2005-12-01,6,6
TIRAQUE (CBBA),atencion de partos en servicio,cesareas,2005-12-01,6,6
TOTORA(CBBA),atencion de partos en servicio,cesareas,2005-12-01,1,1
TRINIDAD,atencion de partos en servicio,cesareas,2005-12-01,55,55
TUPIZA,atencion de partos en servicio,cesareas,2005-12-01,3,3
UNCIA,atencion de partos en servicio,cesareas,2005-12-01,8,8
UYUNI,atencion de partos en servicio,cesareas,2005-12-01,2,2
VALLEGRANDE,atencion de partos en servicio,cesareas,2005-12-01,13,13
VILLA MONTES,atencion de partos en servicio,cesareas,2005-12-01,13,13
VILLA TUNARI,atencion de partos en servicio,cesareas,2005-12-01,15,15
VILLAZON,atencion de partos en servicio,cesareas,2005-12-01,4,4
WARNES,atencion de partos en servicio,cesareas,2005-12-01,12,12
YACUIBA,atencion de partos en servicio,cesareas,2005-12-01,20,20
YAPACANI,atencion de partos en servicio,cesareas,2005-12-01,2,2
