municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
SAPAHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,60,60
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,695,695
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,60,60
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,390,390
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,240,240
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,38130,38130
TACOBAMBA,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,93,93
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,781,781
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,90,90
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,570,570
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,12084,12084
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,660,660
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,90,90
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,330,330
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,90,90
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,90,90
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,30,30
TOMAVE,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,230,230
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,330,330
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,301,301
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,840,840
TOTORA(ORR),internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,120,120
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,6242,6242
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,2190,2190
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,90,90
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,180,180
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,1200,1200
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,60,60
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,500,500
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,2130,2130
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,120,120
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,240,240
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,960,960
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,60,60
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,329,329
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,2051,2051
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,150,150
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,1410,1410
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,1020,1020
VITICHI,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,30,30
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,694,694
YACO,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,60,60
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,4171,4171
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,300,300
YANACACHI,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,31,31
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,968,968
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,210,210
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2019-09-01,180,180
ACACIO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,62,62
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,558,558
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,1054,1054
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,122,122
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,93,93
ANTEQUERA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,31,31
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,362,362
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,310,310
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,31,31
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,62,62
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,1953,1953
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,1085,1085
AUCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,31,31
AYATA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,31,31
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,713,713
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,178,178
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,62,62
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,62,62
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,2521,2521
BETANZOS,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,589,589
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,124,124
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,341,341
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,381,381
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,340,340
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,186,186
CAJUATA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,31,31
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,1302,1302
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,90,90
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,2258,2258
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,464,464
CAQUIAVIRI,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,31,31
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,155,155
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,868,868
CARIPUYO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,60,60
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,330,330
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,806,806
CHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,217,217
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,1020,1020
CHAYANTA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,124,124
CHIMORE,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,496,496
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,806,806
CHUMA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,93,93
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,248,248
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,465,465
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,4515,4515
COCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,91,91
COCHABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,55160,55160
COLCAPIRHUA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,1302,1302
"COLCHA ""K""",internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,124,124
COLLANA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,31,31
COLOMI,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,309,309
COLPA BELGICA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,93,93
COLQUECHACA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,744,744
COLQUENCHA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,62,62
COMARAPA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,434,434
CONCEPCION,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,311,311
COPACABANA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,217,217
CORIPATA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,62,62
CORO CORO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,93,93
COROICO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,992,992
COTAGAITA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,91,91
COTOCA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,527,527
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,340,340
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,62,62
CUEVO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,186,186
CULPINA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,372,372
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,310,310
EL ALTO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,26632,26632
EL PUENTE(STC),internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,186,186
EL TORNO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,806,806
EL VILLAR,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,217,217
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,480,480
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,247,247
ESCOMA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,589,589
EUCALIPTUS,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,62,62
EXALTACION,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,62,62
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,31,31
FILADELFIA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,27,27
GUANAY,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,186,186
GUAYARAMERIN,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,2706,2706
GUTIERREZ,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,640,640
HUACARETA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,713,713
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,217,217
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,1736,1736
HUARACAJE,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,62,62
HUARINA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,93,93
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,88,88
ICLA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,465,465
INCAHUASI,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,465,465
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,372,372
IXIAMAS,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,180,180
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,341,341
LA ASUNTA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,372,372
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,2914,2914
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,82406,82406
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,120,120
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,341,341
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,1085,1085
LLICA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,62,62
LURIBAY,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,60,60
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,123,123
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,76,76
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,155,155
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,124,124
MINEROS,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,452,452
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,990,990
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,248,248
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,1581,1581
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,5828,5828
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,122,122
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,341,341
OKINAWA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,372,372
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,217,217
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,15754,15754
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,574,574
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,334,334
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,310,310
PAMPA AULLAGAS,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,31,31
PAMPA GRANDE,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,93,93
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,186,186
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,201,201
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,62,62
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,310,310
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,310,310
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,217,217
POOPO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,93,93
PORCO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,148,148
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,617,617
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,31,31
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,2201,2201
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,124,124
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,14167,14167
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,341,341
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,60,60
PUERTO PEREZ,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,30,30
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,630,630
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,296,296
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,689,689
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,1705,1705
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,155,155
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,1922,1922
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,3255,3255
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,124,124
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,62,62
REYES,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,186,186
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,4247,4247
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,1317,1317
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,465,465
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,3100,3100
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,31,31
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,340,340
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,149,149
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,155,155
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,31,31
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,46,46
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,742,742
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,217,217
SAN CARLOS,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,31,31
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,340,340
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,2418,2418
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,79,79
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,124,124
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,1147,1147
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,11,11
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,2148,2148
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,740,740
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,649,649
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,124,124
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,279,279
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,187,187
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,30,30
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,31,31
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,186,186
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,310,310
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,279,279
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,62,62
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,51828,51828
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,186,186
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,336,336
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,30,30
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,279,279
SAPAHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,62,62
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,615,615
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,62,62
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,181,181
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,248,248
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,39635,39635
TACOBAMBA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,125,125
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,775,775
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,90,90
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,589,589
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,16863,16863
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,682,682
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,341,341
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,93,93
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,93,93
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,30,30
TOMAVE,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,235,235
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,341,341
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,279,279
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,868,868
TOTORA(ORR),internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,93,93
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,6423,6423
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,2201,2201
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,93,93
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,217,217
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,1240,1240
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,62,62
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,660,660
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,2139,2139
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,124,124
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,242,242
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,992,992
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,93,93
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,335,335
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,2054,2054
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,155,155
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,1705,1705
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,1054,1054
VITICHI,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,1,1
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,693,693
YACO,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,155,155
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,3944,3944
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,310,310
YANACACHI,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,31,31
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,1006,1006
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,217,217
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2019-10-01,186,186
ACACIO,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,60,60
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,540,540
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,1020,1020
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,60,60
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,90,90
ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,180,180
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,312,312
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,30,30
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,90,90
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,61,61
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,1950,1950
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,1113,1113
AUCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,30,30
AYATA,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,30,30
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,690,690
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,180,180
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,60,60
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,60,60
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,2462,2462
BETANZOS,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,540,540
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,120,120
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,330,330
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,326,326
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,340,340
CAIROMA,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,8,8
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,180,180
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,1302,1302
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,90,90
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,3404,3404
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,420,420
CAQUIAVIRI,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,30,30
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,150,150
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,840,840
CARIPUYO,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,60,60
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,339,339
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,780,780
CHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,240,240
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,1110,1110
CHAYANTA,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,120,120
CHIMORE,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,480,480
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,780,780
CHUMA,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,150,150
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,180,180
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,450,450
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,3937,3937
COCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2019-11-01,59,59
