municipality,group,variable,month,Niñas(os) de 1 año con dosis completa de hierro,TOTAL
PADILLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,21,21
PAILON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,38,38
PALCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,42,42
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,48,48
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,6,6
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,16,16
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,9,9
PASORAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,5,5
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,9,9
PAZÑA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,7,7
PELECHUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,11,11
POCOATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,38,38
POCONA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,21,21
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,16,16
POOPO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,12,12
PORCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,26,26
POROMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,23,23
PORONGO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,5,5
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,35,35
PORVENIR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,19,19
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,5,5
POTOSI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,338,338
PRESTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,7,7
PUCARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,1,1
PUCARANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,52,52
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,14,14
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,18,18
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,6,6
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,8,8
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,15,15
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,23,23
PUERTO SILES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,3,3
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,2,2
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,112,112
PUNA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,21,21
PUNATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,43,43
QUIABAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,6,6
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,199,199
QUIME,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,14,14
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,4,4
RAVELO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,18,18
REYES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,17,17
RIBERALTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,285,285
ROBORE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,39,39
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,1,1
SABAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,2,2
SACABA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,324,324
SACABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,5,5
SACACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,28,28
SAIPINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,9,9
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,28,28
SAMAIPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,17,17
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,3,3
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,23,23
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,3,3
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,7,7
SAN BENITO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,21,21
SAN BORJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,83,83
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,22,22
SAN CARLOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,35,35
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,44,44
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,98,98
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,10,10
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,35,35
SAN JOAQUIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,13,13
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,32,32
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,16,16
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,107,107
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,18,18
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,23,23
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,39,39
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,23,23
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,22,22
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,2,2
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,25,25
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,50,50
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,7,7
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,5,5
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,1,1
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,11,11
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,10,10
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,30,30
SANTA ANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,28,28
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,1812,1812
SANTA ROSA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,4,4
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,20,20
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,7,7
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,28,28
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,15,15
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,6,6
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,5,5
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,5,5
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,14,14
SENA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,32,32
SHINAOTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,39,39
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,22,22
SICAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,3,3
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,77,77
SOPACHUY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,23,23
SORACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,13,13
SORATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,27,27
SUCRE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,546,546
TACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,1,1
TACACOMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,13,13
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,13,13
TACOPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,16,16
TAHUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,1,1
TAPACARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,24,24
TARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,22,22
TARACO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,4,4
TARATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,13,13
TARIJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,313,313
TARVITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,26,26
TEOPONTE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,32,32
TIAWANACU,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,19,19
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,21,21
TIPUANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,17,17
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,105,105
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,29,29
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,2,2
TOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,17,17
TOLATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,6,6
TOLEDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,7,7
TOMAVE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,19,19
TOMINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,5,5
TORO TORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,13,13
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,29,29
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,6,6
TRIGAL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,1,1
TRINIDAD,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,209,209
TUPIZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,23,23
TURCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,3,3
UMALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,17,17
UNCIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,42,42
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,25,25
URUBICHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,7,7
UYUNI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,27,27
VACAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,14,14
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,24,24
VIACHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,76,76
VILA VILA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,4,4
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,19,19
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,104,104
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,1,1
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,17,17
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,14,14
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,150,150
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,24,24
VILLAZON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,128,128
VINTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,85,85
VITICHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,10,10
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,5,5
WARNES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,245,245
YACO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,11,11
YACUIBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,137,137
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,16,16
YANACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,8,8
YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,114,114
YOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,14,14
YOTALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,12,12
YUNCHARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,9,9
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-07-01,6,6
ACACIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,6,6
ACHACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,43,43
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,36,36
AIQUILE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,22,22
ALALAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,3,3
ALCALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,5,5
ALTO BENI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,9,9
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,20,20
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,4,4
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,4,4
ANZALDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,7,7
APOLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,25,25
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,4,4
ARANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,12,12
ARBIETO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,36,36
ARQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,14,14
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,15,15
ATOCHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,13,13
AUCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,5,5
AYATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,13,13
AYO AYO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,38,38
AZURDUY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,19,19
BATALLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,27,27
BAURES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,14,14
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,4,4
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,2,2
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,8,8
BERMEJO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,80,80
BETANZOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,43,43
BOLIVAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,3,3
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,6,6
BOYUIBE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,14,14
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,32,32
CABEZAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,46,46
CAIROMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,22,22
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,13,13
CAJUATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,22,22
CALACOTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,6,6
CALAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,14,14
CAMARGO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,26,26
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,8,8
CAMIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,14,14
CAPINOTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,38,38
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,29,29
CARACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,28,28
CARANAVI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,114,114
CARAPARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,25,25
CARIPUYO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,13,13
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,9,9
CATACORA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,1,1
CHACARILLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,3,3
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,64,64
CHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,10,10
CHARAGUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,68,68
CHARAÑA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,1,1
CHAYANTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,17,17
CHIMORE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,56,56
CHIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,2,2
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,1,1
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,6,6
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,22,22
CHUMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,15,15
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,8,8
CKOCHAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,16,16
CLIZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,27,27
COBIJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,133,133
COCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,38,38
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,706,706
COIPASA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,78,78
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,29,29
COLLANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,4,4
COLOMI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,31,31
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,8,8
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,59,59
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,19,19
COLQUIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,26,26
COMANCHE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,2,2
COMARAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,42,42
COMBAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,3,3
CONCEPCION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,9,9
COPACABANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,28,28
CORIPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,31,31
CORO CORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,7,7
COROICO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,29,29
CORQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,6,6
COTAGAITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,45,45
COTOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,130,130
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,50,50
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,5,5
CUEVO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,9,9
CULPINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,34,34
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,10,10
CURVA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,5,5
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,8,8
EL ALTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,1479,1479
EL CHORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,6,6
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,16,16
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,17,17
EL TORNO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,163,163
EL VILLAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,4,4
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,40,40
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,87,87
ESCARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,1,1
ESCOMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,5,5
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,8,8
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,3,3
EXALTACION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,9,9
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,13,13
FILADELFIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,14,14
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,45,45
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,14,14
GUANAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-08-01,23,23
