municipality,group,variable,month,Niñas(os) de 1 año con 2da. dosis de vitamina A,TOTAL
SANTA ROSA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,17,17
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,14,14
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,5,5
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,11,11
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,5,5
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,5,5
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,13,13
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,4,4
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,15,15
SENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,18,18
SHINAOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,35,35
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,22,22
SICAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,3,3
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,76,76
SOPACHUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,9,9
SORACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,14,14
SORATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,34,34
SUCRE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,478,478
TACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,2,2
TACACOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,10,10
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,16,16
TACOPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,5,5
TAPACARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,29,29
TARABUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,15,15
TARACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,4,4
TARATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,18,18
TARIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,268,268
TARVITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,15,15
TEOPONTE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,14,14
TIAWANACU,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,20,20
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,40,40
TIPUANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,8,8
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,83,83
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,24,24
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,1,1
TOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,13,13
TOLATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,8,8
TOLEDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,2,2
TOMAVE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,8,8
TOMINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,12,12
TORO TORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,18,18
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,19,19
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,7,7
TRIGAL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,4,4
TRINIDAD,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,64,64
TUPIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,50,50
TURCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,2,2
UMALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,11,11
UNCIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,38,38
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,24,24
URUBICHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,12,12
UYUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,34,34
VACAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,17,17
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,26,26
VIACHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,73,73
VILA VILA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,5,5
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,19,19
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,56,56
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,1,1
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,10,10
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,10,10
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,130,130
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,27,27
VILLAZON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,61,61
VINTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,88,88
VITICHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,13,13
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,4,4
WARNES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,176,176
YACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,5,5
YACUIBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,108,108
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,6,6
YANACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,7,7
YAPACANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,100,100
YOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,12,12
YOTALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,9,9
YUNCHARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,8,8
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-10-01,8,8
ACACIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,7,7
ACHACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,34,34
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,25,25
AIQUILE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,36,36
ALCALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,2,2
ALTO BENI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,10,10
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,21,21
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,6,6
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,4,4
ANZALDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,8,8
APOLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,23,23
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,7,7
ARANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,5,5
ARBIETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,33,33
ARQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,9,9
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,41,41
ATOCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,8,8
AUCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,3,3
AYATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,7,7
AYO AYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,30,30
AZURDUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,19,19
BATALLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,11,11
BAURES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,12,12
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,3,3
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,1,1
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,8,8
BERMEJO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,71,71
BETANZOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,45,45
BOLIVAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,11,11
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,1,1
BOYUIBE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,17,17
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,26,26
CABEZAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,36,36
CAIROMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,8,8
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,14,14
CAJUATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,15,15
CALACOTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,7,7
CALAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,12,12
CAMARGO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,12,12
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,3,3
CAMIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,37,37
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,29,29
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,14,14
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,18,18
CARANAVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,71,71
CARAPARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,21,21
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,18,18
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,11,11
CHACARILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,1,1
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,46,46
CHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,7,7
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,53,53
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,9,9
CHIMORE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,40,40
CHIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,2,2
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,4,4
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,22,22
CHUMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,8,8
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,7,7
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,22,22
CLIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,26,26
COBIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,81,81
COCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,30,30
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,395,395
COIPASA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,2,2
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,47,47
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,25,25
COLLANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,2,2
COLOMI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,23,23
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,7,7
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,36,36
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,12,12
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,9,9
COMANCHE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,2,2
COMARAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,27,27
COMBAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,3,3
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,30,30
COPACABANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,8,8
CORIPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,8,8
CORO CORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,13,13
COROICO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,14,14
CORQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,6,6
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,28,28
COTOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,79,79
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,31,31
CUEVO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,3,3
CULPINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,21,21
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,2,2
CURVA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,4,4
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,7,7
EL ALTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,1047,1047
EL CHORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,5,5
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,17,17
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,7,7
EL TORNO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,83,83
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,11,11
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,32,32
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,59,59
ESCARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,1,1
ESCOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,5,5
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,9,9
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,1,1
EXALTACION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,3,3
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,17,17
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,15,15
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,16,16
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,17,17
GUANAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,16,16
GUAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,6,6
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,58,58
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,22,22
HUACARETA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,7,7
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,3,3
HUANUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,18,18
HUARACAJE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,10,10
HUARINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,5,5
HUATAJATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,5,5
HUMANATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,8,8
ICLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,7,7
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,15,15
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,1,1
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,14,14
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,14,14
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,21,21
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,5,5
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,49,49
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,222,222
LA PAZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,629,629
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,14,14
LAJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,25,25
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,6,6
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,87,87
LLICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,4,4
LORETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,15,15
LURIBAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,10,10
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,3,3
MACHARETI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,8,8
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,26,26
MAIRANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,21,21
MALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,2,2
MAPIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,22,22
MECAPACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,10,10
MINEROS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,57,57
MIZQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,42,42
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,14,14
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,14,14
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,39,39
MONTERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,185,185
MORO MORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,3,3
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,13,13
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,7,7
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,3,3
OCURI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,19,19
OKINAWA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,10,10
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,6,6
ORURO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,346,346
PADCAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,34,34
PADILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,16,16
PAILON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,27,27
PALCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,33,33
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,47,47
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,6,6
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,9,9
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,8,8
PASORAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,1,1
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,21,21
PAZÑA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,5,5
PELECHUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,5,5
POCOATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,32,32
POCONA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,15,15
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,24,24
POOPO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,3,3
PORCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,14,14
POROMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,14,14
PORONGO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,14,14
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,28,28
PORVENIR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,28,28
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,3,3
POTOSI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-11-01,272,272
