municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
TOLEDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-01-01,25,25
TOMAVE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-01-01,76,76
TOMINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-01-01,26,26
TORO TORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-01-01,49,49
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-01-01,37,37
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-01-01,24,24
TRIGAL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-01-01,15,15
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-01-01,459,459
TUPIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-01-01,357,357
TURCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-01-01,14,14
UMALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-01-01,9,9
UNCIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-01-01,183,183
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-01-01,76,76
UYUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-01-01,159,159
VACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-01-01,66,66
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-01-01,89,89
VIACHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-01-01,181,181
VILA VILA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-01-01,27,27
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-01-01,90,90
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-01-01,72,72
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-01-01,54,54
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-01-01,204,204
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-01-01,79,79
VILLAZON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-01-01,343,343
VINTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-01-01,123,123
VITICHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-01-01,58,58
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-01-01,20,20
WARNES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-01-01,5,5
YACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-01-01,49,49
YACUIBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-01-01,592,592
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-01-01,45,45
YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-01-01,54,54
YOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-01-01,63,63
YOTALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-01-01,39,39
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-01-01,38,38
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-01-01,61,61
ACACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,34,34
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,114,114
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,77,77
AIQUILE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,151,151
ALALAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,14,14
ALCALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,27,27
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,22,22
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,64,64
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,23,23
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,12,12
ANZALDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,29,29
APOLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,32,32
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,24,24
ARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,72,72
ARBIETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,37,37
ARQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,63,63
ATOCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,58,58
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,20,20
AYATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,42,42
AYO AYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,109,109
AZURDUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,71,71
BATALLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,4,4
BAURES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,18,18
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,6,6
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,9,9
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,33,33
BETANZOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,195,195
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,1,1
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,11,11
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,28,28
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,94,94
CABEZAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,2,2
CAIROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,59,59
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,67,67
CAJUATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,47,47
CALACOTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,29,29
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,68,68
CAMARGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,108,108
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,22,22
CAMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,100,100
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,126,126
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,25,25
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,114,114
CARAPARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,119,119
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,45,45
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,10,10
CATACORA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,4,4
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,8,8
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,241,241
CHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,43,43
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,56,56
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,5,5
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,60,60
CHIMORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,191,191
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,9,9
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,18,18
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,30,30
CHUMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,26,26
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,43,43
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,113,113
CLIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,101,101
COBIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,311,311
COCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,160,160
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,876,876
COIPASA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,3,3
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,28,28
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,92,92
COLLANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,12,12
COLOMI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,128,128
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,17,17
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,217,217
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,58,58
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,39,39
COMANCHE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,12,12
COMARAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,21,21
COMBAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,8,8
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,3,3
COPACABANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,20,20
CORIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,64,64
CORO CORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,27,27
CORQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,28,28
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,124,124
COTOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,5,5
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,1,1
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,9,9
CUEVO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,16,16
CULPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,97,97
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,30,30
CURVA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,21,21
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,26,26
EL ALTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,420,420
EL CHORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,10,10
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,79,79
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,69,69
EL TORNO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,1,1
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,19,19
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,103,103
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,303,303
ESCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,2,2
ESCOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,4,4
ESMERALDA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,34,34
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,78,78
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,53,53
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,16,16
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,41,41
GUANAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,20,20
GUAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,34,34
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,152,152
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,16,16
HUACARETA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,62,62
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,14,14
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,2,2
HUANUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,74,74
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,19,19
HUMANATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-02-01,25,25
