municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
UMALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-10-01,5,5
UNCIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-10-01,21,21
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-10-01,10,10
URUBICHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-10-01,6,6
UYUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-10-01,1,1
VACAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-10-01,13,13
VALLEGRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-10-01,31,31
VIACHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-10-01,64,64
VILA VILA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-10-01,3,3
VILLA CHARCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-10-01,8,8
VILLA MONTES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-10-01,33,33
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-10-01,1,1
VILLA RIVERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-10-01,2,2
VILLA SERRANO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-10-01,2,2
VILLA TUNARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-10-01,111,111
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-10-01,8,8
VILLAZON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-10-01,48,48
VINTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-10-01,85,85
VITICHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-10-01,8,8
WALDO BALLIVIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-10-01,4,4
WARNES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-10-01,65,65
YACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-10-01,8,8
YACUIBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-10-01,117,117
YAMPARAEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-10-01,5,5
YANACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-10-01,1,1
YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-10-01,7,7
YOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-10-01,11,11
YOTALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-10-01,3,3
YUNCHARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-10-01,4,4
ZUDAÑEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-10-01,11,11
ACACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,6,6
ACHACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,30,30
ACHOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,8,8
AIQUILE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,29,29
ALALAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,1,1
ALTO BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,10,10
ANCORAIMES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,11,11
ANDAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,4,4
ANZALDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,7,7
APOLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,12,12
ARAMPAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,7,7
ARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,2,2
ARBIETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,9,9
ARQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,15,15
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,54,54
ATOCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,5,5
AUCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,3,3
AYATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,10,10
AYO AYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,21,21
AZURDUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,12,12
BATALLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,19,19
BAURES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,5,5
BELEN DE URMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,1,1
BERMEJO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,21,21
BETANZOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,34,34
BOLIVAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,5,5
BOYUIBE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,2,2
BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,4,4
CABEZAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,25,25
CAIROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,12,12
"CAIZA ""D""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,4,4
CAJUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,9,9
CALACOTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,2,2
CALAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,14,14
CAMARGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,14,14
CAMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,8,8
CAPINOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,19,19
CAQUIAVIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,9,9
CARACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,13,13
CARANAVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,94,94
CARAPARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,8,8
CARIPUYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,12,12
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,3,3
CATACORA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,1,1
CHACARILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,1,1
CHALLAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,36,36
CHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,9,9
CHARAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,41,41
CHARAÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,2,2
CHAYANTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,19,19
CHIMORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,15,15
CHIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,1,1
CHUA COCANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,41,41
CHUMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,6,6
CKOCHAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,22,22
CLIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,29,29
COBIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,56,56
COCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,33,33
COCHABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,643,643
COIPASA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,48,48
"COLCHA ""K""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,13,13
COLLANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,2,2
COLOMI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,27,27
COLQUECHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,57,57
COLQUENCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,12,12
COLQUIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,20,20
COMANCHE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,1,1
COMARAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,30,30
COMBAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,2,2
CONCEPCION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,37,37
COPACABANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,17,17
CORIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,13,13
CORO CORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,5,5
COROICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,30,30
CORQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,5,5
COTAGAITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,10,10
COTOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,6,6
CUATRO CAÑADAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,13,13
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,1,1
CUEVO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,1,1
CULPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,17,17
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,2,2
CURVA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,7,7
DESAGUADERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,5,5
EL ALTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,773,773
EL CHORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,1,1
EL PUENTE(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,5,5
EL PUENTE(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,9,9
EL TORNO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,46,46
EL VILLAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,2,2
ENTRE RIOS TRJ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,18,18
ENTRE RIOS CBBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,32,32
ESCOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,3,3
EXALTACION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,3,3
FERNANDEZ ALONSO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,35,35
FILADELFIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,5,5
GENERAL SAAVEDRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,6,6
GUANAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,27,27
GUAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,4,4
GUAYARAMERIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,20,20
GUTIERREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,21,21
HUACARETA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,8,8
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,1,1
HUANUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,23,23
HUARACAJE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,1,1
HUARINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,3,3
HUAYLLAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,1,1
HUMANATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,6,6
ICHOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,4,4
ICLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,8,8
INCAHUASI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,11,11
INQUISIVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,14,14
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,9,9
IXIAMAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,12,12
JESUS DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,9,9
LA ASUNTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,55,55
LA GUARDIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,201,201
LA PAZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,538,538
LAGUNILLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,4,4
LAJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,15,15
LAS CARRERAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,4,4
LLALLAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,73,73
LLICA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,5,5
LORETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,6,6
LURIBAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,12,12
MACHACAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,1,1
MACHARETI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,4,4
MAGDALENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,23,23
MAIRANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,19,19
MALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,1,1
MAPIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,9,9
MECAPACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,6,6
MINEROS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,14,14
MIZQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,29,29
MOCOMOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,18,18
MOJINETE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,1,1
MOJOCOYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,4,4
MONTEAGUDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,31,31
MONTERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,57,57
MOROCHATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,10,10
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,3,3
OCURI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,18,18
OKINAWA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,91,91
OMEREQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,4,4
ORURO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,560,560
PADCAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,11,11
PADILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,16,16
PAILON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,32,32
PALCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,10,10
PALOS BLANCOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,11,11
PAMPA AULLAGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,1,1
PAMPA GRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,4,4
PAPEL PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,2,2
PASORAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,1,1
PATACAMAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,29,29
PAZÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,3,3
PELECHUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,10,10
POCOATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,38,38
POCONA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,7,7
POJO (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,14,14
POOPO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,1,1
PORCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,12,12
POROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,20,20
PORONGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,1,1
PORTACHUELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,22,22
PORVENIR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,1,1
POTOSI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,214,214
PRESTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,8,8
PUCARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,1,1
PUCARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,33,33
PUERTO ACOSTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,2,2
PUERTO CARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,14,14
PUERTO GONZALO MORENO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,5,5
PUERTO PEREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,4,4
PUERTO QUIJARRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,19,19
PUERTO RICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,3,3
PUERTO SILES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,2,2
PUERTO SUAREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,14,14
PUERTO VILLARROEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,97,97
PUNA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,13,13
PUNATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,67,67
QUIABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,5,5
QUILLACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,276,276
QUIME,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,4,4
RAVELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,9,9
REYES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,12,12
RIBERALTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,281,281
ROBORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,25,25
RURRENABAQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,24,24
SABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,1,1
SACABA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,128,128
SACABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,2,2
SACACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,28,28
SAIPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,1,1
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,13,13
SAMAIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,10,10
SAN ANDRES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,17,17
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,2,2
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,10,10
SAN BENITO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,4,4
SAN BORJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,11,11
SAN BUENA VENTURA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,28,28
SAN IGNACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,27,27
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,84,84
SAN JAVIER(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,20,20
SAN JOAQUIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,4,4
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,107,107
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,1,1
SAN JULIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,3,3
SAN LORENZO(PND),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,4,4
SAN LUCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,41,41
SAN MATIAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,21,21
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,10,10
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,7,7
SAN PEDRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,12,12
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,42,42
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,6,6
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,4,4
SAN PEDRO(PND),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,2,2
SAN RAFAEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,2,2
SAN RAMON SCZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,10,10
SANTA ANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,34,34
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,1072,1072
SANTA ROSA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,4,4
SANTA ROSA DEL SARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,7,7
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,2,2
SANTIAGO DE HUARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,2,2
SANTIAGO DE HUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,1,1
SANTIAGO DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,3,3
SANTIVAÑES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,1,1
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,1,1
SAPAHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,9,9
SENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,12,12
SHINAOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,70,70
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,19,19
SICAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,4,4
SIPE SIPE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,28,28
SOPACHUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,3,3
SORACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,7,7
SORATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,13,13
SUCRE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,235,235
TACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,1,1
TACACOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,7,7
TACOBAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,9,9
TACOPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,3,3
TAHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,5,5
TAPACARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,17,17
TARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,25,25
TARACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,4,4
TARATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,5,5
TARIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,159,159
TARVITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,18,18
TEOPONTE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,8,8
TIAWANACU,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,13,13
TINGUIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,20,20
TIPUANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,3,3
TIQUIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,114,114
TIRAQUE (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,13,13
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,1,1
TOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-11-01,4,4
