municipality,group,variable,month,Niñas(os) menores de 1 año con dosis completa de hierro,TOTAL
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-06-01,146,146
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-06-01,15,15
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-06-01,65,65
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-06-01,98,98
VITICHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-06-01,4,4
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-06-01,2,2
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-06-01,165,165
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-06-01,7,7
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-06-01,142,142
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-06-01,10,10
YANACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-06-01,7,7
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-06-01,97,97
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-06-01,20,20
YOTALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-06-01,8,8
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-06-01,9,9
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-06-01,7,7
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,14,14
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,41,41
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,44,44
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,28,28
ALALAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,2,2
ALCALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,4,4
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,17,17
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,15,15
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,3,3
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,2,2
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,10,10
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,25,25
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,9,9
ARANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,20,20
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,34,34
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,19,19
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,54,54
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,13,13
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,7,7
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,13,13
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,46,46
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,24,24
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,22,22
BAURES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,10,10
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,4,4
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,1,1
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,6,6
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,48,48
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,30,30
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,7,7
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,3,3
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,8,8
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,27,27
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,36,36
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,22,22
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,17,17
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,23,23
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,5,5
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,19,19
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,21,21
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,8,8
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,8,8
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,25,25
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,22,22
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,80,80
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,24,24
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,10,10
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,13,13
CATACORA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,3,3
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,3,3
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,64,64
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,12,12
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,45,45
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,2,2
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,19,19
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,49,49
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,3,3
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,2,2
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,8,8
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,27,27
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,8,8
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,11,11
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,22,22
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,34,34
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,91,91
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,38,38
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,649,649
COIPASA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,92,92
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,14,14
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,3,3
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,35,35
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,12,12
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,61,61
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,12,12
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,22,22
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,20,20
COMBAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,3,3
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,51,51
COPACABANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,25,25
CORIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,19,19
CORO CORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,3,3
COROICO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,28,28
CORQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,5,5
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,54,54
COTOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,115,115
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,36,36
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,5,5
CUEVO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,12,12
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,34,34
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,4,4
CURVA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,4,4
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,12,12
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,1163,1163
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,3,3
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,21,21
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,17,17
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,86,86
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,2,2
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,44,44
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,68,68
ESCARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,2,2
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,10,10
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,6,6
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,4,4
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,28,28
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,13,13
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,32,32
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,10,10
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,25,25
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,9,9
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,125,125
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,24,24
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,13,13
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,6,6
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,40,40
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,7,7
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,3,3
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,4,4
HUMANATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,6,6
ICHOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,6,6
ICLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,9,9
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,24,24
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,27,27
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,18,18
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,10,10
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,15,15
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,76,76
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,221,221
LA PAZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,750,750
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,4,4
LAJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,32,32
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,1,1
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,8,8
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,85,85
LLICA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,4,4
LORETO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,9,9
LURIBAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,11,11
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,5,5
MACHARETI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,8,8
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,21,21
MAIRANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,31,31
MALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,9,9
MAPIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,36,36
MECAPACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,11,11
MINEROS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,46,46
MIZQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,42,42
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,20,20
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,10,10
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,36,36
MONTERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,258,258
MORO MORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,2,2
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,9,9
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,4,4
NAZACARA DE PACAJES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,8,8
OCURI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,28,28
OKINAWA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,13,13
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,13,13
ORURO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,439,439
PADCAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,25,25
PADILLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,23,23
PAILON,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,41,41
PALCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,35,35
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,55,55
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,1,1
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,12,12
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,5,5
PASORAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,4,4
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,8,8
PAZÑA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,9,9
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,12,12
POCOATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,37,37
POCONA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,11,11
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,26,26
POOPO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,7,7
PORCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,18,18
POROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,26,26
PORONGO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,3,3
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,34,34
PORVENIR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,22,22
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,2,2
POTOSI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,364,364
PRESTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,14,14
PUCARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,1,1
PUCARANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,44,44
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,12,12
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,15,15
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,16,16
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,1,1
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,16,16
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,12,12
PUERTO SILES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,7,7
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,1,1
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,250,250
PUNA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,23,23
PUNATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,31,31
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,3,3
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,219,219
QUIME,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,12,12
RAVELO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,22,22
REYES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,21,21
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,262,262
ROBORE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,32,32
SABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,7,7
SACABA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,313,313
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,4,4
SACACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,28,28
SAIPINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,6,6
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,22,22
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,21,21
SAN AGUSTIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,3,3
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,17,17
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,4,4
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,8,8
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,18,18
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,91,91
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,23,23
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,35,35
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,31,31
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,142,142
SAN JAVIER(BNI),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,3,3
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,23,23
SAN JOAQUIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,6,6
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,43,43
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,17,17
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,114,114
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,18,18
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,30,30
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,36,36
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,30,30
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,28,28
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,3,3
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,23,23
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,54,54
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,6,6
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,8,8
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,1,1
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,10,10
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,11,11
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,15,15
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,16,16
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,1681,1681
SANTA ROSA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,1,1
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,25,25
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,3,3
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-07-01,14,14
