municipality,group,variable,month,Mujeres puérperas con dosis completa de hierro,TOTAL
SAN ANDRES,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,9,9
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,2,2
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,10,10
SAN BENITO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,4,4
SAN BORJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,77,77
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,27,27
SAN CARLOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,35,35
SAN IGNACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,41,41
SAN IGNACIO DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,127,127
SAN JAVIER(BNI),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,5,5
SAN JAVIER(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,29,29
SAN JOAQUIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,12,12
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,37,37
SAN JUAN DE YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,8,8
SAN JULIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,64,64
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,7,7
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,11,11
SAN LUCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,43,43
SAN MATIAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,32,32
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,12,12
SAN PABLO DE LIPEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,3,3
SAN PEDRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,11,11
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,37,37
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,5,5
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,6,6
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,7,7
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,6,6
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,18,18
SANTA ANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,47,47
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,1373,1373
SANTA ROSA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,15,15
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,12,12
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,1,1
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,3,3
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,5,5
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,3,3
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,6,6
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,3,3
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,12,12
SENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,8,8
SHINAOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,61,61
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,15,15
SICAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,4,4
SIPE SIPE,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,37,37
SOPACHUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,6,6
SORACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,9,9
SORATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,23,23
SUCRE,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,431,431
TACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,1,1
TACACOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,4,4
TACOBAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,10,10
TACOPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,18,18
TAHUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,1,1
TAPACARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,20,20
TARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,14,14
TARACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,1,1
TARATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,6,6
TARIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,288,288
TARVITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,16,16
TEOPONTE,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,19,19
TIAWANACU,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,16,16
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,17,17
TIPUANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,5,5
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,115,115
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,24,24
TOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,4,4
TOLATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,2,2
TOLEDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,2,2
TOMAVE,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,6,6
TOMINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,2,2
TORO TORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,16,16
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,24,24
TOTORA(ORR),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,5,5
TRINIDAD,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,215,215
TUPIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,50,50
TURCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,2,2
UMALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,7,7
UNCIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,26,26
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,7,7
URUBICHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,2,2
UYUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,42,42
VACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,11,11
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,30,30
VIACHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,49,49
VILA VILA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,6,6
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,23,23
VILLA MONTES,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,42,42
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,2,2
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,5,5
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,6,6
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,161,161
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,16,16
VILLAZON,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,58,58
VINTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,48,48
VITICHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,5,5
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,1,1
WARNES,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,166,166
YACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,4,4
YACUIBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,136,136
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,4,4
YANACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,11,11
YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,109,109
YOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,7,7
YOTALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,5,5
YUNCHARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,4,4
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-06-01,6,6
ACACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,10,10
ACHACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,64,64
ACHOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,9,9
AIQUILE,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,31,31
ALALAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,2,2
ALCALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,5,5
ALTO BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,7,7
ANCORAIMES,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,3,3
ANDAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,4,4
ANTEQUERA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,3,3
ANZALDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,6,6
APOLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,17,17
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,8,8
ARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,10,10
ARBIETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,12,12
ARQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,10,10
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,63,63
ATOCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,14,14
AUCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,7,7
AYATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,11,11
AYO AYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,10,10
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,36,36
AZURDUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,17,17
BATALLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,17,17
BAURES,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,10,10
BELLA FLOR,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,3,3
BERMEJO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,49,49
BETANZOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,38,38
BOLIVAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,8,8
BOLPEBRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,1,1
BOYUIBE,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,3,3
BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,9,9
CABEZAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,62,62
CAIROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,4,4
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,7,7
CAJUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,15,15
CALACOTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,12,12
CALAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,12,12
CAMARGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,20,20
CAMIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,93,93
CAPINOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,25,25
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,1,1
CARACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,27,27
CARANAVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,106,106
CARAPARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,15,15
CARIPUYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,6,6
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,4,4
CATACORA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,1,1
CHACARILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,2,2
CHALLAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,59,59
CHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,5,5
CHARAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,42,42
CHAYANTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,21,21
CHIMORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,27,27
CHIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,6,6
CHUA COCANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,28,28
CHUMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,8,8
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,10,10
CKOCHAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,11,11
CLIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,52,52
COBIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,126,126
COCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,18,18
COCHABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,189,189
COIPASA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,1,1
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,29,29
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,6,6
COLLANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,1,1
COLOMI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,22,22
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,5,5
COLQUECHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,67,67
COLQUENCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,9,9
COLQUIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,21,21
COMARAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,35,35
COMBAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,3,3
CONCEPCION,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,32,32
COPACABANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,6,6
CORIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,13,13
CORO CORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,4,4
COROICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,29,29
CORQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,9,9
COTAGAITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,15,15
COTOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,70,70
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,15,15
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,2,2
CUEVO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,1,1
CULPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,21,21
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,6,6
DESAGUADERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,4,4
EL ALTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,1385,1385
EL CHORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,3,3
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,8,8
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,8,8
EL TORNO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,63,63
EL VILLAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,1,1
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,23,23
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,35,35
ESCARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,1,1
ESCOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,2,2
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,4,4
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,12,12
FILADELFIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,5,5
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,7,7
GUANAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,24,24
GUAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,5,5
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,141,141
GUTIERREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,12,12
HUACARETA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,10,10
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,2,2
HUANUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,18,18
HUARACAJE,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,4,4
HUARINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,2,2
HUATAJATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,3,3
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,3,3
HUMANATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,4,4
ICHOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,8,8
ICLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,11,11
INCAHUASI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,13,13
INGAVI (HUMAITA),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,1,1
INQUISIVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,16,16
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,10,10
IXIAMAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,15,15
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,14,14
LA ASUNTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,58,58
LA GUARDIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,85,85
LA PAZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,804,804
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,4,4
LAJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,21,21
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,3,3
LLALLAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,82,82
LLICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,2,2
LORETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,1,1
LURIBAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,4,4
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,3,3
MACHARETI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,4,4
MAGDALENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,8,8
MAIRANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,13,13
MALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,2,2
MAPIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,16,16
MECAPACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,10,10
MINEROS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,20,20
MIZQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,38,38
MOCOMOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,18,18
MOJINETE,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,1,1
MOJOCOYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,9,9
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,55,55
MONTERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,103,103
MORO MORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,1,1
MOROCHATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,16,16
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,1,1
NAZACARA DE PACAJES,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,1,1
OCURI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,17,17
OKINAWA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,14,14
OMEREQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,6,6
ORURO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,361,361
PADCAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,9,9
PADILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,25,25
PAILON,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,31,31
PALCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,9,9
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,31,31
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,5,5
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,7,7
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,6,6
PASORAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,1,1
PATACAMAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,27,27
PAZÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,2,2
PELECHUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,6,6
POCOATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,33,33
POCONA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,14,14
POJO (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,9,9
POOPO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,2,2
PORCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,8,8
POROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,21,21
PORONGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,3,3
PORTACHUELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,28,28
PORVENIR,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,3,3
POSTRER VALLE,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,1,1
POTOSI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,390,390
PRESTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,9,9
PUCARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,19,19
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,15,15
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,11,11
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,8,8
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,8,8
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,12,12
PUERTO RICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,13,13
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,5,5
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,117,117
PUNA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,12,12
PUNATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,62,62
QUIABAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,2,2
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,190,190
QUIME,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,11,11
QUIRUSILLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2017-07-01,3,3
