municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
EL PUENTE(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,25,25
EL PUENTE(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,15,15
EL TORNO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,113,113
EL VILLAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,8,8
ENTRE RIOS TRJ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,22,22
ENTRE RIOS CBBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,80,80
ESCARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,1,1
ESCOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,12,12
EUCALIPTUS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,5,5
EXALTACION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,1,1
FERNANDEZ ALONSO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,14,14
FILADELFIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,14,14
GENERAL SAAVEDRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,13,13
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,15,15
GUANAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,29,29
GUAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,5,5
GUAYARAMERIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,47,47
GUTIERREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,19,19
HUACARETA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,15,15
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,1,1
HUACHACALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,2,2
HUANUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,42,42
HUARACAJE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,7,7
HUARINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,7,7
HUATAJATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,4,4
HUAYLLAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,1,1
HUMANATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,5,5
ICHOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,2,2
ICLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,5,5
INCAHUASI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,10,10
INGAVI (HUMAITA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,2,2
INQUISIVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,15,15
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,25,25
IXIAMAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,9,9
JESUS DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,19,19
LA ASUNTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,86,86
LA GUARDIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,80,80
LA PAZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,1562,1562
LAGUNILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,6,6
LAJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,32,32
LAS CARRERAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,1,1
LICOMA PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,2,2
LLALLAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,108,108
LLICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,2,2
LORETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,9,9
LURIBAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,5,5
MACHACAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,5,5
MACHARETI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,4,4
MAGDALENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,26,26
MAIRANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,17,17
MAPIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,37,37
MECAPACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,25,25
MINEROS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,51,51
MIZQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,42,42
MOCOMOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,11,11
MOJOCOYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,7,7
MONTEAGUDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,40,40
MONTERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,236,236
MORO MORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,3,3
MOROCHATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,24,24
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,5,5
OCURI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,23,23
OMEREQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,13,13
ORURO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,1537,1537
PADCAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,27,27
PADILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,7,7
PAILON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,51,51
PALCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,34,34
PALOS BLANCOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,43,43
PAMPA AULLAGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,9,9
PAMPA GRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,16,16
PAPEL PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,4,4
PASORAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,3,3
PATACAMAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,61,61
PAZÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,8,8
PELECHUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,11,11
POCOATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,34,34
POCONA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,20,20
POJO (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,18,18
POOPO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,7,7
PORCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,27,27
POROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,19,19
PORONGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,8,8
PORTACHUELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,16,16
PORVENIR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,10,10
POSTRER VALLE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,1,1
POTOSI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,426,426
PRESTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,4,4
PUCARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,3,3
PUCARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,45,45
PUERTO ACOSTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,11,11
PUERTO CARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,9,9
PUERTO GONZALO MORENO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,9,9
PUERTO PEREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,12,12
PUERTO QUIJARRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,31,31
PUERTO RICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,16,16
PUERTO SILES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,2,2
PUERTO SUAREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,19,19
PUERTO VILLARROEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,176,176
PUNA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,17,17
PUNATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,9,9
QUIABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,5,5
QUILLACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,297,297
QUIME,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,12,12
QUIRUSILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,2,2
RAVELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,20,20
REYES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,31,31
RIBERALTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,208,208
ROBORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,32,32
RURRENABAQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,53,53
SABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,4,4
SACABA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,312,312
SACABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,6,6
SACACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,27,27
SAIPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,6,6
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,13,13
SAMAIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,8,8
SAN AGUSTIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,1,1
SAN ANDRES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,27,27
SAN ANDRES DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,3,3
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,4,4
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,17,17
SAN BENITO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,19,19
SAN BORJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,62,62
SAN BUENA VENTURA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,11,11
SAN CARLOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,37,37
SAN IGNACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,26,26
SAN IGNACIO DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,122,122
SAN JAVIER(BNI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,11,11
SAN JAVIER(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,20,20
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,40,40
SAN JUAN DE YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,10,10
SAN JULIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,94,94
SAN LORENZO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,16,16
SAN LORENZO(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,28,28
SAN LUCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,34,34
SAN MATIAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,24,24
SAN MIGUEL DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,19,19
SAN PABLO DE LIPEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,4,4
SAN PEDRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,21,21
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,45,45
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,7,7
SAN PEDRO DE TIQUINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,8,8
SAN RAFAEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,9,9
SAN RAMON BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,7,7
SAN RAMON SCZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,24,24
SANTA ANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,19,19
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,2886,2886
SANTA ROSA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,19,19
SANTA ROSA DEL SARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,19,19
SANTIAGO DE CALLAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,3,3
SANTIAGO DE HUARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,2,2
SANTIAGO DE HUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,11,11
SANTIAGO DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,2,2
SANTIVAÑES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,3,3
SANTUARIO DE QUILLACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,4,4
SAPAHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,13,13
SENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,14,14
SHINAOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,86,86
SICA SICA (VILLA AROMA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,31,31
SICAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,5,5
SIPE SIPE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,80,80
SOPACHUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,11,11
SORACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,19,19
SORATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,31,31
SUCRE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,477,477
TACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,1,1
TACACOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,12,12
TACOBAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,11,11
TACOPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,13,13
TAHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,3,3
TAPACARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,35,35
TARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,34,34
TARACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,5,5
TARATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,21,21
TARIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,236,236
TARVITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,11,11
TEOPONTE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,13,13
TIAWANACU,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,11,11
TINGUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,21,21
TIPUANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,21,21
TIQUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,86,86
TIRAQUE (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,27,27
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,1,1
TOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,12,12
TOLATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,11,11
TOLEDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,3,3
TOMAVE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,15,15
TOMINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,12,12
TORO TORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,26,26
TOTORA(CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,27,27
TOTORA(ORR),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,6,6
TRINIDAD,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,222,222
TUPIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,79,79
TURCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,2,2
UMALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,8,8
UNCIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,30,30
URIONDO (A. CONCEPCION),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,15,15
URUBICHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,12,12
UYUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,58,58
VACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,13,13
VALLEGRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,13,13
VIACHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,184,184
VILA VILA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,7,7
VILLA CHARCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,11,11
VILLA MONTES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,78,78
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,8,8
VILLA RIVERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,10,10
VILLA SERRANO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,14,14
VILLA TUNARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,168,168
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,14,14
VILLAZON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,73,73
VINTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,122,122
VITICHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,8,8
WALDO BALLIVIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,2,2
WARNES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,87,87
YACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,4,4
YACUIBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,141,141
YAMPARAEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,3,3
YANACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,8,8
YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,127,127
YOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,7,7
YOTALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,16,16
YUNCHARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,4,4
ZUDAÑEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-11-01,7,7
ACACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,5,5
ACHACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,29,29
ACHOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,31,31
AIQUILE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,31,31
ALCALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,2,2
ALTO BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,16,16
ANCORAIMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,9,9
ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,3,3
ANTEQUERA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,6,6
ANZALDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,4,4
APOLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,23,23
ARAMPAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,4,4
ARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,15,15
ARBIETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,25,25
ARQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,13,13
ASCENCION DE GUARAYOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,8,8
ATOCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,16,16
AUCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,2,2
AYATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,4,4
AYO AYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,33,33
AZURDUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,5,5
BATALLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,20,20
BAURES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,9,9
BELEN DE ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,4,4
BELEN DE URMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,1,1
BELLA FLOR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,8,8
BERMEJO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,31,31
BETANZOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,38,38
BOLIVAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,7,7
BOLPEBRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,1,1
BOYUIBE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,4,4
BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,20,20
CABEZAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,70,70
CAIROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,7,7
"CAIZA ""D""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,11,11
CAJUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,24,24
CALACOTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,7,7
CALAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,11,11
CAMARGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,16,16
CAMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,41,41
CAPINOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,31,31
CAQUIAVIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,14,14
CARACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,24,24
CARANAVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,82,82
CARANGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,1,1
CARAPARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,19,19
CARIPUYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,8,8
CARMEN RIVERO TORREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,9,9
CHACARILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,1,1
CHALLAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,50,50
CHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,10,10
CHARAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,46,46
CHAYANTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,21,21
CHIMORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,57,57
CHIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,2,2
CHUA COCANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,10,10
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,21,21
CHUMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,8,8
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,6,6
CKOCHAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,13,13
CLIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,8,8
COBIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,77,77
COCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,21,21
COCHABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,3420,3420
COIPASA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,1,1
COLCAPIRHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,88,88
"COLCHA ""K""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,14,14
COLLANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2017-12-01,5,5
