municipality,group,variable,month,Mujeres puérperas con dosis única de vitamina A,TOTAL
PRESTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,10,10
PUCARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,44,44
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,10,10
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,13,13
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,6,6
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,12,12
PUERTO RICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,10,10
PUERTO SILES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,1,1
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,27,27
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,101,101
PUNA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,15,15
PUNATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,78,78
QUIABAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,4,4
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,221,221
QUIME,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,5,5
RAVELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,22,22
REYES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,41,41
RIBERALTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,433,433
ROBORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,31,31
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,40,40
SABAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,3,3
SACABA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,232,232
SACABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,1,1
SACACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,39,39
SAIPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,4,4
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,12,12
SAMAIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,4,4
SAN ANDRES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,3,3
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,6,6
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,10,10
SAN BORJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,70,70
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,23,23
SAN CARLOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,33,33
SAN IGNACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,37,37
SAN IGNACIO DE VELASCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,99,99
SAN JAVIER(BNI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,3,3
SAN JAVIER(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,28,28
SAN JOAQUIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,6,6
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,31,31
SAN JUAN DE YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,3,3
SAN JULIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,66,66
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,4,4
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,31,31
SAN LUCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,53,53
SAN MATIAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,23,23
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,10,10
SAN PABLO DE LIPEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,4,4
SAN PEDRO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,9,9
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,39,39
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,6,6
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,5,5
SAN PEDRO(PND),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,1,1
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,3,3
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,11,11
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,37,37
SANTA ANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,21,21
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,731,731
SANTA ROSA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,16,16
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,10,10
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,3,3
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,3,3
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,4,4
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,3,3
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,4,4
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,3,3
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,11,11
SENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,12,12
SHINAOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,44,44
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,20,20
SICAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,2,2
SIPE SIPE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,59,59
SOPACHUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,1,1
SORACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,7,7
SORATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,22,22
SUCRE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,423,423
TACACOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,10,10
TACOBAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,12,12
TACOPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,10,10
TAHUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,2,2
TAPACARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,36,36
TARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,25,25
TARACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,7,7
TARATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,9,9
TARIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,340,340
TARVITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,22,22
TEOPONTE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,7,7
TIAWANACU,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,15,15
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,16,16
TIPUANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,4,4
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,110,110
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,13,13
TOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,5,5
TOLATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,3,3
TOLEDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,3,3
TOMAVE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,7,7
TOMINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,5,5
TORO TORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,17,17
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,19,19
TOTORA(ORR),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,2,2
TRINIDAD,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,253,253
TUPIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,61,61
TURCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,5,5
UMALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,4,4
UNCIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,23,23
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,3,3
URUBICHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,4,4
UYUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,42,42
VACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,14,14
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,29,29
VIACHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,54,54
VILA VILA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,3,3
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,9,9
VILLA MONTES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,107,107
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,2,2
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,2,2
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,2,2
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,117,117
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,12,12
VILLAZON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,48,48
VINTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,47,47
VITICHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,8,8
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,5,5
WARNES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,201,201
YACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,10,10
YACUIBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,139,139
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,5,5
YANACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,1,1
YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,106,106
YOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,11,11
YOTALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,8,8
YUNCHARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,4,4
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-10-01,11,11
ACACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,6,6
ACHACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,33,33
ACHOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,23,23
AIQUILE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,38,38
ALALAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,2,2
ALTO BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,10,10
ANCORAIMES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,13,13
ANDAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,4,4
ANZALDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,8,8
APOLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,14,14
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,7,7
ARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,2,2
ARBIETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,9,9
ARQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,18,18
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,34,34
ATOCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,5,5
AUCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,3,3
AYATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,8,8
AYO AYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,21,21
AZURDUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,12,12
BATALLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,21,21
BAURES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,5,5
BERMEJO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,54,54
BETANZOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,35,35
BOLIVAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,5,5
BOYUIBE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,2,2
BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,5,5
CABEZAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,66,66
CAIROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,13,13
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,4,4
CAJUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,9,9
CALACOTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,3,3
CALAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,14,14
CAMARGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,20,20
CAMIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,62,62
CAPINOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,21,21
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,10,10
CARACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,13,13
CARANAVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,95,95
CARAPARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,7,7
CARIPUYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,13,13
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,2,2
CATACORA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,1,1
CHACARILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,1,1
CHALLAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,60,60
CHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,5,5
CHARAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,54,54
CHARAÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,2,2
CHAYANTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,19,19
CHIMORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,15,15
CHIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,1,1
CHUA COCANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,44,44
CHUMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,6,6
CKOCHAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,23,23
CLIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,29,29
COBIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,197,197
COCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,23,23
COCHABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,1080,1080
COIPASA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,1,1
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,49,49
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,13,13
COLLANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,2,2
COLOMI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,23,23
COLQUECHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,56,56
COLQUENCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,13,13
COLQUIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,20,20
COMANCHE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,2,2
COMARAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,31,31
COMBAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,1,1
CONCEPCION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,36,36
COPACABANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,18,18
CORIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,13,13
CORO CORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,5,5
COROICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,33,33
CORQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,5,5
COTAGAITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,11,11
COTOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,80,80
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,13,13
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,1,1
CUEVO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,1,1
CULPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,19,19
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,3,3
CURVA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,7,7
DESAGUADERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,5,5
EL ALTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,1496,1496
EL CHORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,1,1
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,4,4
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,8,8
EL TORNO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,76,76
EL VILLAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,2,2
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,19,19
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,34,34
ESCOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,3,3
EXALTACION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,3,3
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,14,14
FILADELFIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,5,5
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,12,12
GUANAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,27,27
GUAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,4,4
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,136,136
GUTIERREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,19,19
HUACARETA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,8,8
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,2,2
HUANUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,24,24
HUARACAJE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,1,1
HUARINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,4,4
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,1,1
HUMANATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,9,9
ICHOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,4,4
ICLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,10,10
INCAHUASI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,9,9
INQUISIVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,14,14
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,9,9
IXIAMAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,12,12
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,9,9
LA ASUNTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,54,54
LA GUARDIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,71,71
LA PAZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,732,732
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,4,4
LAJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,17,17
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,4,4
LLALLAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,93,93
LLICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,2,2
LORETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,7,7
LURIBAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,12,12
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,1,1
MACHARETI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,2,2
MAGDALENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,19,19
MAIRANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,23,23
MALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,1,1
MAPIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,16,16
MECAPACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,4,4
MINEROS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,15,15
MIZQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,40,40
MOCOMOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,20,20
MOJINETE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,1,1
MOJOCOYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,4,4
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,54,54
MONTERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,107,107
MOROCHATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,10,10
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,4,4
OCURI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,19,19
OKINAWA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,49,49
OMEREQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,5,5
ORURO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,431,431
PADCAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,12,12
PADILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,17,17
PAILON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,49,49
PALCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,11,11
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,37,37
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-11-01,1,1
