municipality,group,variable,month,Niñas(os) de 6 meses con lactancia materna exclusiva,TOTAL
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,2,2
HUACHACALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,2,2
HUANUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,37,37
HUARACAJE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,2,2
ICHOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,2,2
ICLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,7,7
INCAHUASI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,14,14
INGAVI (HUMAITA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,1,1
IXIAMAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,27,27
JESUS DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,8,8
LA ASUNTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,20,20
LA GUARDIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,101,101
LA PAZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,437,437
LAJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,14,14
LAS CARRERAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,1,1
LICOMA PAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,1,1
LLALLAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,81,81
LLICA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,5,5
LORETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,6,6
LURIBAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,2,2
MACHACAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,7,7
MACHARETI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,1,1
MAGDALENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,1,1
MAIRANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,1,1
MAPIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,8,8
MECAPACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,1,1
MINEROS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,14,14
MIZQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,20,20
MOCOMOCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,14,14
MOJOCOYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,7,7
MONTEAGUDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,39,39
MONTERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,119,119
MORO MORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,1,1
MOROCHATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,3,3
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,3,3
OCURI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,13,13
OKINAWA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,4,4
OMEREQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,1,1
ORURO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,346,346
PADCAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,9,9
PADILLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,14,14
PAILON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,33,33
PALCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,9,9
PALOS BLANCOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,9,9
PAMPA AULLAGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,3,3
PAMPA GRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,12,12
PAPEL PAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,5,5
PATACAMAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,83,83
PAZÑA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,4,4
PELECHUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,1,1
POCOATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,23,23
POCONA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,7,7
POJO (CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,6,6
POOPO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,14,14
PORCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,25,25
POROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,12,12
PORONGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,2,2
PORTACHUELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,21,21
PORVENIR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,28,28
POTOSI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,264,264
PRESTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,10,10
PUCARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,20,20
PUERTO ACOSTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,2,2
PUERTO CARABUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,4,4
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,10,10
PUERTO PEREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,2,2
PUERTO QUIJARRO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,103,103
PUERTO RICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,15,15
PUERTO SUAREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,25,25
PUERTO VILLARROEL,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,30,30
PUNA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,26,26
PUNATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,21,21
QUILLACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,243,243
QUIME,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,2,2
RAVELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,17,17
REYES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,15,15
RIBERALTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,137,137
ROBORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,9,9
RURRENABAQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,13,13
SABAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,3,3
SACABA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,189,189
SACACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,34,34
SAIPINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,7,7
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,7,7
SAMAIPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,3,3
SAN ANDRES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,14,14
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,7,7
SAN BENITO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,4,4
SAN BORJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,44,44
SAN BUENA VENTURA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,59,59
SAN CARLOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,2,2
SAN IGNACIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,45,45
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,226,226
SAN JAVIER(BNI),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,11,11
SAN JAVIER(STC),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,20,20
SAN JOAQUIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,7,7
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,26,26
SAN JULIAN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,6,6
SAN LORENZO(PND),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,9,9
SAN LORENZO(TJA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,9,9
SAN LUCAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,23,23
SAN MATIAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,28,28
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,10,10
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,4,4
SAN PEDRO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,11,11
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,32,32
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,5,5
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,2,2
SAN RAFAEL,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,2,2
SAN RAMON BENI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,3,3
SAN RAMON SCZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,6,6
SANTA ANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,20,20
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,1589,1589
SANTA ROSA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,14,14
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,5,5
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,1,1
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,11,11
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,2,2
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,2,2
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,5,5
SAPAHAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,3,3
SENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,17,17
SHINAOTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,14,14
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,12,12
SICAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,2,2
SIPE SIPE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,32,32
SOPACHUY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,8,8
SORACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,9,9
SORATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,13,13
SUCRE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,211,211
TACACOMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,4,4
TACOBAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,12,12
TACOPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,12,12
TAHUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,1,1
TAPACARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,13,13
TARABUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,6,6
TARACO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,1,1
TARATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,3,3
TARIJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,224,224
TARVITA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,8,8
TEOPONTE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,5,5
TIAWANACU,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,3,3
TINGUIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,63,63
TIPUANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,1,1
TIQUIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,11,11
TIRAQUE (CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,4,4
TOCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,1,1
TOLATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,3,3
TOLEDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,5,5
TOMAVE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,17,17
TOMINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,18,18
TORO TORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,13,13
TOTORA(CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,16,16
TOTORA(ORR),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,3,3
TRINIDAD,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,210,210
TUPIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,42,42
TURCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,3,3
UMALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,1,1
UNCIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,24,24
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,5,5
URUBICHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,12,12
UYUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,7,7
VACAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,7,7
VALLEGRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,42,42
VIACHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,59,59
VILA VILA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,4,4
VILLA CHARCAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,4,4
VILLA MONTES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,37,37
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,8,8
VILLA RIVERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,6,6
VILLA SERRANO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,12,12
VILLA TUNARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,42,42
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,7,7
VILLAZON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,44,44
VINTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,110,110
VITICHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,8,8
WALDO BALLIVIAN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,1,1
WARNES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,62,62
YACO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,15,15
YACUIBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,63,63
YAMPARAEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,8,8
YAPACANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,102,102
YOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,11,11
YOTALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,29,29
YUNCHARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,2,2
ZUDAÑEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-11-01,11,11
ACACIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,8,8
ACHACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,51,51
ACHOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,6,6
AIQUILE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,18,18
ALALAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,1,1
ALCALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,4,4
ALTO BENI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,4,4
ANCORAIMES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,3,3
ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,4,4
ANTEQUERA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,2,2
ANZALDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,2,2
APOLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,12,12
ARAMPAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,15,15
ARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,6,6
ARBIETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,6,6
ARQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,9,9
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,87,87
ATOCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,12,12
AYATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,3,3
AYO AYO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,5,5
AZURDUY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,20,20
BATALLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,23,23
BAURES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,4,4
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,2,2
BELLA FLOR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,3,3
BERMEJO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,5,5
BETANZOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,18,18
BOLIVAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,3,3
BOYUIBE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,3,3
BUENA VISTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,34,34
CABEZAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,19,19
CAIROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,5,5
"CAIZA ""D""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,11,11
CALAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,11,11
CAMARGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,21,21
CAMIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,31,31
CAPINOTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,10,10
CAQUIAVIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,2,2
CARACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,18,18
CARANAVI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,10,10
CARAPARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,4,4
CARIPUYO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,13,13
CATACORA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,1,1
CHALLAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,31,31
CHAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,8,8
CHARAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,39,39
CHARAÑA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,1,1
CHAYANTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,14,14
CHIMORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,7,7
CHIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,9,9
CHUMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,9,9
CKOCHAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,24,24
CLIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,46,46
COBIJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,91,91
COCAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,19,19
COCHABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,130,130
COLCAPIRHUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,23,23
"COLCHA ""K""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,9,9
COLOMI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,18,18
COLQUECHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,41,41
COLQUENCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,9,9
COLQUIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,3,3
COMARAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,15,15
COMBAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,1,1
CONCEPCION,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,22,22
COPACABANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,5,5
CORO CORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,9,9
COROICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,3,3
CORQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,3,3
COTAGAITA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,23,23
COTOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,22,22
CUATRO CAÑADAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,3,3
CUEVO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,2,2
CULPINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,11,11
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,5,5
CURVA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-12-01,2,2
