municipality,group,variable,month,Niñas(os) menores de 1 año con dosis completa de hierro,TOTAL
PRESTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,13,13
PUCARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,1,1
PUCARANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,40,40
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,15,15
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,22,22
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,10,10
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,16,16
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,26,26
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,23,23
PUERTO SILES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,1,1
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,33,33
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,153,153
PUNA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,31,31
PUNATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,44,44
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,9,9
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,246,246
QUIME,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,13,13
RAVELO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,22,22
REYES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,22,22
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,227,227
ROBORE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,30,30
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,1,1
SABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,8,8
SACABA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,128,128
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,8,8
SACACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,34,34
SAIPINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,10,10
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,17,17
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,16,16
SAN AGUSTIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,3,3
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,14,14
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,5,5
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,12,12
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,22,22
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,95,95
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,6,6
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,55,55
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,43,43
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,100,100
SAN JAVIER(BNI),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,7,7
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,19,19
SAN JOAQUIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,15,15
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,29,29
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,6,6
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,99,99
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,12,12
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,31,31
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,50,50
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,25,25
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,22,22
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,5,5
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,23,23
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,71,71
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,8,8
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,6,6
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,1,1
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,6,6
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,17,17
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,9,9
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,24,24
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,1369,1369
SANTA ROSA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,5,5
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,23,23
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,1,1
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,11,11
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,7,7
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,5,5
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,19,19
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,4,4
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,10,10
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,15,15
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,25,25
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,25,25
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,3,3
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,116,116
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,10,10
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,13,13
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,37,37
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,623,623
TACACOMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,5,5
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,14,14
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,20,20
TAHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,2,2
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,50,50
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,23,23
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,3,3
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,16,16
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,282,282
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,16,16
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,24,24
TIAWANACU,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,13,13
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,36,36
TIPUANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,24,24
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,113,113
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,55,55
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,4,4
TOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,13,13
TOLATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,5,5
TOLEDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,9,9
TOMAVE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,23,23
TOMINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,16,16
TORO TORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,12,12
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,26,26
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,3,3
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,145,145
TUPIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,71,71
TURCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,6,6
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,14,14
UNCIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,43,43
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,27,27
URUBICHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,41,41
UYUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,26,26
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,18,18
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,27,27
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,83,83
VILA VILA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,11,11
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,26,26
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,89,89
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,6,6
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,18,18
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,12,12
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,162,162
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,19,19
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,69,69
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,60,60
VITICHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,15,15
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,5,5
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,188,188
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,11,11
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,175,175
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,14,14
YANACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,10,10
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,91,91
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,15,15
YOTALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,12,12
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,6,6
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-07-01,10,10
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,16,16
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,38,38
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,40,40
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,39,39
ALALAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,4,4
ALCALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,2,2
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,24,24
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,25,25
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,5,5
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,3,3
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,3,3
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,31,31
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,4,4
ARANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,32,32
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,30,30
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,31,31
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,48,48
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,17,17
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,8,8
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,12,12
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,13,13
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,52,52
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,15,15
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,29,29
BAURES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,9,9
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,2,2
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,3,3
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,10,10
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,82,82
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,45,45
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,12,12
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,5,5
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,12,12
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,20,20
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,49,49
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,10,10
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,19,19
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,15,15
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,5,5
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,23,23
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,17,17
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,7,7
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,19,19
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,41,41
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,18,18
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,41,41
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,95,95
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,15,15
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,10,10
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,8,8
CATACORA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,1,1
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,80,80
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,17,17
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,145,145
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,2,2
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,24,24
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,29,29
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,6,6
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,18,18
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,11,11
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,12,12
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,14,14
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,46,46
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,130,130
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,43,43
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,490,490
COIPASA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,90,90
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,28,28
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,2,2
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,36,36
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,14,14
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,66,66
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,11,11
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,33,33
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,16,16
COMBAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,2,2
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,25,25
COPACABANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,15,15
CORIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,29,29
CORO CORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,10,10
COROICO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,24,24
CORQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,10,10
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,19,19
COTOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,103,103
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,57,57
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,2,2
CUEVO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,8,8
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,39,39
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,10,10
CURVA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,1,1
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,3,3
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,1733,1733
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,4,4
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,19,19
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,15,15
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,175,175
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,7,7
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,16,16
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,86,86
ESCARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,2,2
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,9,9
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,3,3
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,8,8
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,7,7
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,20,20
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,15,15
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,18,18
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,10,10
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,31,31
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,11,11
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,62,62
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,18,18
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,25,25
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,5,5
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,1,1
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,42,42
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,2,2
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,3,3
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,3,3
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,4,4
HUMANATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,5,5
ICHOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,7,7
ICLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,13,13
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-08-01,10,10
