municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
HUACARETA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,6,6
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,4,4
HUACHACALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,3,3
HUANUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,45,45
HUARACAJE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,1,1
HUARINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,10,10
HUATAJATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,2,2
HUAYLLAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,5,5
HUMANATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,8,8
ICHOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,8,8
ICLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,9,9
INCAHUASI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,23,23
INGAVI (HUMAITA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,4,4
INQUISIVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,17,17
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,20,20
IXIAMAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,31,31
JESUS DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,18,18
LA ASUNTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,120,120
LA GUARDIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,185,185
LA PAZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,1528,1528
LAGUNILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,16,16
LAJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,30,30
LAS CARRERAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,3,3
LICOMA PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,1,1
LLALLAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,80,80
LLICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,9,9
LORETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,4,4
LURIBAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,8,8
MACHACAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,9,9
MACHARETI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,13,13
MAGDALENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,4,4
MAIRANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,30,30
MALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,2,2
MAPIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,35,35
MECAPACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,15,15
MINEROS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,68,68
MIZQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,53,53
MOCOMOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,11,11
MOJOCOYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,9,9
MONTEAGUDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,23,23
MONTERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,288,288
MORO MORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,3,3
MOROCHATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,23,23
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,5,5
NAZACARA DE PACAJES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,8,8
OCURI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,20,20
OKINAWA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,13,13
OMEREQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,13,13
ORURO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,595,595
PADCAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,18,18
PADILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,11,11
PAILON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,64,64
PALCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,29,29
PALOS BLANCOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,65,65
PAMPA AULLAGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,6,6
PAMPA GRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,8,8
PAPEL PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,4,4
PASORAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,4,4
PATACAMAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,36,36
PAZÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,7,7
PELECHUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,12,12
POCOATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,15,15
POCONA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,17,17
POJO (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,16,16
POOPO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,15,15
PORCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,19,19
POROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,14,14
PORONGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,24,24
PORTACHUELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,41,41
PORVENIR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,9,9
POSTRER VALLE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,2,2
POTOSI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,460,460
PRESTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,13,13
PUCARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,2,2
PUCARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,48,48
PUERTO ACOSTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,13,13
PUERTO CARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,9,9
PUERTO GONZALO MORENO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,12,12
PUERTO PEREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,9,9
PUERTO QUIJARRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,36,36
PUERTO RICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,13,13
PUERTO SILES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,2,2
PUERTO SUAREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,37,37
PUERTO VILLARROEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,88,88
PUNA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,8,8
PUNATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,47,47
QUIABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,4,4
QUILLACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,169,169
QUIME,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,15,15
QUIRUSILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,1,1
RAVELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,21,21
REYES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,29,29
RIBERALTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,253,253
ROBORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,25,25
RURRENABAQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,35,35
SABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,3,3
SACABA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,373,373
SACABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,9,9
SACACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,41,41
SAIPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,10,10
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,10,10
SAMAIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,13,13
SAN AGUSTIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,7,7
SAN ANDRES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,198,198
SAN ANDRES DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,3,3
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,7,7
SAN BENITO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,22,22
SAN BORJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,115,115
SAN BUENA VENTURA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,19,19
SAN CARLOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,32,32
SAN IGNACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,47,47
SAN IGNACIO DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,262,262
SAN JAVIER(BNI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,7,7
SAN JAVIER(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,43,43
SAN JOAQUIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,5,5
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,51,51
SAN JUAN DE YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,10,10
SAN JULIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,98,98
SAN LORENZO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,7,7
SAN LORENZO(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,45,45
SAN LUCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,34,34
SAN MATIAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,36,36
SAN MIGUEL DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,18,18
SAN PABLO DE LIPEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,6,6
SAN PEDRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,22,22
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,59,59
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,8,8
SAN PEDRO DE TIQUINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,2,2
SAN PEDRO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,3,3
SAN RAFAEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,27,27
SAN RAMON BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,12,12
SAN RAMON SCZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,22,22
SANTA ANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,10,10
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,11758,11758
SANTA ROSA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,12,12
SANTA ROSA DEL SARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,33,33
SANTIAGO DE CALLAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,5,5
SANTIAGO DE HUARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,13,13
SANTIAGO DE HUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,5,5
SANTIAGO DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,4,4
SANTIVAÑES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,13,13
SANTUARIO DE QUILLACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,10,10
SAPAHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,25,25
SENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,11,11
SHINAOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,51,51
SICA SICA (VILLA AROMA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,34,34
SICAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,4,4
SIPE SIPE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,112,112
SOPACHUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,15,15
SORACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,11,11
SORATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,41,41
SUCRE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,611,611
TACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,2,2
TACACOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,19,19
TACOBAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,10,10
TACOPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,15,15
TAHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,1,1
TAPACARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,45,45
TARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,20,20
TARACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,8,8
TARATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,16,16
TARIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,377,377
TARVITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,17,17
TEOPONTE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,19,19
TIAWANACU,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,20,20
TINGUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,18,18
TIPUANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,22,22
TIQUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,178,178
TIRAQUE (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,44,44
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,2,2
TOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,11,11
TODOS SANTOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,1,1
TOLATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,13,13
TOLEDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,8,8
TOMAVE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,12,12
TOMINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,7,7
TORO TORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,23,23
TOTORA(CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,36,36
TOTORA(ORR),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,12,12
TRIGAL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,1,1
TRINIDAD,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,482,482
TUPIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,63,63
TURCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,9,9
UMALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,13,13
UNCIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,38,38
URIONDO (A. CONCEPCION),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,16,16
URUBICHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,8,8
UYUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,31,31
VACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,7,7
VALLEGRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,33,33
VIACHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,129,129
VILA VILA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,5,5
VILLA CHARCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,30,30
VILLA MONTES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,89,89
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,4,4
VILLA RIVERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,24,24
VILLA SERRANO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,6,6
VILLA TUNARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,222,222
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,13,13
VILLAZON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,84,84
VINTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,135,135
VITICHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,9,9
WALDO BALLIVIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,3,3
WARNES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,160,160
YACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,17,17
YACUIBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,166,166
YAMPARAEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,13,13
YANACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,3,3
YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,157,157
YOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,11,11
YOTALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,15,15
YUNCHARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,4,4
ZUDAÑEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-07-01,11,11
ACACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,16,16
ACHACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,73,73
ACHOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,46,46
AIQUILE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,37,37
ALALAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,1,1
ALCALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,4,4
ALTO BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,17,17
ANCORAIMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,23,23
ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,4,4
ANTEQUERA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,9,9
ANZALDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,7,7
APOLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,40,40
ARAMPAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,10,10
ARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,22,22
ARBIETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,43,43
ARQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,14,14
ASCENCION DE GUARAYOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,65,65
ATOCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,10,10
AUCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,11,11
AYATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,10,10
AYO AYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,12,12
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,53,53
AZURDUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,16,16
BATALLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,28,28
BAURES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,17,17
BELEN DE ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,2,2
BELLA FLOR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,5,5
BERMEJO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,50,50
BETANZOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,59,59
BOLIVAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,12,12
BOLPEBRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,2,2
BOYUIBE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,5,5
BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,20,20
CABEZAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,83,83
CAIROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,20,20
"CAIZA ""D""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,12,12
CAJUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,20,20
CALACOTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,5,5
CALAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,20,20
CAMARGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,32,32
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,4,4
CAMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,121,121
CAPINOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,44,44
CAQUIAVIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,14,14
CARACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,41,41
CARANAVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,108,108
CARAPARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,15,15
CARIPUYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,14,14
CARMEN RIVERO TORREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,10,10
CATACORA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,3,3
CHACARILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,4,4
CHALLAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,116,116
CHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,21,21
CHARAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,74,74
CHAYANTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,27,27
CHIMORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,62,62
CHIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,3,3
CHOQUE COTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,3,3
CHUA COCANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,5,5
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,39,39
CHUMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,14,14
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,12,12
CKOCHAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,20,20
CLIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,39,39
COBIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,173,173
COCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,41,41
COCHABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,719,719
COIPASA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,2,2
COLCAPIRHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,133,133
"COLCHA ""K""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,18,18
COLLANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,8,8
COLOMI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,50,50
COLPA BELGICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,14,14
COLQUECHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,56,56
COLQUENCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,16,16
COLQUIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,41,41
COMANCHE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,4,4
COMARAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,39,39
COMBAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,2,2
CONCEPCION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,48,48
COPACABANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-08-01,16,16
