municipality,group,variable,month,Niñas(os) menores de 1 año con dosis única de vitamina A,TOTAL
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,22,22
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,13,13
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,3,3
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,4,4
HUMANATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,3,3
ICHOCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,6,6
ICLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,15,15
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,19,19
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,8,8
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,15,15
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,22,22
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,25,25
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,11,11
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,69,69
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,200,200
LA PAZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,1008,1008
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,17,17
LAJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,24,24
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,7,7
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,4,4
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,72,72
LLICA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,2,2
LORETO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,4,4
LURIBAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,10,10
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,4,4
MACHARETI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,13,13
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,21,21
MAIRANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,23,23
MALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,3,3
MAPIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,40,40
MECAPACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,14,14
MINEROS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,51,51
MIZQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,46,46
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,15,15
MOJINETE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,2,2
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,19,19
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,49,49
MONTERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,328,328
MORO MORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,3,3
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,17,17
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,10,10
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,4,4
OCURI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,19,19
OKINAWA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,21,21
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,11,11
ORURO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,474,474
PADCAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,24,24
PADILLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,14,14
PAILON,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,81,81
PALCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,31,31
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,38,38
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,5,5
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,12,12
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,10,10
PASORAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,1,1
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,45,45
PAZÑA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,4,4
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,8,8
POCOATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,20,20
POCONA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,15,15
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,20,20
POOPO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,9,9
PORCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,38,38
POROMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,15,15
PORONGO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,27,27
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,51,51
PORVENIR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,10,10
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,2,2
POTOSI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,330,330
PRESTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,6,6
PUCARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,4,4
PUCARANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,43,43
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,15,15
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,20,20
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,4,4
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,2,2
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,23,23
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,19,19
PUERTO SILES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,1,1
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,29,29
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,128,128
PUNA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,26,26
PUNATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,31,31
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,4,4
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,225,225
QUIME,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,13,13
QUIRUSILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,2,2
RAVELO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,29,29
REYES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,35,35
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,274,274
ROBORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,21,21
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,24,24
SABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,3,3
SACABA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,213,213
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,7,7
SACACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,48,48
SAIPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,5,5
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,14,14
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,18,18
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,18,18
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,5,5
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,8,8
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,21,21
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,111,111
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,12,12
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,54,54
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,61,61
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,121,121
SAN JAVIER(BNI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,15,15
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,34,34
SAN JOAQUIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,5,5
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,74,74
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,18,18
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,100,100
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,25,25
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,31,31
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,43,43
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,12,12
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,26,26
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,4,4
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,26,26
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,66,66
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,5,5
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,4,4
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,1,1
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,10,10
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,11,11
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,22,22
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,32,32
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,2021,2021
SANTA ROSA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,25,25
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,30,30
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,3,3
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,6,6
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,5,5
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,5,5
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,8,8
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,8,8
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,15,15
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,18,18
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,38,38
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,30,30
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,5,5
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,108,108
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,14,14
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,11,11
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,36,36
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,595,595
TACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,1,1
TACACOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,11,11
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,12,12
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,10,10
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,31,31
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,21,21
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,6,6
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,11,11
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,341,341
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,28,28
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,18,18
TIAWANACU,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,18,18
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,35,35
TIPUANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,25,25
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,119,119
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,37,37
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,2,2
TOCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,18,18
TOLATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,9,9
TOLEDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,5,5
TOMAVE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,15,15
TOMINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,12,12
TORO TORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,13,13
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,26,26
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,10,10
TRIGAL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,5,5
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,192,192
TUPIZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,69,69
TURCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,7,7
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,11,11
UNCIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,49,49
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,15,15
URUBICHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,20,20
UYUNI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,32,32
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,13,13
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,29,29
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,62,62
VILA VILA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,6,6
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,25,25
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,112,112
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,3,3
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,17,17
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,16,16
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,138,138
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,17,17
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,66,66
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,87,87
VITICHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,14,14
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,5,5
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,203,203
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,10,10
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,170,170
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,10,10
YANACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,9,9
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,83,83
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,13,13
YOTALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,8,8
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,4,4
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-10-01,16,16
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,5,5
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,57,57
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,26,26
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,34,34
ALALAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,2,2
ALCALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,4,4
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,11,11
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,23,23
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,8,8
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,3,3
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,6,6
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,36,36
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,5,5
ARANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,13,13
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,31,31
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,20,20
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,64,64
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,22,22
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,6,6
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,11,11
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,10,10
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,34,34
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,15,15
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,21,21
BAURES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,7,7
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,1,1
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,7,7
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,70,70
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,31,31
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,11,11
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,4,4
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,14,14
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,31,31
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,62,62
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,12,12
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,14,14
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,23,23
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,5,5
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,16,16
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,17,17
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,4,4
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,50,50
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,46,46
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,6,6
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,27,27
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,69,69
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,27,27
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-11-01,15,15
