municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,410,410
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,38,38
SORACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,83,83
SORATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,91,91
SUCRE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,2083,2083
TACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,7,7
TACACOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,9,9
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,67,67
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,49,49
TAHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,4,4
TAPACARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,155,155
TARABUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,118,118
TARACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,20,20
TARATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,87,87
TARIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,1302,1302
TARVITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,85,85
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,59,59
TIAWANACU,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,72,72
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,148,148
TIPUANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,69,69
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,150,150
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,157,157
TOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,68,68
TODOS SANTOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,1,1
TOLATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,13,13
TOLEDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,21,21
TOMAVE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,87,87
TOMINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,56,56
TORO TORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,40,40
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,117,117
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,22,22
TRIGAL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,16,16
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,488,488
TUPIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,290,290
TURCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,18,18
UMALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,47,47
UNCIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,209,209
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,60,60
UYUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,192,192
VACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,68,68
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,95,95
VIACHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,267,267
VILA VILA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,35,35
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,97,97
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,12,12
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,62,62
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,66,66
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,516,516
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,92,92
VILLAZON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,339,339
VINTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,334,334
VITICHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,76,76
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,19,19
WARNES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,47,47
YACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,38,38
YACUIBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,501,501
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,54,54
YANACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,2,2
YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,376,376
YOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,76,76
YOTALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,42,42
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,43,43
YUNGUYO DE LITORAL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-10-01,70,70
ACACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,38,38
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,167,167
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,63,63
AIQUILE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,184,184
ALALAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,15,15
ALCALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,17,17
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,55,55
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,84,84
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,22,22
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,15,15
ANZALDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,35,35
APOLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,134,134
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,33,33
ARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,70,70
ARBIETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,134,134
ARQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,107,107
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,54,54
ATOCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,96,96
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,31,31
AYATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,11,11
AYO AYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,21,21
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,159,159
AZURDUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,65,65
BATALLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,31,31
BAURES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,13,13
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,8,8
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,9,9
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,35,35
BERMEJO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,1,1
BETANZOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,195,195
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,27,27
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,12,12
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,41,41
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,146,146
CABEZAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,18,18
CAIROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,49,49
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,70,70
CAJUATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,64,64
CALACOTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,20,20
CAMARGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,87,87
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,17,17
CAMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,171,171
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,157,157
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,46,46
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,145,145
CARANAVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,127,127
CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,2,2
CARAPARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,119,119
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,38,38
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,44,44
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,9,9
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,265,265
CHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,54,54
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,37,37
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,7,7
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,112,112
CHIMORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,210,210
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,11,11
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,7,7
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,53,53
CHUMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,52,52
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,95,95
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,125,125
CLIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,109,109
COBIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,8,8
COCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,174,174
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,1638,1638
COIPASA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,3,3
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,207,207
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,108,108
COLLANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,15,15
COLOMI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,146,146
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,276,276
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,78,78
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,53,53
COMANCHE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,17,17
COMARAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,99,99
COMBAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,9,9
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,175,175
CORIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,109,109
CORO CORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,4,4
CORQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,36,36
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,42,42
COTOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,224,224
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,2,2
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,19,19
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,5,5
CUEVO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,4,4
CULPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,128,128
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,28,28
CURVA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,14,14
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,7,7
EL ALTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,30,30
EL CHORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,16,16
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,101,101
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,80,80
EL TORNO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,40,40
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,32,32
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,177,177
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,330,330
ESCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,3,3
ESCOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,20,20
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,37,37
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,90,90
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,58,58
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,45,45
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,32,32
GUANAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,46,46
GUAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,1,1
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,381,381
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,32,32
HUACARETA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,81,81
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,8,8
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,3,3
HUANUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,112,112
HUARINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,4,4
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,8,8
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,17,17
HUMANATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,13,13
ICHOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,27,27
ICLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,66,66
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,81,81
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,59,59
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,2,2
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,21,21
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,291,291
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,182,182
LA PAZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,31,31
LA RIVERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,2,2
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,14,14
LAJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,135,135
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,21,21
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,17,17
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,380,380
LLICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,29,29
LORETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,15,15
LURIBAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,41,41
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,34,34
MACHARETI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,11,11
MAIRANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,3,3
MALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,13,13
MAPIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,61,61
MECAPACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,15,15
MINEROS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,136,136
MIZQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,249,249
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,62,62
MOJINETE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,4,4
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,60,60
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,180,180
MONTERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,258,258
MORO MORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,2,2
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,93,93
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,25,25
NAZACARA DE PACAJES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,2,2
OCURI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,98,98
OKINAWA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,35,35
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,56,56
ORURO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,949,949
PADCAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,83,83
PADILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,16,16
PAILON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,3,3
PALCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,98,98
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,7,7
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,5,5
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,45,45
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,29,29
PASORAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,12,12
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,127,127
PAZÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,26,26
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,49,49
POCOATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,150,150
POCONA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,83,83
POOPO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,23,23
PORCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,163,163
POROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,112,112
PORONGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,60,60
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,60,60
PORVENIR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,54,54
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,7,7
POTOSI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,1463,1463
PRESTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,56,56
PUCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,12,12
PUCARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,185,185
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,11,11
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,48,48
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,47,47
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,2,2
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,2,2
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,436,436
PUNA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,150,150
PUNATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,166,166
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,22,22
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,813,813
QUIME,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,47,47
QUIRUSILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,7,7
RAVELO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,122,122
REYES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,2,2
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,232,232
ROBORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,41,41
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,11,11
SABAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,20,20
SACABA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,1027,1027
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,20,20
SACACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,175,175
SAIPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-11-01,35,35
