municipality,group,variable,month,Niñas(os) de 1 año con 1ra. dosis de vitamina A,TOTAL
ALCALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,10,10
ALTO BENI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,18,18
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,21,21
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,5,5
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,4,4
ANZALDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,13,13
APOLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,31,31
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,8,8
ARANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,20,20
ARBIETO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,39,39
ARQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,15,15
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,38,38
ATOCHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,25,25
AUCAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,8,8
AYATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,10,10
AYO AYO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,40,40
AZURDUY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,20,20
BATALLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,19,19
BAURES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,8,8
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,2,2
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,4,4
BERMEJO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,54,54
BETANZOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,47,47
BOLIVAR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,10,10
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,3,3
BOYUIBE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,6,6
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,21,21
CABEZAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,36,36
CAIROMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,11,11
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,19,19
CAJUATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,24,24
CALACOTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,5,5
CALAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,21,21
CAMARGO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,26,26
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,3,3
CAMIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,61,61
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,43,43
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,15,15
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,31,31
CARANAVI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,93,93
CARAPARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,26,26
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,6,6
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,6,6
CATACORA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,2,2
CHACARILLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,6,6
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,51,51
CHAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,13,13
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,57,57
CHARAÑA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,5,5
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,29,29
CHIMORE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,42,42
CHIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,4,4
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,6,6
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,32,32
CHUMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,18,18
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,13,13
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,28,28
CLIZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,28,28
COBIJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,162,162
COCAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,31,31
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,617,617
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,89,89
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,23,23
COLLANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,2,2
COLOMI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,32,32
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,9,9
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,68,68
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,13,13
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,33,33
COMANCHE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,3,3
COMARAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,30,30
COMBAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,3,3
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,70,70
COPACABANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,16,16
CORIPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,33,33
CORO CORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,5,5
COROICO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,26,26
CORQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,13,13
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,48,48
COTOCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,113,113
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,34,34
CUEVO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,2,2
CULPINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,30,30
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,7,7
CURVA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,1,1
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,10,10
EL ALTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,1511,1511
EL CHORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,3,3
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,21,21
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,19,19
EL TORNO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,82,82
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,8,8
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,41,41
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,65,65
ESCOMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,6,6
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,7,7
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,1,1
EXALTACION,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,4,4
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,24,24
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,19,19
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,25,25
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,17,17
GUANAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,28,28
GUAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,10,10
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,167,167
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,35,35
HUACARETA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,15,15
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,3,3
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,3,3
HUANUNI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,30,30
HUARACAJE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,7,7
HUARINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,5,5
HUATAJATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,2,2
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,4,4
HUMANATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,2,2
ICHOCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,8,8
ICLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,14,14
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,26,26
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,1,1
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,22,22
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,28,28
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,22,22
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,18,18
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,90,90
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,198,198
LA PAZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,959,959
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,16,16
LAJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,31,31
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,6,6
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,2,2
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,100,100
LLICA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,3,3
LORETO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,7,7
LURIBAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,9,9
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,4,4
MACHARETI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,11,11
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,30,30
MAIRANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,20,20
MALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,1,1
MAPIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,29,29
MECAPACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,14,14
MINEROS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,36,36
MIZQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,51,51
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,16,16
MOJINETE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,2,2
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,8,8
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,52,52
MONTERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,257,257
MORO MORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,4,4
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,8,8
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,7,7
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,3,3
OCURI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,35,35
OKINAWA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,23,23
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,9,9
ORURO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,492,492
PADCAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,20,20
PADILLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,29,29
PAILON,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,84,84
PALCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,32,32
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,47,47
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,4,4
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,21,21
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,7,7
PASORAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,3,3
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,40,40
PAZÑA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,5,5
PELECHUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,19,19
POCOATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,32,32
POCONA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,16,16
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,24,24
POOPO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,10,10
PORCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,30,30
POROMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,18,18
PORONGO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,22,22
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,27,27
PORVENIR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,14,14
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,2,2
POTOSI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,373,373
PRESTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,15,15
PUCARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,2,2
PUCARANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,54,54
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,10,10
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,20,20
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,8,8
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,6,6
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,23,23
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,19,19
PUERTO SILES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,2,2
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,35,35
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,105,105
PUNA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,23,23
PUNATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,42,42
QUIABAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,1,1
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,236,236
QUIME,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,13,13
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,4,4
RAVELO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,31,31
REYES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,18,18
RIBERALTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,209,209
ROBORE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,17,17
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,34,34
SABAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,3,3
SACABA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,244,244
SACABAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,6,6
SACACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,28,28
SAIPINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,5,5
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,12,12
SAMAIPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,19,19
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,4,4
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,41,41
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,8,8
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,3,3
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,10,10
SAN BENITO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,29,29
SAN BORJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,87,87
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,14,14
SAN CARLOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,46,46
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,55,55
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,132,132
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,5,5
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,31,31
SAN JOAQUIN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,9,9
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,57,57
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,17,17
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,82,82
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,25,25
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,35,35
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,63,63
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,27,27
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,23,23
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,7,7
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,28,28
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,62,62
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,11,11
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,3,3
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,8,8
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,16,16
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,23,23
SANTA ANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,21,21
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,1831,1831
SANTA ROSA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,24,24
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,31,31
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,4,4
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,8,8
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,5,5
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,3,3
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-10-01,10,10
