municipality,group,variable,month,Niñas(os) de 1 año con dosis completas de zinc (Talla Baja),TOTAL
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,11,11
ESCOMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,2,2
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,3,3
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,2,2
EXALTACION,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,2,2
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,7,7
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,12,12
GUANAY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,4,4
GUAQUI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,2,2
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,17,17
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,6,6
HUACARETA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,4,4
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
HUANUNI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,7,7
HUARACAJE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,2,2
HUARINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,3,3
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
HUMANATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,3,3
ICHOCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,7,7
ICLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,4,4
INCAHUASI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,12,12
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
INQUISIVI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,5,5
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,6,6
LA PAZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,239,239
LAJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,11,11
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,13,13
LORETO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
LURIBAY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
MAGDALENA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
MALLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
MAPIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
MINEROS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,6,6
MIZQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,35,35
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,7,7
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,2,2
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,3,3
MONTERO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,11,11
MOROCHATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,9,9
OCURI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,7,7
OKINAWA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,4,4
ORURO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,131,131
PADCAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,4,4
PADILLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,3,3
PAILON,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,6,6
PALCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,12,12
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,2,2
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,68,68
PAZÑA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,2,2
PELECHUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,4,4
POCOATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,5,5
POCONA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,2,2
POOPO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
PORCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,8,8
POROMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,4,4
POTOSI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,109,109
PRESTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,2,2
PUCARANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,7,7
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,4,4
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,4,4
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,3,3
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,141,141
PUNA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,6,6
PUNATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,9,9
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,25,25
RAVELO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,15,15
REYES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,3,3
RIBERALTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,13,13
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,3,3
SACABA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,33,33
SACABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,5,5
SACACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,15,15
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,6,6
SAMAIPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,2,2
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,10,10
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,3,3
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,2,2
SAN BORJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,8,8
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,3,3
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,2,2
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,13,13
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,5,5
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,2,2
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,4,4
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,6,6
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,3,3
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,12,12
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,3,3
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,26,26
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
SANTA ANA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,169,169
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,3,3
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,2,2
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,2,2
SENA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,5,5
SHINAOTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,13,13
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,8,8
SICAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,15,15
SOPACHUY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,6,6
SORACACHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,3,3
SORATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,7,7
SUCRE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,32,32
TACACOMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,7,7
TACOPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,11,11
TAHUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
TAPACARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,23,23
TARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,7,7
TARACO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
TARATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,6,6
TARIJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,28,28
TARVITA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,2,2
TEOPONTE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,2,2
TIAWANACU,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,6,6
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,10,10
TIPUANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,3,3
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,49,49
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,21,21
TOCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,3,3
TOLATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,3,3
TOMAVE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,5,5
TOMINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,5,5
TORO TORO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,2,2
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,15,15
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,2,2
TRINIDAD,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,29,29
TUPIZA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,7,7
UMALA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,5,5
UNCIA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,7,7
URUBICHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,4,4
UYUNI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,9,9
VACAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,4,4
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
VIACHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,28,28
VILA VILA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,6,6
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,9,9
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,5,5
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,30,30
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
VILLAZON,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,9,9
VINTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,14,14
VITICHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,7,7
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,2,2
WARNES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,13,13
YACO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,2,2
YACUIBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,10,10
YANACACHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,1,1
YOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,2,2
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-10-01,7,7
ACHACACHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,6,6
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,9,9
AIQUILE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,13,13
ALALAY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,3,3
ALCALA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
ALTO BENI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
ANZALDO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,4,4
APOLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,9,9
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
ARANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
ARBIETO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,3,3
ARQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,9,9
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,21,21
ATOCHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,6,6
AUCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
AYATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,7,7
AYO AYO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,13,13
AZURDUY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,11,11
BATALLAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,4,4
BAURES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
BERMEJO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,4,4
BETANZOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,13,13
BOLIVAR,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,6,6
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
BOYUIBE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
CAIROMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,7,7
CAJUATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
CALACOTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
CALAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,10,10
CAMARGO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,10,10
CAMIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,25,25
CAPINOTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,12,12
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,7,7
CARACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,4,4
CARANAVI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,6,6
CARAPARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,3,3
CARIPUYO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,5,5
CATACORA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,15,15
CHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,9,9
CHARAÑA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
CHAYANTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,11,11
CHIMORE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,20,20
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
CHUMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
CKOCHAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,5,5
CLIZA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
COBIJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,7,7
COCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,25,25
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,132,132
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,15,15
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,5,5
COLLANA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
COLOMI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,9,9
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,18,18
COLQUIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,5,5
COMANCHE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,3,3
COMBAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
CORIPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
CORO CORO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,5,5
COROICO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
CORQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
COTAGAITA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,4,4
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,2,2
CUEVO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
CULPINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,7,7
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,4,4
EL ALTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,145,145
EL CHORO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,4,4
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,8,8
EL TORNO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,7,7
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,4,4
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,16,16
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,3,3
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,3,3
FILADELFIA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-11-01,1,1
