municipality,group,variable,month,Niñas(os) de 1 año con 2da. dosis de vitamina A,TOTAL
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,9,9
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,47,47
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,60,60
ESCOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,5,5
ESMERALDA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,6,6
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,7,7
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,26,26
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,16,16
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,20,20
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,15,15
GUANAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,28,28
GUAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,9,9
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,73,73
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,20,20
HUACARETA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,8,8
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,6,6
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,1,1
HUANUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,17,17
HUARACAJE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,5,5
HUARINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,7,7
HUATAJATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,2,2
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,4,4
HUMANATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,6,6
ICHOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,7,7
ICLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,16,16
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,20,20
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,2,2
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,12,12
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,17,17
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,12,12
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,7,7
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,66,66
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,181,181
LA PAZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,722,722
LA RIVERA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,8,8
LAJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,25,25
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,12,12
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,3,3
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,91,91
LLICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,2,2
LORETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,4,4
LURIBAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,22,22
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,2,2
MACHARETI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,12,12
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,17,17
MAIRANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,16,16
MALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,2,2
MAPIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,18,18
MECAPACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,12,12
MINEROS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,25,25
MIZQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,42,42
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,16,16
MOJINETE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,1,1
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,19,19
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,29,29
MONTERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,205,205
MORO MORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,3,3
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,16,16
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,1,1
OCURI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,16,16
OKINAWA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,25,25
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,11,11
ORURO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,373,373
PADCAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,26,26
PADILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,23,23
PAILON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,55,55
PALCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,26,26
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,38,38
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,4,4
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,14,14
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,5,5
PASORAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,3,3
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,26,26
PAZÑA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,12,12
PELECHUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,3,3
POCOATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,29,29
POCONA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,16,16
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,14,14
POOPO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,7,7
PORCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,10,10
POROMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,24,24
PORONGO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,23,23
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,19,19
PORVENIR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,7,7
POTOSI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,316,316
PRESTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,17,17
PUCARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,2,2
PUCARANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,25,25
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,11,11
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,16,16
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,18,18
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,6,6
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,41,41
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,17,17
PUERTO SILES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,1,1
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,20,20
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,78,78
PUNA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,21,21
PUNATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,38,38
QUIABAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,2,2
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,230,230
QUIME,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,16,16
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,2,2
RAVELO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,21,21
REYES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,22,22
RIBERALTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,213,213
ROBORE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,12,12
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,32,32
SABAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,6,6
SACABA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,187,187
SACABAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,6,6
SACACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,20,20
SAIPINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,12,12
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,18,18
SAMAIPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,15,15
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,3,3
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,29,29
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,4,4
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,6,6
SAN BENITO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,11,11
SAN BORJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,98,98
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,8,8
SAN CARLOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,50,50
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,38,38
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,89,89
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,15,15
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,20,20
SAN JOAQUIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,22,22
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,37,37
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,12,12
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,86,86
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,13,13
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,27,27
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,66,66
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,13,13
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,22,22
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,1,1
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,33,33
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,50,50
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,7,7
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,4,4
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,1,1
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,6,6
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,5,5
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,25,25
SANTA ANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,21,21
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,934,934
SANTA ROSA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,14,14
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,25,25
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,2,2
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,9,9
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,6,6
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,4,4
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,8,8
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,6,6
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,8,8
SENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,11,11
SHINAOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,36,36
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,21,21
SICAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,7,7
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,92,92
SOPACHUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,14,14
SORACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,10,10
SORATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,22,22
SUCRE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,509,509
TACACOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,3,3
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,10,10
TACOPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,12,12
TAHUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,1,1
TAPACARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,39,39
TARABUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,28,28
TARACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,4,4
TARATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,13,13
TARIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,361,361
TARVITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,28,28
TEOPONTE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,26,26
TIAWANACU,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,5,5
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,17,17
TIPUANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,27,27
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,93,93
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,19,19
TOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,9,9
TODOS SANTOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,1,1
TOLATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,16,16
TOLEDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,9,9
TOMAVE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,18,18
TOMINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,12,12
TORO TORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,10,10
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,18,18
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,6,6
TRIGAL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,1,1
TRINIDAD,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,75,75
TUPIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,73,73
TURCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,7,7
UMALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,8,8
UNCIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,48,48
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,19,19
URUBICHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,17,17
UYUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,53,53
VACAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,18,18
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,25,25
VIACHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,54,54
VILA VILA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,6,6
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,14,14
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,114,114
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,5,5
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,14,14
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,21,21
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,144,144
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,18,18
VILLAZON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,72,72
VINTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,80,80
VITICHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,8,8
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,3,3
WARNES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,147,147
YACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,6,6
YACUIBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,136,136
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,8,8
YANACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,14,14
YAPACANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,96,96
YOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,16,16
YOTALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,23,23
YUNCHARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,10,10
YUNGUYO DE LITORAL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,3,3
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-10-01,8,8
ACACIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-11-01,8,8
ACHACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-11-01,39,39
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-11-01,35,35
AIQUILE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-11-01,48,48
ALALAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-11-01,5,5
ALCALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-11-01,3,3
ALTO BENI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-11-01,14,14
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-11-01,19,19
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-11-01,10,10
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-11-01,3,3
ANZALDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-11-01,9,9
APOLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-11-01,19,19
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-11-01,6,6
ARANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-11-01,17,17
ARBIETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-11-01,32,32
ARQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-11-01,17,17
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-11-01,46,46
ATOCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-11-01,15,15
AUCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-11-01,6,6
AYATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-11-01,12,12
AYO AYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-11-01,10,10
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-11-01,39,39
AZURDUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-11-01,35,35
BATALLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-11-01,24,24
BAURES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-11-01,5,5
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-11-01,4,4
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-11-01,2,2
