municipality,group,variable,month,Cesáreas,TOTAL
WARNES,atencion de partos en servicios,cesareas,2022-09-01,34,34
YACUIBA,atencion de partos en servicios,cesareas,2022-09-01,56,56
YAPACANI,atencion de partos en servicios,cesareas,2022-09-01,42,42
ACHACACHI,atencion de partos en servicios,cesareas,2022-10-01,10,10
AIQUILE,atencion de partos en servicios,cesareas,2022-10-01,9,9
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2022-10-01,23,23
ATOCHA,atencion de partos en servicios,cesareas,2022-10-01,4,4
AZURDUY,atencion de partos en servicios,cesareas,2022-10-01,2,2
BAURES,atencion de partos en servicios,cesareas,2022-10-01,2,2
BERMEJO,atencion de partos en servicios,cesareas,2022-10-01,20,20
CAMARGO,atencion de partos en servicios,cesareas,2022-10-01,5,5
CAMIRI,atencion de partos en servicios,cesareas,2022-10-01,41,41
CARACOLLO,atencion de partos en servicios,cesareas,2022-10-01,3,3
CARANAVI,atencion de partos en servicios,cesareas,2022-10-01,44,44
CHALLAPATA,atencion de partos en servicios,cesareas,2022-10-01,13,13
CHARAGUA,atencion de partos en servicios,cesareas,2022-10-01,4,4
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2022-10-01,7,7
CLIZA,atencion de partos en servicios,cesareas,2022-10-01,17,17
COBIJA,atencion de partos en servicios,cesareas,2022-10-01,63,63
COCHABAMBA,atencion de partos en servicios,cesareas,2022-10-01,789,789
COLCAPIRHUA,atencion de partos en servicios,cesareas,2022-10-01,14,14
COMARAPA,atencion de partos en servicios,cesareas,2022-10-01,14,14
CONCEPCION,atencion de partos en servicios,cesareas,2022-10-01,9,9
COROICO,atencion de partos en servicios,cesareas,2022-10-01,9,9
COTOCA,atencion de partos en servicios,cesareas,2022-10-01,20,20
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2022-10-01,5,5
CULPINA,atencion de partos en servicios,cesareas,2022-10-01,4,4
EL ALTO,atencion de partos en servicios,cesareas,2022-10-01,359,359
EL TORNO,atencion de partos en servicios,cesareas,2022-10-01,43,43
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2022-10-01,1,1
ESCOMA,atencion de partos en servicios,cesareas,2022-10-01,5,5
GUANAY,atencion de partos en servicios,cesareas,2022-10-01,4,4
GUAYARAMERIN,atencion de partos en servicios,cesareas,2022-10-01,34,34
HUANUNI,atencion de partos en servicios,cesareas,2022-10-01,10,10
LA GUARDIA,atencion de partos en servicios,cesareas,2022-10-01,34,34
LA PAZ,atencion de partos en servicios,cesareas,2022-10-01,708,708
LLALLAGUA,atencion de partos en servicios,cesareas,2022-10-01,28,28
MAGDALENA,atencion de partos en servicios,cesareas,2022-10-01,1,1
MIZQUE,atencion de partos en servicios,cesareas,2022-10-01,10,10
MONTEAGUDO,atencion de partos en servicios,cesareas,2022-10-01,20,20
MONTERO,atencion de partos en servicios,cesareas,2022-10-01,307,307
ORURO,atencion de partos en servicios,cesareas,2022-10-01,332,332
PADILLA,atencion de partos en servicios,cesareas,2022-10-01,9,9
PAILON,atencion de partos en servicios,cesareas,2022-10-01,5,5
PATACAMAYA,atencion de partos en servicios,cesareas,2022-10-01,1,1
PORTACHUELO,atencion de partos en servicios,cesareas,2022-10-01,19,19
POTOSI,atencion de partos en servicios,cesareas,2022-10-01,159,159
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2022-10-01,11,11
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2022-10-01,12,12
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2022-10-01,43,43
PUNATA,atencion de partos en servicios,cesareas,2022-10-01,51,51
QUILLACOLLO,atencion de partos en servicios,cesareas,2022-10-01,82,82
RIBERALTA,atencion de partos en servicios,cesareas,2022-10-01,75,75
ROBORE,atencion de partos en servicios,cesareas,2022-10-01,5,5
RURRENABAQUE,atencion de partos en servicios,cesareas,2022-10-01,13,13
SACABA,atencion de partos en servicios,cesareas,2022-10-01,125,125
SAN BORJA,atencion de partos en servicios,cesareas,2022-10-01,10,10
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2022-10-01,7,7
SAN CARLOS,atencion de partos en servicios,cesareas,2022-10-01,14,14
SAN IGNACIO,atencion de partos en servicios,cesareas,2022-10-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2022-10-01,31,31
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2022-10-01,6,6
SAN JOAQUIN,atencion de partos en servicios,cesareas,2022-10-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2022-10-01,13,13
SAN JULIAN,atencion de partos en servicios,cesareas,2022-10-01,7,7
SAN LUCAS,atencion de partos en servicios,cesareas,2022-10-01,4,4
SAN MATIAS,atencion de partos en servicios,cesareas,2022-10-01,5,5
SAN RAMON BENI,atencion de partos en servicios,cesareas,2022-10-01,3,3
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2022-10-01,4,4
SANTA ANA,atencion de partos en servicios,cesareas,2022-10-01,14,14
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2022-10-01,1666,1666
SANTA ROSA,atencion de partos en servicios,cesareas,2022-10-01,2,2
SHINAOTA,atencion de partos en servicios,cesareas,2022-10-01,13,13
SUCRE,atencion de partos en servicios,cesareas,2022-10-01,232,232
TARABUCO,atencion de partos en servicios,cesareas,2022-10-01,6,6
TARIJA,atencion de partos en servicios,cesareas,2022-10-01,155,155
TARVITA,atencion de partos en servicios,cesareas,2022-10-01,4,4
TIQUIPAYA,atencion de partos en servicios,cesareas,2022-10-01,30,30
TOTORA(CBBA),atencion de partos en servicios,cesareas,2022-10-01,9,9
TRINIDAD,atencion de partos en servicios,cesareas,2022-10-01,87,87
TUPIZA,atencion de partos en servicios,cesareas,2022-10-01,14,14
UNCIA,atencion de partos en servicios,cesareas,2022-10-01,5,5
UYUNI,atencion de partos en servicios,cesareas,2022-10-01,15,15
VALLEGRANDE,atencion de partos en servicios,cesareas,2022-10-01,27,27
VIACHA,atencion de partos en servicios,cesareas,2022-10-01,18,18
VILLA MONTES,atencion de partos en servicios,cesareas,2022-10-01,24,24
VILLA TUNARI,atencion de partos en servicios,cesareas,2022-10-01,26,26
VILLAZON,atencion de partos en servicios,cesareas,2022-10-01,1,1
VINTO,atencion de partos en servicios,cesareas,2022-10-01,6,6
WARNES,atencion de partos en servicios,cesareas,2022-10-01,45,45
YACUIBA,atencion de partos en servicios,cesareas,2022-10-01,48,48
YAPACANI,atencion de partos en servicios,cesareas,2022-10-01,32,32
ACHACACHI,atencion de partos en servicios,cesareas,2022-11-01,11,11
AIQUILE,atencion de partos en servicios,cesareas,2022-11-01,8,8
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2022-11-01,27,27
ATOCHA,atencion de partos en servicios,cesareas,2022-11-01,1,1
BAURES,atencion de partos en servicios,cesareas,2022-11-01,1,1
BERMEJO,atencion de partos en servicios,cesareas,2022-11-01,17,17
CABEZAS,atencion de partos en servicios,cesareas,2022-11-01,3,3
CAMARGO,atencion de partos en servicios,cesareas,2022-11-01,11,11
CAMIRI,atencion de partos en servicios,cesareas,2022-11-01,37,37
CARANAVI,atencion de partos en servicios,cesareas,2022-11-01,37,37
CHALLAPATA,atencion de partos en servicios,cesareas,2022-11-01,10,10
CHARAGUA,atencion de partos en servicios,cesareas,2022-11-01,8,8
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2022-11-01,9,9
CLIZA,atencion de partos en servicios,cesareas,2022-11-01,15,15
COBIJA,atencion de partos en servicios,cesareas,2022-11-01,65,65
COCHABAMBA,atencion de partos en servicios,cesareas,2022-11-01,769,769
COLCAPIRHUA,atencion de partos en servicios,cesareas,2022-11-01,14,14
COMARAPA,atencion de partos en servicios,cesareas,2022-11-01,7,7
CONCEPCION,atencion de partos en servicios,cesareas,2022-11-01,10,10
COROICO,atencion de partos en servicios,cesareas,2022-11-01,5,5
COTOCA,atencion de partos en servicios,cesareas,2022-11-01,21,21
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2022-11-01,6,6
CULPINA,atencion de partos en servicios,cesareas,2022-11-01,3,3
EL ALTO,atencion de partos en servicios,cesareas,2022-11-01,344,344
EL TORNO,atencion de partos en servicios,cesareas,2022-11-01,40,40
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2022-11-01,6,6
ESCOMA,atencion de partos en servicios,cesareas,2022-11-01,4,4
GUANAY,atencion de partos en servicios,cesareas,2022-11-01,5,5
GUAYARAMERIN,atencion de partos en servicios,cesareas,2022-11-01,43,43
HUANUNI,atencion de partos en servicios,cesareas,2022-11-01,13,13
LA GUARDIA,atencion de partos en servicios,cesareas,2022-11-01,29,29
LA PAZ,atencion de partos en servicios,cesareas,2022-11-01,714,714
LLALLAGUA,atencion de partos en servicios,cesareas,2022-11-01,29,29
MAGDALENA,atencion de partos en servicios,cesareas,2022-11-01,5,5
MINEROS,atencion de partos en servicios,cesareas,2022-11-01,1,1
MIZQUE,atencion de partos en servicios,cesareas,2022-11-01,7,7
MONTEAGUDO,atencion de partos en servicios,cesareas,2022-11-01,13,13
MONTERO,atencion de partos en servicios,cesareas,2022-11-01,175,175
ORURO,atencion de partos en servicios,cesareas,2022-11-01,336,336
PADILLA,atencion de partos en servicios,cesareas,2022-11-01,6,6
PAILON,atencion de partos en servicios,cesareas,2022-11-01,16,16
PATACAMAYA,atencion de partos en servicios,cesareas,2022-11-01,2,2
PORTACHUELO,atencion de partos en servicios,cesareas,2022-11-01,24,24
POTOSI,atencion de partos en servicios,cesareas,2022-11-01,203,203
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2022-11-01,6,6
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2022-11-01,11,11
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2022-11-01,46,46
PUNATA,atencion de partos en servicios,cesareas,2022-11-01,37,37
QUILLACOLLO,atencion de partos en servicios,cesareas,2022-11-01,68,68
RIBERALTA,atencion de partos en servicios,cesareas,2022-11-01,99,99
ROBORE,atencion de partos en servicios,cesareas,2022-11-01,16,16
RURRENABAQUE,atencion de partos en servicios,cesareas,2022-11-01,14,14
SACABA,atencion de partos en servicios,cesareas,2022-11-01,100,100
SAN BORJA,atencion de partos en servicios,cesareas,2022-11-01,22,22
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2022-11-01,7,7
SAN CARLOS,atencion de partos en servicios,cesareas,2022-11-01,14,14
SAN IGNACIO,atencion de partos en servicios,cesareas,2022-11-01,8,8
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2022-11-01,37,37
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2022-11-01,11,11
SAN JOAQUIN,atencion de partos en servicios,cesareas,2022-11-01,2,2
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2022-11-01,14,14
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2022-11-01,1,1
SAN JULIAN,atencion de partos en servicios,cesareas,2022-11-01,19,19
SAN LUCAS,atencion de partos en servicios,cesareas,2022-11-01,4,4
SAN MATIAS,atencion de partos en servicios,cesareas,2022-11-01,6,6
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2022-11-01,3,3
SANTA ANA,atencion de partos en servicios,cesareas,2022-11-01,25,25
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2022-11-01,1788,1788
SHINAOTA,atencion de partos en servicios,cesareas,2022-11-01,10,10
SUCRE,atencion de partos en servicios,cesareas,2022-11-01,256,256
TARABUCO,atencion de partos en servicios,cesareas,2022-11-01,1,1
TARIJA,atencion de partos en servicios,cesareas,2022-11-01,153,153
TARVITA,atencion de partos en servicios,cesareas,2022-11-01,2,2
TIQUIPAYA,atencion de partos en servicios,cesareas,2022-11-01,25,25
TOTORA(CBBA),atencion de partos en servicios,cesareas,2022-11-01,6,6
TRINIDAD,atencion de partos en servicios,cesareas,2022-11-01,109,109
TUPIZA,atencion de partos en servicios,cesareas,2022-11-01,11,11
UNCIA,atencion de partos en servicios,cesareas,2022-11-01,5,5
UYUNI,atencion de partos en servicios,cesareas,2022-11-01,6,6
VALLEGRANDE,atencion de partos en servicios,cesareas,2022-11-01,26,26
VIACHA,atencion de partos en servicios,cesareas,2022-11-01,16,16
VILLA MONTES,atencion de partos en servicios,cesareas,2022-11-01,33,33
VILLA TUNARI,atencion de partos en servicios,cesareas,2022-11-01,34,34
VILLAZON,atencion de partos en servicios,cesareas,2022-11-01,11,11
VINTO,atencion de partos en servicios,cesareas,2022-11-01,9,9
WARNES,atencion de partos en servicios,cesareas,2022-11-01,43,43
YACUIBA,atencion de partos en servicios,cesareas,2022-11-01,50,50
YAPACANI,atencion de partos en servicios,cesareas,2022-11-01,41,41
ACHACACHI,atencion de partos en servicios,cesareas,2022-12-01,11,11
AIQUILE,atencion de partos en servicios,cesareas,2022-12-01,6,6
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2022-12-01,27,27
ATOCHA,atencion de partos en servicios,cesareas,2022-12-01,1,1
BAURES,atencion de partos en servicios,cesareas,2022-12-01,1,1
BERMEJO,atencion de partos en servicios,cesareas,2022-12-01,17,17
CABEZAS,atencion de partos en servicios,cesareas,2022-12-01,1,1
CAMARGO,atencion de partos en servicios,cesareas,2022-12-01,7,7
CAMIRI,atencion de partos en servicios,cesareas,2022-12-01,40,40
CARACOLLO,atencion de partos en servicios,cesareas,2022-12-01,1,1
CARANAVI,atencion de partos en servicios,cesareas,2022-12-01,36,36
CHALLAPATA,atencion de partos en servicios,cesareas,2022-12-01,13,13
CHARAGUA,atencion de partos en servicios,cesareas,2022-12-01,6,6
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2022-12-01,3,3
CLIZA,atencion de partos en servicios,cesareas,2022-12-01,8,8
COBIJA,atencion de partos en servicios,cesareas,2022-12-01,80,80
COCHABAMBA,atencion de partos en servicios,cesareas,2022-12-01,791,791
COLCAPIRHUA,atencion de partos en servicios,cesareas,2022-12-01,8,8
COMARAPA,atencion de partos en servicios,cesareas,2022-12-01,7,7
CONCEPCION,atencion de partos en servicios,cesareas,2022-12-01,11,11
COROICO,atencion de partos en servicios,cesareas,2022-12-01,5,5
COTOCA,atencion de partos en servicios,cesareas,2022-12-01,19,19
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2022-12-01,6,6
CULPINA,atencion de partos en servicios,cesareas,2022-12-01,8,8
EL ALTO,atencion de partos en servicios,cesareas,2022-12-01,371,371
EL TORNO,atencion de partos en servicios,cesareas,2022-12-01,29,29
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2022-12-01,5,5
ESCOMA,atencion de partos en servicios,cesareas,2022-12-01,2,2
GUANAY,atencion de partos en servicios,cesareas,2022-12-01,4,4
GUAYARAMERIN,atencion de partos en servicios,cesareas,2022-12-01,45,45
HUANUNI,atencion de partos en servicios,cesareas,2022-12-01,7,7
LA GUARDIA,atencion de partos en servicios,cesareas,2022-12-01,39,39
LA PAZ,atencion de partos en servicios,cesareas,2022-12-01,662,662
LLALLAGUA,atencion de partos en servicios,cesareas,2022-12-01,28,28
MAGDALENA,atencion de partos en servicios,cesareas,2022-12-01,7,7
MINEROS,atencion de partos en servicios,cesareas,2022-12-01,1,1
MIZQUE,atencion de partos en servicios,cesareas,2022-12-01,2,2
MONTEAGUDO,atencion de partos en servicios,cesareas,2022-12-01,15,15
MONTERO,atencion de partos en servicios,cesareas,2022-12-01,180,180
ORURO,atencion de partos en servicios,cesareas,2022-12-01,322,322
PADILLA,atencion de partos en servicios,cesareas,2022-12-01,12,12
PAILON,atencion de partos en servicios,cesareas,2022-12-01,19,19
PATACAMAYA,atencion de partos en servicios,cesareas,2022-12-01,1,1
PORTACHUELO,atencion de partos en servicios,cesareas,2022-12-01,23,23
POTOSI,atencion de partos en servicios,cesareas,2022-12-01,183,183
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2022-12-01,13,13
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2022-12-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2022-12-01,43,43
PUNATA,atencion de partos en servicios,cesareas,2022-12-01,31,31
QUILLACOLLO,atencion de partos en servicios,cesareas,2022-12-01,62,62
REYES,atencion de partos en servicios,cesareas,2022-12-01,3,3
RIBERALTA,atencion de partos en servicios,cesareas,2022-12-01,115,115
ROBORE,atencion de partos en servicios,cesareas,2022-12-01,17,17
RURRENABAQUE,atencion de partos en servicios,cesareas,2022-12-01,14,14
SACABA,atencion de partos en servicios,cesareas,2022-12-01,111,111
SAN BORJA,atencion de partos en servicios,cesareas,2022-12-01,18,18
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2022-12-01,10,10
SAN CARLOS,atencion de partos en servicios,cesareas,2022-12-01,19,19
SAN IGNACIO,atencion de partos en servicios,cesareas,2022-12-01,5,5
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2022-12-01,33,33
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2022-12-01,13,13
SAN JOAQUIN,atencion de partos en servicios,cesareas,2022-12-01,2,2
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2022-12-01,23,23
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2022-12-01,2,2
SAN JULIAN,atencion de partos en servicios,cesareas,2022-12-01,9,9
SAN LUCAS,atencion de partos en servicios,cesareas,2022-12-01,4,4
SAN MATIAS,atencion de partos en servicios,cesareas,2022-12-01,4,4
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2022-12-01,5,5
SANTA ANA,atencion de partos en servicios,cesareas,2022-12-01,11,11
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2022-12-01,1905,1905
SHINAOTA,atencion de partos en servicios,cesareas,2022-12-01,17,17
SUCRE,atencion de partos en servicios,cesareas,2022-12-01,224,224
TARABUCO,atencion de partos en servicios,cesareas,2022-12-01,4,4
TARIJA,atencion de partos en servicios,cesareas,2022-12-01,188,188
TARVITA,atencion de partos en servicios,cesareas,2022-12-01,1,1
TIQUIPAYA,atencion de partos en servicios,cesareas,2022-12-01,30,30
TOTORA(CBBA),atencion de partos en servicios,cesareas,2022-12-01,4,4
TRINIDAD,atencion de partos en servicios,cesareas,2022-12-01,139,139
TUPIZA,atencion de partos en servicios,cesareas,2022-12-01,10,10
UNCIA,atencion de partos en servicios,cesareas,2022-12-01,6,6
UYUNI,atencion de partos en servicios,cesareas,2022-12-01,10,10
VALLEGRANDE,atencion de partos en servicios,cesareas,2022-12-01,19,19
VIACHA,atencion de partos en servicios,cesareas,2022-12-01,26,26
VILLA MONTES,atencion de partos en servicios,cesareas,2022-12-01,31,31
VILLA TUNARI,atencion de partos en servicios,cesareas,2022-12-01,50,50
VILLAZON,atencion de partos en servicios,cesareas,2022-12-01,10,10
VINTO,atencion de partos en servicios,cesareas,2022-12-01,13,13
WARNES,atencion de partos en servicios,cesareas,2022-12-01,55,55
YACUIBA,atencion de partos en servicios,cesareas,2022-12-01,65,65
YAPACANI,atencion de partos en servicios,cesareas,2022-12-01,42,42
