municipality,group,variable,month,Cesáreas,TOTAL
LLALLAGUA,atencion de partos en servicios,cesareas,2018-10-01,23,23
MAGDALENA,atencion de partos en servicios,cesareas,2018-10-01,9,9
MAIRANA,atencion de partos en servicios,cesareas,2018-10-01,3,3
MINEROS,atencion de partos en servicios,cesareas,2018-10-01,1,1
MIZQUE,atencion de partos en servicios,cesareas,2018-10-01,8,8
MONTEAGUDO,atencion de partos en servicios,cesareas,2018-10-01,20,20
MONTERO,atencion de partos en servicios,cesareas,2018-10-01,227,227
ORURO,atencion de partos en servicios,cesareas,2018-10-01,345,345
PADILLA,atencion de partos en servicios,cesareas,2018-10-01,13,13
PAILON,atencion de partos en servicios,cesareas,2018-10-01,6,6
PATACAMAYA,atencion de partos en servicios,cesareas,2018-10-01,6,6
PORTACHUELO,atencion de partos en servicios,cesareas,2018-10-01,15,15
POTOSI,atencion de partos en servicios,cesareas,2018-10-01,173,173
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2018-10-01,6,6
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2018-10-01,24,24
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2018-10-01,46,46
PUNATA,atencion de partos en servicios,cesareas,2018-10-01,29,29
QUILLACOLLO,atencion de partos en servicios,cesareas,2018-10-01,47,47
RIBERALTA,atencion de partos en servicios,cesareas,2018-10-01,114,114
ROBORE,atencion de partos en servicios,cesareas,2018-10-01,8,8
RURRENABAQUE,atencion de partos en servicios,cesareas,2018-10-01,11,11
SACABA,atencion de partos en servicios,cesareas,2018-10-01,110,110
SAN BORJA,atencion de partos en servicios,cesareas,2018-10-01,14,14
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2018-10-01,4,4
SAN CARLOS,atencion de partos en servicios,cesareas,2018-10-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2018-10-01,49,49
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2018-10-01,5,5
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2018-10-01,16,16
SAN JULIAN,atencion de partos en servicios,cesareas,2018-10-01,12,12
SAN LUCAS,atencion de partos en servicios,cesareas,2018-10-01,1,1
SAN RAMON BENI,atencion de partos en servicios,cesareas,2018-10-01,4,4
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2018-10-01,8,8
SANTA ANA,atencion de partos en servicios,cesareas,2018-10-01,22,22
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2018-10-01,2214,2214
SANTA ROSA,atencion de partos en servicios,cesareas,2018-10-01,2,2
SHINAOTA,atencion de partos en servicios,cesareas,2018-10-01,13,13
SOPACHUY,atencion de partos en servicios,cesareas,2018-10-01,4,4
SUCRE,atencion de partos en servicios,cesareas,2018-10-01,296,296
TARABUCO,atencion de partos en servicios,cesareas,2018-10-01,3,3
TARIJA,atencion de partos en servicios,cesareas,2018-10-01,183,183
TIQUIPAYA,atencion de partos en servicios,cesareas,2018-10-01,28,28
TOTORA(CBBA),atencion de partos en servicios,cesareas,2018-10-01,4,4
TRINIDAD,atencion de partos en servicios,cesareas,2018-10-01,140,140
TUPIZA,atencion de partos en servicios,cesareas,2018-10-01,22,22
UNCIA,atencion de partos en servicios,cesareas,2018-10-01,7,7
UYUNI,atencion de partos en servicios,cesareas,2018-10-01,9,9
VALLEGRANDE,atencion de partos en servicios,cesareas,2018-10-01,20,20
VIACHA,atencion de partos en servicios,cesareas,2018-10-01,11,11
VILLA MONTES,atencion de partos en servicios,cesareas,2018-10-01,42,42
VILLA TUNARI,atencion de partos en servicios,cesareas,2018-10-01,26,26
VILLAZON,atencion de partos en servicios,cesareas,2018-10-01,10,10
VINTO,atencion de partos en servicios,cesareas,2018-10-01,2,2
WARNES,atencion de partos en servicios,cesareas,2018-10-01,22,22
YACUIBA,atencion de partos en servicios,cesareas,2018-10-01,71,71
YAPACANI,atencion de partos en servicios,cesareas,2018-10-01,57,57
YOTALA,atencion de partos en servicios,cesareas,2018-10-01,1,1
ACHACACHI,atencion de partos en servicios,cesareas,2018-11-01,1,1
AIQUILE,atencion de partos en servicios,cesareas,2018-11-01,6,6
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2018-11-01,12,12
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,cesareas,2018-11-01,2,2
BAURES,atencion de partos en servicios,cesareas,2018-11-01,1,1
BERMEJO,atencion de partos en servicios,cesareas,2018-11-01,38,38
CABEZAS,atencion de partos en servicios,cesareas,2018-11-01,2,2
CAMARGO,atencion de partos en servicios,cesareas,2018-11-01,7,7
CAMIRI,atencion de partos en servicios,cesareas,2018-11-01,50,50
CARANAVI,atencion de partos en servicios,cesareas,2018-11-01,17,17
CHALLAPATA,atencion de partos en servicios,cesareas,2018-11-01,11,11
CHARAGUA,atencion de partos en servicios,cesareas,2018-11-01,9,9
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2018-11-01,10,10
CLIZA,atencion de partos en servicios,cesareas,2018-11-01,19,19
COBIJA,atencion de partos en servicios,cesareas,2018-11-01,61,61
COCHABAMBA,atencion de partos en servicios,cesareas,2018-11-01,915,915
COLCAPIRHUA,atencion de partos en servicios,cesareas,2018-11-01,11,11
COMARAPA,atencion de partos en servicios,cesareas,2018-11-01,11,11
COROICO,atencion de partos en servicios,cesareas,2018-11-01,6,6
COTOCA,atencion de partos en servicios,cesareas,2018-11-01,4,4
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2018-11-01,1,1
CULPINA,atencion de partos en servicios,cesareas,2018-11-01,2,2
EL ALTO,atencion de partos en servicios,cesareas,2018-11-01,413,413
EL TORNO,atencion de partos en servicios,cesareas,2018-11-01,47,47
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2018-11-01,7,7
GUANAY,atencion de partos en servicios,cesareas,2018-11-01,5,5
GUAYARAMERIN,atencion de partos en servicios,cesareas,2018-11-01,40,40
HUANUNI,atencion de partos en servicios,cesareas,2018-11-01,12,12
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,cesareas,2018-11-01,1,1
LA PAZ,atencion de partos en servicios,cesareas,2018-11-01,747,747
LLALLAGUA,atencion de partos en servicios,cesareas,2018-11-01,18,18
MAGDALENA,atencion de partos en servicios,cesareas,2018-11-01,7,7
MAIRANA,atencion de partos en servicios,cesareas,2018-11-01,9,9
MINEROS,atencion de partos en servicios,cesareas,2018-11-01,1,1
MIZQUE,atencion de partos en servicios,cesareas,2018-11-01,6,6
MONTEAGUDO,atencion de partos en servicios,cesareas,2018-11-01,15,15
MONTERO,atencion de partos en servicios,cesareas,2018-11-01,118,118
ORURO,atencion de partos en servicios,cesareas,2018-11-01,307,307
PADILLA,atencion de partos en servicios,cesareas,2018-11-01,5,5
PAILON,atencion de partos en servicios,cesareas,2018-11-01,8,8
PATACAMAYA,atencion de partos en servicios,cesareas,2018-11-01,6,6
PORTACHUELO,atencion de partos en servicios,cesareas,2018-11-01,10,10
POTOSI,atencion de partos en servicios,cesareas,2018-11-01,187,187
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2018-11-01,8,8
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2018-11-01,11,11
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2018-11-01,44,44
PUNATA,atencion de partos en servicios,cesareas,2018-11-01,38,38
QUILLACOLLO,atencion de partos en servicios,cesareas,2018-11-01,37,37
QUIME,atencion de partos en servicios,cesareas,2018-11-01,1,1
RIBERALTA,atencion de partos en servicios,cesareas,2018-11-01,107,107
ROBORE,atencion de partos en servicios,cesareas,2018-11-01,10,10
RURRENABAQUE,atencion de partos en servicios,cesareas,2018-11-01,7,7
SACABA,atencion de partos en servicios,cesareas,2018-11-01,83,83
SAN BORJA,atencion de partos en servicios,cesareas,2018-11-01,16,16
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2018-11-01,1,1
SAN CARLOS,atencion de partos en servicios,cesareas,2018-11-01,7,7
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2018-11-01,53,53
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2018-11-01,4,4
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2018-11-01,20,20
SAN JULIAN,atencion de partos en servicios,cesareas,2018-11-01,10,10
SAN LUCAS,atencion de partos en servicios,cesareas,2018-11-01,1,1
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2018-11-01,4,4
SANTA ANA,atencion de partos en servicios,cesareas,2018-11-01,7,7
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2018-11-01,1985,1985
SANTA ROSA,atencion de partos en servicios,cesareas,2018-11-01,1,1
SHINAOTA,atencion de partos en servicios,cesareas,2018-11-01,15,15
SOPACHUY,atencion de partos en servicios,cesareas,2018-11-01,1,1
SUCRE,atencion de partos en servicios,cesareas,2018-11-01,247,247
TARABUCO,atencion de partos en servicios,cesareas,2018-11-01,5,5
TARIJA,atencion de partos en servicios,cesareas,2018-11-01,184,184
TIQUIPAYA,atencion de partos en servicios,cesareas,2018-11-01,28,28
TOTORA(CBBA),atencion de partos en servicios,cesareas,2018-11-01,2,2
TRINIDAD,atencion de partos en servicios,cesareas,2018-11-01,131,131
TUPIZA,atencion de partos en servicios,cesareas,2018-11-01,6,6
UNCIA,atencion de partos en servicios,cesareas,2018-11-01,2,2
UYUNI,atencion de partos en servicios,cesareas,2018-11-01,9,9
VALLEGRANDE,atencion de partos en servicios,cesareas,2018-11-01,11,11
VIACHA,atencion de partos en servicios,cesareas,2018-11-01,7,7
VILLA MONTES,atencion de partos en servicios,cesareas,2018-11-01,43,43
VILLA TUNARI,atencion de partos en servicios,cesareas,2018-11-01,30,30
VILLAZON,atencion de partos en servicios,cesareas,2018-11-01,10,10
VINTO,atencion de partos en servicios,cesareas,2018-11-01,5,5
WARNES,atencion de partos en servicios,cesareas,2018-11-01,28,28
YACUIBA,atencion de partos en servicios,cesareas,2018-11-01,56,56
YAPACANI,atencion de partos en servicios,cesareas,2018-11-01,41,41
ACHACACHI,atencion de partos en servicios,cesareas,2018-12-01,6,6
AIQUILE,atencion de partos en servicios,cesareas,2018-12-01,5,5
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2018-12-01,12,12
ATOCHA,atencion de partos en servicios,cesareas,2018-12-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,cesareas,2018-12-01,2,2
BERMEJO,atencion de partos en servicios,cesareas,2018-12-01,33,33
CAMARGO,atencion de partos en servicios,cesareas,2018-12-01,2,2
CAMIRI,atencion de partos en servicios,cesareas,2018-12-01,42,42
CARANAVI,atencion de partos en servicios,cesareas,2018-12-01,29,29
CHALLAPATA,atencion de partos en servicios,cesareas,2018-12-01,11,11
CHARAGUA,atencion de partos en servicios,cesareas,2018-12-01,9,9
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2018-12-01,11,11
CLIZA,atencion de partos en servicios,cesareas,2018-12-01,10,10
COBIJA,atencion de partos en servicios,cesareas,2018-12-01,84,84
COCHABAMBA,atencion de partos en servicios,cesareas,2018-12-01,856,856
COLCAPIRHUA,atencion de partos en servicios,cesareas,2018-12-01,20,20
COMARAPA,atencion de partos en servicios,cesareas,2018-12-01,11,11
COROICO,atencion de partos en servicios,cesareas,2018-12-01,6,6
COTOCA,atencion de partos en servicios,cesareas,2018-12-01,5,5
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2018-12-01,1,1
CULPINA,atencion de partos en servicios,cesareas,2018-12-01,1,1
EL ALTO,atencion de partos en servicios,cesareas,2018-12-01,368,368
EL TORNO,atencion de partos en servicios,cesareas,2018-12-01,38,38
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2018-12-01,5,5
ESCOMA,atencion de partos en servicios,cesareas,2018-12-01,1,1
GUANAY,atencion de partos en servicios,cesareas,2018-12-01,4,4
GUAYARAMERIN,atencion de partos en servicios,cesareas,2018-12-01,31,31
HUANUNI,atencion de partos en servicios,cesareas,2018-12-01,12,12
LA PAZ,atencion de partos en servicios,cesareas,2018-12-01,712,712
LLALLAGUA,atencion de partos en servicios,cesareas,2018-12-01,9,9
MAGDALENA,atencion de partos en servicios,cesareas,2018-12-01,6,6
MAIRANA,atencion de partos en servicios,cesareas,2018-12-01,9,9
MINEROS,atencion de partos en servicios,cesareas,2018-12-01,1,1
MIZQUE,atencion de partos en servicios,cesareas,2018-12-01,8,8
MONTEAGUDO,atencion de partos en servicios,cesareas,2018-12-01,17,17
MONTERO,atencion de partos en servicios,cesareas,2018-12-01,203,203
ORURO,atencion de partos en servicios,cesareas,2018-12-01,322,322
PADILLA,atencion de partos en servicios,cesareas,2018-12-01,4,4
PAILON,atencion de partos en servicios,cesareas,2018-12-01,9,9
PATACAMAYA,atencion de partos en servicios,cesareas,2018-12-01,4,4
PORTACHUELO,atencion de partos en servicios,cesareas,2018-12-01,15,15
POTOSI,atencion de partos en servicios,cesareas,2018-12-01,210,210
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2018-12-01,2,2
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2018-12-01,9,9
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2018-12-01,38,38
PUNATA,atencion de partos en servicios,cesareas,2018-12-01,31,31
QUILLACOLLO,atencion de partos en servicios,cesareas,2018-12-01,34,34
QUIME,atencion de partos en servicios,cesareas,2018-12-01,1,1
REYES,atencion de partos en servicios,cesareas,2018-12-01,2,2
RIBERALTA,atencion de partos en servicios,cesareas,2018-12-01,112,112
ROBORE,atencion de partos en servicios,cesareas,2018-12-01,2,2
RURRENABAQUE,atencion de partos en servicios,cesareas,2018-12-01,14,14
SACABA,atencion de partos en servicios,cesareas,2018-12-01,124,124
SAN BORJA,atencion de partos en servicios,cesareas,2018-12-01,22,22
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2018-12-01,6,6
SAN CARLOS,atencion de partos en servicios,cesareas,2018-12-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2018-12-01,46,46
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2018-12-01,4,4
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2018-12-01,20,20
SAN JULIAN,atencion de partos en servicios,cesareas,2018-12-01,10,10
SAN LUCAS,atencion de partos en servicios,cesareas,2018-12-01,1,1
SAN RAMON BENI,atencion de partos en servicios,cesareas,2018-12-01,1,1
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2018-12-01,4,4
SANTA ANA,atencion de partos en servicios,cesareas,2018-12-01,18,18
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2018-12-01,2110,2110
SANTA ROSA,atencion de partos en servicios,cesareas,2018-12-01,1,1
SHINAOTA,atencion de partos en servicios,cesareas,2018-12-01,8,8
SUCRE,atencion de partos en servicios,cesareas,2018-12-01,242,242
TARABUCO,atencion de partos en servicios,cesareas,2018-12-01,6,6
TARIJA,atencion de partos en servicios,cesareas,2018-12-01,221,221
TARVITA,atencion de partos en servicios,cesareas,2018-12-01,1,1
TIQUIPAYA,atencion de partos en servicios,cesareas,2018-12-01,22,22
TOTORA(CBBA),atencion de partos en servicios,cesareas,2018-12-01,2,2
TRINIDAD,atencion de partos en servicios,cesareas,2018-12-01,112,112
TUPIZA,atencion de partos en servicios,cesareas,2018-12-01,8,8
UNCIA,atencion de partos en servicios,cesareas,2018-12-01,9,9
UYUNI,atencion de partos en servicios,cesareas,2018-12-01,9,9
VALLEGRANDE,atencion de partos en servicios,cesareas,2018-12-01,26,26
VIACHA,atencion de partos en servicios,cesareas,2018-12-01,9,9
VILLA MONTES,atencion de partos en servicios,cesareas,2018-12-01,36,36
VILLA TUNARI,atencion de partos en servicios,cesareas,2018-12-01,24,24
VILLAZON,atencion de partos en servicios,cesareas,2018-12-01,10,10
WARNES,atencion de partos en servicios,cesareas,2018-12-01,16,16
YACUIBA,atencion de partos en servicios,cesareas,2018-12-01,77,77
YAPACANI,atencion de partos en servicios,cesareas,2018-12-01,46,46
