municipality,group,variable,month,Mujeres puérperas con dosis completa de hierro,TOTAL
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,16,16
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,13,13
SAN LUCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,52,52
SAN MATIAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,13,13
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,13,13
SAN PABLO DE LIPEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,5,5
SAN PEDRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,18,18
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,40,40
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,7,7
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,4,4
SAN PEDRO(PND),micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,3,3
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,4,4
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,10,10
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,15,15
SANTA ANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,20,20
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,284,284
SANTA ROSA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,25,25
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,32,32
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,6,6
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,23,23
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,8,8
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,3,3
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,7,7
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,2,2
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,12,12
SENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,10,10
SHINAOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,32,32
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,27,27
SIPE SIPE,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,72,72
SOPACHUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,21,21
SORACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,11,11
SORATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,24,24
SUCRE,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,410,410
TACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,1,1
TACACOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,8,8
TACOBAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,14,14
TACOPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,17,17
TAPACARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,41,41
TARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,29,29
TARACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,3,3
TARATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,8,8
TARIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,211,211
TARVITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,17,17
TEOPONTE,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,9,9
TIAWANACU,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,23,23
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,33,33
TIPUANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,14,14
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,84,84
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,12,12
TOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,8,8
TOLATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,6,6
TOLEDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,2,2
TOMAVE,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,11,11
TOMINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,16,16
TORO TORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,20,20
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,30,30
TOTORA(ORR),micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,6,6
TRIGAL,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,1,1
TRINIDAD,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,210,210
TUPIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,63,63
TURCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,2,2
UMALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,8,8
UNCIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,16,16
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,12,12
URUBICHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,10,10
UYUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,135,135
VACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,9,9
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,29,29
VIACHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,45,45
VILA VILA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,2,2
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,24,24
VILLA MONTES,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,64,64
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,10,10
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,8,8
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,193,193
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,12,12
VILLAZON,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,51,51
VINTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,48,48
VITICHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,9,9
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,1,1
WARNES,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,65,65
YACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,14,14
YACUIBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,121,121
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,7,7
YANACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,5,5
YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,69,69
YOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,3,3
YOTALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,12,12
YUNCHARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,3,3
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-10-01,11,11
ACACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,4,4
ACHACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,70,70
ACHOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,4,4
AIQUILE,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,47,47
ALALAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,5,5
ALCALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,2,2
ALTO BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,17,17
ANCORAIMES,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,15,15
ANDAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,3,3
ANTEQUERA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,2,2
ANZALDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,10,10
APOLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,23,23
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,2,2
ARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,12,12
ARBIETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,10,10
ARQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,19,19
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,1,1
ATOCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,9,9
AYATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,16,16
AYO AYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,42,42
AZURDUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,11,11
BATALLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,19,19
BAURES,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,6,6
BELEN DE ANDAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,1,1
BELEN DE URMIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,2,2
BERMEJO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,2,2
BETANZOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,39,39
BOLIVAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,15,15
BOLPEBRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,1,1
BOYUIBE,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,2,2
BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,12,12
CABEZAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,23,23
CAIROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,6,6
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,8,8
CAJUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,11,11
CALACOTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,3,3
CALAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,7,7
CAMARGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,36,36
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,5,5
CAMIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,61,61
CAPINOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,37,37
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,9,9
CARACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,23,23
CARANAVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,105,105
CARAPARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,6,6
CARIPUYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,9,9
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,5,5
CATACORA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,2,2
CHACARILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,1,1
CHALLAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,35,35
CHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,4,4
CHARAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,35,35
CHARAÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,2,2
CHAYANTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,19,19
CHIMORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,24,24
CHIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,4,4
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,36,36
CHUMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,8,8
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,14,14
CKOCHAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,24,24
CLIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,23,23
COBIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,165,165
COCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,15,15
COCHABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,293,293
COIPASA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,1,1
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,2,2
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,10,10
COLLANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,1,1
COLOMI,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,28,28
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,4,4
COLQUECHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,55,55
COLQUENCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,12,12
COLQUIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,45,45
COMANCHE,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,3,3
COMARAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,35,35
COMBAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,2,2
CONCEPCION,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,22,22
COPACABANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,7,7
CORIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,15,15
CORO CORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,7,7
COROICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,14,14
CORQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,7,7
COTAGAITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,22,22
COTOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,27,27
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,13,13
CUEVO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,5,5
CULPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,30,30
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,2,2
CURVA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,4,4
DESAGUADERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,5,5
EL ALTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,1110,1110
EL CHORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,8,8
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,11,11
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,13,13
EL TORNO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,90,90
EL VILLAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,5,5
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,28,28
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,29,29
ESCOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,6,6
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,3,3
EXALTACION,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,1,1
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,8,8
FILADELFIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,12,12
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,15,15
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,13,13
GUANAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,17,17
GUAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,13,13
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,86,86
GUTIERREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,21,21
HUACARETA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,11,11
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,3,3
HUANUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,35,35
HUARACAJE,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,7,7
HUARINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,3,3
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,3,3
HUMANATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,2,2
ICHOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,7,7
ICLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,11,11
INCAHUASI,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,19,19
INGAVI (HUMAITA),micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,3,3
INQUISIVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,8,8
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,10,10
IXIAMAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,3,3
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,18,18
LA ASUNTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,57,57
LA GUARDIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,51,51
LA PAZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,915,915
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,5,5
LAJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,30,30
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,2,2
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,3,3
LLALLAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,22,22
LLICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,4,4
LORETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,3,3
LURIBAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,9,9
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,4,4
MACHARETI,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,4,4
MAGDALENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,6,6
MAIRANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,20,20
MALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,5,5
MAPIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,17,17
MECAPACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,5,5
MINEROS,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,12,12
MIZQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,44,44
MOCOMOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,19,19
MOJOCOYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,16,16
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,63,63
MONTERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,94,94
MORO MORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,2,2
MOROCHATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,16,16
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,1,1
NAZACARA DE PACAJES,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,5,5
OCURI,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,22,22
OKINAWA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,11,11
OMEREQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,9,9
ORURO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,415,415
PADCAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,20,20
PADILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,24,24
PAILON,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,47,47
PALCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,10,10
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,31,31
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,4,4
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,8,8
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,5,5
PASORAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,1,1
PATACAMAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,45,45
PAZÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,5,5
PELECHUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,7,7
POCOATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,33,33
POCONA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,14,14
POJO (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,15,15
PORCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,8,8
POROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,21,21
PORONGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,15,15
PORTACHUELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,7,7
PORVENIR,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,5,5
POSTRER VALLE,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,2,2
POTOSI,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,292,292
PRESTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,9,9
PUCARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,33,33
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,11,11
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,10,10
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,11,11
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,10,10
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,36,36
PUERTO RICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,15,15
PUERTO SILES,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,1,1
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,25,25
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,126,126
PUNA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,15,15
PUNATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,83,83
QUIABAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,4,4
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,158,158
QUIME,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,9,9
QUIRUSILLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,1,1
RAVELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,22,22
REYES,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,22,22
RIBERALTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,222,222
ROBORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,24,24
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,54,54
SABAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,1,1
SACABA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,199,199
SACABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,9,9
SACACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,39,39
SAIPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,1,1
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,4,4
SAMAIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,13,13
SAN AGUSTIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,3,3
SAN ANDRES,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,6,6
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,4,4
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2011-11-01,8,8
