municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,38,38
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,17,17
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,35,35
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,16,16
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,40,40
SENA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,5,5
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,161,161
SICAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,35,35
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,312,312
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,30,30
SORACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,68,68
SORATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,68,68
SUCRE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,1765,1765
TACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,5,5
TACACOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,32,32
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,60,60
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,38,38
TAPACARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,148,148
TARABUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,30,30
TARACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,20,20
TARATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,60,60
TARIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,667,667
TIAHUANACU,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,49,49
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,61,61
TIPUANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,3,3
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,90,90
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,96,96
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,6,6
TOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,46,46
TODOS SANTOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,2,2
TOLATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,29,29
TOLEDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,34,34
TOMAVE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,85,85
TOMINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,41,41
TORO TORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,67,67
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,100,100
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,26,26
TRIGAL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,6,6
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,1,1
TUPIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,178,178
TURCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,12,12
UMALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,30,30
UNCIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,156,156
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,68,68
URUBICHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,33,33
UYUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,173,173
VACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,53,53
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,90,90
VIACHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,1,1
VILA VILA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,36,36
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,89,89
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,12,12
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,21,21
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,55,55
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,41,41
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,630,630
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,53,53
VILLAZON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,239,239
VINTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,342,342
VITICHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,25,25
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,20,20
WARNES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,30,30
YACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,39,39
YACUIBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,347,347
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,32,32
YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,4,4
YOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,40,40
YOTALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,13,13
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,28,28
YUNGUYO DE LITORAL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,4,4
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-07-01,47,47
ACACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,33,33
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,90,90
AIQUILE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,133,133
ALALAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,10,10
ALCALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,21,21
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,55,55
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,56,56
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,19,19
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,11,11
ANZALDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,38,38
APOLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,71,71
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,29,29
ARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,47,47
ARBIETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,152,152
ARQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,82,82
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,161,161
ATOCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,48,48
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,21,21
AYO AYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,181,181
AZURDUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,1,1
BATALLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,22,22
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,12,12
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,7,7
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,25,25
BERMEJO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,2,2
BETANZOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,241,241
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,31,31
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,1,1
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,21,21
CAIROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,60,60
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,67,67
CALACOTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,11,11
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,61,61
CAMARGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,4,4
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,7,7
CAMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,8,8
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,117,117
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,24,24
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,104,104
CARANAVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,1,1
CARAPARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,75,75
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,39,39
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,39,39
CATACORA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,4,4
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,6,6
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,217,217
CHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,62,62
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,27,27
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,13,13
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,108,108
CHIMORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,140,140
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,9,9
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,5,5
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,13,13
CHUMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,35,35
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,58,58
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,91,91
CLIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,59,59
COBIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,256,256
COCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,170,170
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,1391,1391
COIPASA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,138,138
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,74,74
COLLANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,16,16
COLOMI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,93,93
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,25,25
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,115,115
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,67,67
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,101,101
COMANCHE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,11,11
COMBAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,4,4
COPACABANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,55,55
CORO CORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,27,27
COROICO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,3,3
CORQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,32,32
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,16,16
COTOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,290,290
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,2,2
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,61,61
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,13,13
CUEVO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,38,38
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,13,13
CURVA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,28,28
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,27,27
EL ALTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,1377,1377
EL CHORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,13,13
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,72,72
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,79,79
EL TORNO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,28,28
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,29,29
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,2,2
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,303,303
ESCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,4,4
ESCOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,14,14
ESMERALDA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,32,32
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,7,7
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,73,73
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,28,28
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,79,79
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,63,63
GUAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,35,35
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,4,4
HUACARETA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,36,36
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,15,15
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,3,3
HUANUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,83,83
HUARINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,18,18
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,4,4
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,18,18
HUMANATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,22,22
ICHOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,17,17
ICLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,40,40
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,73,73
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,64,64
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,48,48
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,55,55
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,18,18
LA PAZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,37,37
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,27,27
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,20,20
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,7,7
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,157,157
LORETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,9,9
LURIBAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,25,25
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,19,19
MACHARETI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,22,22
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,43,43
MAIRANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,73,73
MALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,11,11
MAPIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,113,113
MECAPACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,35,35
MINEROS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,67,67
MIZQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,121,121
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,36,36
MOJINETE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,6,6
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,49,49
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,70,70
MONTERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,156,156
MORO MORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,9,9
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,58,58
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,7,7
NAZACARA DE PACAJES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,6,6
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,15,15
OCURI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,85,85
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,20,20
ORURO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,391,391
PADCAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,4,4
PAILON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,110,110
PALCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,31,31
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,11,11
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,43,43
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,20,20
PASORAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,16,16
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,29,29
PAZÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,29,29
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,40,40
POCOATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,144,144
POCONA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,88,88
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,72,72
POOPO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,33,33
PORCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,170,170
POROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,96,96
PORONGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,8,8
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,30,30
PORVENIR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,16,16
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,2,2
POTOSI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,1381,1381
PRESTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,22,22
PUCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,5,5
PUCARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,182,182
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,38,38
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,57,57
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,47,47
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,20,20
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,45,45
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,26,26
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,284,284
PUNA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,101,101
PUNATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,169,169
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,6,6
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,719,719
QUIME,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,43,43
QUIRUSILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,9,9
RAQAYPAMPA(ETA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,54,54
RAVELO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,99,99
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,3,3
ROBORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,9,9
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,67,67
SABAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,18,18
SACABA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,747,747
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,14,14
SACACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,140,140
SAIPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,49,49
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-08-01,47,47
