municipality,group,variable,month,Niñas(os) menores de 1 año con dosis única de vitamina A,TOTAL
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,26,26
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,62,62
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,5,5
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,4,4
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,5,5
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,12,12
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,24,24
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,8,8
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,29,29
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,16,16
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,15,15
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,6,6
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,24,24
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,29,29
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,8,8
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,1,1
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,3,3
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,21,21
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,1,1
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,5,5
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,2,2
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,3,3
HUMANATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,5,5
ICHOCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,7,7
ICLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,9,9
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,13,13
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,6,6
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,13,13
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,15,15
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,29,29
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,8,8
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,69,69
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,172,172
LA PAZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,1067,1067
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,8,8
LAJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,13,13
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,5,5
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,2,2
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,51,51
LLICA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,3,3
LORETO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,3,3
LURIBAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,7,7
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,3,3
MACHARETI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,7,7
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,15,15
MAIRANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,20,20
MALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,4,4
MAPIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,20,20
MECAPACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,18,18
MINEROS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,39,39
MIZQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,35,35
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,11,11
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,4,4
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,23,23
MONTERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,218,218
MORO MORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,1,1
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,16,16
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,11,11
NAZACARA DE PACAJES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,1,1
OCURI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,13,13
OKINAWA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,18,18
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,3,3
ORURO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,329,329
PADCAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,20,20
PADILLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,11,11
PAILON,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,121,121
PALCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,27,27
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,31,31
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,12,12
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,6,6
PASORAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,2,2
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,37,37
PAZÑA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,6,6
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,11,11
POCOATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,28,28
POCONA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,14,14
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,17,17
POOPO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,5,5
PORCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,12,12
POROMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,17,17
PORONGO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,19,19
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,22,22
PORVENIR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,9,9
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,1,1
POTOSI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,265,265
PRESTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,4,4
PUCARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,2,2
PUCARANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,30,30
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,7,7
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,9,9
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,9,9
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,9,9
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,18,18
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,28,28
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,17,17
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,72,72
PUNA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,9,9
PUNATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,44,44
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,3,3
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,140,140
QUIME,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,12,12
RAQAYPAMPA(ETA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,9,9
RAVELO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,9,9
REYES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,17,17
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,147,147
ROBORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,23,23
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,3,3
SABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,4,4
SACABA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,188,188
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,2,2
SACACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,26,26
SAIPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,13,13
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,13,13
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,10,10
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,18,18
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,1,1
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,4,4
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,13,13
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,10,10
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,103,103
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,8,8
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,41,41
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,49,49
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,95,95
SAN JAVIER(BNI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,7,7
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,22,22
SAN JOAQUIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,8,8
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,72,72
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,7,7
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,72,72
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,17,17
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,21,21
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,51,51
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,6,6
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,17,17
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,1,1
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,19,19
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,45,45
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,6,6
SAN PEDRO DE MACHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,28,28
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,8,8
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,5,5
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,19,19
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,10,10
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,8,8
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,18,18
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,1539,1539
SANTA ROSA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,5,5
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,26,26
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,4,4
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,5,5
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,8,8
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,5,5
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,13,13
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,1,1
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,10,10
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,29,29
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,41,41
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,21,21
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,4,4
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,78,78
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,6,6
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,11,11
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,15,15
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,314,314
TACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,1,1
TACACOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,5,5
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,6,6
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,5,5
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,37,37
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,16,16
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,3,3
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,13,13
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,174,174
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,19,19
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,8,8
TIAHUANACU,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,6,6
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,16,16
TIPUANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,9,9
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,51,51
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,34,34
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,2,2
TOCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,6,6
TOLATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,4,4
TOLEDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,4,4
TOMAVE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,11,11
TOMINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,6,6
TORO TORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,15,15
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,25,25
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,5,5
TRIGAL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,1,1
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,99,99
TUPIZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,44,44
TURCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,4,4
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,15,15
UNCIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,28,28
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,19,19
URUBICHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,12,12
UYUNI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,31,31
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,4,4
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,20,20
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,68,68
VILA VILA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,10,10
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,22,22
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,68,68
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,15,15
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,8,8
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,159,159
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,10,10
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,36,36
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,63,63
VITICHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,7,7
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,9,9
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,198,198
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,4,4
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,122,122
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,7,7
YANACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,9,9
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,93,93
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,9,9
YOTALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,6,6
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,6,6
YUNGUYO DE LITORAL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-11-01,9,9
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,5,5
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,27,27
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,31,31
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,16,16
ALALAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,1,1
ALCALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,3,3
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,14,14
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,11,11
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,1,1
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,3,3
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,8,8
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,28,28
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,1,1
ARANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,5,5
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,31,31
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,15,15
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,16,16
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,11,11
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,7,7
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,8,8
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,10,10
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,39,39
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,14,14
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,19,19
BAURES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,7,7
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,1,1
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,3,3
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,34,34
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,37,37
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-12-01,1,1
