municipality,group,variable,month,Mujeres puérperas con dosis completa de hierro,TOTAL
SAIPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,2,2
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,17,17
SAMAIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,10,10
SAN ANDRES,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,3,3
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,6,6
SAN BENITO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,4,4
SAN BORJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,79,79
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,30,30
SAN CARLOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,24,24
SAN IGNACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,29,29
SAN IGNACIO DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,123,123
SAN JAVIER(BNI),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,1,1
SAN JAVIER(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,32,32
SAN JOAQUIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,12,12
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,13,13
SAN JUAN DE YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,1,1
SAN JULIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,52,52
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,6,6
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,10,10
SAN LUCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,29,29
SAN MATIAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,21,21
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,17,17
SAN PEDRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,10,10
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,48,48
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,4,4
SAN PEDRO DE MACHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,30,30
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,6,6
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,11,11
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,16,16
SANTA ANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,34,34
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,1304,1304
SANTA ROSA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,9,9
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,9,9
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,3,3
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,5,5
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,5,5
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,2,2
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,5,5
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,1,1
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,9,9
SENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,8,8
SHINAOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,55,55
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,23,23
SICAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,2,2
SIPE SIPE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,54,54
SOPACHUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,4,4
SORACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,9,9
SORATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,21,21
SUCRE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,295,295
TACACOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,8,8
TACOBAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,10,10
TACOPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,5,5
TAPACARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,22,22
TARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,25,25
TARACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,6,6
TARATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,5,5
TARIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,261,261
TARVITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,13,13
TEOPONTE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,7,7
TIAHUANACU,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,13,13
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,20,20
TIPUANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,5,5
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,75,75
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,19,19
TOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,3,3
TOLATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,5,5
TOLEDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,2,2
TOMAVE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,8,8
TOMINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,5,5
TORO TORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,11,11
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,26,26
TOTORA(ORR),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,5,5
TRINIDAD,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,300,300
TUPIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,52,52
TURCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,1,1
UMALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,8,8
UNCIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,16,16
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,5,5
URUBICHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,5,5
UYUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,44,44
VACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,5,5
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,19,19
VIACHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,93,93
VILA VILA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,4,4
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,15,15
VILLA MONTES,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,8,8
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,2,2
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,7,7
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,6,6
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,161,161
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,8,8
VILLAZON,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,37,37
VINTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,59,59
VITICHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,9,9
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,2,2
WARNES,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,88,88
YACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,2,2
YACUIBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,107,107
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,3,3
YANACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,5,5
YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,81,81
YOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,3,3
YOTALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,4,4
YUNCHARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,3,3
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-09-01,7,7
ACACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,6,6
ACHACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,52,52
ACHOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,23,23
AIQUILE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,35,35
ALCALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,1,1
ALTO BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,9,9
ANCORAIMES,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,7,7
ANTEQUERA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,1,1
ANZALDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,10,10
APOLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,17,17
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,3,3
ARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,1,1
ARBIETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,14,14
ARQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,14,14
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,61,61
ATOCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,15,15
AUCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,3,3
AYATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,3,3
AYO AYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,32,32
AZURDUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,8,8
BATALLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,15,15
BAURES,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,6,6
BELLA FLOR,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,3,3
BERMEJO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,30,30
BETANZOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,40,40
BOLIVAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,5,5
BOLPEBRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,1,1
BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,15,15
CABEZAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,23,23
CAIROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,6,6
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,8,8
CAJUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,12,12
CALACOTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,7,7
CALAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,16,16
CAMARGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,28,28
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,2,2
CAMIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,75,75
CAPINOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,25,25
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,1,1
CARACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,15,15
CARANAVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,82,82
CARAPARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,8,8
CARIPUYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,8,8
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,5,5
CHACARILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,2,2
CHALLAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,11,11
CHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,4,4
CHARAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,44,44
CHARAÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,4,4
CHAYANTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,11,11
CHIMORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,27,27
CHOQUE COTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,1,1
CHUA COCANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,37,37
CHUMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,13,13
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,6,6
CKOCHAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,21,21
CLIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,37,37
COBIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,102,102
COCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,19,19
COCHABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,1068,1068
COIPASA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,1,1
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,37,37
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,10,10
COLLANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,2,2
COLOMI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,25,25
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,1,1
COLQUECHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,30,30
COLQUENCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,16,16
COLQUIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,11,11
COMANCHE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,3,3
COMARAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,26,26
COMBAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,3,3
CONCEPCION,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,48,48
COPACABANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,10,10
CORIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,11,11
CORO CORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,11,11
COROICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,37,37
CORQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,1,1
COTAGAITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,11,11
COTOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,94,94
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,24,24
CUEVO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,3,3
CULPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,18,18
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,4,4
CURVA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,1,1
DESAGUADERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,6,6
EL ALTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,1067,1067
EL CHORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,5,5
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,11,11
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,7,7
EL TORNO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,78,78
EL VILLAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,2,2
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,28,28
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,44,44
ESCOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,7,7
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,3,3
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,11,11
FILADELFIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,4,4
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,13,13
GUANAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,6,6
GUAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,2,2
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,152,152
GUTIERREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,10,10
HUACARETA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,3,3
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,2,2
HUACHACALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,3,3
HUANUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,14,14
HUARACAJE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,4,4
HUARINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,7,7
HUATAJATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,2,2
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,5,5
HUMANATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,1,1
ICHOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,4,4
ICLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,8,8
INCAHUASI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,19,19
INQUISIVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,14,14
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,6,6
IXIAMAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,4,4
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,11,11
LA ASUNTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,52,52
LA GUARDIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,53,53
LA PAZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,555,555
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,3,3
LAJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,15,15
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,1,1
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,3,3
LLALLAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,58,58
LLICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,2,2
LORETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,4,4
LURIBAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,7,7
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,1,1
MACHARETI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,6,6
MAGDALENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,15,15
MAIRANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,25,25
MAPIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,22,22
MECAPACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,7,7
MINEROS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,25,25
MIZQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,35,35
MOCOMOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,13,13
MOJINETE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,1,1
MOJOCOYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,7,7
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,45,45
MONTERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,40,40
MORO MORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,2,2
MOROCHATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,8,8
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,1,1
OCURI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,20,20
OKINAWA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,3,3
OMEREQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,5,5
ORURO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,385,385
PADCAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,7,7
PADILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,10,10
PAILON,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,33,33
PALCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,22,22
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,39,39
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,1,1
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,5,5
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,5,5
PASORAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,3,3
PATACAMAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,33,33
PAZÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,2,2
PELECHUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,6,6
POCOATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,19,19
POCONA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,13,13
POJO (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,20,20
POOPO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,2,2
PORCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,11,11
POROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,11,11
PORONGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,2,2
PORTACHUELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,12,12
PORVENIR,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,1,1
POTOSI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,367,367
PRESTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,9,9
PUCARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,37,37
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,11,11
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,12,12
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,5,5
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,6,6
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,25,25
PUERTO RICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,6,6
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,1,1
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,156,156
PUNA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,10,10
PUNATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,88,88
QUIABAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,5,5
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,192,192
QUIME,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,7,7
RAQAYPAMPA(ETA),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,13,13
RAVELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,17,17
REYES,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,15,15
RIBERALTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,300,300
ROBORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,17,17
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-10-01,44,44
