municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,28,28
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,4,4
SAN JULIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,2,2
SAN LORENZO(PND),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,5,5
SAN LORENZO(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,12,12
SAN LUCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,39,39
SAN MATIAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,1,1
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,20,20
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,2,2
SAN PEDRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,3,3
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,34,34
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,13,13
SAN PEDRO DE MACHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,26,26
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,3,3
SAN RAFAEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,1,1
SAN RAMON BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,8,8
SAN RAMON SCZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,18,18
SANTA ANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,38,38
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,1205,1205
SANTA ROSA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,15,15
SANTA ROSA DEL SARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,8,8
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,1,1
SANTIAGO DE HUARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,4,4
SANTIAGO DE HUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,7,7
SANTIAGO DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,3,3
SANTIVAÑES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,1,1
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,2,2
SAPAHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,11,11
SENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,7,7
SHINAOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,52,52
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,21,21
SICAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,4,4
SIPE SIPE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,43,43
SOPACHUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,6,6
SORACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,9,9
SORATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,24,24
SUCRE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,195,195
TACACOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,9,9
TACOBAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,15,15
TACOPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,5,5
TAPACARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,23,23
TARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,18,18
TARACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,9,9
TARATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,5,5
TARIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,67,67
TARVITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,15,15
TEOPONTE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,12,12
TIAHUANACU,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,7,7
TINGUIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,13,13
TIPUANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,10,10
TIQUIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,75,75
TIRAQUE (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,20,20
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,1,1
TOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,5,5
TOLATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,1,1
TOLEDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,1,1
TOMAVE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,5,5
TOMINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,2,2
TORO TORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,12,12
TOTORA(CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,28,28
TRINIDAD,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,8,8
TUPIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,12,12
TURCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,4,4
UMALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,10,10
UNCIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,16,16
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,8,8
URUBICHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,8,8
UYUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,3,3
VACAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,6,6
VALLEGRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,21,21
VIACHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,70,70
VILA VILA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,4,4
VILLA CHARCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,15,15
VILLA MONTES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,60,60
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,1,1
VILLA RIVERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,1,1
VILLA SERRANO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,7,7
VILLA TUNARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,138,138
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,4,4
VILLAZON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,41,41
VINTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,34,34
VITICHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,10,10
WALDO BALLIVIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,2,2
WARNES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,40,40
YACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,9,9
YACUIBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,111,111
YAMPARAEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,5,5
YANACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,1,1
YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,69,69
YOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,3,3
YOTALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,8,8
YUNCHARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,2,2
ZUDAÑEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-06-01,7,7
ACACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,3,3
ACHACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,60,60
ACHOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,18,18
AIQUILE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,23,23
ALALAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,3,3
ALCALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,1,1
ALTO BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,9,9
ANCORAIMES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,10,10
ANDAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,3,3
ANZALDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,8,8
APOLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,20,20
ARAMPAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,4,4
ARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,2,2
ARBIETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,11,11
ARQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,22,22
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,33,33
ATOCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,2,2
AUCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,7,7
AYATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,6,6
AYO AYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,36,36
AZURDUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,7,7
BATALLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,22,22
BAURES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,3,3
BELEN DE ANDAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,1,1
BELLA FLOR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,2,2
BERMEJO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,31,31
BETANZOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,32,32
BOLIVAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,8,8
BOYUIBE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,1,1
BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,13,13
CABEZAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,58,58
CAIROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,11,11
"CAIZA ""D""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,5,5
CAJUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,13,13
CALACOTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,6,6
CALAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,8,8
CAMARGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,12,12
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,4,4
CAMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,18,18
CAPINOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,20,20
CAQUIAVIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,6,6
CARACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,17,17
CARANAVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,93,93
CARAPARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,12,12
CARIPUYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,10,10
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,6,6
CHALLAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,52,52
CHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,5,5
CHARAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,27,27
CHARAÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,3,3
CHAYANTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,9,9
CHIMORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,16,16
CHIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,3,3
CHUA COCANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,31,31
CHUMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,10,10
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,3,3
CKOCHAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,23,23
CLIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,35,35
COBIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,25,25
COCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,27,27
COCHABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,937,937
COIPASA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,40,40
"COLCHA ""K""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,13,13
COLLANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,3,3
COLOMI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,20,20
COLPA BELGICA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,4,4
COLQUECHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,26,26
COLQUENCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,10,10
COLQUIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,14,14
COMANCHE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,1,1
COMARAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,24,24
COMBAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,1,1
COPACABANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,10,10
CORIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,13,13
CORO CORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,10,10
COROICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,14,14
CORQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,6,6
COTAGAITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,9,9
COTOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,74,74
CUATRO CAÑADAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,26,26
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,1,1
CUEVO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,1,1
CULPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,16,16
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,2,2
CURVA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,2,2
DESAGUADERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,2,2
EL ALTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,808,808
EL CHORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,1,1
EL PUENTE(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,8,8
EL PUENTE(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,7,7
EL TORNO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,59,59
EL VILLAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,7,7
ENTRE RIOS TRJ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,19,19
ENTRE RIOS CBBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,36,36
ESCOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,10,10
EUCALIPTUS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,5,5
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,1,1
EXALTACION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,4,4
FILADELFIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,4,4
GENERAL SAAVEDRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,10,10
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,11,11
GUANAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,10,10
GUAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,4,4
GUAYARAMERIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,34,34
GUTIERREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,11,11
HUACARETA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,6,6
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,1,1
HUANUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,21,21
HUARACAJE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,2,2
HUARINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,8,8
HUATAJATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,2,2
HUMANATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,7,7
ICHOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,3,3
ICLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,4,4
INCAHUASI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,16,16
INGAVI (HUMAITA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,2,2
INQUISIVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,17,17
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,9,9
IXIAMAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,7,7
JESUS DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,8,8
LA ASUNTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,52,52
LA GUARDIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,59,59
LA PAZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,397,397
LAGUNILLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,6,6
LAJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,18,18
LICOMA PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,3,3
LLALLAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,80,80
LORETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,1,1
LURIBAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,7,7
MACHACAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,2,2
MACHARETI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,4,4
MAGDALENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,4,4
MAIRANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,17,17
MALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,3,3
MAPIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,16,16
MECAPACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,6,6
MINEROS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,11,11
MIZQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,19,19
MOCOMOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,8,8
MOJINETE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,1,1
MOJOCOYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,8,8
MONTEAGUDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,24,24
MONTERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,292,292
MORO MORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,1,1
MOROCHATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,12,12
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,1,1
OCURI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,13,13
OKINAWA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,8,8
OMEREQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,7,7
ORURO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,385,385
PADCAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,10,10
PADILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,11,11
PAILON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,32,32
PALCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,13,13
PALOS BLANCOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,45,45
PAMPA AULLAGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,2,2
PAMPA GRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,6,6
PAPEL PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,2,2
PASORAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,1,1
PATACAMAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,28,28
PAZÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,2,2
PELECHUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,3,3
POCOATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,31,31
POCONA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,7,7
POJO (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,8,8
POOPO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,1,1
PORCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,13,13
POROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,13,13
PORONGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,2,2
PORTACHUELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,15,15
PORVENIR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,3,3
POTOSI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,81,81
PRESTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,9,9
PUCARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,23,23
PUERTO ACOSTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,13,13
PUERTO CARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,6,6
PUERTO GONZALO MORENO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,9,9
PUERTO PEREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,9,9
PUERTO QUIJARRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,6,6
PUERTO RICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,9,9
PUERTO SUAREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,20,20
PUERTO VILLARROEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,140,140
PUNA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,10,10
PUNATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,56,56
QUIABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,4,4
QUILLACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,155,155
QUIME,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,6,6
QUIRUSILLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,1,1
RAQAYPAMPA(ETA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,15,15
RAVELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,15,15
REYES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,12,12
RIBERALTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,236,236
ROBORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,8,8
RURRENABAQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,22,22
SABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,1,1
SACABA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,188,188
SACABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-07-01,1,1
