municipality,group,variable,month,Niñas(os) de 1 año con dosis completa de hierro,TOTAL
CORO CORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,5,5
COROICO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,16,16
CORQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,5,5
COTAGAITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,31,31
COTOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,78,78
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,42,42
CUEVO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,5,5
CULPINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,29,29
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,5,5
CURVA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,4,4
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,3,3
EL ALTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,889,889
EL CHORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,3,3
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,15,15
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,13,13
EL TORNO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,19,19
EL VILLAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,3,3
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,36,36
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,53,53
ESCOMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,7,7
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,5,5
EXALTACION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,2,2
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,10,10
FILADELFIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,11,11
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,8,8
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,16,16
GUANAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,12,12
GUAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,9,9
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,54,54
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,10,10
HUACARETA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,15,15
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,7,7
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,2,2
HUANUNI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,18,18
HUARACAJE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,3,3
HUARINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,9,9
HUATAJATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,4,4
HUMANATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,8,8
ICHOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,3,3
ICLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,7,7
INCAHUASI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,19,19
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,3,3
INQUISIVI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,20,20
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,15,15
IXIAMAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,11,11
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,9,9
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,55,55
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,174,174
LA PAZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,438,438
LA RIVERA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,2,2
LAJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,21,21
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,2,2
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,4,4
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,88,88
LORETO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,2,2
LURIBAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,9,9
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,6,6
MACHARETI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,10,10
MAGDALENA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,1,1
MAIRANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,12,12
MALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,11,11
MAPIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,13,13
MECAPACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,13,13
MINEROS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,53,53
MIZQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,17,17
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,13,13
MOJINETE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,2,2
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,7,7
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,31,31
MONTERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,232,232
MORO MORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,4,4
MOROCHATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,8,8
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,4,4
OCURI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,19,19
OKINAWA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,7,7
OMEREQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,1,1
ORURO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,355,355
PADCAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,25,25
PADILLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,18,18
PAILON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,19,19
PALCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,7,7
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,43,43
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,3,3
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,5,5
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,9,9
PASORAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,4,4
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,32,32
PAZÑA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,3,3
PELECHUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,16,16
POCOATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,21,21
POCONA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,9,9
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,17,17
POOPO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,8,8
PORCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,9,9
POROMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,8,8
PORONGO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,15,15
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,11,11
PORVENIR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,9,9
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,2,2
POTOSI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,307,307
PRESTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,11,11
PUCARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,3,3
PUCARANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,41,41
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,11,11
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,4,4
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,13,13
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,6,6
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,10,10
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,14,14
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,11,11
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,85,85
PUNA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,19,19
PUNATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,13,13
QUIABAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,4,4
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,171,171
QUIME,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,5,5
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,13,13
RAVELO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,16,16
REYES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,2,2
RIBERALTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,190,190
ROBORE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,5,5
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,3,3
SABAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,3,3
SACABA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,179,179
SACABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,3,3
SACACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,27,27
SAIPINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,17,17
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,10,10
SAMAIPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,9,9
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,2,2
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,12,12
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,1,1
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,3,3
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,10,10
SAN BENITO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,15,15
SAN BORJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,37,37
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,7,7
SAN CARLOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,9,9
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,23,23
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,43,43
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,26,26
SAN JOAQUIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,10,10
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,21,21
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,12,12
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,17,17
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,1,1
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,33,33
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,36,36
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,14,14
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,18,18
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,4,4
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,11,11
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,40,40
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,4,4
SAN PEDRO DE MACHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,43,43
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,5,5
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,8,8
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,7,7
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,17,17
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,4,4
SANTA ANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,4,4
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,1366,1366
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,15,15
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,4,4
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,3,3
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,5,5
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,3,3
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,7,7
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,6,6
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,6,6
SENA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,14,14
SHINAOTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,40,40
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,22,22
SICAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,4,4
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,86,86
SOPACHUY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,10,10
SORACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,14,14
SORATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,26,26
SUCRE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,383,383
TACACOMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,11,11
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,10,10
TACOPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,7,7
TAPACARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,25,25
TARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,19,19
TARACO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,5,5
TARATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,8,8
TARIJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,187,187
TARVITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,12,12
TEOPONTE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,11,11
TIAHUANACU,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,16,16
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,16,16
TIPUANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,9,9
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,69,69
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,24,24
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,1,1
TOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,2,2
TOLATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,5,5
TOLEDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,8,8
TOMAVE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,12,12
TOMINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,3,3
TORO TORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,3,3
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,26,26
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,4,4
TRIGAL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,1,1
TRINIDAD,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,123,123
TUPIZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,74,74
TURCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,6,6
UMALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,4,4
UNCIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,34,34
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,11,11
URUBICHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,10,10
VACAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,15,15
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,25,25
VIACHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,14,14
VILA VILA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,8,8
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,21,21
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,63,63
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,3,3
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,16,16
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,7,7
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,164,164
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,13,13
VILLAZON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,46,46
VINTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,84,84
VITICHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,4,4
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,2,2
WARNES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,93,93
YACO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,6,6
YACUIBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,162,162
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,12,12
YANACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,4,4
YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,81,81
YOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,11,11
YOTALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,14,14
YUNCHARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,2,2
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-06-01,11,11
ACACIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,5,5
ACHACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,36,36
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,32,32
AIQUILE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,20,20
ALALAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,5,5
ALCALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,2,2
ALTO BENI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,7,7
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,16,16
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,3,3
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,1,1
ANZALDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,7,7
APOLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,29,29
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,7,7
ARANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,9,9
ARBIETO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,38,38
ARQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,13,13
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,97,97
ATOCHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,10,10
AUCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,4,4
AYATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,9,9
AYO AYO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,14,14
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,48,48
AZURDUY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,10,10
BATALLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,23,23
BAURES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,1,1
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,3,3
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,1,1
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,6,6
BERMEJO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,12,12
BETANZOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,55,55
BOLIVAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,12,12
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,2,2
BOYUIBE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,10,10
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,3,3
CABEZAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,30,30
CAIROMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,22,22
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,16,16
CAJUATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-07-01,21,21
