municipality,group,variable,month,Niñas(os) de 1 año con 2da. dosis de vitamina A,TOTAL
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,9,9
COLOMI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,16,16
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,14,14
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,23,23
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,13,13
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,24,24
COMANCHE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,5,5
COMARAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,28,28
COMBAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,1,1
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,21,21
COPACABANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,9,9
CORIPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,22,22
CORO CORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,5,5
COROICO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,12,12
CORQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,7,7
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,21,21
COTOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,79,79
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,30,30
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,1,1
CUEVO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,6,6
CULPINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,25,25
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,1,1
CURVA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,4,4
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,8,8
EL ALTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,1257,1257
EL CHORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,2,2
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,12,12
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,11,11
EL TORNO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,85,85
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,2,2
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,32,32
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,43,43
ESCARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,1,1
ESCOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,9,9
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,5,5
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,22,22
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,11,11
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,17,17
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,10,10
GUANAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,18,18
GUAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,5,5
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,32,32
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,16,16
HUACARETA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,8,8
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,1,1
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,2,2
HUANUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,17,17
HUARACAJE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,3,3
HUARINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,7,7
HUATAJATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,2,2
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,2,2
HUMANATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,6,6
ICHOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,4,4
ICLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,2,2
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,18,18
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,5,5
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,17,17
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,23,23
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,12,12
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,8,8
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,29,29
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,142,142
LA PAZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,1488,1488
LA RIVERA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,8,8
LAJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,24,24
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,5,5
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,3,3
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,95,95
LORETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,3,3
LURIBAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,9,9
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,2,2
MACHARETI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,6,6
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,15,15
MAIRANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,17,17
MALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,3,3
MAPIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,16,16
MECAPACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,14,14
MINEROS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,71,71
MIZQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,20,20
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,17,17
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,12,12
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,28,28
MONTERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,190,190
MORO MORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,3,3
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,4,4
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,3,3
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,3,3
OCURI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,28,28
OKINAWA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,18,18
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,6,6
ORURO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,318,318
PADCAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,24,24
PADILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,15,15
PAILON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,29,29
PALCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,36,36
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,41,41
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,6,6
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,7,7
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,6,6
PASORAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,1,1
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,31,31
PAZÑA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,7,7
PELECHUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,11,11
POCOATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,23,23
POCONA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,9,9
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,10,10
POOPO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,5,5
PORCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,18,18
POROMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,17,17
PORONGO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,10,10
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,17,17
PORVENIR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,14,14
POTOSI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,373,373
PRESTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,8,8
PUCARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,2,2
PUCARANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,40,40
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,4,4
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,9,9
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,17,17
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,7,7
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,15,15
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,11,11
PUERTO SILES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,4,4
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,27,27
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,58,58
PUNA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,20,20
PUNATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,31,31
QUIABAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,4,4
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,133,133
QUIME,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,6,6
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,3,3
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,8,8
RAVELO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,17,17
REYES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,12,12
RIBERALTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,110,110
ROBORE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,20,20
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,17,17
SABAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,6,6
SACABA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,173,173
SACABAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,7,7
SACACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,25,25
SAIPINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,20,20
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,10,10
SAMAIPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,17,17
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,9,9
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,3,3
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,12,12
SAN BENITO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,7,7
SAN BORJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,45,45
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,20,20
SAN CARLOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,22,22
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,29,29
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,89,89
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,2,2
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,25,25
SAN JOAQUIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,13,13
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,37,37
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,16,16
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,81,81
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,12,12
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,28,28
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,33,33
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,48,48
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,8,8
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,2,2
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,16,16
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,41,41
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,6,6
SAN PEDRO DE MACHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,31,31
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,8,8
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,3,3
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,2,2
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,15,15
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,2,2
SANTA ANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,4,4
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,1008,1008
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,25,25
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,5,5
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,8,8
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,6,6
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,3,3
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,4,4
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,6,6
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,4,4
SENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,22,22
SHINAOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,31,31
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,17,17
SICAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,5,5
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,57,57
SOPACHUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,8,8
SORACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,10,10
SORATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,29,29
SUCRE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,317,317
TACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,3,3
TACACOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,11,11
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,5,5
TACOPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,13,13
TAHUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,1,1
TAPACARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,31,31
TARABUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,17,17
TARACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,5,5
TARATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,14,14
TARIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,238,238
TARVITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,7,7
TEOPONTE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,12,12
TIAHUANACU,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,6,6
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,29,29
TIPUANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,6,6
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,59,59
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,21,21
TOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,4,4
TOLATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,5,5
TOMAVE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,20,20
TOMINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,9,9
TORO TORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,17,17
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,25,25
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,2,2
TRIGAL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,2,2
TRINIDAD,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,36,36
TUPIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,67,67
TURCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,3,3
UMALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,9,9
UNCIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,27,27
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,21,21
URUBICHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,11,11
UYUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,33,33
VACAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,12,12
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,15,15
VIACHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,53,53
VILA VILA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,8,8
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,21,21
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,51,51
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,13,13
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,4,4
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,110,110
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,9,9
VILLAZON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,54,54
VINTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,69,69
VITICHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,7,7
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,6,6
WARNES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,166,166
YACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,5,5
YACUIBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,76,76
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,6,6
YANACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,3,3
YAPACANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,74,74
YOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,8,8
YOTALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,14,14
YUNCHARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,7,7
YUNGUYO DE LITORAL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-10-01,4,4
