municipality,group,variable,month,Niñas(os) menores de 1 año con dosis completa de hierro,TOTAL
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,20,20
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,9,9
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,16,16
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,18,18
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,12,12
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,14,14
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,50,50
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,123,123
LA PAZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,376,376
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,6,6
LAJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,6,6
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,1,1
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,4,4
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,46,46
LLICA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,3,3
LORETO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,3,3
LURIBAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,14,14
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,1,1
MACHARETI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,6,6
MAIRANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,31,31
MALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,4,4
MAPIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,32,32
MECAPACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,11,11
MINEROS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,2,2
MIZQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,17,17
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,15,15
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,7,7
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,33,33
MONTERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,167,167
MORO MORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,4,4
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,9,9
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,4,4
NAZACARA DE PACAJES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,8,8
OCURI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,13,13
OKINAWA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,19,19
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,5,5
ORURO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,277,277
PADCAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,18,18
PADILLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,16,16
PAILON,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,61,61
PALCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,9,9
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,38,38
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,1,1
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,15,15
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,8,8
PASORAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,3,3
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,33,33
PAZÑA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,4,4
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,14,14
POCOATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,21,21
POCONA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,23,23
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,18,18
POOPO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,10,10
PORCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,15,15
POROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,14,14
PORONGO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,12,12
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,40,40
PORVENIR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,13,13
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,1,1
POTOSI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,282,282
PRESTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,11,11
PUCARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,3,3
PUCARANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,35,35
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,5,5
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,13,13
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,9,9
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,5,5
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,2,2
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,20,20
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,55,55
PUNA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,16,16
PUNATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,37,37
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,4,4
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,139,139
QUIME,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,5,5
RAQAYPAMPA(ETA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,8,8
RAVELO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,16,16
REYES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,1,1
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,172,172
ROBORE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,6,6
SABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,2,2
SACABA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,157,157
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,1,1
SACACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,24,24
SAIPINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,16,16
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,12,12
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,20,20
SAN AGUSTIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,1,1
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,10,10
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,4,4
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,14,14
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,12,12
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,38,38
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,12,12
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,9,9
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,16,16
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,187,187
SAN JAVIER(BNI),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,4,4
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,32,32
SAN JOAQUIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,10,10
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,4,4
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,92,92
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,10,10
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,14,14
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,34,34
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,26,26
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,3,3
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,4,4
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,19,19
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,50,50
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,8,8
SAN PEDRO DE MACHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,27,27
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,1,1
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,5,5
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,16,16
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,10,10
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,14,14
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,1309,1309
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,39,39
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,4,4
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,8,8
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,4,4
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,3,3
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,9,9
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,4,4
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,6,6
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,9,9
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,40,40
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,10,10
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,79,79
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,7,7
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,10,10
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,14,14
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,339,339
TACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,1,1
TACACOMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,18,18
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,14,14
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,10,10
TAHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,1,1
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,33,33
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,18,18
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,8,8
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,7,7
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,51,51
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,18,18
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,7,7
TIAHUANACU,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,13,13
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,22,22
TIPUANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,19,19
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,62,62
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,33,33
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,1,1
TOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,9,9
TOLATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,3,3
TOLEDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,1,1
TOMAVE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,14,14
TOMINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,14,14
TORO TORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,18,18
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,23,23
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,4,4
TRIGAL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,1,1
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,112,112
TUPIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,34,34
TURCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,1,1
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,3,3
UNCIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,29,29
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,14,14
URUBICHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,7,7
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,8,8
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,23,23
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,30,30
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,24,24
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,58,58
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,5,5
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,7,7
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,9,9
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,146,146
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,8,8
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,46,46
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,74,74
VITICHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,13,13
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,2,2
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,13,13
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,5,5
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,123,123
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,9,9
YANACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,5,5
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,99,99
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,12,12
YOTALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,8,8
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,6,6
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-10-01,9,9
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,9,9
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,28,28
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,19,19
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,20,20
ALCALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,6,6
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,6,6
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,12,12
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,7,7
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,1,1
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,8,8
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,13,13
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,2,2
ARANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,8,8
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,33,33
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,11,11
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,51,51
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,4,4
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,7,7
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,6,6
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,14,14
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,35,35
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,18,18
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,14,14
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,1,1
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,4,4
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,5,5
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,37,37
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,6,6
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,5,5
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,2,2
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,34,34
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,12,12
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,10,10
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,21,21
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,2,2
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,6,6
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,14,14
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,10,10
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,24,24
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,5,5
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,3,3
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,76,76
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,17,17
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,13,13
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,13,13
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,2,2
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,48,48
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,8,8
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,34,34
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,2,2
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,12,12
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,29,29
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,2,2
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,2,2
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,16,16
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,6,6
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,19,19
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,36,36
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,49,49
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,31,31
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,503,503
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,28,28
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,14,14
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,6,6
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,35,35
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,6,6
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,22,22
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,21,21
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,24,24
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,27,27
COMBAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2021-11-01,1,1
