municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
IXIAMAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,7,7
JESUS DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,11,11
LA ASUNTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,80,80
LA GUARDIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,232,232
LA PAZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,926,926
LA RIVERA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,1,1
LAGUNILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,4,4
LAJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,19,19
LAS CARRERAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,1,1
LICOMA PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,4,4
LLALLAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,136,136
LLICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,4,4
LORETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,5,5
LURIBAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,7,7
MACHACAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,4,4
MACHARETI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,6,6
MAGDALENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,23,23
MAIRANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,24,24
MALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,3,3
MAPIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,47,47
MECAPACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,17,17
MINEROS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,22,22
MIZQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,38,38
MOCOMOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,15,15
MOJINETE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,1,1
MOJOCOYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,6,6
MONTEAGUDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,27,27
MONTERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,651,651
MORO MORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,3,3
MOROCHATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,10,10
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,4,4
NAZACARA DE PACAJES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,4,4
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,5,5
OCURI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,22,22
OKINAWA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,24,24
OMEREQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,14,14
ORURO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,597,597
PADCAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,11,11
PADILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,7,7
PAILON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,89,89
PALCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,34,34
PALOS BLANCOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,44,44
PAMPA AULLAGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,3,3
PAMPA GRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,21,21
PAPEL PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,3,3
PATACAMAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,49,49
PAZÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,6,6
PELECHUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,13,13
POCOATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,14,14
POCONA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,13,13
POJO (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,16,16
POOPO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,4,4
PORCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,21,21
POROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,22,22
PORONGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,17,17
PORTACHUELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,38,38
PORVENIR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,8,8
POSTRER VALLE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,3,3
POTOSI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,355,355
PRESTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,4,4
PUCARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,42,42
PUERTO ACOSTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,10,10
PUERTO CARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,14,14
PUERTO GONZALO MORENO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,15,15
PUERTO PEREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,10,10
PUERTO QUIJARRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,20,20
PUERTO RICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,12,12
PUERTO SUAREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,14,14
PUERTO VILLARROEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,137,137
PUNA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,9,9
PUNATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,63,63
QUIABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,1,1
QUILLACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,190,190
QUIME,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,7,7
QUIRUSILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,1,1
RAQAYPAMPA(ETA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,6,6
RAVELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,14,14
REYES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,2,2
RIBERALTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,250,250
ROBORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,23,23
RURRENABAQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,25,25
SABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,7,7
SACABA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,253,253
SACABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,2,2
SACACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,31,31
SAIPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,13,13
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,9,9
SAMAIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,10,10
SAN AGUSTIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,1,1
SAN ANDRES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,27,27
SAN ANDRES DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,6,6
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,8,8
SAN BENITO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,17,17
SAN BORJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,87,87
SAN BUENA VENTURA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,25,25
SAN CARLOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,27,27
SAN IGNACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,24,24
SAN IGNACIO DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,172,172
SAN JAVIER(BNI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,2,2
SAN JAVIER(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,33,33
SAN JOAQUIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,50,50
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,46,46
SAN JUAN DE YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,11,11
SAN JULIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,95,95
SAN LORENZO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,15,15
SAN LORENZO(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,38,38
SAN LUCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,46,46
SAN MATIAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,30,30
SAN MIGUEL DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,33,33
SAN PABLO DE LIPEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,3,3
SAN PEDRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,23,23
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,51,51
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,3,3
SAN PEDRO DE MACHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,25,25
SAN PEDRO DE TIQUINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,5,5
SAN PEDRO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,4,4
SAN RAFAEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,12,12
SAN RAMON BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,1,1
SAN RAMON SCZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,14,14
SANTA ANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,7,7
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,3528,3528
SANTA ROSA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,10,10
SANTA ROSA DEL SARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,28,28
SANTIAGO DE CALLAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,2,2
SANTIAGO DE HUARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,8,8
SANTIAGO DE HUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,4,4
SANTIAGO DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,4,4
SANTIVAÑES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,9,9
SANTUARIO DE QUILLACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,3,3
SAPAHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,8,8
SENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,4,4
SHINAOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,60,60
SICA SICA (VILLA AROMA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,22,22
SICAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,8,8
SIPE SIPE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,90,90
SOPACHUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,5,5
SORACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,9,9
SORATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,25,25
SUCRE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,440,440
TACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,1,1
TACACOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,12,12
TACOBAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,5,5
TACOPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,10,10
TAPACARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,34,34
TARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,12,12
TARACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,3,3
TARATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,16,16
TARIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,222,222
TARVITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,19,19
TEOPONTE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,14,14
TIAHUANACU,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,15,15
TINGUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,21,21
TIPUANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,15,15
TIQUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,70,70
TIRAQUE (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,29,29
TOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,9,9
TOLATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,11,11
TOLEDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,3,3
TOMAVE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,16,16
TOMINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,14,14
TORO TORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,15,15
TOTORA(CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,33,33
TOTORA(ORR),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,3,3
TRIGAL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,3,3
TRINIDAD,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,345,345
TUPIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,33,33
TURCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,2,2
UMALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,8,8
UNCIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,39,39
URIONDO (A. CONCEPCION),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,15,15
URUBICHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,14,14
UYUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,19,19
VACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,5,5
VALLEGRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,15,15
VIACHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,132,132
VILA VILA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,5,5
VILLA CHARCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,7,7
VILLA MONTES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,59,59
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,3,3
VILLA RIVERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,15,15
VILLA SERRANO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,10,10
VILLA TUNARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,220,220
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,7,7
VILLAZON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,56,56
VINTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,73,73
VITICHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,10,10
WALDO BALLIVIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,2,2
WARNES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,185,185
YACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,2,2
YACUIBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,99,99
YAMPARAEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,3,3
YANACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,4,4
YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,96,96
YOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,11,11
YOTALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,11,11
YUNCHARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,4,4
ZUDAÑEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-10-01,9,9
ACACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,9,9
ACHACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,48,48
ACHOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,35,35
AIQUILE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,33,33
ALALAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,2,2
ALCALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,4,4
ALTO BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,11,11
ANCORAIMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,13,13
ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,1,1
ANTEQUERA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,2,2
ANZALDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,9,9
APOLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,28,28
ARAMPAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,9,9
ARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,7,7
ARBIETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,31,31
ARQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,18,18
ASCENCION DE GUARAYOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,63,63
ATOCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,8,8
AUCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,8,8
AYATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,4,4
AYO AYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,29,29
AZURDUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,14,14
BATALLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,25,25
BAURES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,2,2
BELEN DE ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,1,1
BELEN DE URMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,3,3
BELLA FLOR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,2,2
BERMEJO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,70,70
BETANZOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,44,44
BOLIVAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,7,7
BOLPEBRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,2,2
BOYUIBE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,10,10
BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,22,22
CABEZAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,46,46
CAIROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,7,7
"CAIZA ""D""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,11,11
CAJUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,24,24
CALACOTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,5,5
CALAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,18,18
CAMARGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,16,16
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,1,1
CAMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,39,39
CAPINOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,29,29
CAQUIAVIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,15,15
CARACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,34,34
CARANAVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,67,67
CARAPARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,22,22
CARIPUYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,9,9
CARMEN RIVERO TORREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,5,5
CATACORA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,4,4
CHACARILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,4,4
CHALLAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,33,33
CHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,6,6
CHARAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,68,68
CHARAÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,1,1
CHAYANTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,20,20
CHIMORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,57,57
CHOQUE COTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,1,1
CHUA COCANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,25,25
CHUMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,21,21
CKOCHAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,14,14
CLIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,32,32
COBIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,90,90
COCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,30,30
COCHABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,801,801
COIPASA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,1,1
COLCAPIRHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,53,53
"COLCHA ""K""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,17,17
COLLANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,3,3
COLOMI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,43,43
COLPA BELGICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,10,10
COLQUECHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,35,35
COLQUENCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,11,11
COLQUIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,27,27
COMARAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,22,22
COMBAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,3,3
CONCEPCION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,30,30
COPACABANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,12,12
CORIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,41,41
CORO CORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,4,4
COROICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,29,29
CORQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,4,4
COTAGAITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,34,34
COTOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,99,99
CUATRO CAÑADAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,29,29
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,3,3
CUEVO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,2,2
CULPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,12,12
CURAHUARA DE CARANGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,4,4
DESAGUADERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,8,8
EL ALTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,1341,1341
EL CHORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,1,1
EL PUENTE(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,18,18
EL PUENTE(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-11-01,12,12
