municipality,group,variable,month,Cesáreas,TOTAL
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2017-10-01,2,2
CULPINA,atencion de partos en servicios,cesareas,2017-10-01,4,4
EL ALTO,atencion de partos en servicios,cesareas,2017-10-01,417,417
EL TORNO,atencion de partos en servicios,cesareas,2017-10-01,39,39
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2017-10-01,1,1
GUANAY,atencion de partos en servicios,cesareas,2017-10-01,6,6
GUAYARAMERIN,atencion de partos en servicios,cesareas,2017-10-01,33,33
HUANUNI,atencion de partos en servicios,cesareas,2017-10-01,8,8
HUARACAJE,atencion de partos en servicios,cesareas,2017-10-01,2,2
LA PAZ,atencion de partos en servicios,cesareas,2017-10-01,720,720
LLALLAGUA,atencion de partos en servicios,cesareas,2017-10-01,12,12
MAGDALENA,atencion de partos en servicios,cesareas,2017-10-01,1,1
MAIRANA,atencion de partos en servicios,cesareas,2017-10-01,4,4
MIZQUE,atencion de partos en servicios,cesareas,2017-10-01,6,6
MONTEAGUDO,atencion de partos en servicios,cesareas,2017-10-01,7,7
MONTERO,atencion de partos en servicios,cesareas,2017-10-01,187,187
ORURO,atencion de partos en servicios,cesareas,2017-10-01,375,375
PADILLA,atencion de partos en servicios,cesareas,2017-10-01,4,4
PAILON,atencion de partos en servicios,cesareas,2017-10-01,7,7
PATACAMAYA,atencion de partos en servicios,cesareas,2017-10-01,4,4
PORTACHUELO,atencion de partos en servicios,cesareas,2017-10-01,21,21
POTOSI,atencion de partos en servicios,cesareas,2017-10-01,171,171
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2017-10-01,5,5
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2017-10-01,12,12
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2017-10-01,28,28
PUNATA,atencion de partos en servicios,cesareas,2017-10-01,34,34
QUILLACOLLO,atencion de partos en servicios,cesareas,2017-10-01,84,84
REYES,atencion de partos en servicios,cesareas,2017-10-01,6,6
RIBERALTA,atencion de partos en servicios,cesareas,2017-10-01,115,115
ROBORE,atencion de partos en servicios,cesareas,2017-10-01,13,13
RURRENABAQUE,atencion de partos en servicios,cesareas,2017-10-01,7,7
SACABA,atencion de partos en servicios,cesareas,2017-10-01,81,81
SACACA,atencion de partos en servicios,cesareas,2017-10-01,1,1
SAN BORJA,atencion de partos en servicios,cesareas,2017-10-01,18,18
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2017-10-01,6,6
SAN CARLOS,atencion de partos en servicios,cesareas,2017-10-01,10,10
SAN IGNACIO,atencion de partos en servicios,cesareas,2017-10-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2017-10-01,35,35
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2017-10-01,7,7
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2017-10-01,18,18
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2017-10-01,3,3
SAN JULIAN,atencion de partos en servicios,cesareas,2017-10-01,7,7
SAN LUCAS,atencion de partos en servicios,cesareas,2017-10-01,4,4
SAN MATIAS,atencion de partos en servicios,cesareas,2017-10-01,9,9
SAN RAMON BENI,atencion de partos en servicios,cesareas,2017-10-01,4,4
SANTA ANA,atencion de partos en servicios,cesareas,2017-10-01,7,7
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2017-10-01,2106,2106
SANTA ROSA,atencion de partos en servicios,cesareas,2017-10-01,1,1
SHINAOTA,atencion de partos en servicios,cesareas,2017-10-01,25,25
SUCRE,atencion de partos en servicios,cesareas,2017-10-01,222,222
TARABUCO,atencion de partos en servicios,cesareas,2017-10-01,8,8
TARIJA,atencion de partos en servicios,cesareas,2017-10-01,241,241
TIQUIPAYA,atencion de partos en servicios,cesareas,2017-10-01,36,36
TOTORA(CBBA),atencion de partos en servicios,cesareas,2017-10-01,3,3
TRINIDAD,atencion de partos en servicios,cesareas,2017-10-01,146,146
TUPIZA,atencion de partos en servicios,cesareas,2017-10-01,17,17
UNCIA,atencion de partos en servicios,cesareas,2017-10-01,4,4
UYUNI,atencion de partos en servicios,cesareas,2017-10-01,2,2
VALLEGRANDE,atencion de partos en servicios,cesareas,2017-10-01,21,21
VIACHA,atencion de partos en servicios,cesareas,2017-10-01,11,11
VILLA MONTES,atencion de partos en servicios,cesareas,2017-10-01,25,25
VILLA TUNARI,atencion de partos en servicios,cesareas,2017-10-01,21,21
VILLAZON,atencion de partos en servicios,cesareas,2017-10-01,5,5
VINTO,atencion de partos en servicios,cesareas,2017-10-01,6,6
WARNES,atencion de partos en servicios,cesareas,2017-10-01,28,28
YACUIBA,atencion de partos en servicios,cesareas,2017-10-01,66,66
YAPACANI,atencion de partos en servicios,cesareas,2017-10-01,67,67
AIQUILE,atencion de partos en servicios,cesareas,2017-11-01,9,9
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2017-11-01,19,19
BERMEJO,atencion de partos en servicios,cesareas,2017-11-01,38,38
BETANZOS,atencion de partos en servicios,cesareas,2017-11-01,2,2
CABEZAS,atencion de partos en servicios,cesareas,2017-11-01,2,2
CAMARGO,atencion de partos en servicios,cesareas,2017-11-01,5,5
CAMIRI,atencion de partos en servicios,cesareas,2017-11-01,34,34
CARACOLLO,atencion de partos en servicios,cesareas,2017-11-01,1,1
CARANAVI,atencion de partos en servicios,cesareas,2017-11-01,23,23
CARMEN RIVERO TORREZ,atencion de partos en servicios,cesareas,2017-11-01,1,1
CHALLAPATA,atencion de partos en servicios,cesareas,2017-11-01,17,17
CHARAGUA,atencion de partos en servicios,cesareas,2017-11-01,10,10
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2017-11-01,8,8
CLIZA,atencion de partos en servicios,cesareas,2017-11-01,10,10
COBIJA,atencion de partos en servicios,cesareas,2017-11-01,72,72
COCHABAMBA,atencion de partos en servicios,cesareas,2017-11-01,910,910
COLCAPIRHUA,atencion de partos en servicios,cesareas,2017-11-01,19,19
COMARAPA,atencion de partos en servicios,cesareas,2017-11-01,12,12
CONCEPCION,atencion de partos en servicios,cesareas,2017-11-01,1,1
COROICO,atencion de partos en servicios,cesareas,2017-11-01,10,10
COTOCA,atencion de partos en servicios,cesareas,2017-11-01,8,8
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2017-11-01,1,1
CULPINA,atencion de partos en servicios,cesareas,2017-11-01,5,5
EL ALTO,atencion de partos en servicios,cesareas,2017-11-01,429,429
EL TORNO,atencion de partos en servicios,cesareas,2017-11-01,31,31
GUANAY,atencion de partos en servicios,cesareas,2017-11-01,3,3
GUAYARAMERIN,atencion de partos en servicios,cesareas,2017-11-01,53,53
HUANUNI,atencion de partos en servicios,cesareas,2017-11-01,7,7
INCAHUASI,atencion de partos en servicios,cesareas,2017-11-01,2,2
LA PAZ,atencion de partos en servicios,cesareas,2017-11-01,681,681
LLALLAGUA,atencion de partos en servicios,cesareas,2017-11-01,10,10
MAGDALENA,atencion de partos en servicios,cesareas,2017-11-01,7,7
MAIRANA,atencion de partos en servicios,cesareas,2017-11-01,6,6
MIZQUE,atencion de partos en servicios,cesareas,2017-11-01,8,8
MONTEAGUDO,atencion de partos en servicios,cesareas,2017-11-01,11,11
MONTERO,atencion de partos en servicios,cesareas,2017-11-01,86,86
ORURO,atencion de partos en servicios,cesareas,2017-11-01,350,350
PADILLA,atencion de partos en servicios,cesareas,2017-11-01,6,6
PAILON,atencion de partos en servicios,cesareas,2017-11-01,10,10
PATACAMAYA,atencion de partos en servicios,cesareas,2017-11-01,2,2
PORTACHUELO,atencion de partos en servicios,cesareas,2017-11-01,18,18
POTOSI,atencion de partos en servicios,cesareas,2017-11-01,139,139
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2017-11-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2017-11-01,20,20
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2017-11-01,16,16
PUNATA,atencion de partos en servicios,cesareas,2017-11-01,41,41
QUILLACOLLO,atencion de partos en servicios,cesareas,2017-11-01,82,82
REYES,atencion de partos en servicios,cesareas,2017-11-01,1,1
RIBERALTA,atencion de partos en servicios,cesareas,2017-11-01,214,214
ROBORE,atencion de partos en servicios,cesareas,2017-11-01,4,4
RURRENABAQUE,atencion de partos en servicios,cesareas,2017-11-01,3,3
SACABA,atencion de partos en servicios,cesareas,2017-11-01,103,103
SAN BORJA,atencion de partos en servicios,cesareas,2017-11-01,23,23
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2017-11-01,10,10
SAN CARLOS,atencion de partos en servicios,cesareas,2017-11-01,9,9
SAN IGNACIO,atencion de partos en servicios,cesareas,2017-11-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2017-11-01,40,40
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2017-11-01,2,2
SAN JOAQUIN,atencion de partos en servicios,cesareas,2017-11-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2017-11-01,20,20
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2017-11-01,2,2
SAN JULIAN,atencion de partos en servicios,cesareas,2017-11-01,2,2
SAN LUCAS,atencion de partos en servicios,cesareas,2017-11-01,5,5
SAN MATIAS,atencion de partos en servicios,cesareas,2017-11-01,3,3
SAN PABLO DE LIPEZ,atencion de partos en servicios,cesareas,2017-11-01,2,2
SAN RAMON BENI,atencion de partos en servicios,cesareas,2017-11-01,3,3
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2017-11-01,3,3
SANTA ANA,atencion de partos en servicios,cesareas,2017-11-01,13,13
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2017-11-01,2090,2090
SHINAOTA,atencion de partos en servicios,cesareas,2017-11-01,23,23
SUCRE,atencion de partos en servicios,cesareas,2017-11-01,228,228
TARABUCO,atencion de partos en servicios,cesareas,2017-11-01,1,1
TARIJA,atencion de partos en servicios,cesareas,2017-11-01,204,204
TIQUIPAYA,atencion de partos en servicios,cesareas,2017-11-01,42,42
TOTORA(CBBA),atencion de partos en servicios,cesareas,2017-11-01,5,5
TRINIDAD,atencion de partos en servicios,cesareas,2017-11-01,131,131
TUPIZA,atencion de partos en servicios,cesareas,2017-11-01,14,14
UNCIA,atencion de partos en servicios,cesareas,2017-11-01,4,4
UYUNI,atencion de partos en servicios,cesareas,2017-11-01,13,13
VALLEGRANDE,atencion de partos en servicios,cesareas,2017-11-01,28,28
VIACHA,atencion de partos en servicios,cesareas,2017-11-01,5,5
VILLA MONTES,atencion de partos en servicios,cesareas,2017-11-01,33,33
VILLA TUNARI,atencion de partos en servicios,cesareas,2017-11-01,3,3
VILLAZON,atencion de partos en servicios,cesareas,2017-11-01,11,11
VINTO,atencion de partos en servicios,cesareas,2017-11-01,1,1
WARNES,atencion de partos en servicios,cesareas,2017-11-01,30,30
YACUIBA,atencion de partos en servicios,cesareas,2017-11-01,77,77
YAPACANI,atencion de partos en servicios,cesareas,2017-11-01,46,46
ACHACACHI,atencion de partos en servicios,cesareas,2017-12-01,2,2
AIQUILE,atencion de partos en servicios,cesareas,2017-12-01,6,6
BAURES,atencion de partos en servicios,cesareas,2017-12-01,3,3
BERMEJO,atencion de partos en servicios,cesareas,2017-12-01,7,7
CAMARGO,atencion de partos en servicios,cesareas,2017-12-01,4,4
CAMIRI,atencion de partos en servicios,cesareas,2017-12-01,38,38
CARACOLLO,atencion de partos en servicios,cesareas,2017-12-01,3,3
CARANAVI,atencion de partos en servicios,cesareas,2017-12-01,8,8
CHALLAPATA,atencion de partos en servicios,cesareas,2017-12-01,10,10
CHARAGUA,atencion de partos en servicios,cesareas,2017-12-01,7,7
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2017-12-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,cesareas,2017-12-01,1,1
CLIZA,atencion de partos en servicios,cesareas,2017-12-01,16,16
COBIJA,atencion de partos en servicios,cesareas,2017-12-01,64,64
COCHABAMBA,atencion de partos en servicios,cesareas,2017-12-01,921,921
COLCAPIRHUA,atencion de partos en servicios,cesareas,2017-12-01,11,11
COMARAPA,atencion de partos en servicios,cesareas,2017-12-01,2,2
COROICO,atencion de partos en servicios,cesareas,2017-12-01,5,5
COTOCA,atencion de partos en servicios,cesareas,2017-12-01,3,3
CUATRO CAÑADAS,atencion de partos en servicios,cesareas,2017-12-01,3,3
CULPINA,atencion de partos en servicios,cesareas,2017-12-01,6,6
EL ALTO,atencion de partos en servicios,cesareas,2017-12-01,388,388
EL TORNO,atencion de partos en servicios,cesareas,2017-12-01,25,25
GUAYARAMERIN,atencion de partos en servicios,cesareas,2017-12-01,56,56
HUANUNI,atencion de partos en servicios,cesareas,2017-12-01,4,4
HUARACAJE,atencion de partos en servicios,cesareas,2017-12-01,1,1
LA PAZ,atencion de partos en servicios,cesareas,2017-12-01,511,511
LLALLAGUA,atencion de partos en servicios,cesareas,2017-12-01,10,10
MAGDALENA,atencion de partos en servicios,cesareas,2017-12-01,4,4
MAIRANA,atencion de partos en servicios,cesareas,2017-12-01,4,4
MIZQUE,atencion de partos en servicios,cesareas,2017-12-01,4,4
MONTEAGUDO,atencion de partos en servicios,cesareas,2017-12-01,16,16
MONTERO,atencion de partos en servicios,cesareas,2017-12-01,237,237
ORURO,atencion de partos en servicios,cesareas,2017-12-01,325,325
PADILLA,atencion de partos en servicios,cesareas,2017-12-01,11,11
PAILON,atencion de partos en servicios,cesareas,2017-12-01,7,7
PORTACHUELO,atencion de partos en servicios,cesareas,2017-12-01,24,24
POTOSI,atencion de partos en servicios,cesareas,2017-12-01,166,166
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2017-12-01,2,2
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2017-12-01,19,19
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2017-12-01,29,29
PUNATA,atencion de partos en servicios,cesareas,2017-12-01,36,36
QUILLACOLLO,atencion de partos en servicios,cesareas,2017-12-01,45,45
REYES,atencion de partos en servicios,cesareas,2017-12-01,1,1
RIBERALTA,atencion de partos en servicios,cesareas,2017-12-01,106,106
ROBORE,atencion de partos en servicios,cesareas,2017-12-01,11,11
RURRENABAQUE,atencion de partos en servicios,cesareas,2017-12-01,8,8
SACABA,atencion de partos en servicios,cesareas,2017-12-01,71,71
SAN BORJA,atencion de partos en servicios,cesareas,2017-12-01,19,19
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2017-12-01,5,5
SAN CARLOS,atencion de partos en servicios,cesareas,2017-12-01,7,7
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2017-12-01,46,46
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2017-12-01,3,3
SAN JOAQUIN,atencion de partos en servicios,cesareas,2017-12-01,2,2
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2017-12-01,21,21
SAN JULIAN,atencion de partos en servicios,cesareas,2017-12-01,2,2
SAN LUCAS,atencion de partos en servicios,cesareas,2017-12-01,3,3
SAN MATIAS,atencion de partos en servicios,cesareas,2017-12-01,4,4
SAN RAMON BENI,atencion de partos en servicios,cesareas,2017-12-01,3,3
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2017-12-01,1,1
SANTA ANA,atencion de partos en servicios,cesareas,2017-12-01,13,13
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2017-12-01,2000,2000
SHINAOTA,atencion de partos en servicios,cesareas,2017-12-01,9,9
SUCRE,atencion de partos en servicios,cesareas,2017-12-01,226,226
TARABUCO,atencion de partos en servicios,cesareas,2017-12-01,4,4
TARIJA,atencion de partos en servicios,cesareas,2017-12-01,196,196
TIQUIPAYA,atencion de partos en servicios,cesareas,2017-12-01,23,23
TOTORA(CBBA),atencion de partos en servicios,cesareas,2017-12-01,2,2
TRINIDAD,atencion de partos en servicios,cesareas,2017-12-01,118,118
TUPIZA,atencion de partos en servicios,cesareas,2017-12-01,14,14
UNCIA,atencion de partos en servicios,cesareas,2017-12-01,6,6
UYUNI,atencion de partos en servicios,cesareas,2017-12-01,6,6
VALLEGRANDE,atencion de partos en servicios,cesareas,2017-12-01,18,18
VIACHA,atencion de partos en servicios,cesareas,2017-12-01,10,10
VILLA MONTES,atencion de partos en servicios,cesareas,2017-12-01,28,28
VILLA TUNARI,atencion de partos en servicios,cesareas,2017-12-01,13,13
VILLAZON,atencion de partos en servicios,cesareas,2017-12-01,6,6
VINTO,atencion de partos en servicios,cesareas,2017-12-01,4,4
WARNES,atencion de partos en servicios,cesareas,2017-12-01,18,18
YACUIBA,atencion de partos en servicios,cesareas,2017-12-01,73,73
YAPACANI,atencion de partos en servicios,cesareas,2017-12-01,35,35
YOTALA,atencion de partos en servicios,cesareas,2017-12-01,1,1
