municipality,group,variable,month,Cesáreas,TOTAL
QUILLACOLLO,atencion de partos en servicios,cesareas,2015-10-01,61,61
REYES,atencion de partos en servicios,cesareas,2015-10-01,3,3
RIBERALTA,atencion de partos en servicios,cesareas,2015-10-01,91,91
ROBORE,atencion de partos en servicios,cesareas,2015-10-01,11,11
RURRENABAQUE,atencion de partos en servicios,cesareas,2015-10-01,16,16
SACABA,atencion de partos en servicios,cesareas,2015-10-01,55,55
SAN BORJA,atencion de partos en servicios,cesareas,2015-10-01,31,31
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2015-10-01,2,2
SAN CARLOS,atencion de partos en servicios,cesareas,2015-10-01,13,13
SAN IGNACIO,atencion de partos en servicios,cesareas,2015-10-01,9,9
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2015-10-01,48,48
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2015-10-01,2,2
SAN JOAQUIN,atencion de partos en servicios,cesareas,2015-10-01,6,6
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2015-10-01,9,9
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2015-10-01,2,2
SAN JULIAN,atencion de partos en servicios,cesareas,2015-10-01,3,3
SAN LUCAS,atencion de partos en servicios,cesareas,2015-10-01,1,1
SAN RAMON BENI,atencion de partos en servicios,cesareas,2015-10-01,2,2
SANTA ANA,atencion de partos en servicios,cesareas,2015-10-01,17,17
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2015-10-01,2301,2301
SANTA ROSA,atencion de partos en servicios,cesareas,2015-10-01,1,1
SHINAOTA,atencion de partos en servicios,cesareas,2015-10-01,15,15
SUCRE,atencion de partos en servicios,cesareas,2015-10-01,292,292
TARABUCO,atencion de partos en servicios,cesareas,2015-10-01,4,4
TARIJA,atencion de partos en servicios,cesareas,2015-10-01,275,275
TARVITA,atencion de partos en servicios,cesareas,2015-10-01,1,1
TIQUIPAYA,atencion de partos en servicios,cesareas,2015-10-01,37,37
TOTORA(CBBA),atencion de partos en servicios,cesareas,2015-10-01,5,5
TRINIDAD,atencion de partos en servicios,cesareas,2015-10-01,137,137
TUPIZA,atencion de partos en servicios,cesareas,2015-10-01,30,30
UNCIA,atencion de partos en servicios,cesareas,2015-10-01,8,8
UYUNI,atencion de partos en servicios,cesareas,2015-10-01,16,16
VALLEGRANDE,atencion de partos en servicios,cesareas,2015-10-01,12,12
VIACHA,atencion de partos en servicios,cesareas,2015-10-01,5,5
VILLA MONTES,atencion de partos en servicios,cesareas,2015-10-01,35,35
VILLA TUNARI,atencion de partos en servicios,cesareas,2015-10-01,24,24
VILLAZON,atencion de partos en servicios,cesareas,2015-10-01,14,14
VINTO,atencion de partos en servicios,cesareas,2015-10-01,3,3
WARNES,atencion de partos en servicios,cesareas,2015-10-01,35,35
YACUIBA,atencion de partos en servicios,cesareas,2015-10-01,79,79
YAPACANI,atencion de partos en servicios,cesareas,2015-10-01,26,26
YOTALA,atencion de partos en servicios,cesareas,2015-10-01,2,2
AIQUILE,atencion de partos en servicios,cesareas,2015-11-01,12,12
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2015-11-01,18,18
BERMEJO,atencion de partos en servicios,cesareas,2015-11-01,25,25
CAMARGO,atencion de partos en servicios,cesareas,2015-11-01,5,5
CAMIRI,atencion de partos en servicios,cesareas,2015-11-01,44,44
CARANAVI,atencion de partos en servicios,cesareas,2015-11-01,26,26
CHALLAPATA,atencion de partos en servicios,cesareas,2015-11-01,4,4
CHARAGUA,atencion de partos en servicios,cesareas,2015-11-01,13,13
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2015-11-01,10,10
CLIZA,atencion de partos en servicios,cesareas,2015-11-01,6,6
COBIJA,atencion de partos en servicios,cesareas,2015-11-01,68,68
COCHABAMBA,atencion de partos en servicios,cesareas,2015-11-01,901,901
COLCAPIRHUA,atencion de partos en servicios,cesareas,2015-11-01,6,6
COMARAPA,atencion de partos en servicios,cesareas,2015-11-01,8,8
CONCEPCION,atencion de partos en servicios,cesareas,2015-11-01,2,2
COROICO,atencion de partos en servicios,cesareas,2015-11-01,3,3
COTOCA,atencion de partos en servicios,cesareas,2015-11-01,16,16
CULPINA,atencion de partos en servicios,cesareas,2015-11-01,4,4
EL ALTO,atencion de partos en servicios,cesareas,2015-11-01,359,359
EL TORNO,atencion de partos en servicios,cesareas,2015-11-01,52,52
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2015-11-01,1,1
GUANAY,atencion de partos en servicios,cesareas,2015-11-01,10,10
GUAYARAMERIN,atencion de partos en servicios,cesareas,2015-11-01,41,41
HUANUNI,atencion de partos en servicios,cesareas,2015-11-01,12,12
LA PAZ,atencion de partos en servicios,cesareas,2015-11-01,784,784
LLALLAGUA,atencion de partos en servicios,cesareas,2015-11-01,20,20
MAGDALENA,atencion de partos en servicios,cesareas,2015-11-01,4,4
MAIRANA,atencion de partos en servicios,cesareas,2015-11-01,5,5
MIZQUE,atencion de partos en servicios,cesareas,2015-11-01,3,3
MONTEAGUDO,atencion de partos en servicios,cesareas,2015-11-01,18,18
MONTERO,atencion de partos en servicios,cesareas,2015-11-01,205,205
ORURO,atencion de partos en servicios,cesareas,2015-11-01,338,338
PADILLA,atencion de partos en servicios,cesareas,2015-11-01,8,8
PAILON,atencion de partos en servicios,cesareas,2015-11-01,11,11
PORTACHUELO,atencion de partos en servicios,cesareas,2015-11-01,20,20
POTOSI,atencion de partos en servicios,cesareas,2015-11-01,112,112
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2015-11-01,9,9
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2015-11-01,16,16
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2015-11-01,20,20
PUNATA,atencion de partos en servicios,cesareas,2015-11-01,35,35
QUILLACOLLO,atencion de partos en servicios,cesareas,2015-11-01,65,65
REYES,atencion de partos en servicios,cesareas,2015-11-01,5,5
RIBERALTA,atencion de partos en servicios,cesareas,2015-11-01,86,86
ROBORE,atencion de partos en servicios,cesareas,2015-11-01,13,13
RURRENABAQUE,atencion de partos en servicios,cesareas,2015-11-01,16,16
SACABA,atencion de partos en servicios,cesareas,2015-11-01,64,64
SAN BORJA,atencion de partos en servicios,cesareas,2015-11-01,23,23
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2015-11-01,4,4
SAN CARLOS,atencion de partos en servicios,cesareas,2015-11-01,5,5
SAN IGNACIO,atencion de partos en servicios,cesareas,2015-11-01,7,7
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2015-11-01,37,37
SAN JAVIER(STC),atencion de partos en servicios,cesareas,2015-11-01,1,1
SAN JOAQUIN,atencion de partos en servicios,cesareas,2015-11-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2015-11-01,10,10
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2015-11-01,5,5
SAN JULIAN,atencion de partos en servicios,cesareas,2015-11-01,22,22
SAN RAMON BENI,atencion de partos en servicios,cesareas,2015-11-01,1,1
SANTA ANA,atencion de partos en servicios,cesareas,2015-11-01,17,17
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2015-11-01,2144,2144
SANTA ROSA,atencion de partos en servicios,cesareas,2015-11-01,1,1
SHINAOTA,atencion de partos en servicios,cesareas,2015-11-01,17,17
SUCRE,atencion de partos en servicios,cesareas,2015-11-01,248,248
TARABUCO,atencion de partos en servicios,cesareas,2015-11-01,7,7
TARIJA,atencion de partos en servicios,cesareas,2015-11-01,235,235
TIQUIPAYA,atencion de partos en servicios,cesareas,2015-11-01,24,24
TOTORA(CBBA),atencion de partos en servicios,cesareas,2015-11-01,8,8
TRINIDAD,atencion de partos en servicios,cesareas,2015-11-01,145,145
TUPIZA,atencion de partos en servicios,cesareas,2015-11-01,26,26
UYUNI,atencion de partos en servicios,cesareas,2015-11-01,12,12
VALLEGRANDE,atencion de partos en servicios,cesareas,2015-11-01,15,15
VIACHA,atencion de partos en servicios,cesareas,2015-11-01,3,3
VILLA MONTES,atencion de partos en servicios,cesareas,2015-11-01,35,35
VILLA TUNARI,atencion de partos en servicios,cesareas,2015-11-01,24,24
VILLAZON,atencion de partos en servicios,cesareas,2015-11-01,14,14
VINTO,atencion de partos en servicios,cesareas,2015-11-01,14,14
WARNES,atencion de partos en servicios,cesareas,2015-11-01,24,24
YACUIBA,atencion de partos en servicios,cesareas,2015-11-01,60,60
YAPACANI,atencion de partos en servicios,cesareas,2015-11-01,20,20
AIQUILE,atencion de partos en servicios,cesareas,2015-12-01,15,15
ASCENCION DE GUARAYOS,atencion de partos en servicios,cesareas,2015-12-01,20,20
BERMEJO,atencion de partos en servicios,cesareas,2015-12-01,17,17
CAMARGO,atencion de partos en servicios,cesareas,2015-12-01,11,11
CAMIRI,atencion de partos en servicios,cesareas,2015-12-01,45,45
CARANAVI,atencion de partos en servicios,cesareas,2015-12-01,29,29
CHALLAPATA,atencion de partos en servicios,cesareas,2015-12-01,1,1
CHARAGUA,atencion de partos en servicios,cesareas,2015-12-01,14,14
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,cesareas,2015-12-01,8,8
CLIZA,atencion de partos en servicios,cesareas,2015-12-01,13,13
COBIJA,atencion de partos en servicios,cesareas,2015-12-01,63,63
COCHABAMBA,atencion de partos en servicios,cesareas,2015-12-01,872,872
COLCAPIRHUA,atencion de partos en servicios,cesareas,2015-12-01,6,6
COMARAPA,atencion de partos en servicios,cesareas,2015-12-01,11,11
CONCEPCION,atencion de partos en servicios,cesareas,2015-12-01,1,1
COROICO,atencion de partos en servicios,cesareas,2015-12-01,8,8
COTOCA,atencion de partos en servicios,cesareas,2015-12-01,16,16
CULPINA,atencion de partos en servicios,cesareas,2015-12-01,3,3
EL ALTO,atencion de partos en servicios,cesareas,2015-12-01,413,413
EL TORNO,atencion de partos en servicios,cesareas,2015-12-01,46,46
ENTRE RIOS TRJ,atencion de partos en servicios,cesareas,2015-12-01,1,1
GUANAY,atencion de partos en servicios,cesareas,2015-12-01,5,5
GUAYARAMERIN,atencion de partos en servicios,cesareas,2015-12-01,45,45
HUANUNI,atencion de partos en servicios,cesareas,2015-12-01,6,6
HUARACAJE,atencion de partos en servicios,cesareas,2015-12-01,1,1
LA PAZ,atencion de partos en servicios,cesareas,2015-12-01,728,728
LLALLAGUA,atencion de partos en servicios,cesareas,2015-12-01,28,28
MAGDALENA,atencion de partos en servicios,cesareas,2015-12-01,7,7
MAIRANA,atencion de partos en servicios,cesareas,2015-12-01,17,17
MIZQUE,atencion de partos en servicios,cesareas,2015-12-01,2,2
MONTEAGUDO,atencion de partos en servicios,cesareas,2015-12-01,21,21
MONTERO,atencion de partos en servicios,cesareas,2015-12-01,197,197
ORURO,atencion de partos en servicios,cesareas,2015-12-01,369,369
PADILLA,atencion de partos en servicios,cesareas,2015-12-01,7,7
PAILON,atencion de partos en servicios,cesareas,2015-12-01,14,14
PORTACHUELO,atencion de partos en servicios,cesareas,2015-12-01,22,22
POTOSI,atencion de partos en servicios,cesareas,2015-12-01,108,108
PUERTO QUIJARRO,atencion de partos en servicios,cesareas,2015-12-01,7,7
PUERTO SUAREZ,atencion de partos en servicios,cesareas,2015-12-01,10,10
PUERTO VILLARROEL,atencion de partos en servicios,cesareas,2015-12-01,22,22
PUNA,atencion de partos en servicios,cesareas,2015-12-01,1,1
PUNATA,atencion de partos en servicios,cesareas,2015-12-01,29,29
QUILLACOLLO,atencion de partos en servicios,cesareas,2015-12-01,49,49
REYES,atencion de partos en servicios,cesareas,2015-12-01,6,6
RIBERALTA,atencion de partos en servicios,cesareas,2015-12-01,108,108
ROBORE,atencion de partos en servicios,cesareas,2015-12-01,12,12
RURRENABAQUE,atencion de partos en servicios,cesareas,2015-12-01,8,8
SACABA,atencion de partos en servicios,cesareas,2015-12-01,69,69
SAN BORJA,atencion de partos en servicios,cesareas,2015-12-01,28,28
SAN BUENA VENTURA,atencion de partos en servicios,cesareas,2015-12-01,3,3
SAN CARLOS,atencion de partos en servicios,cesareas,2015-12-01,8,8
SAN IGNACIO,atencion de partos en servicios,cesareas,2015-12-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en servicios,cesareas,2015-12-01,36,36
SAN JOAQUIN,atencion de partos en servicios,cesareas,2015-12-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,cesareas,2015-12-01,9,9
SAN JUAN DE YAPACANI,atencion de partos en servicios,cesareas,2015-12-01,2,2
SAN JULIAN,atencion de partos en servicios,cesareas,2015-12-01,7,7
SAN RAMON SCZ,atencion de partos en servicios,cesareas,2015-12-01,3,3
SANTA ANA,atencion de partos en servicios,cesareas,2015-12-01,8,8
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,cesareas,2015-12-01,2230,2230
SHINAOTA,atencion de partos en servicios,cesareas,2015-12-01,2,2
SOPACHUY,atencion de partos en servicios,cesareas,2015-12-01,2,2
SUCRE,atencion de partos en servicios,cesareas,2015-12-01,244,244
TARABUCO,atencion de partos en servicios,cesareas,2015-12-01,1,1
TARIJA,atencion de partos en servicios,cesareas,2015-12-01,251,251
TARVITA,atencion de partos en servicios,cesareas,2015-12-01,1,1
TIQUIPAYA,atencion de partos en servicios,cesareas,2015-12-01,26,26
TOTORA(CBBA),atencion de partos en servicios,cesareas,2015-12-01,5,5
TRINIDAD,atencion de partos en servicios,cesareas,2015-12-01,134,134
TUPIZA,atencion de partos en servicios,cesareas,2015-12-01,5,5
UYUNI,atencion de partos en servicios,cesareas,2015-12-01,12,12
VALLEGRANDE,atencion de partos en servicios,cesareas,2015-12-01,26,26
VIACHA,atencion de partos en servicios,cesareas,2015-12-01,3,3
VILLA MONTES,atencion de partos en servicios,cesareas,2015-12-01,34,34
VILLA TUNARI,atencion de partos en servicios,cesareas,2015-12-01,36,36
VILLAZON,atencion de partos en servicios,cesareas,2015-12-01,10,10
VINTO,atencion de partos en servicios,cesareas,2015-12-01,5,5
WARNES,atencion de partos en servicios,cesareas,2015-12-01,21,21
YACUIBA,atencion de partos en servicios,cesareas,2015-12-01,89,89
YAPACANI,atencion de partos en servicios,cesareas,2015-12-01,15,15
YOTALA,atencion de partos en servicios,cesareas,2015-12-01,1,1
